Date,ZT=F
2015-07-14,0.0006425358749195809
2015-07-15,0.00035673515981726744
2015-07-16,-0.0007845374794950288
2015-07-17,-0.0001427551748750533
2015-07-20,-0.0006424900057110383
2015-07-21,0.00042860204300310123
2015-07-22,-0.0004284184219921494
2015-07-23,0.000357168369169214
2015-07-24,0.00028563267637826684
2015-07-27,0.0007138777841233512
2015-07-28,-0.00014267370523612932
2015-07-29,-0.00035673515981737847
2015-07-30,-0.0004996074512882975
2015-07-31,0.0011425307055126233
2015-08-03,0.0002139800285305693
2015-08-04,-0.0012836055052414252
2015-08-05,-0.0002142092109960192
2015-08-06,0.0003570918440223281
2015-08-07,-0.00042835724994649826
2015-08-10,7.142346975208547e-05
2015-08-11,0.0011426939008714054
2015-08-12,0.0004993579683263416
2015-08-13,-0.0010695187165775666
2015-08-14,-0.0002855103497502176
2015-08-17,0.0003569898614879108
2015-08-18,-0.00014274498608235486
2015-08-19,0.001070740238418244
2015-08-20,-0.0004278379920137354
2015-08-21,0.0008560422314167759
2015-08-24,0.0012829650748396038
2015-08-25,-0.0013525056947608638
2015-08-26,0.00028512367239286185
2015-08-27,-0.00028504240005700066
2015-08-28,-0.0008553710171786966
2015-08-31,-0.0004280516515660082
2015-09-01,0.0004996074512881865
2015-09-02,-0.00014267370523612932
2015-09-03,0.0004994292237443521
2015-09-04,7.131141695793097e-05
2015-09-08,-0.0005704506560182399
2015-09-09,7.13470319635423e-05
2015-09-10,7.134194192759402e-05
2015-09-11,0.00028534741047225864
2015-09-14,-0.00028526601055489653
2015-09-15,-0.00107005278927097
2015-09-16,-0.0006427194172676787
2015-09-17,0.001857939116764351
2015-09-18,0.00042796005706136064
2015-09-21,-0.0004990731498645262
2015-09-22,0.0007846494043797225
2015-09-23,0.0
2015-09-24,0.0002851033499644551
2015-09-25,-0.00021376656690896834
2015-09-28,0.00042762454564893027
2015-09-29,0.0004274417610601322
2015-09-30,7.120985544406544e-05
2015-10-01,-0.001993733978923329
2015-10-02,0.0014269406392695139
2015-10-05,-0.0006412083214590858
2015-10-06,0.0002138732444572078
2015-10-07,-0.0004276550249465716
2015-10-08,-0.00014261266400461547
2015-10-09,-0.00014263300527739275
2015-10-12,0.0002139800285305693
2015-10-13,0.00028524566783150185
2015-10-14,0.0012119483852570667
2015-10-15,-0.0007832526345770141
2015-10-16,-0.00028504240005700066
2015-10-19,0.00028512367239286185
2015-10-20,-0.0007126060001425571
2015-10-21,0.0001426228339156399
2015-10-22,0.0004991087344028422
2015-10-23,-0.0007126567844926157
2015-10-26,0.0
2015-10-27,0.0004992155184708746
2015-10-28,-0.0017820229524556641
2015-10-29,-0.00042844901456728923
2015-10-30,-0.0002857551078725429
2015-11-02,-0.0004287551807917733
2015-11-03,-0.000357449242207597
2015-11-04,-0.0007151541157119912
2015-11-05,0.0
2015-11-06,-0.0010019322980032719
2015-11-09,0.00021491510853222096
2015-11-10,0.00042973785990541025
2015-11-11,-0.0005011454753722777
2015-11-12,0.00014325621373822983
2015-11-13,0.0004297070830050487
2015-11-16,0.00021476125706931803
2015-11-17,-0.00014314342971655236
2015-11-18,-0.00035790980672867345
2015-11-19,-0.00028643036161835056
2015-11-20,-0.00021488432060745577
2015-11-23,-0.00014328700386878612
2015-11-24,0.00021496130696485594
2015-11-25,0.0
2015-11-27,7.163836951074032e-05
2015-11-30,-0.00021489971346699832
2015-12-01,0.00042989181056096726
2015-12-02,-0.000644560624507573
2015-12-03,-0.00021499211695574783
2015-12-04,-0.00014335889900363163
2015-12-07,0.00021506918058644686
2015-12-08,-0.00014334862385323444
2015-12-09,0.0005017921146952542
2015-12-10,-0.0002865945403740522
2015-12-11,0.0010750376263168882
2015-12-14,-0.0010738831615120237
2015-12-15,-7.166917508782955e-05
2015-12-16,-0.0008600917431192956
2015-12-17,-0.0001434720229555042
2015-12-18,0.00057397044052232
2015-12-21,-7.170514842969045e-05
2015-12-22,-0.0005736823234133714
2015-12-23,-7.1751452966895e-05
2015-12-24,7.175660160729791e-05
2015-12-28,0.0
2015-12-29,-0.0006457630767022771
2015-12-30,0.0002871912693853673
2015-12-31,7.17772035601083e-05
2016-01-04,-0.0017225292471111375
2016-01-05,0.0
2016-01-06,0.000934646631677305
2016-01-07,0.00050280132164926
2016-01-08,0.0002871706511593519
2016-01-11,0.0004306323117777566
2016-01-12,0.00021522347370694916
2016-01-13,0.0002869028833740739
2016-01-14,0.00028682059371853974
2016-01-15,0.0010035842293907304
2016-01-19,-0.0002148381552563583
2016-01-20,0.0007879091755604861
2016-01-21,-7.157171485827618e-05
2016-01-22,-0.0005010378641471247
2016-01-25,7.161271841882311e-05
2016-01-26,0.0005012531328321135
2016-01-27,0.00021471514457482854
2016-01-28,0.0002862254025044475
2016-01-29,0.0009299663781385803
2016-02-01,-0.0007146941109205107
2016-02-02,0.0011443284222572014
2016-02-03,0.0003571938848407896
2016-02-04,0.0002856530743411412
2016-02-05,-0.0002855714999643322
2016-02-08,0.0013568521031208647
2016-02-09,-0.00021394950791608913
2016-02-10,-0.00014266352806902027
2016-02-11,0.0011414710708426146
2016-02-12,-0.0012826908002565585
2016-02-16,-0.0003567606136282153
2016-02-17,-0.0005710206995003242
2016-02-18,0.0004285102128267493
2016-02-19,-0.0006424900057110383
2016-02-22,-0.0002857346953353268
2016-02-23,0.00021436227224014281
2016-02-24,0.0002857551078725429
2016-02-25,0.0004999285816311705
2016-02-26,-0.0015704190163465803
2016-02-29,0.00014298991921068982
2016-03-01,-0.001143755808134972
2016-03-02,-7.1566592714567e-05
2016-03-03,0.00014314342971655236
2016-03-04,-0.0005724917704308385
2016-03-07,-0.0004296147787483662
2016-03-08,0.0005730659025788842
2016-03-09,-0.000286368843069873
2016-03-10,-0.0005729017473503628
2016-03-11,-0.0005015763829177011
2016-03-14,-7.168972686211195e-05
2016-03-15,-7.169486664759805e-05
2016-03-16,0.0017208001720800947
2016-03-17,0.00014315367547057534
2016-03-18,0.0005009661490016359
2016-03-21,-0.0005722460658083017
2016-03-22,-0.0002862868594331047
2016-03-23,0.0006443298969072142
2016-03-24,-0.00014309222293773516
2016-03-28,7.155635062616739e-05
2016-03-29,0.0015741270749856096
2016-03-30,0.0005000714387770611
2016-03-31,0.0
2016-04-01,-0.0009282399143163422
2016-04-04,0.0002858776443681599
2016-04-05,0.0004286939125464073
2016-04-06,-0.0003570918440223281
2016-04-07,0.0007144388083160091
2016-04-08,-0.00021417862497319362
2016-04-11,0.0
2016-04-12,-0.0006426735218508783
2016-04-13,-0.00014290818149342854
2016-04-14,-7.146430358040412e-05
2016-04-15,0.0004288164665522398
2016-04-18,-0.00021431633090440716
2016-04-19,-0.0002143622722400318
2016-04-20,-0.0009291023441966306
2016-04-21,-0.00014307175048289267
2016-04-22,7.154611146886758e-05
2016-04-25,-0.0002146229789669052
2016-04-26,-0.00042933810375667125
2016-04-27,0.000429522514138414
2016-04-28,0.0009302325581395099
2016-04-29,0.0002859593937660776
2016-05-02,-0.00035734705546031087
2016-05-03,0.0006434546364482152
2016-05-04,0.00021434695627320366
2016-05-05,0.00042860204300310123
2016-05-06,-0.0002856122813280626
2016-05-09,0.0004999642882650424
2016-05-10,-0.00021416333523704978
2016-05-11,-0.0001428061406640868
2016-05-12,-0.0006427194172676787
2016-05-13,0.00014291839359725778
2016-05-16,-0.0007144898542440492
2016-05-17,-0.0006435006435006052
2016-05-18,-0.0015740144523145316
2016-05-19,0.0005016123253314131
2016-05-20,-0.00014324595330184042
2016-05-23,-0.00014326647564466555
2016-05-24,-0.00021493050580312367
2016-05-25,0.00014331780723764176
2016-05-26,0.0008597836211219345
2016-05-27,-0.0002863483427589797
2016-05-31,0.00021482277121376292
2016-06-01,-0.0005011454753722777
2016-06-02,0.00021488432060734475
2016-06-03,0.002076768834144982
2016-06-06,-0.00035732151790179856
2016-06-07,0.0002859593937660776
2016-06-08,0.0
2016-06-09,0.00035734705546031087
2016-06-10,0.0006429949274844304
2016-06-13,0.00028559188919041745
2016-06-14,-0.0001427551748750533
2016-06-15,0.0006424900057109273
2016-06-16,-7.134194192770504e-05
2016-06-17,-0.0001426940639269736
2016-06-20,-0.0006422149279292633
2016-06-21,-0.0001428061406640868
2016-06-22,0.00021423980575585588
2016-06-23,-0.0007853776952734259
2016-06-24,0.002429439085387619
2016-06-27,0.0007840900990805366
2016-06-28,-0.00014245014245017895
2016-06-29,-0.00028494087476849117
2016-06-30,-0.00021376656690896834
2016-07-01,0.0001425415152163101
2016-07-05,0.0007126060001425571
2016-07-06,-0.0005696788435519684
2016-07-07,-0.00014250089063061466
2016-07-08,-0.0003563030000712786
2016-07-11,-0.0007841459937267814
2016-07-12,-0.0006420774773489013
2016-07-13,0.0002855511136492517
2016-07-14,-0.0004282043962318127
2016-07-15,-0.0007139797229758216
2016-07-18,0.00021434695627320366
2016-07-19,7.143367383388721e-05
2016-07-20,-0.0004285714285714448
2016-07-21,0.0005716735743890311
2016-07-22,-0.0003570918440223281
2016-07-25,-0.000500107165821273
2016-07-26,0.0
2016-07-27,0.0007147962830593713
2016-07-28,7.142857142850012e-05
2016-07-29,0.0010713520462823922
2016-08-01,-0.00035673515981737847
2016-08-02,7.137249304123294e-05
2016-08-03,-7.136739937196879e-05
2016-08-04,0.0004996074512881865
2016-08-05,-0.0014267370523612932
2016-08-08,0.0
2016-08-09,0.0002857551078725429
2016-08-10,0.0005713469504355917
2016-08-11,-0.0011420413990007594
2016-08-12,0.0007860511647848067
2016-08-15,-0.000357015351660106
2016-08-16,-0.0004999999999999449
2016-08-17,7.146430358040412e-05
2016-08-18,0.0005002143775902912
2016-08-19,-0.0006428112277694353
2016-08-22,0.00014293882218407994
2016-08-23,-0.00021437759039588666
2016-08-24,-7.14745193338695e-05
2016-08-25,-0.0002859185132236819
2016-08-26,-0.00114400114400115
2016-08-29,0.0007874015748030594
2016-08-30,7.152564194257138e-05
2016-08-31,0.0001430410527820669
2016-09-01,0.00014302059496573705
2016-09-02,-0.0001430001430001715
2016-09-06,0.0009296338672768467
2016-09-07,-7.144388083157871e-05
2016-09-08,-0.0007144898542440492
2016-09-09,-0.000286000286000232
2016-09-12,0.0004291231583464228
2016-09-13,-0.0005719187875321552
2016-09-14,0.0007868383404863177
2016-09-15,0.0003573725966692365
2016-09-16,-0.0007859388396684874
2016-09-19,7.150518412579743e-05
2016-09-20,-7.150007150003024e-05
2016-09-21,-0.00014301036825170588
2016-09-22,0.00021454623471361955
2016-09-23,0.0005005005005005447
2016-09-26,0.00035732151790179856
2016-09-27,0.0004286326618088143
2016-09-28,-0.0002856326763781558
2016-09-29,0.0002142857142857224
2016-09-30,-0.0006427194172676787
2016-10-03,-0.0016435615263684644
2016-10-04,-0.00042946102641183703
2016-10-05,-0.00042964554242752584
2016-10-06,-0.00021491510853210993
2016-10-07,0.0
2016-10-11,-0.0005015763829177011
2016-10-12,-0.00014337945372433492
2016-10-13,0.000717000071700058
2016-10-14,0.0
2016-10-17,0.0002865945403740522
2016-10-18,0.00028651242747645966
2016-10-19,0.00014321518080917528
2016-10-20,-0.00021479200973728574
2016-10-21,0.0
2016-10-24,-0.0002148381552563583
2016-10-25,-0.00014325621373822983
2016-10-26,-0.00021491510853210993
2016-10-27,-0.0002866150759529562
2016-10-28,0.0004300458715595923
2016-10-31,0.00021493050580301265
2016-11-01,0.0003581405343455746
2016-11-02,0.00028640985249883677
2016-11-03,0.00021474588403713746
2016-11-04,0.00042939955628717996
2016-11-07,-0.000429215251448567
2016-11-08,-0.0007872325198596819
2016-11-09,-0.0005729838132072507
2016-11-10,-0.00014332807797046154
2016-11-14,-0.001505160550458684
2016-11-15,-0.000287129423587662
2016-11-16,7.180297264297586e-05
2016-11-17,-0.0005025847214245038
2016-11-18,-0.0005028374398391433
2016-11-21,-0.00028748023573377246
2016-11-22,0.0001437814521927372
2016-11-23,-0.0007188039102932198
2016-11-25,7.193209610134588e-05
2016-11-28,0.0003596346112348936
2016-11-29,0.00021570319240726832
2016-11-30,-0.00014377111638275153
2016-12-01,-0.0005032712632109249
2016-12-02,0.0008631851532152623
2016-12-05,-0.00028748023573377246
2016-12-06,0.0
2016-12-07,0.00028756290438525234
2016-12-08,7.187005893349863e-05
2016-12-09,-0.00035932446999642487
2016-12-12,0.0
2016-12-13,-0.00035945363048162093
2016-12-14,-0.0014383315354189463
2016-12-15,-0.00028808066258556586
2016-12-16,-7.204091924217781e-05
2016-12-19,0.0006484149855907617
2016-12-20,-0.00014399884800919693
2016-12-21,0.0003600489666595319
2016-12-22,0.0
2016-12-23,7.198387561180297e-05
2016-12-27,0.0
2016-12-28,0.00021593608291947675
2016-12-29,0.0007915947035117554
2016-12-30,0.00021571870281156258
2017-01-03,-0.0037383177570093906
2017-01-04,-0.00014432096983696407
2017-01-05,0.001082563510392598
2017-01-06,-0.0007209285559800493
2017-01-09,0.0005771589351417639
2017-01-10,0.0
2017-01-11,7.21032518566922e-05
2017-01-12,-7.209805335250952e-05
2017-01-13,-7.21032518566922e-05
2017-01-17,0.000793192962215139
2017-01-18,-0.0006484617047337604
2017-01-19,-0.0005767844268205202
2017-01-20,0.0006492569614773291
2017-01-23,0.0008651142671760592
2017-01-24,-0.0009363970323417181
2017-01-25,-0.00036049026676276963
2017-01-26,0.00036062026685890203
2017-01-27,0.00021629416005763957
2017-01-30,0.0
2017-01-31,0.00014416492467383968
2017-02-01,0.0
2017-02-02,7.207207207216015e-05
2017-02-03,-0.00014413375612565282
2017-02-06,0.0010090817356205317
2017-02-07,-0.00014400921658985766
2017-02-08,0.00036007489557832173
2017-02-09,-0.0005759124613058386
2017-02-10,-0.00028812216379747735
2017-02-13,-0.00014410260105190975
2017-02-14,-0.0006485551632197106
2017-02-15,-0.00043265070666287375
2017-02-16,0.0007935362862501183
2017-02-17,0.0005045772363583279
2017-02-21,0.0
2017-02-22,0.0002161383285301799
2017-02-23,0.0005762443275949547
2017-02-24,0.0010078468072853841
2017-02-27,-0.0010787486515642097
2017-02-28,-0.00021598272138223518
2017-03-01,-0.0011521566933102578
2017-03-02,-0.0007209285559800493
2017-03-03,0.00028857946757088193
2017-03-06,0.0
2017-03-07,-0.0002884962134871438
2017-03-08,-0.0004328692013563229
2017-03-09,-7.217610970766675e-05
2017-03-10,0.0001443626389490138
2017-03-13,-7.217090069289167e-05
2017-03-14,-7.217610970766675e-05
2017-03-15,0.0010827197921177145
2017-03-16,-0.00028841300742665776
2017-03-17,7.212405337186922e-05
2017-03-20,0.0003605942593394307
2017-03-21,0.00036046427798996916
2017-03-22,0.00043240126837695847
2017-03-23,0.0001440714594438397
2017-03-24,0.00021607605877260738
2017-03-27,-0.0002880391733275367
2017-03-28,-0.0005042137866455576
2017-03-29,0.0003603343903142431
2017-03-30,-0.0001440818384842446
2017-03-31,0.0003602565026299409
2017-04-03,-0.0018006338231056906
2017-04-04,-0.00014431055631713985
2017-04-05,0.0
2017-04-06,7.21656924298486e-05
2017-04-07,-0.0007216048491845983
2017-04-10,0.00021663778162905878
2017-04-11,0.0008663634394627806
2017-04-12,0.0
2017-04-13,0.000577075669047078
2017-04-17,7.209285559794942e-05
2017-04-18,0.0007208765859285649
2017-04-19,0.0
2017-04-20,-0.0004322143783316301
2017-04-21,0.00028826751225130565
2017-04-24,-0.0008645533141210526
2017-04-25,-0.0007210845111047526
2017-04-26,0.00028864193967392815
2017-04-27,0.0002885586495455783
2017-04-28,-0.0002163565556035918
2017-05-01,-0.000288537834523539
2017-05-02,0.00043293166895153057
2017-05-03,-0.0005769924269743987
2017-05-04,-0.000360828462149132
2017-05-05,-7.219174126482653e-05
2017-05-08,-0.0001443939065771671
2017-05-09,-0.00043324427756519235
2017-05-10,0.0
2017-05-11,0.00021671602976236493
2017-05-12,0.0010833453705041407
2017-05-15,-0.00014428973378544097
2017-05-16,0.0
2017-05-17,0.0010823291723789374
2017-05-18,-0.00036038633415025334
2017-05-19,-7.21032518566922e-05
2017-05-22,0.0
2017-05-23,-0.0005768676088837577
2017-05-24,0.00043290043290045155
2017-05-25,0.0
2017-05-26,-0.00014423770373572786
2017-05-30,0.0002885170225044309
2017-05-31,7.210845111038644e-05
2017-06-01,-0.00036051625928323894
2017-06-02,0.00021638776687815664
2017-06-05,-0.00028845460445658944
2017-06-06,0.000216403375892682
2017-06-07,-0.0002163565556035918
2017-06-08,-0.000144268917261825
2017-06-09,-7.2144866892776e-05
2017-06-12,-0.00028860028860033804
2017-06-13,7.217090069278065e-05
2017-06-14,0.000360828462149021
2017-06-15,-0.00036069831193186186
2017-06-16,0.0004329941545788696
2017-06-19,-0.000577075669047078
2017-06-20,0.000288704438830667
2017-06-21,-0.00021646583447576528
2017-06-22,0.000216512702078564
2017-06-23,0.0002164658344758763
2017-06-26,0.00014427932477278915
2017-06-27,-0.0005770340450086398
2017-06-28,0.000216512702078564
2017-06-29,0.0002886211126342797
2017-06-30,0.00028853783452365
2017-07-03,-0.0033172279512512226
2017-07-05,0.0
2017-07-06,0.00014470732942628572
2017-07-07,-7.234319612237083e-05
2017-07-10,0.0003617421501953544
2017-07-11,0.0003616113401316845
2017-07-12,0.0005783689994216523
2017-07-13,-0.00021676300578032937
2017-07-14,7.227000072274059e-05
2017-07-17,0.00014452955629429276
2017-07-18,0.0001445086705202936
2017-07-19,-7.224389539084441e-05
2017-07-20,0.0
2017-07-21,0.0002889964597934114
2017-07-24,-0.0002889129649693567
2017-07-25,-0.0005057438046384144
2017-07-26,0.0008674280757554609
2017-07-27,-7.222302470022424e-05
2017-07-28,0.00014445648248462284
2017-07-31,-7.221780891164542e-05
2017-08-01,0.00014444604940044847
2017-08-02,-0.00036106296938187565
2017-08-03,0.00043343205952472985
2017-08-04,-0.0003610368979709566
2017-08-07,0.00014446691707603598
2017-08-08,-0.00021666907410078373
2017-08-09,0.0005056707361121848
2017-08-10,0.0
2017-08-11,0.0007942238267149015
2017-08-14,-0.0005050140682490989
2017-08-15,-0.0005774505557961662
2017-08-16,0.00043333814820156746
2017-08-17,0.00021657522379436855
2017-08-18,-7.217610970766675e-05
2017-08-21,0.0002887252778980276
2017-08-22,-0.00036080242459224365
2017-08-23,0.00036093264996761576
2017-08-24,-0.0004329629095107812
2017-08-25,0.0
2017-08-28,0.00021657522379436855
2017-08-29,0.00036088054853844476
2017-08-30,-0.0001443001443001135
2017-08-31,7.216048491853755e-05
2017-09-01,-0.00036077639079301616
2017-09-05,0.0010105384726433186
2017-09-06,-0.00014421690222099492
2017-09-07,0.0004327131112071836
2017-09-08,0.00028835063437138153
2017-09-11,-0.0007927356586913126
2017-09-12,-0.0002884962134871438
2017-09-13,-0.00028857946757088193
2017-09-14,-0.0002886627697192834
2017-09-15,-0.00036093264996750474
2017-09-18,-0.0002166377816291698
2017-09-19,-0.00014445648248462284
2017-09-20,-0.0005779094126995288
2017-09-21,-7.228044813878398e-05
2017-09-22,0.00014457134595913246
2017-09-25,0.00043365134431927466
2017-09-26,-0.0003612194769542221
2017-09-27,-0.00021681000216811075
2017-09-28,0.0003614283648980532
2017-09-29,-0.00043355733795791274
2017-10-02,-0.0022410178558519567
2017-10-03,7.245326764238058e-05
2017-10-04,-7.244801854666694e-05
2017-10-05,-0.0002898130705695223
2017-10-06,-0.00021742281490066961
2017-10-09,-7.249003262055354e-05
2017-10-10,0.0002174858634189647
2017-10-11,-0.0002899180981372762
2017-10-12,7.250054375407267e-05
2017-10-13,0.0002174858634189647
2017-10-16,-0.0007972747698775651
2017-10-17,0.0
2017-10-18,-0.00021761207021619988
2017-10-19,0.0002902125807153766
2017-10-20,-0.00036266047726118966
2017-10-23,0.00036279204759837036
2017-10-24,-0.00014506419090443146
2017-10-25,-0.00029017047515411676
2017-10-26,-0.0002176910238734786
2017-10-27,0.0003628973726230722
2017-10-30,0.00036276572589422074
2017-10-31,-0.0003626341746446604
2017-11-01,-0.0004353188710730649
2017-11-02,0.000217754228061251
2017-11-03,-0.0002177068214803679
2017-11-06,7.258474268700965e-05
2017-11-07,-7.257947452465885e-05
2017-11-08,-0.000217754228061251
2017-11-09,0.0002904022070566725
2017-11-10,-0.0005080563216722789
2017-11-13,-0.0004356982063756787
2017-11-14,-0.00014529604068291846
2017-11-15,0.00014531715469012774
2017-11-16,-0.00043588812204864436
2017-11-17,-0.0001453594011192605
2017-11-20,-0.00043614160063965013
2017-11-21,-0.00036360991927864017
2017-11-22,0.0009457296668120563
2017-11-24,-0.00036339850279820674
2017-11-27,0.00021811836556628883
2017-11-28,-0.00021807080031988058
2017-11-29,-0.00021811836556639985
2017-11-30,-0.000509053886990074
2017-12-01,0.0001455180442375692
2017-12-04,-0.0005092390513603551
2017-12-05,-0.0002911420045127455
2017-12-06,0.0003640334910812726
2017-12-07,-7.278020378453931e-05
2017-12-08,0.00021835650338442036
2017-12-11,-0.0004366176684617029
2017-12-12,-7.280139778687023e-05
2017-12-13,0.000873680378594921
2017-12-14,-0.0005819451516694274
2017-12-15,-0.00036392750564084864
2017-12-18,0.00014562399883510935
2017-12-19,-0.0003640069889342401
2017-12-20,-0.00014565581530845417
2017-12-21,-0.0002913540680311577
2017-12-22,-0.00021857923497270448
2017-12-26,7.287567409997031e-05
2017-12-27,0.0003643518181155603
2017-12-28,-7.284382284378221e-05
2017-12-29,0.00036424564726456055
2018-01-02,-0.0027672589571803297
2018-01-03,-0.00014604936468531893
2018-01-04,-0.0005112474437627412
2018-01-05,-7.3072707343802e-05
2018-01-08,7.307804735456891e-05
2018-01-09,0.0
2018-01-10,-7.3072707343802e-05
2018-01-11,-7.307804735456891e-05
2018-01-12,-0.0005115837170210913
2018-01-16,-0.0002193623866627581
2018-01-17,-0.0005850947122065797
2018-01-18,7.317965605557752e-05
2018-01-19,-0.00021952290355631288
2018-01-22,-0.00014638073629513748
2018-01-23,0.00043920650025630614
2018-01-24,-0.00036584473549428065
2018-01-25,-7.319572536967911e-05
2018-01-26,-0.0005856086670082972
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-0.00043946385409798783
2018-02-01,-0.00029310471165822083
2018-02-02,7.329766180452779e-05
2018-02-05,0.0013192612137202797
2018-02-06,-0.0002195871761089263
2018-02-07,-0.0006589062156819869
2018-02-08,0.0
2018-02-09,0.0011721611721611236
2018-02-12,-0.0007317430118541912
2018-02-13,-0.0002196836555360404
2018-02-14,-0.001245147586610984
2018-02-15,-7.333528894104546e-05
2018-02-16,0.00014668133480011392
2018-02-20,-0.0004399794676248625
2018-02-21,-0.00014672437825546947
2018-02-22,0.00036686477364433756
2018-02-23,0.00022003813994420085
2018-02-26,0.00014665982254169485
2018-02-27,-0.0005865532663684725
2018-02-28,0.0
2018-03-01,0.0011004328369157435
2018-03-02,-0.0005129708339439709
2018-03-05,-7.331915829611457e-05
2018-03-06,-7.33245343892408e-05
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,7.33299112707364e-05
2018-03-13,0.0
2018-03-14,0.0001466490687784816
2018-03-15,-0.0003665689149560114
2018-03-16,-0.00022002200220017087
2018-03-19,7.335680751174856e-05
2018-03-20,-0.0005868114134820468
2018-03-21,0.0004403669724770687
2018-03-22,0.00029344875651093894
2018-03-23,0.00029336266960022783
2018-03-26,-0.00029327663318423625
2018-03-27,0.0005133846718006208
2018-03-28,-0.00029321213898259035
2018-03-29,0.0
2018-04-02,-0.0016131397565625205
2018-04-03,-0.0008078730904818032
2018-04-04,-7.350238882763982e-05
2018-04-05,-0.00029403116730375434
2018-04-06,0.0007352941176470562
2018-04-09,-0.00029390154298314375
2018-04-10,-0.00036748493311777874
2018-04-11,7.352400558779948e-05
2018-04-12,-0.0007351860020585743
2018-04-13,-0.00036786344908767976
2018-04-16,0.0
2018-04-17,-7.359976448073624e-05
2018-04-18,-0.0007360518180480335
2018-04-19,-7.365939893932971e-05
2018-04-20,-0.0002946593001841302
2018-04-23,-0.00014737307493917218
2018-04-24,0.00029478959392736925
2018-04-25,-0.00022102703897441955
2018-04-26,0.0
2018-04-27,0.00014738393515112413
2018-04-30,-7.368110816385887e-05
2018-05-01,-0.00044211922481762755
2018-05-02,0.0003685956505712351
2018-05-03,0.0002947678703020262
2018-05-04,-0.00036835125976131255
2018-05-07,7.369739848184231e-05
2018-05-08,-0.00029476787030213725
2018-05-09,-0.0003685684800235345
2018-05-10,-0.00014748174913359335
2018-05-11,7.375175160406755e-05
2018-05-14,-7.374631268441956e-05
2018-05-15,-0.0005900140128327624
2018-05-16,-0.00014759058372071365
2018-05-17,0.00022141855487500806
2018-05-18,0.00044273907910263866
2018-05-21,-0.00022127157397844321
2018-05-22,7.377351530801768e-05
2018-05-23,0.0010327530244909067
2018-05-24,0.0003684598378776993
2018-05-25,0.0005893186003682604
2018-05-29,0.002944857542516388
2018-05-30,-0.001835131762460529
2018-05-31,-7.354022650385428e-05
2018-06-01,-0.0009560932558652091
2018-06-04,-0.0007361601884570135
2018-06-05,0.00036835125976120153
2018-06-06,-0.00036821562707123334
2018-06-07,0.0002210107558566765
2018-06-08,0.00022096192089571254
2018-06-11,-0.0003681885125184081
2018-06-12,-0.00014732965009212062
2018-06-13,-0.0008104324762395754
2018-06-14,0.0002212063117534857
2018-06-15,0.0002948765204571213
2018-06-18,7.369739848184231e-05
2018-06-19,0.00014738393515112413
2018-06-20,-0.00014736221632771773
2018-06-21,0.0002947678703020262
2018-06-22,-0.00014734050390452502
2018-06-25,0.0004420866489831532
2018-06-26,-7.364854912361718e-05
2018-06-27,0.0005155778154231072
2018-06-28,-0.00022084805653710404
2018-06-29,-0.000294529121566911
2018-07-02,-0.0018413493407969383
2018-07-03,0.0002951593860684998
2018-07-05,-0.0005901445854233911
2018-07-06,0.0004428697962799433
2018-07-09,-0.0003688947912054985
2018-07-10,-0.0005166432947081301
2018-07-11,0.00029537734455775677
2018-07-12,-0.00029529012254536635
2018-07-13,0.00036922168069719596
2018-07-16,-0.00044290248763567686
2018-07-17,-0.00022154936858431729
2018-07-18,0.0
2018-07-19,0.00044319692716787706
2018-07-20,-0.0001476668635558287
2018-07-23,-0.0005907546891152915
2018-07-24,0.0
2018-07-25,-0.0001477759716269622
2018-07-26,-0.0005172923440732724
2018-07-27,7.393715341952323e-05
2018-07-30,7.393168712099829e-05
2018-07-31,7.392622163071572e-05
2018-08-01,-0.00022176227084569344
2018-08-02,0.00044362292051758345
2018-08-03,0.0003695218387407273
2018-08-06,-0.00014775413711587415
2018-08-07,-0.00029555194325403544
2018-08-08,-7.390983000743478e-05
2018-08-09,0.0005174070515190365
2018-08-10,0.001034278959810786
2018-08-13,-0.00036900369003689537
2018-08-14,-0.000295311923218855
2018-08-15,0.0005169485266967033
2018-08-16,-0.0003690581635665824
2018-08-17,7.383888355616541e-05
2018-08-20,0.0005906674542233148
2018-08-21,-0.0003689492325855692
2018-08-22,0.00014763416254526263
2018-08-23,-0.00014761236991656101
2018-08-24,-0.00029526832509041423
2018-08-27,-0.0002215166506682742
2018-08-28,-0.00022156573116693945
2018-08-29,-0.0003693580556991538
2018-08-30,0.0005172923440732724
2018-08-31,0.0005170248910555397
2018-09-04,-0.00044293518381810504
2018-09-05,7.385524372227614e-05
2018-09-06,0.00022154936858420626
2018-09-07,-0.0010336680448906899
2018-09-10,-0.00014781966001475855
2018-09-11,-0.0005174452986398403
2018-09-12,7.395902669915522e-05
2018-09-13,-0.00014790711433221304
2018-09-14,-0.00036982248520711636
2018-09-17,0.0
2018-09-18,-0.00036995930447647485
2018-09-19,-0.00014803849000744052
2018-09-20,0.0
2018-09-21,0.00029612081729335493
2018-09-24,0.0
2018-09-25,-0.000296033155713471
2018-09-26,0.00022209061297018273
2018-09-27,0.0
2018-09-28,7.40137665606877e-05
2018-10-01,-0.001924215512137395
2018-10-02,0.0002224529141332532
2018-10-03,-0.000963748239306117
2018-10-04,-0.00037102997922233705
2018-10-05,-0.00014846707742555143
