Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-28,133.765625,134.0625,133.75,133.984375,1721201,0,0
2012-11-29,133.875,134.09375,133.78125,134.015625,1124410,0,0
2012-11-30,134.03125,134.1875,133.90625,134.125,248557,0,0
2012-12-03,134.046875,134.125,133.765625,133.96875,105659,0,0
2012-12-04,134.03125,134.15625,133.875,134.078125,79454,0,0
2012-12-05,134.09375,134.390625,134.0,134.28125,41867,0,0
2012-12-06,134.28125,134.5,134.25,134.359375,26324,0,0
2012-12-07,134.34375,134.953125,133.984375,134.0625,36187,0,0
2012-12-10,134.125,134.3125,134.0625,134.109375,18412,0,0
2012-12-11,134.109375,134.171875,133.828125,133.921875,18384,0,0
2012-12-12,133.90625,134.015625,133.546875,133.609375,18186,0,0
2012-12-13,133.625,133.71875,133.109375,133.296875,12019,0,0
2012-12-14,133.25,133.4375,133.171875,133.390625,11401,0,0
2012-12-17,133.21875,133.359375,132.875,132.984375,7132,0,0
2012-12-18,132.84375,133.0,132.5,132.578125,11250,0,0
2012-12-19,132.671875,132.96875,132.609375,132.875,1131712,0,0
2012-12-20,132.15625,132.375,132.109375,132.15625,957300,0,0
2012-12-21,132.140625,132.640625,132.0625,132.484375,706935,0,0
2012-12-24,132.390625,132.46875,132.25,132.328125,74527,0,0
2012-12-26,132.328125,132.59375,132.25,132.5,111844,0,0
2012-12-27,132.53125,133.015625,132.3125,132.921875,564774,0,0
2012-12-28,132.75,133.078125,132.703125,132.953125,457798,0,0
2012-12-31,132.953125,133.0625,132.3125,132.78125,327518,0,0
2013-01-02,131.9375,132.234375,131.890625,132.140625,751382,0,0
2013-01-03,132.125,132.25,131.5,131.625,1192256,0,0
2013-01-04,131.484375,131.640625,131.125,131.515625,1549140,0,0
2013-01-07,131.546875,131.765625,131.5,131.578125,680445,0,0
2013-01-08,131.625,131.90625,131.546875,131.859375,829629,0,0
2013-01-09,131.8125,132.125,131.671875,132.0625,967862,0,0
2013-01-10,132.0,132.0,131.609375,131.71875,1291330,0,0
2013-01-11,131.6875,132.015625,131.453125,131.90625,1117422,0,0
2013-01-14,131.90625,132.234375,131.859375,132.03125,787313,0,0
2013-01-15,132.09375,132.40625,132.03125,132.265625,1064919,0,0
2013-01-16,132.203125,132.46875,132.171875,132.296875,798163,0,0
2013-01-17,132.3125,132.484375,131.75,131.875,1294206,0,0
2013-01-18,131.828125,132.234375,131.6875,132.140625,968424,0,0
2013-01-22,132.125,132.34375,131.875,132.265625,1136588,0,0
2013-01-23,132.203125,132.46875,132.15625,132.296875,746276,0,0
