Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-10,703.75,711.75,703.25,709.75,2647,0,0
2013-07-11,712.0,730.0,709.0,716.75,3195,0,0
2013-07-12,718.0,726.5,700.5,701.5,59827,0,0
2013-07-15,542.5,543.75,534.5,536.25,50492,0,0
2013-07-16,540.0,549.75,539.0,545.25,55368,0,0
2013-07-17,546.25,549.0,537.75,538.5,45385,0,0
2013-07-18,537.5,542.5,532.0,541.0,69576,0,0
2013-07-19,539.75,545.5,536.75,544.0,77722,0,0
2013-07-22,544.25,545.0,536.25,540.75,49041,0,0
2013-07-23,539.25,539.25,521.5,522.5,92858,0,0
2013-07-24,522.5,524.25,507.75,508.25,103138,0,0
2013-07-25,508.5,510.75,492.25,496.0,126368,0,0
2013-07-26,495.25,499.75,490.75,492.0,65924,0,0
2013-07-29,492.0,497.5,488.25,489.25,64514,0,0
2013-07-30,489.75,497.25,489.5,495.5,64592,0,0
2013-07-31,495.5,499.5,493.0,499.0,76256,0,0
2013-08-01,499.0,499.75,486.5,487.5,68277,0,0
2013-08-02,487.5,489.25,475.25,476.0,83417,0,0
2013-08-05,473.0,475.0,465.5,469.25,74631,0,0
2013-08-06,469.0,475.5,465.5,472.25,70677,0,0
2013-08-07,472.0,476.25,467.25,468.25,90363,0,0
2013-08-08,468.0,475.5,468.0,473.5,90623,0,0
2013-08-09,473.0,476.75,464.0,465.75,80179,0,0
2013-08-12,465.5,480.0,457.0,472.0,110053,0,0
2013-08-13,472.0,476.5,453.75,455.25,112285,0,0
2013-08-14,455.25,465.75,455.0,464.75,80627,0,0
2013-08-15,465.0,485.0,464.25,481.5,81198,0,0
2013-08-16,481.0,483.75,468.5,473.75,62894,0,0
2013-08-19,483.25,493.75,478.25,493.25,55413,0,0
2013-08-20,492.75,494.25,482.5,483.75,46399,0,0
2013-08-21,483.5,499.5,482.0,498.0,74947,0,0
2013-08-22,497.25,498.75,486.5,487.5,67915,0,0
2013-08-23,487.5,500.0,487.0,495.5,73982,0,0
2013-08-26,500.75,522.75,500.75,515.75,72379,0,0
2013-08-27,515.0,519.25,498.75,499.75,61666,0,0
2013-08-28,500.0,506.75,495.5,504.25,62695,0,0
2013-08-29,503.75,504.5,496.0,497.25,62086,0,0
2013-08-30,496.75,499.5,487.75,495.0,33789,0,0
2013-09-03,501.25,504.5,486.0,498.0,12789,0,0
2013-09-04,497.0,497.0,487.5,494.0,8034,0,0
2013-09-05,493.75,495.0,483.5,489.5,6334,0,0
2013-09-06,489.25,492.5,484.25,491.5,3032,0,0
2013-09-09,491.0,493.5,475.5,477.25,5827,0,0
2013-09-10,475.5,476.5,472.25,474.75,5288,0,0
2013-09-11,474.5,480.25,473.0,479.75,2891,0,0
2013-09-12,479.75,485.75,466.25,479.0,2128,0,0
2013-09-13,479.75,480.75,450.0,450.0,95246,0,0
2013-09-16,457.5,462.0,454.0,456.5,96537,0,0
2013-09-17,457.0,468.5,453.25,454.0,142922,0,0
2013-09-18,454.0,457.0,452.0,456.25,98955,0,0
2013-09-19,457.0,463.25,455.5,459.5,118125,0,0
2013-09-20,459.5,460.0,450.5,451.0,117384,0,0
2013-09-23,450.0,455.0,448.25,453.25,85790,0,0
2013-09-24,452.5,457.0,448.0,448.75,102415,0,0
2013-09-25,448.25,456.75,448.25,454.75,102257,0,0
2013-09-26,454.5,457.75,451.0,456.75,81835,0,0
2013-09-27,456.5,459.0,453.0,454.0,96327,0,0
2013-09-30,452.5,462.0,440.75,441.5,231380,0,0
2013-10-01,441.25,444.75,435.25,439.0,162610,0,0
2013-10-02,438.75,441.0,435.0,439.0,110682,0,0
2013-10-03,438.75,443.75,438.0,439.25,97170,0,0
2013-10-04,439.5,443.75,438.75,443.25,80706,0,0
2013-10-07,442.75,449.5,441.5,449.25,148378,0,0
2013-10-08,448.5,449.75,439.75,441.75,127958,0,0
2013-10-09,441.5,447.0,440.5,443.5,106370,0,0
2013-10-10,443.0,446.5,436.5,438.25,110458,0,0
2013-10-11,436.5,437.0,432.5,433.25,95879,0,0
2013-10-14,432.75,437.5,432.0,437.0,87547,0,0
2013-10-15,436.5,444.0,436.0,443.5,132993,0,0
2013-10-16,443.0,446.0,439.0,442.75,120313,0,0
2013-10-17,442.0,446.5,441.5,443.0,109641,0,0
2013-10-18,442.5,447.75,440.75,441.5,113287,0,0
2013-10-21,440.5,444.5,438.0,444.0,105735,0,0
2013-10-22,443.25,444.5,437.5,438.25,94419,0,0
2013-10-23,438.0,446.25,437.5,442.75,154657,0,0
2013-10-24,442.0,444.5,438.5,440.25,145523,0,0
2013-10-25,440.0,442.0,439.5,440.0,114537,0,0
2013-10-28,439.0,440.0,430.25,430.75,197956,0,0
2013-10-29,430.25,434.0,428.25,432.0,160427,0,0
2013-10-30,431.5,435.0,429.5,430.25,145107,0,0
2013-10-31,430.0,436.25,427.0,428.25,226896,0,0
2013-11-01,427.75,429.75,425.75,427.25,175603,0,0
2013-11-04,426.25,428.75,425.25,426.25,154961,0,0
2013-11-05,425.5,427.0,424.0,425.0,173087,0,0
2013-11-06,424.5,426.0,420.75,421.25,203384,0,0
2013-11-07,421.0,424.25,420.0,420.5,240006,0,0
2013-11-08,419.5,429.5,415.5,426.75,367855,0,0
2013-11-11,427.25,437.25,427.25,434.75,256555,0,0
2013-11-12,434.25,438.0,430.25,432.25,176527,0,0
2013-11-13,432.0,434.5,428.75,429.75,226433,0,0
2013-11-14,429.75,431.25,425.5,426.5,166631,0,0
2013-11-15,426.0,430.0,421.5,422.0,215387,0,0
2013-11-18,421.5,422.5,411.5,412.0,251099,0,0
2013-11-19,411.75,419.0,410.75,417.75,184949,0,0
2013-11-20,417.5,419.0,415.0,417.0,146175,0,0
2013-11-21,417.0,424.0,416.75,423.0,184359,0,0
2013-11-22,422.25,426.75,420.5,422.25,191252,0,0
2013-11-25,422.5,426.5,422.25,424.75,122502,0,0
2013-11-26,424.75,425.0,415.75,418.5,134287,0,0
2013-11-27,418.0,422.25,416.25,417.25,132013,0,0
2013-11-29,418.75,419.5,413.0,415.25,21820,0,0
2013-12-02,414.75,417.25,410.0,416.5,14977,0,0
2013-12-03,416.5,423.0,415.0,422.0,9178,0,0
2013-12-04,421.5,430.0,418.0,425.5,7667,0,0
2013-12-05,425.5,426.25,420.5,422.75,2386,0,0
2013-12-06,422.5,425.0,419.5,424.0,2079,0,0
2013-12-09,424.0,429.0,422.75,428.5,1397,0,0
2013-12-10,428.0,431.25,421.75,427.5,3136,0,0
2013-12-11,427.5,432.0,426.0,431.25,1779,0,0
2013-12-12,431.25,431.75,424.25,428.25,1677,0,0
2013-12-13,430.0,430.0,420.5,420.5,106098,0,0
2013-12-16,425.75,426.5,420.5,423.25,114420,0,0
2013-12-17,423.0,429.0,422.0,426.75,89620,0,0
2013-12-18,426.0,429.75,423.0,425.0,81535,0,0
2013-12-19,425.0,431.0,424.25,430.5,99370,0,0
2013-12-20,429.75,434.25,427.5,433.25,92615,0,0
2013-12-23,433.0,436.0,431.75,434.25,65971,0,0
2013-12-24,433.5,435.75,431.75,434.5,28452,0,0
2013-12-26,433.0,433.0,426.0,426.25,72950,0,0
2013-12-27,426.25,429.0,426.0,427.5,52403,0,0
2013-12-30,426.5,426.75,423.0,423.5,60441,0,0
2013-12-31,423.5,423.5,421.25,422.0,77092,0,0
2014-01-02,422.0,427.25,418.5,420.5,136284,0,0
2014-01-03,420.5,424.0,417.0,423.5,110192,0,0
2014-01-06,423.5,428.0,423.5,427.75,96635,0,0
2014-01-07,427.0,430.0,425.25,426.0,124441,0,0
2014-01-08,425.25,427.75,414.75,417.0,221233,0,0
2014-01-09,416.0,416.75,408.0,412.0,228114,0,0
2014-01-10,411.5,433.0,406.25,432.75,365581,0,0
2014-01-13,431.75,435.5,430.5,434.5,219138,0,0
2014-01-14,433.5,434.0,427.25,431.5,156818,0,0
2014-01-15,431.0,431.5,425.5,425.75,118783,0,0
2014-01-16,425.75,430.0,425.0,428.0,131695,0,0
2014-01-17,427.0,428.0,422.25,424.0,95493,0,0
2014-01-21,424.0,425.75,421.0,425.0,134010,0,0
2014-01-22,425.0,429.0,424.5,426.25,114794,0,0
2014-01-23,426.0,431.25,425.75,429.0,157783,0,0
2014-01-24,428.5,430.25,425.5,429.5,126819,0,0
2014-01-27,428.75,432.75,427.0,431.75,132838,0,0
2014-01-28,431.0,433.75,430.75,432.0,118856,0,0
2014-01-29,431.25,431.75,427.0,427.5,147425,0,0
2014-01-30,427.5,434.5,427.25,433.5,174534,0,0
2014-01-31,432.5,434.5,431.25,434.0,135050,0,0
