Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-24,120.9765625,121.5,120.828125,121.3125,8800,0,0
2013-06-25,121.5625,121.5625,121.15625,121.1796875,2184,0,0
2013-06-26,121.4453125,121.5546875,121.328125,121.4296875,1142,0,0
2013-06-27,121.6875,121.7421875,121.65625,121.7421875,92,0,0
2013-06-28,121.7578125,122.078125,121.546875,121.59375,795049,0,0
2013-07-01,120.9375,121.109375,120.7109375,121.0078125,460172,0,0
2013-07-02,121.0546875,121.171875,120.953125,121.078125,435753,0,0
2013-07-03,121.078125,121.34375,120.765625,120.90625,431244,0,0
2013-07-05,120.78125,121.125,119.953125,120.03125,924408,0,0
2013-07-08,120.015625,120.5390625,119.8515625,120.4921875,524429,0,0
2013-07-09,120.515625,120.65625,120.3984375,120.59375,460467,0,0
2013-07-10,120.5703125,120.78125,120.3984375,120.484375,622420,0,0
2013-07-11,120.9140625,121.1640625,120.875,121.0859375,756725,0,0
2013-07-12,121.0703125,121.328125,120.875,120.890625,517303,0,0
2013-07-15,120.921875,121.1796875,120.765625,121.09375,387847,0,0
2013-07-16,121.1640625,121.28125,121.078125,121.2109375,478606,0,0
2013-07-17,121.1875,121.6640625,121.1015625,121.4765625,628029,0,0
2013-07-18,121.46875,121.6484375,121.34375,121.4140625,595185,0,0
2013-07-19,121.4609375,121.609375,121.359375,121.578125,329774,0,0
2013-07-22,121.578125,121.703125,121.4921875,121.546875,421671,0,0
2013-07-23,121.59375,121.6015625,121.3828125,121.5078125,453583,0,0
2013-07-24,121.5390625,121.5390625,121.1171875,121.25,745614,0,0
2013-07-25,121.2421875,121.453125,121.0859375,121.203125,596662,0,0
2013-07-26,121.40625,121.515625,121.328125,121.5,406084,0,0
2013-07-29,121.453125,121.5546875,121.3359375,121.421875,361564,0,0
2013-07-30,121.3671875,121.484375,121.3203125,121.3515625,386085,0,0
2013-07-31,121.359375,121.4453125,120.8828125,121.3671875,821532,0,0
2013-08-01,121.390625,121.421875,120.84375,120.84375,701472,0,0
2013-08-02,120.921875,121.5625,120.7265625,121.546875,801764,0,0
2013-08-05,121.5234375,121.5546875,121.3046875,121.3828125,405129,0,0
2013-08-06,121.4140625,121.46875,121.3046875,121.390625,419382,0,0
2013-08-07,121.375,121.546875,121.3671875,121.4765625,402601,0,0
2013-08-08,121.4609375,121.6015625,121.4375,121.53125,471362,0,0
2013-08-09,121.515625,121.578125,121.4375,121.53125,335285,0,0
2013-08-12,121.5234375,121.6484375,121.3984375,121.4609375,361936,0,0
2013-08-13,121.40625,121.4140625,120.9296875,121.0,606518,0,0
2013-08-14,121.0,121.1328125,120.9453125,121.0390625,385502,0,0
2013-08-15,121.03125,121.0859375,120.5078125,120.8125,805302,0,0
2013-08-16,120.796875,120.8359375,120.390625,120.6015625,587898,0,0
2013-08-19,120.6484375,120.6484375,120.3515625,120.421875,531079,0,0
2013-08-20,120.4375,120.7578125,120.4375,120.7109375,564248,0,0
2013-08-21,120.6875,120.7421875,120.234375,120.40625,714824,0,0
2013-08-22,120.2734375,120.2890625,119.9375,120.015625,786345,0,0
2013-08-23,120.0625,120.3828125,119.8203125,120.25,1025695,0,0
2013-08-26,120.296875,120.5,120.2109375,120.390625,890589,0,0
2013-08-27,120.453125,120.8125,120.3671875,120.71875,1119225,0,0
2013-08-28,120.7265625,120.765625,120.4140625,120.484375,1249511,0,0
2013-08-29,120.546875,120.640625,120.25,120.6015625,890080,0,0
2013-08-30,120.5546875,120.640625,120.390625,120.5703125,228726,0,0
2013-09-03,120.3046875,120.421875,119.9375,120.234375,161258,0,0
2013-09-04,120.1875,120.25,119.828125,119.875,57690,0,0
2013-09-05,119.8515625,119.859375,119.2890625,119.390625,54254,0,0
2013-09-06,119.4140625,120.1015625,119.328125,119.734375,19112,0,0
2013-09-09,119.7421875,120.1015625,119.734375,120.0703125,20271,0,0
2013-09-10,119.921875,119.921875,119.7578125,119.8125,22347,0,0
2013-09-11,119.78125,120.109375,119.75,120.0859375,21165,0,0
2013-09-12,120.2265625,120.2890625,120.0703125,120.0859375,8465,0,0
2013-09-13,119.8515625,120.1484375,119.8359375,120.09375,2673,0,0
2013-09-16,120.6015625,120.96875,120.4453125,120.4609375,8281,0,0
2013-09-17,120.4296875,120.625,120.3984375,120.5546875,4225,0,0
2013-09-18,120.515625,121.4921875,120.3125,121.375,34655,0,0
2013-09-19,121.3671875,121.3671875,121.1328125,121.203125,20426,0,0
2013-09-20,121.203125,121.25,121.203125,121.203125,1431,0,0
2013-09-23,121.1171875,121.265625,121.1171875,121.265625,3162,0,0
2013-09-24,121.3515625,121.4921875,121.34375,121.46875,5272,0,0
2013-09-25,121.390625,121.640625,121.390625,121.640625,9487,0,0
2013-09-26,121.515625,121.59375,121.5,121.59375,5273,0,0
2013-09-27,121.765625,121.8046875,121.71875,121.734375,5567,0,0
2013-09-30,121.8203125,121.84375,121.65625,121.671875,592719,0,0
2013-10-01,121.0625,121.0859375,120.8359375,120.875,564353,0,0
2013-10-02,120.8203125,121.1796875,120.7890625,121.0625,527634,0,0
2013-10-03,121.09375,121.3046875,120.9375,121.171875,492891,0,0
2013-10-04,121.21875,121.2265625,120.90625,120.9609375,370634,0,0
2013-10-07,121.0078125,121.1640625,120.9453125,120.9609375,290008,0,0
2013-10-08,120.96875,121.078125,120.796875,120.8671875,455542,0,0
2013-10-09,120.84375,121.0625,120.7734375,120.9375,491481,0,0
2013-10-10,120.8671875,120.9375,120.65625,120.8828125,648961,0,0
2013-10-11,120.921875,121.109375,120.8671875,121.0078125,383767,0,0
2013-10-14,121.125,121.125,120.7578125,120.84375,76186,0,0
2013-10-15,120.796875,121.0,120.765625,120.921875,431929,0,0
2013-10-16,120.9140625,121.1328125,120.703125,121.109375,551949,0,0
2013-10-17,121.1171875,121.484375,121.109375,121.4453125,539160,0,0
