Date,HG=F
2015-07-27,-0.013016963609506105
2015-07-28,0.022335676303354868
2015-07-29,0.0020806807242008674
2015-07-30,-0.011004977878953714
2015-07-31,-0.0058786222679848565
2015-08-03,-0.008447721378064377
2015-08-04,0.007454706311485371
2015-08-05,-0.005074031236765197
2015-08-06,-0.0021248942543149463
2015-08-07,-0.0027683158367811656
2015-08-10,0.028187052532424595
2015-08-11,-0.027621992818822383
2015-08-12,0.008329780648804075
2015-08-13,0.0021181426885392707
2015-08-14,-0.0006340694559541227
2015-08-17,-0.013324915396201953
2015-08-18,-0.015219742714408624
2015-08-19,-0.0060948800101638945
2015-08-20,0.017520789306483042
2015-08-21,-0.006887659380206079
2015-08-24,-0.01647155166061598
2015-08-25,0.023798986137888
2015-08-26,-0.030994415893970118
2015-08-27,0.0368725836419217
2015-08-28,0.005355530708086809
2015-08-31,-0.0036223571505354935
2015-09-01,-0.015183938705420008
2015-09-02,0.013246443007087327
2015-09-03,0.02443213097672614
2015-09-04,-0.029497963316859166
2015-09-08,0.05130414296357322
2015-09-09,0.0016404293783323087
2015-09-10,0.004912935493355031
2015-09-11,0.0030555849929467804
2015-09-14,-0.019496287952327274
2015-09-15,0.009113535241801252
2015-09-16,0.010467906227902057
2015-09-17,0.0
2015-09-18,-0.026203476291177363
2015-09-21,0.0006257368521407347
2015-09-22,-0.03814886186314603
2015-09-23,-0.0006501479549069211
2015-09-24,0.00281934748905055
2015-09-25,-0.008866757943582049
2015-09-28,-0.015492056806774679
2015-09-29,-0.0011081813714352018
2015-09-30,0.04082538639997346
2015-10-01,-0.01620128200176041
2015-10-02,0.00953416055371381
2015-10-05,0.01309291078539343
2015-10-06,-0.00042369812084752656
2015-10-07,0.005298875733587005
2015-10-08,-0.010331069554887606
2015-10-09,0.029825383524290094
2015-10-12,0.001034363741516442
2015-10-13,-0.01157268652446819
2015-10-14,0.011917240290237663
2015-10-15,0.0024793561043430223
2015-10-16,-0.007831843561254215
2015-10-19,-0.014748669976989981
2015-10-20,-0.0008433874961897292
2015-10-21,-0.0023210972628097126
2015-10-22,0.008671719109843545
2015-10-23,-0.01446849305261566
2015-10-26,0.002765959993969558
2015-10-27,0.0006365923007742857
2015-10-28,-0.0014843022399313455
2015-10-29,-0.016564040524980617
2015-10-30,-0.0008637846866594856
2015-11-02,0.0008645314556920969
2015-11-03,0.0049664787908374475
2015-11-04,-0.003223005395924128
2015-11-05,-0.028454402073537555
2015-11-06,-0.005325087199731238
2015-11-09,-0.005130440443110729
2015-11-10,-0.006053800488341143
2015-11-11,0.0
2015-11-12,-0.019625511271503027
2015-11-13,-0.001380589436971169
2015-11-16,-0.023963153893144518
2015-11-17,-0.0059018165739408435
2015-11-18,-0.013060989975548942
2015-11-19,-0.0007219103224913592
2015-11-20,-0.010835559262375671
2015-11-23,-0.016796438810924963
2015-11-24,0.016835810647364058
2015-11-25,-0.004382675821661741
2015-11-27,0.002934606609366064
2015-11-30,-0.0029260198920517677
2015-12-01,0.01076049633509446
2015-12-02,-0.018146579030771104
2015-12-03,0.013307023077954394
2015-12-04,0.008754809103368677
2015-12-07,-0.014223611809468406
2015-12-08,0.0017119024448835063
2015-12-09,0.00585929928456963
2015-12-10,0.0024272400872844546
2015-12-11,0.020823235662153605
2015-12-14,-0.001897508740789089
2015-12-15,-0.02519010028084434
2015-12-16,0.00487566547376006
2015-12-17,-0.01285794452655864
2015-12-18,0.03366922874368483
2015-12-21,0.012363301858224984
2015-12-22,-0.015030561589433389
2015-12-23,0.006914707652986518
2015-12-24,0.0
2015-12-28,-0.021311899486386454
2015-12-29,0.02830876020143691
2015-12-30,0.005647098316865717
2015-12-31,-0.005381431778819001
2016-01-04,-0.025876296257327458
2016-01-05,0.008693613513849119
2016-01-06,-0.00383056515876401
2016-01-07,-0.031242404382455735
2016-01-08,0.0004961188224690272
2016-01-11,-0.02429954122897482
2016-01-12,-0.00736976983245774
2016-01-13,-0.0012800502180586593
2016-01-14,0.01051009718872642
2016-01-15,-0.01598172632231898
2016-01-19,0.017530311705098667
2016-01-20,-0.008867515985280128
2016-01-21,0.018916186421635173
2016-01-22,0.0027596381875498732
2016-01-25,-0.0015011363505538222
2016-01-26,0.019293386103631294
2016-01-27,0.01425764258170048
2016-01-28,-0.006786204173908739
2016-01-29,0.007320578967339397
2016-02-01,-0.006056109459084302
2016-02-02,0.00024370642963100764
2016-02-03,0.019493158362914986
2016-02-04,0.017208419321295798
2016-02-05,-0.01292289186944473
2016-02-08,-0.005712965157404826
2016-02-09,-0.02394060415050403
2016-02-10,-0.006622504163406706
2016-02-11,-0.010370442408317415
2016-02-12,0.011477047154889286
2016-02-16,0.010853515009784598
2016-02-17,0.012201003731733717
2016-02-18,-0.0012053128950891834
2016-02-19,0.0019309429785414611
2016-02-22,0.018067889388483582
2016-02-23,-0.004022650781421722
2016-02-24,-0.00451414894425739
2016-02-25,-0.01431979521722071
2016-02-26,0.02566584592179555
2016-02-29,0.004957485397706574
2016-03-01,0.00610759292331986
2016-03-02,0.016810653007503173
2016-03-03,0.012399517929131854
2016-03-04,0.030165547611634036
2016-03-07,0.004183191143048548
2016-03-08,-0.02718703705446146
2016-03-09,0.0051837370687335405
2016-03-10,-0.005605402500807766
2016-03-11,0.009470190366082987
2016-03-14,-0.0006701494842341615
2016-03-15,-0.002682182383712539
2016-03-16,0.00022409850844651302
2016-03-17,0.025767477610395106
2016-03-18,-0.00415029557028912
2016-03-21,0.004386922759283873
2016-03-22,-0.0021839329308075417
2016-03-23,-0.023637515240995888
2016-03-24,-0.0026899986585280367
2016-03-28,0.007642148976193308
2016-03-29,-0.014722281432430373
2016-03-30,-0.009735056870687209
2016-03-31,-0.002514896255214949
2016-04-01,-0.009397178584098498
2016-04-04,-0.010643221548008452
2016-04-05,-0.0014031903483521235
2016-04-06,0.0025761490519260466
2016-04-07,-0.03083390919131712
2016-04-08,0.005784451684410774
2016-04-11,0.0009585878397952996
2016-04-12,0.027052888397959274
2016-04-13,0.01048952836692063
2016-04-14,0.0016147564984598795
2016-04-15,-0.00875175189883759
2016-04-18,0.00557624730477313
2016-04-19,0.027264331942117526
2016-04-20,0.008547032380524122
2016-04-21,0.00446029884204302
2016-04-22,0.007548827371298694
2016-04-25,-0.00462756896275629
2016-04-26,-0.004427713094579122
2016-04-27,-0.012452797418017747
2016-04-28,0.0018013728958932163
2016-04-29,0.024499934567522308
2016-05-02,-0.007678877484760371
2016-05-03,-0.020782637096224965
2016-05-04,-0.014224368198825887
2016-05-05,-0.014658755640734156
2016-05-06,0.0
2016-05-09,-0.021850270030374985
2016-05-10,-0.006654076413604493
2016-05-11,0.005263232944657803
2016-05-12,-0.013327042078891904
2016-05-13,0.0009648304410272424
2016-05-16,0.0077108588227683406
2016-05-17,0.00047820539571663545
2016-05-18,-0.005019098558957991
2016-05-19,-0.008887864122374523
2016-05-20,-0.002181246893364297
2016-05-23,-0.00048587122385690407
2016-05-24,0.0058323618910332
2016-05-25,0.017153926124455543
2016-05-26,0.0007125374192575862
2016-05-27,0.003560489902947328
2016-05-31,-0.007805106691182173
2016-06-01,-0.011918996111759728
2016-06-02,-0.0014475372712374757
2016-06-03,0.020536370959268746
2016-06-06,0.00236747844129348
2016-06-07,-0.031176184001021734
2016-06-08,0.005606962984558761
2016-06-09,-0.010909109404592554
2016-06-10,-0.004166598491418538
2016-06-13,0.012798318078183435
2016-06-14,-0.006318237544873706
2016-06-15,0.023966634228369976
2016-06-16,-0.020778575922968057
2016-06-17,0.0012195401359078595
2016-06-20,0.019975585472973068
2016-06-21,0.01098638787578543
2016-06-22,0.008977110463562754
2016-06-23,0.013111738210477286
2016-06-24,-0.023804058394311767
2016-06-27,0.00686548428209699
2016-06-28,0.020456236650268744
2016-06-29,0.0062211865114418785
2016-06-30,0.005037745694789431
2016-07-01,0.009341510581895696
2016-07-05,-0.015124134279501766
2016-07-06,-0.013751992650390399
2016-07-07,-0.013478988635362676
2016-07-08,-0.00188454587016329
2016-07-11,0.013452952648393302
2016-07-12,0.02980898419363709
2016-07-13,0.012211646688461864
2016-07-14,0.0013404919988084796
2016-07-15,-0.004685388004704527
2016-07-18,0.0015691480691086834
2016-07-19,0.012309720039594296
2016-07-20,-0.004200658315743122
2016-07-21,0.001776175992711071
2016-07-22,-0.009751805841043959
2016-07-25,-0.008057246073270297
2016-07-26,0.004061292508384939
2016-07-27,-0.0179775117157287
2016-07-28,0.00961105144887564
2016-07-29,0.006572938411598228
2016-08-01,-0.010808344746931486
2016-08-02,0.00455269300100114
2016-08-03,-0.004758646711757852
2016-08-04,-0.010018248357452575
2016-08-05,-0.009659571392709787
2016-08-08,0.005109111653308185
2016-08-09,-0.0067006196459107326
2016-08-10,0.009769782698008767
2016-08-11,0.00898411278796818
2016-08-12,-0.022602733909849015
2016-08-15,0.005138947737045374
2016-08-16,0.009528210464375908
2016-08-17,-0.009208094640323794
2016-08-18,0.006970309130966523
2016-08-19,-0.00023071700397525596
2016-08-22,-0.012231703451979548
2016-08-23,-0.011682286982201417
2016-08-24,-0.018439732461664304
2016-08-25,-0.00024083033061073067
2016-08-26,-0.00024088834383007018
2016-08-29,-0.00120484682554578
2016-08-30,-0.0016887743099234243
2016-08-31,0.00024164512276136918
2016-09-01,-0.0004831734890056172
2016-09-02,0.0014503364370201943
2016-09-06,0.006034297515762566
2016-09-07,0.00431853361141199
2016-09-08,0.0014333593281354862
2016-09-09,-0.003578212499890099
2016-09-12,0.003591062083123875
2016-09-13,-0.00023853233341608604
2016-09-14,0.025053691113284815
2016-09-15,0.0018621734162174164
2016-09-16,-0.00023232517281446263
2016-09-19,-0.0011620066167669085
2016-09-20,0.0030246653957666236
2016-09-21,-0.00487123847809412
2016-09-22,0.019813528881771347
2016-09-23,0.0022857666015625444
2016-09-26,-0.0011402768939405838
2016-09-27,-0.01301373486940216
2016-09-28,0.00832760864011739
2016-09-29,0.0006881813306940376
2016-09-30,0.00962856877687357
2016-10-03,-0.008401386032720337
2016-10-04,-0.011449551077535314
2016-10-05,-0.0011582382540047398
2016-10-06,-0.0037105275409411442
2016-10-07,0.003957215630624233
2016-10-11,0.010201639200899448
2016-10-12,-0.004131202563210423
2016-10-13,-0.025121041792977916
2016-10-14,-0.005437409035984997
2016-10-17,-0.0019015682015454116
2016-10-18,-0.0007144040597137913
2016-10-19,-0.00047672350604854863
2016-10-20,-0.003099555395371767
2016-10-21,-0.003348580488590991
2016-10-24,0.001919936211155271
2016-10-25,0.021556807578226866
2016-10-26,0.0032825180312094915
2016-10-27,0.012152383299978586
2016-10-28,0.010621104916839652
2016-10-31,0.005483246205511216
2016-11-01,0.010906580006037059
2016-11-02,0.0006743671564759524
2016-11-03,0.008310804420618823
2016-11-04,0.007351301742118066
2016-11-07,0.020123857454577454
2016-11-08,0.03143290343907834
2016-11-09,0.03362764348734926
2016-11-10,0.03680352739253867
2016-11-14,-0.01215920731503184
2016-11-15,-0.00655151701329737
2016-11-16,-0.014788240571007694
2016-11-17,0.009127804839926368
2016-11-18,-0.00944722256008157
2016-11-21,0.01968346643585983
2016-11-22,0.011940286893696861
2016-11-23,0.024975389201331133
2016-11-25,0.02340756330351912
2016-11-28,-0.004124542997542724
2016-11-29,-0.02296681951129409
2016-11-30,0.010211940792444807
2016-12-01,0.0038146062960329186
2016-12-02,-0.006270186642380549
2016-12-05,0.028298233833465414
2016-12-06,-0.0063220381677217
2016-12-07,-0.013098745625572228
2016-12-08,-0.006446794775586406
2016-12-09,0.008396975323494038
2016-12-12,-0.010976549700483229
2016-12-13,-0.007654030451153981
2016-12-14,0.0026995640792473186
2016-12-15,-0.0015384417878094858
2016-12-16,-0.013482221881186751
2016-12-19,-0.02518550984847434
2016-12-20,0.0012016907520522313
2016-12-21,-0.003200694261156656
2016-12-22,0.0012041023882241042
2016-12-23,-0.008819337204931332
2016-12-27,0.014357860440906034
2016-12-28,-0.005183417854053962
2016-12-29,-0.006412743382856911
2016-12-30,0.007462626278169848
2017-01-03,-0.006606605230564888
2017-01-04,0.02700530113775934
2017-01-05,-0.007260631451769806
2017-01-06,0.003360387094876849
2017-01-09,-0.00315214148347831
2017-01-10,0.029051351310345863
2017-01-11,-0.0009601762658348889
2017-01-12,0.02287580830633451
2017-01-13,0.007517376641127171
2017-01-17,-0.023876190625280125
2017-01-18,-0.0032485614698066767
2017-01-19,-0.002492333444101713
2017-01-20,0.005958127411106906
2017-01-23,0.00859755400950446
2017-01-24,0.02311047962376911
2017-01-25,0.0007406381972252518
2017-01-26,-0.013506092178926732
2017-01-27,0.005251379581531435
2017-01-30,-0.012126876045027268
2017-01-31,0.027950852003076232
2017-02-01,-0.006246540674657575
2017-02-02,-0.009798479216502454
2017-02-03,-0.025578806065981174
2017-02-06,0.013795751791040312
2017-02-07,-0.007371014013929811
2017-02-08,0.013137899094644911
2017-02-09,-0.004698382804254053
2017-02-10,0.043051390458412886
2017-02-13,0.005249783593280544
2017-02-14,-0.01638755277259829
2017-02-15,0.001830873137567357
2017-02-16,-0.007309934386092953
2017-02-17,-0.003866050196063231
2017-02-21,0.014784772476580832
2017-02-22,-0.0047350249603532735
2017-02-23,-0.0329369259194886
2017-02-24,0.014191161450840983
2017-02-27,0.0027984824835742828
2017-02-28,0.00613953346429863
2017-03-01,0.008321020036506921
2017-03-02,-0.01723819209375499
2017-03-03,0.0027990046480721453
2017-03-06,-0.016375194707764273
2017-03-07,-0.012674974482535628
2017-03-08,-0.006706236507582064
2017-03-09,-0.008487682994537393
2017-03-10,0.00642023214548626
2017-03-13,0.011598674737409942
2017-03-14,0.002866490328943927
2017-03-15,0.008193548633300018
2017-03-16,0.007560000508290088
2017-03-17,0.005252364574799495
2017-03-20,-0.00895695723983636
2017-03-21,-0.017134265172463192
2017-03-22,0.004597733488759026
2017-03-23,0.005530092616798488
2017-03-24,-0.004930693574282108
2017-03-27,0.0005717138246510434
2017-03-28,0.016761870611281537
2017-03-29,0.0003747343472926268
2017-03-30,-0.001872701984285241
2017-03-31,-0.006941782923682971
2017-04-03,-0.018515028432754432
2017-04-04,0.0032723235736993317
2017-04-05,0.026669213701731254
2017-04-06,-0.007475231378755387
2017-04-07,-0.003954040474506426
2017-04-10,-0.016257082474079865
2017-04-11,0.0015372592254105921
2017-04-12,-0.023791265353113822
2017-04-13,0.010023608500934644
2017-04-17,0.009924132878251779
2017-04-18,-0.025433519851079667
2017-04-19,0.0017793247069612939
2017-04-20,0.0029603052586004708
2017-04-21,-0.0017709218645705072
2017-04-24,0.006702132899301549
2017-04-25,0.011161183008089104
2017-04-26,0.003485694377486137
2017-04-27,-0.004245525303930742
2017-04-28,0.006395347547763164
2017-05-01,0.020604728336873324
2017-05-02,-0.00943399791235322
2017-05-03,-0.0350476219540552
2017-05-04,-0.012238412555820699
2017-05-05,0.006994373721966429
2017-05-08,-0.013494709132647498
2017-05-09,0.0018104655344397536
2017-05-10,-0.0012048276985320294
2017-05-11,0.0056292476997448215
2017-05-12,0.006797265269228081
2017-05-15,0.005957150744461348
2017-05-16,0.00454011851464764
2017-05-17,-0.0007860457345751914
2017-05-18,-0.006293031388356463
2017-05-19,0.018800671025862137
2017-05-22,0.0058275468505499806
2017-05-23,0.0005794243752192951
2017-05-24,-0.004825341487085799
2017-05-25,0.005430542510457048
2017-05-26,-0.01253859124790413
2017-05-30,0.0005861026419238247
2017-05-31,0.006247478846985288
2017-06-01,0.0029104276074845004
2017-06-02,-0.005029990740927803
2017-06-05,-0.006610911736174008
2017-06-06,-0.00391465651206091
2017-06-07,0.0017684857783251129
2017-06-08,0.022754055384008876
2017-06-09,0.01495964489076873
2017-06-12,-0.012660603662167147
2017-06-13,-0.0074641215395424565
2017-06-14,-0.008677222795869355
2017-06-15,-0.002528693243529778
2017-06-16,-0.0005849810236842057
2017-06-19,0.010536566013243043
2017-06-20,-0.013322990659368483
2017-06-21,0.018395275971597957
2017-06-22,-0.0015372592254110362
2017-06-23,0.009622731513337479
2017-06-26,0.0007625213615509718
2017-06-27,0.008190518333798469
2017-06-28,0.005856727601762257
2017-06-29,0.007888860755933758
2017-06-30,0.005963396751073713
2017-07-03,-0.006669095314964291
2017-07-05,-0.011935869048172787
2017-07-06,0.0009437739853013216
2017-07-07,-0.005280007179083501
2017-07-10,0.0007582388645872573
2017-07-11,0.009471527292582937
2017-07-12,0.004691329590040594
2017-07-13,-0.00840494499896327
2017-07-14,0.01111320683541428
2017-07-17,0.01229507905476801
2017-07-18,0.0023923465969060143
2017-07-19,-0.00752705877965576
2017-07-20,0.0020347168490573164
2017-07-21,0.002399854510525712
2017-07-24,0.005156603250835223
2017-07-25,0.04085746465918638
2017-07-26,0.010033388671957688
2017-07-27,0.0017428074290863904
2017-07-28,-0.0012178095521729881
2017-07-31,0.006096472102826045
2017-08-01,-0.0031163652724518487
2017-08-02,0.001215694617512142
2017-08-03,-0.0019080103764399503
2017-08-04,0.0027806384231126025
2017-08-07,0.007972271051430724
2017-08-08,0.011863865942512763
2017-08-09,-0.004248104400189967
2017-08-10,-0.008191183378791544
2017-08-11,0.0027529716793013304
2017-08-14,-0.0025737588038555748
2017-08-15,-0.007569266685505949
2017-08-16,0.024267614004084725
2017-08-17,-0.0055847000876608766
2017-08-18,0.0008509384789980867
2017-08-21,0.013773142433066266
2017-08-22,0.001845044716480837
2017-08-23,-0.002009054716843761
2017-08-24,0.017782242443338703
2017-08-25,-0.00016481416436664453
2017-08-28,0.01055063136510026
2017-08-29,0.005220238866630478
2017-08-30,-0.005355402695623401
2017-08-31,0.004731571963780823
2017-09-01,0.0061708520393963795
2017-09-05,0.0030665030828953554
2017-09-06,0.0077232273013243535
2017-09-07,-0.0027143858108245045
2017-09-08,-0.032500736135516406
2017-09-11,0.008108519705928074
2017-09-12,-0.010013110673653847
2017-09-13,-0.018073321756202798
2017-09-14,-0.008274195701637455
2017-09-15,-0.0028946361220254513
2017-09-18,0.007172099944938948
2017-09-19,0.00016961756494171532
2017-09-20,0.0
2017-09-21,-0.012035954765542312
2017-09-22,0.0036032786890611845
2017-09-25,-0.002393561124915067
2017-09-26,-0.006855177650646582
2017-09-27,0.004659180337095448
2017-09-28,0.017691543036682855
2017-09-29,-0.008438850485279481
2017-10-02,0.0006808828800282107
2017-10-03,0.0030616854015241834
2017-10-04,-0.001356604582957499
2017-10-05,0.029546657330191017
2017-10-06,-0.005607850172311468
2017-10-09,0.000829343938010485
2017-10-10,0.009446496681145389
2017-10-11,0.011328150779179813
2017-10-12,0.007792262480903256
2017-10-13,0.004671360276270686
2017-10-16,0.03383036172116127
2017-10-17,-0.013492539361990685
2017-10-18,-0.005345058884628329
2017-10-19,-0.003319094038058523
2017-10-20,-0.0004757785107359913
2017-10-23,0.007139469535869969
2017-10-24,0.0039382632596298706
2017-10-25,-0.004707391985873888
2017-10-26,-0.0012612166301375627
2017-10-27,-0.023362310881566928
2017-10-30,0.002747728934829663
2017-10-31,-0.0032237235555789834
2017-11-01,0.01325999006229428
2017-11-02,0.0007979755195173244
2017-11-03,-0.007973164507681374
2017-11-06,0.012859656197430569
2017-11-07,-0.02158389999209198
2017-11-08,0.0034063112047373334
2017-11-09,-0.0042030429087159815
2017-11-10,-0.003409076131079436
2017-11-13,0.01368302841853164
2017-11-14,-0.01655152871784893
2017-11-15,-0.0035947445064385963
2017-11-16,-0.001803895754858953
2017-11-17,0.006242830208367023
2017-11-20,0.009142895134127915
2017-11-21,0.011324978513013395
2017-11-22,0.0028795594454835705
2017-11-24,0.010049405775259368
2017-11-27,-0.010581161497642433
2017-11-28,-0.019792509995504082
2017-11-29,-0.009933214842284821
2017-11-30,-0.0009868490192370682
2017-12-01,0.00938428734392982
2017-12-04,-0.0008155463067519575
2017-12-05,-0.04652299229253365
2017-12-06,0.005478524980478738
2017-12-07,0.0013621482727257384
2017-12-08,0.004931101044639119
2017-12-11,0.011167510396825397
2017-12-12,0.0038487685696002583
2017-12-13,0.010001657285318988
2017-12-14,0.006271679603205849
2017-12-15,0.020173801157735927
2017-12-18,0.0038585480154718077
2017-12-19,0.0017617162838745593
2017-12-20,0.014068716083004196
2017-12-21,0.007252089592463262
2017-12-22,0.006260754771506338
2017-12-26,0.01291027910809417
2017-12-27,0.0003071030429562249
2017-12-28,0.008903912846406126
2017-12-29,-0.001978090595141646
2018-01-02,-0.007165715997272337
2018-01-03,-0.005835397162438194
2018-01-04,0.0016991282733207491
2018-01-05,-0.010948357397126518
2018-01-08,-0.001870920464469239
2018-01-09,-0.0020306172359876307
2018-01-10,0.006417262445681304
2018-01-11,-0.00046652918232348295
2018-01-12,-0.004201019171717557
2018-01-16,-0.000312551851383569
2018-01-17,-0.010159359610206864
2018-01-18,0.0033159494457757344
2018-01-19,-0.003147620497063297
2018-01-22,0.003315425967870711
2018-01-23,-0.027694747085346916
2018-01-24,0.038517546511880996
2018-01-25,-0.0029608935558543825
2018-01-26,-0.005157860830024563
2018-01-30,-0.0017281508186915984
2018-01-31,0.0022033268434251685
2018-02-01,0.004082918147547465
2018-02-02,-0.006412244140026391
2018-02-05,0.010703579100737493
2018-02-06,-0.010278770394331227
2018-02-07,-0.031786017393788835
2018-02-08,-0.001462672631639128
2018-02-09,-0.015462282910649883
2018-02-12,0.01752362823191378
2018-02-13,0.025020276230865335
2018-02-14,0.023458513731307917
2018-02-15,0.0032523441232790162
2018-02-16,0.0012349331276020337
2018-02-20,-0.01757629394459459
2018-02-21,0.008003709930657354
2018-02-22,0.008095912645034176
2018-02-23,-0.008957542639736693
2018-02-26,-0.003895842176036113
2018-02-27,-0.0120463295923402
2018-02-28,-0.015835297502211354
2018-03-01,-0.0025744602495051394
2018-03-02,0.000483990878633378
2018-03-05,0.0014511164655126585
2018-03-06,0.010143326763355054
2018-03-07,-0.007331846124333907
2018-03-08,-0.017822745361537606
2018-03-09,0.0188000276576461
2018-03-12,-0.0038510416390099556
2018-03-13,0.004832431070610044
2018-03-14,0.0067329743983237655
2018-03-15,-0.009235682452279459
2018-03-16,-0.005785961276715601
2018-03-19,-0.00759779054653742
2018-03-20,-0.014334553116816973
2018-03-21,0.007602049729914073
2018-03-22,-0.011973093777607469
2018-03-23,-0.009130196487932896
2018-03-26,-0.008041524536863243
2018-03-27,0.010471170035652788
2018-03-28,0.0008357203086570841
2018-03-29,0.008350065370011484
2018-04-02,0.007121520976254292
2018-04-03,0.005755685759835316
2018-04-04,-0.016677605229677872
2018-04-05,0.020784835595045736
2018-04-06,-0.005049704778842035
2018-04-09,0.0057302431869585835
2018-04-10,0.019371635292158906
2018-04-11,-0.0060683657461267915
2018-04-12,-0.016709526339200642
2018-04-13,0.0024510365364791564
2018-04-16,0.007823937581979523
2018-04-17,-0.005337213634534876
2018-04-18,0.025528465433377168
2018-04-19,-0.008086271913755327
2018-04-20,0.0011189209455675364
2018-04-23,-0.007504379889760271
2018-04-24,0.009813363821454146
2018-04-25,-0.0020710548903614123
2018-04-26,-0.006066428349583153
2018-04-27,-0.02152261936017119
2018-04-30,0.002133948034768629
2018-05-01,-0.012284981004229256
2018-05-02,0.010779366189336503
2018-05-03,0.0037736244655726114
2018-05-04,0.002124879270880342
2018-05-07,-0.0019572800262941392
2018-05-08,-0.0062101825579525816
2018-05-09,-0.0003288694442412643
2018-05-10,0.01743706969250769
2018-05-11,0.0008084259478051692
2018-05-14,-0.005331178039669204
2018-05-15,-0.011694011035329854
2018-05-16,0.005258843820746817
2018-05-17,0.006048667946807251
2018-05-18,-0.008449718976779153
2018-05-21,0.011307729372183273
2018-05-22,0.010857221231655556
2018-05-23,-0.01875602830569012
2018-05-24,0.008168631312162278
2018-05-25,-0.005995815794506476
2018-05-29,-0.004890729349429024
2018-05-30,0.0024573830702188104
2018-05-31,-0.0004902406574320839
2018-06-01,0.010954857805697715
2018-06-04,0.01132131551526916
2018-06-05,0.020630128163431127
2018-06-06,0.01989969533826308
2018-06-07,0.004148095120114714
2018-06-08,0.007649968246116856
2018-06-11,-0.012906170450967314
2018-06-12,-0.0024611281625486203
2018-06-13,0.0016961726043125402
2018-06-14,-0.009698233860005012
2018-06-15,-0.023472722031514515
2018-06-18,-0.011938918390330566
2018-06-19,-0.018366336017562546
2018-06-20,0.0
2018-06-21,-0.007057236972417891
2018-06-22,0.002479316696314404
2018-06-25,-0.013355292739094748
2018-06-26,0.0016710815007427993
2018-06-27,-0.0025024802453460504
2018-06-28,-0.012042151798024592
2018-06-29,-0.0008464727249066772
2018-07-02,-0.0066079353879990865
2018-07-03,-0.008698638749042087
2018-07-05,-0.031658641028819656
2018-07-06,-0.00035534028407402385
2018-07-09,0.009242809535421337
2018-07-10,-0.0036984692754536974
2018-07-11,-0.03358671646497535
2018-07-12,0.01262113905380935
2018-07-13,0.000722577146458514
2018-07-16,-0.004693144957980677
2018-07-17,-0.006347451541444893
2018-07-18,0.004562893767053433
2018-07-19,-0.0239825517804505
2018-07-20,0.022338026936327582
2018-07-23,-0.003277517397566654
2018-07-24,0.023017889668905722
2018-07-25,0.0021428721656606697
2018-07-26,-0.0007127916835928394
2018-07-27,-0.005884449632287847
2018-07-30,-0.00304927750828754
2018-07-31,0.014393652832526804
2018-08-01,-0.029797839821112504
2018-08-02,-0.0029250081572281816
2018-08-03,0.009717633541288517
2018-08-06,-0.011803170070939561
2018-08-07,0.007350231991533063
2018-08-08,-0.00018240195981644725
2018-08-09,0.005473492081858433
2018-08-10,-0.008346942933989077
2018-08-13,-0.003842705342739894
2018-08-14,-0.017083016003913487
2018-08-15,-0.04429078601942993
2018-08-16,0.022096283998774835
2018-08-17,0.004208883675639763
2018-08-20,0.014859986204517117
2018-08-21,0.0097616002250005
2018-08-22,-0.007808197113251536
2018-08-23,-0.005995890104981028
2018-08-24,0.017530619822710092
2018-08-27,0.0022230612169542585
2018-08-28,0.010720903765973455
2018-08-29,-0.00914405897781545
2018-08-30,-0.00682912103724842
2018-08-31,-0.015424676167668405
2018-09-04,-0.024726320394797385
2018-09-05,0.0034836707030945213
2018-09-06,0.010028938543920507
2018-09-07,-0.005728510573592915
2018-09-10,0.002688768272882225
2018-09-11,-0.00248994655423751
2018-09-12,0.02092928673660266
2018-09-13,0.0022569276135715466
2018-09-14,-0.01388626042359875
2018-09-17,0.002283555406661808
2018-09-18,0.02980816064169778
2018-09-19,-0.0007374097051136008
2018-09-20,0.004059010269066299
2018-09-21,0.04244762041868988
2018-09-24,-0.007227197319558121
2018-09-25,-0.004438937411736066
2018-09-26,0.001248434035951762
2018-09-27,-0.015140726846280872
2018-09-28,0.008138918046186827
2018-10-01,-0.004664518019337871
2018-10-02,0.007570348738319632
2018-10-03,0.009838967233866791
2018-10-04,-0.020371970151767727
2018-10-05,-0.005063355100273337
2018-10-08,0.001454084705764025
2018-10-09,0.014519041811780431
2018-10-10,-0.009302333516447936
2018-10-11,0.010111909494276983
2018-10-12,-0.001430085305607065
2018-10-15,-0.0044754915003732965
2018-10-16,-0.0035964721080695705
2018-10-17,-0.0012633043894921814
2018-10-18,-0.010661369012081146
2018-10-19,0.011141529016042373
2018-10-22,0.002167645305492405
2018-10-23,-0.009733219573117236
2018-10-24,-0.00018200355449382588
2018-10-25,0.000728233551418489
2018-10-26,-0.0016373114435275227
2018-10-29,-0.002004314820269415
2018-10-30,-0.027569840490707764
2018-10-31,0.00018774455137915425
2018-11-01,0.02177580168301052
2018-11-02,0.029946741063661353
2018-11-05,-0.01694609188310192
2018-11-06,-0.00907279791614124
2018-11-07,0.008057159686836401
2018-11-08,-0.005631269152525653
2018-11-09,-0.01845082801893061
2018-11-12,-0.003164004821442079
2018-11-13,0.0033607404900097837
2018-11-14,0.008373664995725338
2018-11-15,0.014578334382070013
2018-11-16,0.020007212400332985
2018-11-19,0.00017838880051646022
2018-11-20,-0.01354968993258987
2018-11-21,0.010121133702105878
2018-11-23,-0.008588358160744658
