Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-19,1386.75,1402.75,1385.5,1394.75,76443,0,0
2012-11-20,1395.25,1416.0,1380.75,1412.75,93560,0,0
2012-11-21,1412.0,1424.0,1399.25,1408.25,69796,0,0
2012-11-23,1422.0,1427.0,1414.5,1418.75,32994,0,0
2012-11-26,1419.75,1435.5,1416.75,1424.75,77140,0,0
2012-11-27,1424.75,1451.0,1423.0,1449.25,91378,0,0
2012-11-28,1450.25,1456.75,1440.0,1446.25,81547,0,0
2012-11-29,1447.0,1460.0,1441.25,1448.0,95313,0,0
2012-11-30,1448.5,1452.0,1429.0,1438.75,74804,0,0
2012-12-03,1443.75,1462.75,1442.0,1453.75,93809,0,0
2012-12-04,1453.0,1461.0,1436.0,1455.5,84049,0,0
2012-12-05,1455.0,1479.75,1453.5,1479.25,96796,0,0
2012-12-06,1477.75,1492.5,1473.25,1491.25,101950,0,0
2012-12-07,1490.75,1498.25,1470.0,1472.25,144339,0,0
2012-12-10,1470.0,1477.0,1453.0,1474.75,134366,0,0
2012-12-11,1474.75,1487.75,1464.25,1472.0,153947,0,0
2012-12-12,1473.0,1478.75,1457.25,1473.5,131637,0,0
2012-12-13,1471.25,1490.0,1465.0,1476.5,124841,0,0
2012-12-14,1475.5,1497.0,1474.25,1496.0,85466,0,0
2012-12-17,1496.0,1508.75,1492.5,1496.25,92953,0,0
2012-12-18,1496.0,1501.75,1462.5,1466.0,133472,0,0
2012-12-19,1468.0,1472.25,1433.0,1437.0,119698,0,0
2012-12-20,1438.25,1441.25,1402.75,1408.75,113846,0,0
2012-12-21,1408.75,1438.75,1408.5,1430.75,61980,0,0
2012-12-24,1432.5,1443.5,1428.5,1439.75,16653,0,0
2012-12-26,1444.75,1447.25,1421.25,1424.5,32196,0,0
2012-12-27,1423.75,1437.0,1415.75,1418.75,43756,0,0
2012-12-28,1419.0,1431.75,1417.5,1424.0,38035,0,0
2012-12-31,1423.0,1433.75,1409.5,1418.75,12657,0,0
2013-01-02,1437.0,1444.25,1398.5,1405.5,11297,0,0
2013-01-03,1406.5,1407.5,1386.25,1403.0,6272,0,0
2013-01-04,1403.25,1414.0,1378.0,1389.0,7087,0,0
2013-01-07,1381.0,1411.75,1381.0,1410.75,2123,0,0
2013-01-08,1412.0,1420.0,1405.0,1413.75,2435,0,0
2013-01-09,1413.5,1423.0,1409.25,1419.75,1396,0,0
2013-01-10,1421.0,1429.5,1414.5,1417.5,1253,0,0
2013-01-11,1417.5,1425.0,1402.0,1424.75,1516,0,0
2013-01-14,1420.75,1464.25,1420.75,1459.75,146903,0,0
2013-01-15,1416.75,1436.25,1408.0,1413.5,103624,0,0
2013-01-16,1413.0,1439.0,1412.25,1436.5,94398,0,0
2013-01-17,1436.0,1448.0,1422.25,1430.25,111879,0,0
2013-01-18,1431.0,1438.5,1421.0,1429.25,76707,0,0
2013-01-22,1440.0,1460.75,1436.0,1451.75,111637,0,0
2013-01-23,1449.0,1458.0,1432.0,1437.0,90653,0,0
2013-01-24,1437.0,1439.0,1415.0,1435.25,83913,0,0
2013-01-25,1436.0,1445.0,1426.0,1441.0,95885,0,0
2013-01-28,1446.5,1452.5,1434.75,1447.75,86823,0,0
2013-01-29,1445.75,1458.0,1441.0,1451.75,84650,0,0
2013-01-30,1450.25,1481.75,1447.0,1478.75,138947,0,0
2013-01-31,1477.25,1484.25,1455.0,1468.5,138487,0,0
2013-02-01,1470.0,1486.5,1463.75,1474.25,94849,0,0
2013-02-04,1483.75,1498.0,1475.5,1488.75,95992,0,0
2013-02-05,1488.0,1496.5,1478.0,1495.5,90371,0,0
2013-02-06,1495.0,1495.0,1477.0,1487.5,107825,0,0
2013-02-07,1488.5,1497.0,1478.0,1486.75,131635,0,0
2013-02-08,1486.25,1494.75,1451.0,1452.5,166712,0,0
2013-02-11,1450.0,1450.75,1429.25,1431.5,117728,0,0
2013-02-12,1431.25,1438.5,1417.0,1420.75,113176,0,0
2013-02-13,1423.0,1428.75,1404.5,1423.0,104862,0,0
2013-02-14,1423.75,1428.75,1406.0,1418.0,95572,0,0
2013-02-15,1419.0,1428.0,1415.0,1424.5,90717,0,0
2013-02-19,1432.5,1474.25,1432.25,1470.25,145035,0,0
2013-02-20,1469.75,1492.0,1466.5,1482.75,118253,0,0
2013-02-21,1480.75,1494.5,1470.5,1487.75,118866,0,0
2013-02-22,1487.0,1516.5,1459.5,1461.25,139375,0,0
2013-02-25,1461.25,1470.25,1438.5,1451.25,74054,0,0
2013-02-26,1450.0,1459.0,1436.25,1447.75,64608,0,0
2013-02-27,1449.5,1466.5,1441.5,1457.5,45526,0,0
2013-02-28,1458.0,1487.75,1454.0,1474.25,28018,0,0
2013-03-01,1473.5,1478.5,1453.75,1464.5,11613,0,0
2013-03-04,1462.25,1492.25,1460.0,1490.25,8398,0,0
2013-03-05,1488.5,1511.0,1488.5,1496.5,6281,0,0
2013-03-06,1496.5,1503.25,1482.0,1484.5,3337,0,0
2013-03-07,1482.0,1503.5,1480.5,1503.5,3350,0,0
2013-03-08,1503.5,1516.0,1490.0,1508.5,1788,0,0
2013-03-11,1516.75,1518.0,1504.0,1514.75,585,0,0
2013-03-12,1515.0,1516.0,1488.75,1489.75,840,0,0
2013-03-13,1492.25,1495.0,1467.0,1475.0,527,0,0
2013-03-14,1475.0,1475.0,1450.0,1457.25,95062,0,0
2013-03-15,1439.0,1445.25,1422.5,1426.0,95326,0,0
2013-03-18,1424.0,1425.25,1404.25,1409.5,112973,0,0
2013-03-19,1409.5,1418.75,1403.0,1406.75,97365,0,0
2013-03-20,1407.0,1422.0,1406.25,1419.75,76440,0,0
2013-03-21,1420.5,1451.5,1419.5,1449.0,98509,0,0
2013-03-22,1447.0,1448.75,1433.0,1440.5,79281,0,0
2013-03-25,1440.5,1445.5,1430.5,1437.25,62846,0,0
2013-03-26,1437.0,1449.5,1434.0,1447.75,61945,0,0
2013-03-27,1447.75,1457.75,1443.5,1453.75,58313,0,0
2013-03-28,1455.5,1459.75,1397.0,1404.75,155928,0,0
2013-04-01,1401.5,1408.25,1386.25,1390.75,96120,0,0
2013-04-02,1393.5,1405.75,1386.0,1394.0,98588,0,0
2013-04-03,1395.25,1397.25,1375.5,1380.25,100704,0,0
2013-04-04,1381.5,1383.75,1361.0,1372.0,95365,0,0
2013-04-05,1372.0,1373.5,1354.5,1361.75,102344,0,0
2013-04-08,1360.25,1380.0,1356.25,1378.0,105310,0,0
2013-04-09,1378.75,1397.0,1375.5,1395.5,123394,0,0
2013-04-10,1394.5,1409.75,1385.5,1392.75,113167,0,0
2013-04-11,1392.75,1406.25,1382.5,1402.0,122393,0,0
2013-04-12,1401.25,1419.0,1399.5,1413.0,103806,0,0
2013-04-15,1413.0,1419.75,1393.75,1395.0,100251,0,0
2013-04-16,1394.5,1417.0,1389.0,1411.5,102038,0,0
2013-04-17,1411.0,1429.75,1406.0,1422.25,87099,0,0
2013-04-18,1420.0,1441.5,1419.0,1430.5,79831,0,0
2013-04-19,1430.5,1441.0,1422.0,1428.25,44549,0,0
2013-04-22,1424.0,1426.75,1408.0,1417.25,57241,0,0
2013-04-23,1417.0,1430.0,1417.0,1419.75,77582,0,0
2013-04-24,1419.25,1426.0,1402.0,1404.0,62113,0,0
2013-04-25,1404.0,1424.75,1403.5,1423.5,61879,0,0
2013-04-26,1420.75,1432.0,1417.25,1430.75,53807,0,0
2013-04-29,1430.0,1475.0,1425.0,1471.75,45051,0,0
2013-04-30,1470.0,1488.75,1464.0,1467.75,18406,0,0
2013-05-01,1466.25,1466.25,1429.25,1437.5,10416,0,0
2013-05-02,1439.75,1454.25,1435.75,1441.0,4084,0,0
2013-05-03,1440.0,1471.0,1440.0,1455.0,2880,0,0
2013-05-06,1450.25,1469.0,1442.0,1444.5,1827,0,0
2013-05-07,1445.0,1464.0,1445.0,1463.5,1345,0,0
2013-05-08,1463.25,1485.0,1461.5,1479.0,2419,0,0
2013-05-09,1475.25,1500.25,1475.25,1491.25,1692,0,0
2013-05-10,1490.75,1503.75,1481.0,1488.25,1968,0,0
2013-05-13,1486.5,1527.25,1486.5,1521.0,2147,0,0
2013-05-14,1522.0,1545.0,1514.75,1524.5,75010,0,0
2013-05-15,1414.75,1422.75,1402.25,1412.75,79798,0,0
2013-05-16,1412.75,1431.0,1408.25,1427.5,88796,0,0
2013-05-17,1427.5,1449.25,1424.0,1448.5,111419,0,0
2013-05-20,1446.25,1466.0,1443.25,1464.5,107222,0,0
2013-05-21,1460.5,1479.25,1456.0,1478.25,125501,0,0
2013-05-22,1477.0,1494.75,1470.5,1494.25,115680,0,0
2013-05-23,1492.5,1546.75,1487.5,1499.5,187905,0,0
2013-05-24,1493.0,1505.75,1471.25,1476.25,119652,0,0
2013-05-28,1475.0,1528.5,1472.5,1509.25,105640,0,0
2013-05-29,1505.0,1519.0,1490.0,1501.75,80708,0,0
2013-05-30,1502.0,1507.5,1487.0,1495.75,52524,0,0
2013-05-31,1494.25,1523.0,1494.25,1510.0,80189,0,0
2013-06-03,1509.5,1540.75,1509.0,1532.5,84969,0,0
2013-06-04,1531.75,1533.0,1518.0,1528.75,56812,0,0
2013-06-05,1528.0,1549.0,1523.25,1532.0,101120,0,0
2013-06-06,1532.0,1534.25,1519.25,1527.25,76211,0,0
2013-06-07,1528.0,1542.0,1521.25,1528.25,80293,0,0
2013-06-10,1522.75,1527.0,1502.5,1511.75,90119,0,0
2013-06-11,1515.5,1544.0,1514.75,1540.5,93870,0,0
2013-06-12,1539.75,1558.75,1530.5,1540.75,110605,0,0
2013-06-13,1540.0,1543.5,1506.5,1510.25,94100,0,0
2013-06-14,1510.0,1522.0,1506.0,1516.5,55355,0,0
2013-06-17,1508.25,1519.5,1490.0,1512.5,50982,0,0
2013-06-18,1511.75,1530.0,1510.0,1510.75,67843,0,0
2013-06-19,1513.0,1527.0,1505.25,1523.0,58940,0,0
2013-06-20,1521.25,1522.0,1495.75,1497.5,45803,0,0
2013-06-21,1497.0,1505.75,1488.75,1493.25,61612,0,0
2013-06-24,1489.75,1514.0,1485.5,1512.0,52587,0,0
2013-06-25,1511.75,1527.75,1507.0,1525.25,52405,0,0
2013-06-26,1524.0,1535.0,1516.5,1534.25,52563,0,0
2013-06-27,1532.25,1550.75,1530.25,1548.5,39906,0,0
2013-06-28,1547.5,1574.5,1538.0,1564.5,17119,0,0
2013-07-01,1565.5,1604.25,1560.0,1570.5,4749,0,0
2013-07-02,1570.75,1584.75,1565.0,1573.0,1612,0,0
2013-07-03,1574.0,1593.0,1572.75,1583.5,2482,0,0
