Date,ZF=F
2015-06-24,0.0011769321302470548
2015-06-25,-0.0005877742946708286
2015-06-26,-0.0020257465856368118
2015-06-29,0.0050419067574647425
2015-06-30,0.0001954524724738782
2015-07-01,-0.008923918707660294
2015-07-02,0.0026289845547158297
2015-07-06,0.003998688954441221
2015-07-07,0.0012405327761817464
2015-07-08,0.0015650472774697555
2015-07-09,-0.0029298782472817475
2015-07-10,-0.004375081624657162
2015-07-13,-0.0009838000918213075
2015-07-14,0.0017069327731091821
2015-07-15,0.0016384847293222649
2015-07-16,-0.0015049401295557097
2015-07-17,-0.0007208387942332362
2015-07-20,-0.0013771394845563112
2015-07-21,0.001838718150774854
2015-07-22,-0.0002621919244887305
2015-07-23,0.0013768686073958314
2015-07-24,0.0008511752766320324
2015-07-27,0.0023550961664267067
2015-07-28,-0.0005873906800678563
2015-07-29,-0.0007183438908117123
2015-07-30,-0.0006535093451836005
2015-07-31,0.0031388961548521888
2015-08-03,0.0012385919165580628
2015-08-04,-0.0035158538967380304
2015-08-05,-0.0020254818686703535
2015-08-06,0.001178473222469556
2015-08-07,0.001177086058069543
2015-08-10,-0.0013063357282822041
2015-08-11,0.003924133420536213
2015-08-12,0.00097719869706836
2015-08-13,-0.0027985681744223667
2015-08-14,-0.0009789844667797976
2015-08-17,0.0017638988697981084
2015-08-18,-0.0007825746706664471
2015-08-19,0.0033938128181698612
2015-08-20,0.00026017952387147325
2015-08-21,0.0022759786708284047
2015-08-24,0.0029844936092908725
2015-08-25,-0.004463419367358834
2015-08-26,0.00032488628979865375
2015-08-27,-0.0005846053913608484
2015-08-28,-0.002079812816846438
2015-08-31,-0.0011723329425556983
2015-09-01,0.001434533124673898
2015-09-02,-0.0007162390936319429
2015-09-03,0.001498664234052205
2015-09-04,0.0009759271307743234
2015-09-08,-0.0020799480012999583
2015-09-09,0.000521070800495016
2015-09-10,-0.000846299069071077
2015-09-11,0.001954652071931129
2015-09-14,0.0
2015-09-15,-0.003901677721420249
2015-09-16,-0.00039169604386990464
2015-09-17,0.004898119122257016
2015-09-18,0.0023396373562096784
2015-09-21,-0.002399014458924986
2015-09-22,0.0027947484726373872
2015-09-23,-0.0005833171300797524
2015-09-24,0.0006485084306095956
2015-09-25,-0.001166558651976679
2015-09-28,0.002076304178562083
2015-09-29,0.0018777518777519653
2015-09-30,-0.0003877722484327828
2015-10-01,-0.002780112497575482
2015-10-02,0.003825207468879599
2015-10-05,-0.0024543047213072544
2015-10-06,0.0007122045969569779
2015-10-07,-0.0014880952380952328
2015-10-08,-0.0011663318862178418
2015-10-09,-0.0003243593902043651
2015-10-12,0.0012329656067489037
2015-10-13,0.00071294315898629
2015-10-14,0.0034326424870465555
2015-10-15,-0.0024527205834893318
2015-10-16,-0.0005176318343578235
2015-10-19,0.00025894995792064
2015-10-20,-0.0019416219014950498
2015-10-21,0.0009726995655274795
2015-10-22,0.0005182689816014552
2015-10-23,-0.002784252784252761
2015-10-26,0.0006493084864618304
2015-10-27,0.0017519953280125122
2015-10-28,-0.00459904132659672
2015-10-29,-0.002277607861000841
2015-10-30,-6.522306287504165e-05
2015-11-02,-0.001565455612810629
2015-11-03,-0.0013065917554060391
2015-11-04,-0.0018970366978477982
2015-11-05,-0.0004587757242102697
2015-11-06,-0.0037374598386991087
2015-11-09,0.0
2015-11-10,0.0017112017901803611
2015-11-11,-0.00111695137976342
2015-11-12,0.00046043544037366324
2015-11-13,0.0019723865877712132
2015-11-16,0.0009186351706036433
2015-11-17,-0.0001966697259735417
2015-11-18,-0.0005901252376893096
2015-11-19,0.00019682456370562207
2015-11-20,-0.00045916693998027114
2015-11-23,0.0003281270507939915
2015-11-24,0.0006560388374992066
2015-11-25,0.00013112174654161812
2015-11-27,0.0005244182235333295
2015-11-30,-0.0002620716766035258
2015-12-01,0.0024247984795857658
2015-12-02,-0.0016997907949790614
2015-12-03,-0.003863785199738068
2015-12-04,0.0010518703569784016
2015-12-07,0.0016418204505155298
2015-12-08,0.0
2015-12-09,0.0020980854969840923
2015-12-10,-0.0018319811567651945
2015-12-11,0.004522810697430435
2015-12-14,-0.0032626427406199365
2015-12-15,-0.0016366612111292644
2015-12-16,-0.0019016393442622403
2015-12-17,0.00019709611720641895
2015-12-18,0.001970572779821378
2015-12-21,0.0004588960272715603
2015-12-22,-0.0018347421532010078
2015-12-23,-0.0004595286548939592
2015-12-24,0.00045973991856040897
2015-12-28,6.564695069921633e-05
2015-12-29,-0.0026913482998556226
2015-12-30,0.00026327914171009326
2015-12-31,0.0009870369151805392
2016-01-04,-0.0031554036287141374
2016-01-05,0.0006594566077551267
2016-01-06,0.003229207855542482
2016-01-07,0.0017736320042041065
2016-01-08,0.0017049180327868285
2016-01-11,0.0002618486514793794
2016-01-12,0.001505235602094146
2016-01-13,0.0010455466248449063
2016-01-14,6.527841242909282e-05
2016-01-15,0.002937336814621494
2016-01-19,-0.0005206638464041458
2016-01-20,0.002344207853096414
2016-01-21,-0.0005197167543689041
2016-01-22,-0.0016899577510561814
2016-01-25,0.0003906504329709293
2016-01-26,0.0012365766352098184
2016-01-27,0.0003250130005201246
2016-01-28,0.001039703684449833
2016-01-29,0.00266147354754942
2016-02-01,-0.0022012171435970007
2016-02-02,0.004217492862704342
2016-02-03,0.0003876720294631042
2016-02-04,0.0009688044952529395
2016-02-05,-0.00032262227384183273
2016-02-08,0.004259988381849933
2016-02-09,-0.00019281444822927263
2016-02-10,0.0005142710208279055
2016-02-11,0.001734772552043129
2016-02-12,-0.0040407927650567554
2016-02-16,-0.0006439979392065531
2016-02-17,-0.0019332388194355232
2016-02-18,0.001936983471074294
2016-02-19,-0.0007732955277741649
2016-02-22,-0.0008383851412356869
2016-02-23,0.0009036338991803561
2016-02-24,0.0003224350293415945
2016-02-25,0.0023207839092316274
2016-02-26,-0.0037947002829945564
2016-02-29,0.0007747433662599335
2016-03-01,-0.0037416940842526225
2016-03-02,-0.0010360681214789391
2016-03-03,0.0007130355869580107
2016-03-04,-0.0023319082782743417
2016-03-07,-0.0014283859239060392
2016-03-08,0.0026657997399219813
2016-03-09,-0.001361779391738538
2016-03-10,-0.002077922077922123
2016-03-11,-0.0014966163456533454
2016-03-14,6.516780710330572e-05
2016-03-15,-0.0004561449237586723
2016-03-16,0.003911597887737095
2016-03-17,0.001233846353659418
2016-03-18,0.0017511998962251862
2016-03-21,-0.0014891550663644892
2016-03-22,-0.0013616910906497637
2016-03-23,0.0025972339458477656
2016-03-24,-0.0008419143837834486
2016-03-28,0.0009722582317863715
2016-03-29,0.003172958622029487
2016-03-30,0.0012909888974954598
2016-03-31,0.0012893243940175214
2016-04-01,-0.002575328354365136
2016-04-04,0.0007100438936225029
2016-04-05,0.0018061020447655007
2016-04-06,-0.0005794861889124592
2016-04-07,0.002512562814070307
2016-04-08,-0.0007711586658954994
2016-04-11,0.00012862563508897473
2016-04-12,-0.0023792682142627086
2016-04-13,0.0
2016-04-14,-0.00090241072579611
2016-04-15,0.0012258064516128542
2016-04-18,-0.000773245698820757
2016-04-19,-0.0010317920938930358
2016-04-20,-0.003098573365179824
2016-04-21,-0.0005180340607394696
2016-04-22,-0.0007126660187884992
2016-04-25,-0.000389004149377592
2016-04-26,-0.0010377480866519129
2016-04-27,0.0025321386832879433
2016-04-28,0.0015543034777540932
2016-04-29,0.0007759456838021261
2016-05-02,-0.0016799121276732665
2016-05-03,0.002782991392142886
2016-05-04,0.0007099522395765945
2016-05-05,0.0012899064817801786
2016-05-06,-0.0009017713365538915
2016-05-09,0.0014183482689704707
2016-05-10,-6.437906392842141e-05
2016-05-11,6.438320885915338e-05
2016-05-12,-0.0018026137899954664
2016-05-13,0.0013544018058690988
2016-05-16,-0.0022542831379621653
2016-05-17,-0.0010328577883932377
2016-05-18,-0.00516962843295643
2016-05-19,0.0014290354011041728
2016-05-20,6.48634624116351e-05
2016-05-23,0.0
2016-05-24,-0.0009080295758204793
2016-05-25,-0.0002596728122565839
2016-05-26,0.002337662337662305
2016-05-27,-0.000647836227001819
2016-05-31,0.000259302476338652
2016-06-01,-0.001166558651976679
2016-06-02,0.0012328056060213477
2016-06-03,0.00531397835525893
2016-06-06,-0.00019338619222586395
2016-06-07,0.0005802707930366857
2016-06-08,-0.00012887428313679283
2016-06-09,0.0007733453631499909
2016-06-10,0.002060660699336747
2016-06-13,0.0014137908874751748
2016-06-14,0.00019251748700499505
2016-06-15,0.0014756833055304952
2016-06-16,0.0007687872381318961
2016-06-17,-0.0017284424812752386
2016-06-20,-0.0014107990252660851
2016-06-21,-0.0012201387105060801
2016-06-22,0.00045007394071894247
2016-06-23,-0.0022493573264781297
2016-06-24,0.006505636070853527
2016-06-27,0.0035197747344168917
2016-06-28,-0.00019131432944330395
2016-06-29,-0.001084321979844316
2016-06-30,0.00044697018070372074
2016-07-01,-0.00217002808271638
2016-07-05,0.0028143789177432765
2016-07-06,-0.001084321979844316
2016-07-07,0.00012770576591525362
2016-07-08,0.0002553789184702726
2016-07-11,-0.002999936171570794
2016-07-12,-0.0023687580025608668
2016-07-13,0.0009625874350254193
2016-07-14,-0.001538658802410553
2016-07-15,-0.0025041736227044975
2016-07-18,0.0008368200836819106
2016-07-19,0.0005145356315925387
2016-07-20,-0.0012213936744664977
2016-07-21,0.0016734247280685288
2016-07-22,-0.0007710595643513063
2016-07-25,-0.0007716545559770527
2016-07-26,0.00019306261664198132
2016-07-27,0.0021876206408442123
2016-07-28,0.00012840267077551815
2016-07-29,0.0025677237129284602
2016-08-01,-0.0006402868485081425
2016-08-02,-0.0007688364941056403
2016-08-03,0.0002564760194920801
2016-08-04,0.0016025641025640969
2016-08-05,-0.0044159999999999755
2016-08-08,-0.00025713551041395277
2016-08-09,0.0011574074074074403
2016-08-10,0.0016698779704560351
2016-08-11,-0.0033983072582713936
2016-08-12,0.0021874798944863105
2016-08-15,-0.0012197470629774498
2016-08-16,-0.0012212366628101545
2016-08-17,0.0003217710277365615
2016-08-18,0.0016083376222335577
2016-08-19,-0.002055366433296957
2016-08-22,0.001158524811739614
2016-08-23,-0.0004500160720025681
2016-08-24,6.43169539491506e-05
2016-08-25,-0.0008360666280790019
2016-08-26,-0.0036688980432544316
2016-08-29,0.0027133535758123717
2016-08-30,-0.0001932865150441332
2016-08-31,6.444129398119891e-05
2016-09-01,0.00012887428313690386
2016-09-02,-6.442883834800739e-05
2016-09-06,0.0027061855670102997
2016-09-07,0.0
2016-09-08,-0.0028274000771109087
2016-09-09,-0.0011599432916612473
2016-09-12,0.000967741935483879
2016-09-13,-0.0020625201417983074
2016-09-14,0.0025188916876575096
2016-09-15,0.0004509728127819468
2016-09-16,-0.0009015390559597991
2016-09-19,6.445375443120405e-05
2016-09-20,0.00012889920082503892
2016-09-21,-6.444129398119891e-05
2016-09-22,0.0009666817039375442
2016-09-23,0.0010945145506051634
2016-09-26,0.0010933178982570624
2016-09-27,0.0007709109597842101
2016-09-28,-0.0003209654641160853
2016-09-29,0.0005137096256340179
2016-09-30,-0.0017970605224311154
2016-10-03,-0.0013502218221564943
2016-10-04,-0.0017383466391964753
2016-10-05,-0.0013544018058690988
2016-10-06,-0.0013562386980108254
2016-10-07,0.00051736403026581
2016-10-11,-0.0010341930062698346
2016-10-12,-0.0003235198964736119
2016-10-13,0.001941747572815622
2016-10-14,-0.0009043927648578753
2016-10-17,0.0012285012285011554
2016-10-18,0.0007749434937036614
2016-10-19,0.0
2016-10-20,-0.0003226430922114165
2016-10-21,0.00019364833462431896
2016-10-24,-0.000838980316231086
2016-10-25,-6.45911380958708e-05
2016-10-26,-0.0009043343453265518
2016-10-27,-0.0016163444753345413
2016-10-28,0.000777101411734149
2016-10-31,0.0005176653293645916
2016-11-01,0.0011641443538998875
2016-11-02,0.001033591731266048
2016-11-03,6.453278265361462e-05
2016-11-04,0.000903400658191833
2016-11-07,-0.0019985816517310573
2016-11-08,-0.0018733850129198926
2016-11-09,-0.005695424244385516
2016-11-10,-0.0020178350582568116
2016-11-14,-0.0050873989042525825
2016-11-15,-0.0012455749311656161
2016-11-16,-0.00013127666557266604
2016-11-17,-0.0013785859646819887
2016-11-18,-0.00223507757033925
2016-11-21,-0.0003953089998682824
2016-11-22,0.0009227524387027675
2016-11-23,-0.00250230475437907
2016-11-25,-0.0003300765777660697
2016-11-28,0.0017830020471505392
2016-11-29,0.0008569545154910596
2016-11-30,-0.0021734835012843234
2016-12-01,-0.002112211221122151
2016-12-02,0.0029104378886095628
2016-12-05,-0.0007254979554148777
2016-12-06,0.00019800673222891696
2016-12-07,0.0017817077999207065
2016-12-08,-0.0004611026941572227
2016-12-09,-0.0022406748385396247
2016-12-12,0.0003963011889036583
2016-12-13,-0.0009903604912188113
2016-12-14,-0.0036349216839600684
2016-12-15,-0.0030512072167683257
2016-12-16,0.00019960079840308786
2016-12-19,0.001862569014833948
2016-12-20,-0.0004647765752605615
2016-12-21,0.0006642752756742532
2016-12-22,-0.00013276686139140903
2016-12-23,0.0001991767361573249
2016-12-27,-0.0005974112180551217
2016-12-28,0.002324654622741784
2016-12-29,0.0019879398316877683
2016-12-30,0.0012565306527345665
2017-01-03,-0.006208718626155907
2017-01-04,-0.00013292569453671188
2017-01-05,0.0035229992023397827
2017-01-06,-0.0025832946943101787
2017-01-09,0.001793066808341015
2017-01-10,0.0
2017-01-11,6.629101756705502e-05
2017-01-12,0.0003977197401563437
2017-01-13,-0.0005300821627352015
2017-01-17,0.0026518164942985756
2017-01-18,-0.002512562814070307
2017-01-19,-0.002585178311016789
2017-01-20,0.0010633348840300982
2017-01-23,0.002987452698665516
2017-01-24,-0.002912364310299176
2017-01-25,-0.0017923526287838554
2017-01-26,0.0011970472833677803
2017-01-27,0.0009299236134174826
2017-01-30,0.00019908421262204712
2017-01-31,0.000995222929936368
2017-02-01,-0.0006628222973420472
2017-02-02,0.00026530476885322507
2017-02-03,-0.0004641602015781343
2017-02-06,0.003316969616558252
2017-02-07,0.000330600370272327
2017-02-08,0.0012558662171988644
2017-02-09,-0.0022445207288090963
2017-02-10,-0.0007278020378457262
2017-02-13,-0.0009269681520227557
2017-02-14,-0.0021207502153887114
2017-02-15,-0.0015275287241814928
2017-02-16,0.002527604097379177
2017-02-17,0.0014596602972398731
2017-02-21,-0.00013250298131706195
2017-02-22,0.00026504108136760074
2017-02-23,0.0017223105458399335
2017-02-24,0.00297579685226812
2017-02-27,-0.0028351025252192352
2017-02-28,-0.0007273208145993637
2017-03-01,-0.004631773969430264
2017-03-02,-0.0015954264441933041
2017-03-03,0.0007324056195485706
2017-03-06,0.00013306719893546592
2017-03-07,-0.0009978712080893626
2017-03-08,-0.0012652327362322469
2017-03-09,-0.0012668355780770524
2017-03-10,0.0008011215701981822
2017-03-13,-0.0007337735974918269
2017-03-14,0.0002670226969292422
2017-03-15,0.004271222637479921
2017-03-16,-0.0005980861244019309
2017-03-17,0.0005319502626504047
2017-03-20,0.0011962517445338605
2017-03-21,0.0012612014603385902
2017-03-22,0.0013922036595066523
2017-03-23,-0.0002648129758358042
2017-03-24,0.0003973246804847008
2017-03-27,0.0007281392731846026
2017-03-28,-0.00198438946950652
2017-03-29,0.001458112407211054
2017-03-30,-0.0007941760423560984
2017-03-31,0.0010597430123195917
2017-04-03,-0.0008601296810903936
2017-04-04,0.0
2017-04-05,0.0003973246804847008
2017-04-06,0.0002647779175217746
2017-04-07,-0.0020514856726887576
2017-04-10,0.000729442970822225
2017-04-11,0.003048174408587956
2017-04-12,0.00013212657726091592
2017-04-13,0.0029724552480348
2017-04-17,-0.0005268703898840821
2017-04-18,0.002833421191354768
2017-04-19,-0.000722780734608075
2017-04-20,-0.001775381378221974
2017-04-21,0.0005928463210591595
2017-04-24,-0.001711652402896613
2017-04-25,-0.0019124241624901561
2017-04-26,0.0006607201850017397
2017-04-27,0.0005942555298779073
2017-04-28,0.00013197835554978887
2017-05-01,-0.001187648456057011
2017-05-02,0.0014532963403355303
2017-05-03,-0.0014511873350923077
2017-05-04,-0.001519355264896327
2017-05-05,0.00019847833278197058
2017-05-08,-0.0006614631565021734
2017-05-09,-0.0013899920571882607
2017-05-10,-6.628222973426023e-05
2017-05-11,0.000530292986875347
2017-05-12,0.003180071551609931
2017-05-15,-0.00013208294809141652
2017-05-16,0.00033025099075301156
2017-05-17,0.004159788709144907
2017-05-18,-0.0009863229879011337
2017-05-19,-0.00039491871256502886
2017-05-22,-0.00019753736748540085
2017-05-23,-0.0014488935721812535
2017-05-24,0.0011871784724970524
2017-05-25,0.00026350461133062275
2017-05-26,0.0
2017-05-30,0.001185458377239268
2017-05-31,0.00039468490988037175
2017-06-01,-0.000591793792740658
2017-06-02,0.0017764326600433478
2017-06-05,-0.0008538027058978548
2017-06-06,0.0012489318346151634
2017-06-07,-0.0012473739495798553
2017-06-08,-0.0005258660356274314
2017-06-09,-0.00039460703715887835
2017-06-12,-0.0005263504177905887
2017-06-13,0.0
2017-06-14,0.0019748535316963522
2017-06-15,-0.0013796728204454878
2017-06-16,0.0009210526315790446
2017-06-19,-0.0017089522807940405
2017-06-20,0.001185146168027451
2017-06-21,-0.0002630540576088469
2017-06-22,0.00019734245494018587
2017-06-23,0.0002630713581059929
2017-06-26,0.0002630021697678231
2017-06-27,-0.001906264379149425
2017-06-28,0.0005268703898841931
2017-06-29,-0.001316482359136395
2017-06-30,-0.0001318217769575858
2017-07-03,-0.0077125906394198696
2017-07-05,0.00019929582143096702
2017-07-06,-0.0005977683315622206
2017-07-07,-0.0005316674420150491
2017-07-10,0.001130394308132221
2017-07-11,0.00046493092454835683
2017-07-12,0.0016596959437031877
2017-07-13,-0.0003976670201484289
2017-07-14,0.0012597798700437757
2017-07-17,0.00033110390040391735
2017-07-18,0.0011253806434530222
2017-07-19,-0.00013224889241547633
2017-07-20,6.613319224912928e-05
2017-07-21,0.0009919322840894473
2017-07-24,-0.0008588227521966196
2017-07-25,-0.0024464427400158195
2017-07-26,0.0027838536488367094
2017-07-27,-0.000793178663493932
2017-07-28,0.00046305483892306043
2017-07-31,-6.612007405448761e-05
2017-08-01,0.0012563644779475247
2017-08-02,-0.0007924976885483881
2017-08-03,0.001189689358889634
2017-08-04,-0.0012542909955109982
2017-08-07,0.0005948839976204212
2017-08-08,-0.0007266481701677652
2017-08-09,0.0014543531433859336
2017-08-10,0.0005940986203709642
2017-08-11,0.0019131811584642833
2017-08-14,-0.0012510699940738723
2017-08-15,-0.001977848101265778
2017-08-16,0.0015854141894569018
2017-08-17,0.0007254979554147667
2017-08-18,0.0
2017-08-21,0.0005931589006789029
2017-08-22,-0.0013832169674614647
2017-08-23,0.001517050326495628
2017-08-24,-0.001119599578503716
2017-08-25,0.0006593261686556051
2017-08-28,0.0007247809184951493
2017-08-29,0.0010534632604688454
2017-08-30,-0.0006577216521967966
2017-08-31,0.0006581545346846518
2017-09-01,-0.00105235464351483
2017-09-05,0.0035554385040821312
2017-09-06,-0.0016402046975462214
2017-09-07,0.0018400473155024688
2017-09-08,-6.559527714000701e-05
2017-09-11,-0.0022303857255313586
2017-09-12,-0.0014464168310321934
2017-09-13,-0.0010534632604688454
2017-09-14,-0.00046137621935138373
2017-09-15,-0.0006594131223210953
2017-09-18,-0.0008578027053777193
2017-09-19,-0.00039624884427424956
2017-09-20,-0.00184989429175475
2017-09-21,-0.00033095048980669173
2017-09-22,0.0006621201085876827
2017-09-25,0.0014557003903923338
2017-09-26,-0.0003964321110010438
2017-09-27,-0.0019829466587348854
2017-09-28,0.0008609841711371136
2017-09-29,-0.0007278983589200649
2017-10-02,-0.004436792265412937
2017-10-03,0.00046561128109612326
2017-10-04,0.0
2017-10-05,-0.000997274117412461
2017-10-06,-0.0008651670437908043
2017-10-09,0.0003330446945979393
2017-10-10,0.0006658676255160145
2017-10-11,-0.00046579717859995817
2017-10-12,0.0005325877105386567
2017-10-13,0.0013972985561248041
2017-10-16,-0.001993355481727521
2017-10-17,0.0
2017-10-18,-0.0011318242343542062
2017-10-19,0.0005332266879958247
2017-10-20,-0.0015322097128772638
2017-10-23,0.0007339204697089929
2017-10-24,-0.0007333822254816935
2017-10-25,-0.0011342407259140597
2017-10-26,-0.0005343664417875038
2017-10-27,0.001136135801643956
2017-10-30,0.0019359145527368948
2017-10-31,-0.000599640215870445
2017-11-01,-0.0005333333333333856
2017-11-02,0.0008671291355388799
2017-11-03,-0.0002665778073975833
2017-11-06,0.0006666222251849874
2017-11-07,6.661781360328689e-05
2017-11-08,-0.0007327471356248783
2017-11-09,0.00013332444503699747
2017-11-10,-0.001799640071985631
2017-11-13,-0.000934829059829112
2017-11-14,0.000401015906964286
2017-11-15,0.0009353287012292544
2017-11-16,-0.001001201441730104
2017-11-17,6.681365671146189e-05
2017-11-20,-0.0014698022447888759
2017-11-21,-0.0007359828716713146
2017-11-22,0.0026113157013725186
2017-11-24,-0.000734606651529357
2017-11-27,0.0008019782129251585
2017-11-28,-0.0006677796327212437
2017-11-29,-0.0008018710324089184
2017-11-30,-0.0020731625760717076
2017-12-01,0.0008711968904973055
2017-12-04,-0.0012721794442585033
2017-12-05,-0.0002681684097612935
2017-12-06,0.00147532188841204
2017-12-07,-0.0008035355564484092
2017-12-08,0.00013403029084568807
2017-12-11,-0.0005360493165371683
2017-12-12,-0.00046929471708234693
2017-12-13,0.0025487960292440714
2017-12-14,-0.000936642804576171
2017-12-15,-0.0010044867072925845
2017-12-18,-0.0002010993430754393
2017-12-19,-0.002011397921555469
2017-12-20,-0.0006718172657037558
2017-12-21,-0.00026890756302522245
2017-12-22,-0.0003362248671912038
2017-12-26,0.0006054083142741362
2017-12-27,0.0014117647058824456
2017-12-28,-0.0006041890440386943
2017-12-29,0.0005373816081144511
2018-01-02,-0.0033568311513930693
2018-01-03,6.736274840002388e-05
2018-01-04,-0.0010103731644887093
2018-01-05,-0.000606837030544094
2018-01-08,-6.746727837003696e-05
2018-01-09,-0.0012819647797044365
2018-01-10,-0.0001351168760977961
2018-01-11,0.0004729729729728849
2018-01-12,-0.001283176875802039
2018-01-16,-0.000270489586150946
2018-01-17,-0.0016233766233766378
2018-01-18,-0.00040650406504061376
2018-01-19,-0.0010166734444896353
2018-01-22,-0.0009498609132234659
2018-01-23,0.0016298811544992464
2018-01-24,-0.0008814156891993052
2018-01-25,0.00074647122692717
2018-01-26,-0.002102122465586276
2018-01-29,-0.0008154389779831961
2018-01-30,-0.00034004352557126527
2018-01-31,-0.001088509422409678
2018-02-01,-0.0014302254307703155
2018-02-02,-0.0011594598281271518
2018-02-05,0.0032775691362239012
2018-02-06,0.00034029810113667125
2018-02-07,-0.0022452034290380007
2018-02-08,-0.00013637913399244805
2018-02-09,0.0023187615085589197
2018-02-12,-0.0017690685173844534
2018-02-13,0.00020448503851144828
2018-02-14,-0.003816273681341187
2018-02-15,0.00013681762210970838
2018-02-16,0.0007523939808482538
2018-02-20,-0.0008201763379126481
2018-02-21,-0.0010944661057528116
2018-02-22,0.0011641443538998875
2018-02-23,0.0014363885088919393
2018-02-26,0.0004781094187555901
2018-02-27,-0.0025259421081376132
2018-02-28,0.0006844158510710407
2018-03-01,0.003214554408043302
2018-03-02,-0.0017725661303518159
2018-03-05,-0.0006829668078131013
2018-03-06,-0.00013668671405142607
2018-03-07,-0.00013670539986332386
2018-03-08,0.0006152584085314938
2018-03-09,-0.0006832001093119988
2018-03-12,0.0006153004717304178
2018-03-13,0.00034162339437004974
2018-03-14,0.0007513148009015147
2018-03-15,-0.00040950040950038513
2018-03-16,-0.0009558923938276509
2018-03-19,6.834335702565753e-05
2018-03-20,-0.0013667737306088945
2018-03-21,-0.00047902552521728037
2018-03-22,0.002533205531973115
2018-03-23,0.0008877962166222719
2018-03-26,-0.0010234716157204726
2018-03-27,0.0025271497848506908
2018-03-28,-0.0003406458645591748
2018-03-29,0.0008859810536359092
2018-04-02,-0.0014299332697806921
2018-04-03,-0.002318445277872505
2018-04-04,-6.834802815935959e-05
2018-04-05,-0.0013670539986329056
2018-04-06,0.00219028062970561
2018-04-09,-0.0006829668078131013
2018-04-10,-0.0008884636413341029
2018-04-11,0.00027361652643809187
2018-04-12,-0.0022567188675374217
2018-04-13,-0.00020562028786841324
2018-04-16,-0.00013710838417768656
2018-04-17,0.00020569077819687642
2018-04-18,-0.002193583767480134
2018-04-19,-0.0010992030777685624
2018-04-20,-0.0013067400275103003
2018-04-23,-0.0009641209283107743
2018-04-24,0.0004825256772591491
2018-04-25,-0.0008267879288962332
2018-04-26,0.0006895600606813268
2018-04-27,0.0006201764057331971
2018-04-30,0.0005509262447489505
2018-05-01,-0.0013765572303668927
2018-05-02,0.0007581501137225999
2018-05-03,0.0008264462809917106
2018-05-04,-6.881365262867423e-05
2018-05-07,-6.881838827332842e-05
2018-05-08,-0.000963523743978012
2018-05-09,-0.0011711215210802317
2018-05-10,6.897027381191911e-05
2018-05-11,6.896551724144828e-05
2018-05-14,-0.00041376456796082817
2018-05-15,-0.0029665401862711827
2018-05-16,-0.00027677830058125963
2018-05-17,0.00020764119601324182
2018-05-18,0.00159158535741466
2018-05-21,-0.00013817880337152477
2018-05-22,6.909894969586716e-05
2018-05-23,0.0026255786637185974
2018-05-24,0.0007580456205638075
2018-05-25,0.0020658311527337325
2018-05-29,0.00783397471137981
2018-05-30,-0.004159279967271279
2018-05-31,6.846970215690362e-05
2018-06-01,-0.002875530603861476
2018-06-04,-0.001785223839604555
2018-06-05,0.0010317787866280792
2018-06-06,-0.001992716278430562
2018-06-07,0.0013081795648581807
2018-06-08,0.0002750464140823805
2018-06-11,-0.0010311404413281267
2018-06-12,-0.0002752546105146969
2018-06-13,-0.001376651982378907
2018-06-14,0.0008960573476701761
2018-06-15,0.0006886578059361881
2018-06-18,0.0
2018-06-19,0.0013075493771936841
2018-06-20,-0.0010309278350515427
2018-06-21,0.0012383900928791824
2018-06-22,-0.00013742870885724567
2018-06-25,0.0012370283829290507
2018-06-26,-6.863889079555818e-05
2018-06-27,0.001990664470071346
2018-06-28,-0.0009591011851750597
2018-06-29,0.00013714599190839394
2018-07-02,-0.0038395611930065465
2018-07-03,0.0009635900612567916
2018-07-05,-0.0006188544316853006
2018-07-06,0.0008256501995320686
2018-07-09,-0.0011687061735184967
2018-07-10,-0.0008947621997384969
2018-07-11,0.0013089005235602524
2018-07-12,-0.0006191950464395912
2018-07-13,0.0013079994492632974
2018-07-16,-0.0011000343760741993
2018-07-17,-0.0003441393075916954
2018-07-18,-0.0002065546681354613
2018-07-19,0.0012395840506851385
2018-07-20,-0.000962927298988947
2018-07-23,-0.002616179001721175
2018-07-24,0.00034513701939675734
2018-07-25,0.00027601435274626773
2018-07-26,-0.0015176600441501042
2018-07-27,0.00041453641011468534
2018-07-30,-6.906077348067807e-05
2018-07-31,6.906554320051939e-05
2018-08-01,-0.001035911602209949
2018-08-02,0.0010369858278602706
2018-08-03,0.0015193370165746956
2018-08-06,0.0003447800303406634
2018-08-07,-0.001516509271386246
2018-08-08,0.00020711080428026385
2018-08-09,0.0010353395913860197
2018-08-10,0.003516513824725953
2018-08-13,-0.000755805963996159
2018-08-14,-0.0007563776387264909
2018-08-15,0.0016515276630884035
2018-08-16,-0.001030502885408069
2018-08-17,-0.00013754212227490292
2018-08-20,0.002063415640690458
2018-08-21,-0.0010295833619328176
2018-08-22,0.000824515597086739
2018-08-23,-0.000411918165591052
2018-08-24,-0.00048076923076922906
2018-08-27,-0.0007558578987150177
2018-08-28,-0.0011690276440654568
2018-08-29,-0.0005507745266781772
2018-08-30,0.0011021560928565766
2018-08-31,0.0007568980939929304
2018-09-04,-0.001581408140814089
2018-09-05,0.00027546312237447523
2018-09-06,0.0009638554216866435
2018-09-07,-0.003095123461035798
2018-09-10,-6.899406651028617e-05
2018-09-11,-0.0017249706754984828
2018-09-12,0.00027647221454252247
2018-09-13,-0.00020729684908793455
2018-09-14,-0.001244038979888007
