Date,ZS=F
2015-08-04,-0.001534526854219953
2015-08-05,0.01613729508196715
2015-08-06,-0.0063019914292916646
2015-08-07,0.023845763571791023
2015-08-10,0.03543111992071357
2015-08-11,-0.02943287867910982
2015-08-12,-0.062130177514792884
2015-08-13,0.04416403785488954
2015-08-14,-0.01460221550855989
2015-08-17,-0.052631578947368474
2015-08-18,-0.014832793959007606
2015-08-19,-0.010676156583629859
2015-08-20,0.01992252351964585
2015-08-21,-0.01763429191535537
2015-08-24,-0.013808340237503436
2015-08-25,0.0016802016241947992
2015-08-26,-0.018451216102879475
2015-08-27,0.00968385075477074
2015-08-28,0.00789844851904098
2015-08-31,0.004757906521130728
2015-09-01,-0.014206128133704699
2015-09-02,-0.0011302627860977355
2015-09-03,-0.004526166902404483
2015-09-04,-0.0028417163967036085
2015-09-08,0.015388999715018503
2015-09-09,-0.008981195621667104
2015-09-10,0.0019824412347777542
2015-09-11,0.0036743923120408084
2015-09-14,-0.005632216277105084
2015-09-15,0.007080147267063186
2015-09-16,-0.0019685039370078705
2015-09-17,-0.003099464637926208
2015-09-18,-0.019502543810062223
2015-09-21,0.008071490343038334
2015-09-22,-0.014297969688304213
2015-09-23,0.0023208587177254714
2015-09-24,0.004920405209840828
2015-09-25,0.024481566820276468
2015-09-28,-0.014056789429294336
2015-09-29,0.008554319931565413
2015-09-30,0.008764489680520127
2015-10-01,-0.016535874439461917
2015-10-02,-0.0034197777144485686
2015-10-05,0.011438375750643326
2015-10-06,0.004240882103477617
2015-10-07,0.0033783783783782884
2015-10-08,-0.01094276094276092
2015-10-09,0.005106382978723456
2015-10-12,0.0019757267852102967
2015-10-13,0.02985915492957747
2015-10-14,-0.003829321663019747
2015-10-15,-0.005766062602965416
2015-10-16,-0.007732670533001973
2015-10-19,-0.008071249652101264
2015-10-20,0.0056116722783390305
2015-10-21,0.01032366071428581
2015-10-22,-0.00718033692350184
2015-10-23,-0.003616133518776099
2015-10-26,-0.011725293132328285
2015-10-27,0.007062146892655274
2015-10-28,-0.010939691444600275
2015-10-29,-0.00311968235961424
2015-10-30,0.005689900426742556
2015-11-02,-0.006789250353606779
2015-11-03,0.0008544574195386012
2015-11-04,0.003984063745019917
2015-11-05,-0.016156462585034004
2015-11-06,0.004033419763756818
2015-11-09,0.00258249641319952
2015-11-10,-0.010303377218088161
2015-11-11,0.0046269519953729965
2015-11-12,0.0008635578583764403
2015-11-13,-0.011791774518262854
2015-11-16,0.0005820721769498327
2015-11-17,0.005235602094240788
2015-11-18,-0.00723379629629628
2015-11-19,0.0026231419411251178
2015-11-20,-0.0029069767441860517
2015-11-23,0.007871720116618075
2015-11-24,-0.0005785363031530766
2015-11-25,0.013314037626628084
2015-11-27,-0.0025706940874036244
2015-11-30,0.009163802978235935
2015-12-01,0.009364358683314311
2015-12-02,0.0033736294630306585
2015-12-03,0.00588400112076215
2015-12-04,0.009470752089136392
2015-12-07,-0.026214128035320083
2015-12-08,-0.006234060640408101
2015-12-09,0.0
2015-12-10,0.0017108639863130382
2015-12-11,-0.00853970964987194
2015-12-14,0.0040195233993682855
2015-12-15,-0.008006863025450395
2015-12-16,-0.0054770827327760285
2015-12-17,0.016811594202898572
2015-12-18,0.017388825541619246
2015-12-21,-0.0011207621182404148
2015-12-22,-0.006732117812061733
2015-12-23,-0.003953685399604612
2015-12-24,-0.007371703997731793
2015-12-28,-0.011710939731505277
2015-12-29,0.005780346820809301
2015-12-30,0.006321839080459801
2015-12-31,-0.004854368932038833
2016-01-04,-0.0077474892395982264
2016-01-05,0.003759398496240518
2016-01-06,0.009219245174301394
2016-01-07,0.0014273479874393757
2016-01-08,0.002850627137970463
2016-01-11,0.0017055144968731728
2016-01-12,0.011066969353007883
2016-01-13,0.009261857984844246
2016-01-14,-0.0033370411568409697
2016-01-15,-0.0189732142857143
2016-01-19,0.005119453924914641
2016-01-20,-0.010752688172043001
2016-01-21,0.005148741418764313
2016-01-22,-0.0022766078542970636
2016-01-25,0.004563605248146141
2016-01-26,-0.004542873367404887
2016-01-27,0.00741585852823734
2016-01-28,-0.017270668176670445
2016-01-29,0.016709881878421262
2016-02-01,-0.0017001983564749468
2016-02-02,0.006244677831393597
2016-02-03,-0.0107193229901269
2016-02-04,-0.0025662959794696683
2016-02-05,-0.00800457404230992
2016-02-08,-0.0057636887608069065
2016-02-09,0.0008695652173913437
2016-02-10,-0.0011584129742253646
2016-02-11,0.013047260075384148
2016-02-12,-0.0008586147681740597
2016-02-16,0.008020624462904635
2016-02-17,0.003125888036374036
2016-02-18,-0.003116147308781847
2016-02-19,-0.0017050298380221207
2016-02-22,0.003131226871619708
2016-02-23,-0.013337116912599312
2016-02-24,-0.002013229795800986
2016-02-25,-0.009798270893371708
2016-02-26,-0.00465657741559955
2016-02-29,-0.002339181286549752
2016-03-01,-0.002637749120750321
2016-03-02,0.004114017043785001
2016-03-03,0.0023412350014633265
2016-03-04,0.016642335766423377
2016-03-07,0.003446295232624852
2016-03-08,0.004579278763594763
2016-03-09,0.002849002849002913
2016-03-10,0.0019886363636363313
2016-03-11,0.007088176920895917
2016-03-14,0.0
2016-03-15,0.0045045045045044585
2016-03-16,0.002802690582959677
2016-03-17,0.0036333147009501854
2016-03-18,-0.0002784739626845445
2016-03-21,0.005013927576601684
2016-03-22,0.009146341463414531
2016-03-23,-0.005492996429552366
2016-03-24,0.0057995028997515075
2016-03-28,-0.0016474464579900872
2016-03-29,0.007700770077007757
2016-03-30,-0.007641921397379958
2016-03-31,0.0019251925192518282
2016-04-01,0.008234971177600858
2016-04-04,-0.005172883201742473
2016-04-05,-0.009578544061302652
2016-04-06,0.0035921525283226785
2016-04-07,-0.0038546255506607396
2016-04-08,0.01354339414040906
2016-04-11,0.012544314153258851
2016-04-12,0.00861836789657966
2016-04-13,0.02082777036048067
2016-04-14,-0.00810881506670158
2016-04-15,0.00843881856540074
2016-04-18,-0.0018305439330543738
2016-04-19,0.03274823159549389
2016-04-20,0.0246067985794014
2016-04-21,0.00891309730131229
2016-04-22,-0.03116564417177914
2016-04-25,0.012917933130699
2016-04-26,0.018004501125281402
2016-04-27,0.001228199459592183
2016-04-28,-0.0009813542688911214
2016-04-29,0.0029469548133596035
2016-05-02,0.014201762977473109
2016-05-03,-0.013520038628681785
2016-05-04,0.002936857562408246
2016-05-05,-0.020497803806734938
2016-05-06,0.022670652715495843
2016-05-09,-0.0073081607795371095
2016-05-10,0.05619631901840494
2016-05-11,-0.005808550185873562
2016-05-12,-0.00490768871231595
2016-05-13,-0.008924377642085535
2016-05-16,0.009004739336492928
2016-05-17,0.014795678722404837
2016-05-18,-0.004628558204119448
2016-05-19,-0.003487561032318065
2016-05-20,0.0025664955669622014
2016-05-23,-0.014661391668606027
2016-05-24,-0.003542749173358506
2016-05-25,0.029153827921308384
2016-05-26,-0.005297098111469389
2016-05-27,0.006251447094234752
2016-05-31,-0.007363092498849477
2016-06-01,0.019703291608715867
2016-06-02,0.04046374175949086
2016-06-03,-0.010705702425169328
2016-06-06,0.005521201413427601
2016-06-07,0.0026356248627279477
2016-06-08,0.03198247535596943
2016-06-09,-0.0014858841010401136
2016-06-10,0.001913265306122458
2016-06-13,-0.00785062592828345
2016-06-14,0.00042771599657820403
2016-06-15,-0.011543394613082514
2016-06-16,-0.018598615916954997
2016-06-17,0.02203613926840009
2016-06-20,-0.013799051315222077
2016-06-21,-0.008963707914298236
2016-06-22,0.003750275755570298
2016-06-23,-0.011428571428571455
2016-06-24,-0.019119608714984415
2016-06-27,0.027198549410698103
2016-06-28,0.015445719329214569
2016-06-29,-0.0052151238591916504
2016-06-30,0.02664919178680636
2016-07-01,-0.005319148936170248
2016-07-05,-0.04427807486631019
2016-07-06,-0.009623992837958784
2016-07-07,-0.047005649717514086
2016-07-08,0.033673227412852835
2016-07-11,-0.006423491626519895
2016-07-12,0.02262756869083349
2016-07-13,0.018740121923684905
2016-07-14,-0.0146276595744681
2016-07-15,-0.03508771929824561
2016-07-18,0.005361305361305302
2016-07-19,-0.03176443310920474
2016-07-20,-0.016283524904214586
2016-07-21,0.00535540408958135
2016-07-22,-0.025181598062953947
2016-07-25,-0.022603079980129115
2016-07-26,0.009911054637865346
2016-07-27,0.01711122294916967
2016-07-28,-0.006927263730826305
2016-07-29,0.028898854010961594
2016-08-01,-0.03535108958837774
2016-08-02,-0.010793172690763075
2016-08-03,0.005328596802841812
2016-08-04,0.0
2016-08-05,0.01337708228167589
2016-08-08,0.014943960149439661
2016-08-09,0.0031901840490797806
2016-08-10,-0.004892367906066508
2016-08-11,0.005162241887905594
2016-08-12,-0.0185864514551235
2016-08-15,0.020433590829803228
2016-08-16,-0.004151404151404137
2016-08-17,0.010789602746444249
2016-08-18,0.001698204754973398
2016-08-19,-0.0050859772341971254
2016-08-22,0.008033106134371915
2016-08-23,-0.0009659502535619424
2016-08-24,-0.0033840947546531774
2016-08-25,-0.031530439000727606
2016-08-26,-0.007513148009015813
2016-08-29,-0.007570022710068125
2016-08-30,-0.01805237732011189
2016-08-31,-0.005696530295183799
2016-09-01,-0.0010416666666667185
2016-09-02,0.009906152241918598
2016-09-06,0.005937016004130102
2016-09-07,0.017962535283551517
2016-09-08,0.0002520796571716666
2016-09-09,0.005292338709677491
2016-09-12,-0.012785159187766348
2016-09-13,-0.016505840528186932
2016-09-14,0.0038729666924863793
2016-09-15,-0.022119341563786032
2016-09-16,0.01630720673329833
2016-09-19,0.006728778467908869
2016-09-20,0.017737789203084775
2016-09-21,-0.01439757514523865
2016-09-22,0.001025115325474113
2016-09-23,-0.022017409114183262
2016-09-26,-0.01020942408376968
2016-09-27,0.007669928590320119
2016-09-28,-0.0073490813648293685
2016-09-29,0.005023796932839719
2016-09-30,0.003946329913180779
2016-10-03,0.01991614255765195
2016-10-04,-0.009763617677286729
2016-10-05,-0.007005708354955842
2016-10-06,0.0018291089626338852
2016-10-07,-0.0018257694314032236
2016-10-11,-0.002613012803762693
2016-10-12,-0.009169504846738286
2016-10-13,0.011369645690111119
2016-10-14,0.006535947712418277
2016-10-17,0.016363636363636358
2016-10-18,-0.005877843087145451
2016-10-19,0.009254498714653003
2016-10-20,-0.006113092205807469
2016-10-21,0.0076883649410559585
2016-10-24,0.00915564598168861
2016-10-25,-0.0012600806451612545
2016-10-26,0.0194297249558415
2016-10-27,0.004207920792079101
2016-10-28,-0.012817352723687447
2016-10-31,0.0009987515605494046
2016-11-01,-0.01795959092042898
2016-11-02,-0.007620015240030531
2016-11-03,0.003071410289224419
2016-11-04,0.0017861699413115328
2016-11-07,0.007896077432501203
2016-11-08,0.012635835228708592
2016-11-09,-0.019715497878712296
2016-11-10,0.007128309572301372
2016-11-14,-0.018200202224469164
2016-11-15,0.01905252317198758
2016-11-16,-0.0037897928246589663
2016-11-17,0.003804209992391616
2016-11-18,0.004295098534613517
2016-11-21,0.026666666666666616
2016-11-22,0.009556481254594518
2016-11-23,0.004126213592233086
2016-11-25,0.011360889533478469
2016-11-28,0.009560229445506607
2016-11-29,-0.01278409090909094
2016-11-30,-0.009832134292565908
2016-12-01,-0.002421893921046303
2016-12-02,-0.002184996358339353
2016-12-05,0.015571776155717698
2016-12-06,0.00407283181600393
2016-12-07,0.0011930326890956522
2016-12-08,-0.02097235462345093
2016-12-09,0.010223953261927932
2016-12-12,-0.006265060240963849
2016-12-13,-0.0029097963142580285
2016-12-14,-0.004134241245136172
2016-12-15,0.00512820512820511
2016-12-16,0.007531584062196339
2016-12-19,-0.014709428502531985
2016-12-20,-0.015907978463044592
2016-12-21,0.0014921661278288756
2016-12-22,-0.01216786689843552
2016-12-23,-0.005530417295123158
2016-12-27,0.02603640040444888
2016-12-28,-0.007883715200788344
2016-12-29,-0.0034765333995530057
2016-12-30,-0.006728133565910843
2017-01-03,-0.009784244856999469
2017-01-04,0.019761844438814347
2017-01-05,-0.0027329192546583503
2017-01-06,-0.01743896362730446
2017-01-09,0.010649087221095366
2017-01-10,0.009031610637230347
2017-01-11,-0.0024863252113376255
2017-01-12,0.02891326021934204
2017-01-13,0.01017441860465107
2017-01-17,0.025659472422062457
2017-01-18,0.0053776011222819164
2017-01-19,-0.0044186046511628385
2017-01-20,-0.002569493109086607
2017-01-23,-0.00913348946135828
2017-01-24,0.0007090522335144733
2017-01-25,-0.0030703826169107273
2017-01-26,-0.005448945747453249
2017-01-27,-0.00023820867079560326
2017-01-30,-0.025256135334762897
2017-01-31,0.0017110730872647029
2017-02-01,0.011957052220595399
2017-02-02,0.0004822763443452782
2017-02-03,-0.009881899252832005
2017-02-06,0.008763388510223846
2017-02-07,0.006515444015444016
2017-02-08,0.015344042196115959
2017-02-09,-0.007792207792207795
2017-02-10,0.008091385054735944
2017-02-13,-0.004485363550519317
2017-02-14,-0.008774009959687024
2017-02-15,0.015550239234449759
2017-02-16,-0.01648998822143699
2017-02-17,-0.010778443113772407
2017-02-21,-0.006053268765133124
2017-02-22,-0.003410475030450666
2017-02-23,-0.010999755560987534
2017-02-24,0.001977261492832394
2017-02-27,-0.0024666995559941007
2017-02-28,0.013847675568743778
2017-03-01,0.01585365853658538
2017-03-02,-0.013925570228091266
2017-03-03,0.00024348672997320797
2017-03-06,-0.00024342745861738457
2017-03-07,-0.011687363038714427
2017-03-08,-0.003695491500369519
2017-03-09,-0.010633036597428314
2017-03-10,-0.00399900024993749
2017-03-13,0.0
2017-03-14,-0.00903387703889591
2017-03-15,0.010888832615852051
2017-03-16,0.003507014028056199
2017-03-17,-0.0014977533699450651
2017-03-20,-0.0004999999999999449
2017-03-21,0.002001000500250205
2017-03-22,-0.0017473789316025945
2017-03-23,-0.008752188047011722
2017-03-24,-0.015388496468213941
2017-03-27,-0.004355623879067405
2017-03-28,0.0005146680391148184
2017-03-29,-0.0030864197530864335
2017-03-30,-0.006191950464396245
2017-03-31,-0.017653167185877505
2017-04-03,-0.008192389006342449
2017-04-04,-0.0005329070077271236
2017-04-05,0.006931484937350074
2017-04-06,-0.002912364310299176
2017-04-07,0.0005310674455656361
2017-04-10,-0.0002653927813163204
2017-04-11,-0.0026546323334217803
2017-04-12,0.009049773755656076
2017-04-13,0.008177261936164637
2017-04-17,-0.0023547880690737433
2017-04-18,-0.007605559926566974
2017-04-19,0.004492600422832949
2017-04-20,-0.0036832412523020164
2017-04-21,0.0044890414576181925
2017-04-24,0.010778128286014654
2017-04-25,-0.007022106631989544
2017-04-26,-0.00916710319539027
2017-04-27,0.0
2017-04-28,-0.0005286809410520732
2017-05-01,0.014546416291986164
2017-05-02,-0.0010427528675703845
2017-05-03,0.007828810020876764
2017-05-04,-0.0002589331952356222
2017-05-05,-0.002331002331002363
2017-05-08,-0.007009345794392496
2017-05-09,0.009411764705882453
2017-05-10,-0.0036260036260036266
2017-05-11,-0.005978684689368352
2017-05-12,-0.0020920502092049986
2017-05-15,0.011792452830188704
2017-05-16,0.01139601139601143
2017-05-17,-0.0005121638924455718
2017-05-18,-0.03177043300025617
2017-05-19,0.008732468907118207
2017-05-22,0.003672612801678854
2017-05-23,-0.00862519602718248
2017-05-24,0.0
2017-05-25,-0.009227524387028785
2017-05-26,-0.01383714741883979
2017-05-30,-0.014840798704803038
2017-05-31,0.003560668310051973
2017-06-01,-0.0040938864628821126
2017-06-02,0.009865716634694488
2017-06-05,0.0008141112618724744
2017-06-06,0.0016268980477223138
2017-06-07,0.007850568489442322
2017-06-08,0.007789417136717658
2017-06-09,0.003731343283582156
2017-06-12,-0.010886882634094541
2017-06-13,0.0013422818791946067
2017-06-14,-0.0008042895442359477
2017-06-15,0.0032197477864233104
2017-06-16,0.004546670232682626
2017-06-19,-0.0013312034078807322
2017-06-20,-0.010663822980538473
2017-06-21,-0.009700889248181133
2017-06-22,-0.016054421768707527
2017-06-23,0.0005530973451326471
2017-06-26,0.0024875621890547706
2017-06-27,0.00496277915632759
2017-06-28,0.0030178326474623596
2017-06-29,0.001641137855579844
2017-06-30,0.029219006007646042
2017-07-03,0.02387901300079598
2017-07-05,0.01192018657683347
2017-07-06,0.004609475032010257
2017-07-07,0.01554932449655877
2017-07-10,0.0243473895582329
2017-07-11,0.004900759617740835
2017-07-12,-0.008290660814435524
2017-07-13,-0.04352102286697812
2017-07-14,0.013110539845758273
2017-07-17,-0.0002537427048971974
2017-07-18,0.004568527918781706
2017-07-19,0.010358767054067686
2017-07-20,0.013503375843960885
2017-07-21,-0.004194423883543075
2017-07-24,-0.011397423191278455
2017-07-25,-0.01604010025062652
2017-07-26,0.007386653082017247
2017-07-27,0.006068268015170686
2017-07-28,0.0060316662478010485
2017-07-31,-0.006245316012990276
2017-08-01,-0.0351935646053293
2017-08-02,0.007295466388744121
2017-08-03,-0.016554578375582052
2017-08-04,-0.0013150973172014746
2017-08-07,0.01106136423492221
2017-08-08,0.0033862985152384173
2017-08-09,0.0
2017-08-10,-0.033489096573208754
2017-08-11,0.005103411227504795
2017-08-14,-0.010689470871191875
2017-08-15,-0.004051863857374438
2017-08-16,0.0
2017-08-17,0.009221589368049843
2017-08-18,0.007793603869927335
2017-08-21,-0.005333333333333301
2017-08-22,0.0013404825737264314
2017-08-23,0.0013386880856760541
2017-08-24,0.006684491978609541
2017-08-25,-0.0023904382470119057
2017-08-28,-0.003993610223642197
2017-08-29,-0.004811547714514863
2017-08-30,-0.008326618318560297
2017-08-31,0.014355362946912198
2017-09-01,0.00614152202937257
2017-09-05,0.019639065817409707
2017-09-06,0.004164497657470179
2017-09-07,-0.0012960082944530882
2017-09-08,-0.007007526602647252
2017-09-11,-0.001829587036068947
2017-09-12,-0.010997643362136711
2017-09-13,0.009266613714588257
2017-09-14,0.014952780692549794
2017-09-15,0.0015507883173946357
2017-09-18,-0.0010322580645161228
2017-09-19,-0.00232498062516151
2017-09-20,0.0046607975142414215
2017-09-21,0.000773195876288657
2017-09-22,0.013906773113572024
2017-09-25,-0.013208026416052787
2017-09-26,-0.007979407979407993
2017-09-27,0.002075765438505517
2017-09-28,-0.006214396685655155
2017-09-29,0.009119332985930262
2017-10-02,-0.011360702297960268
2017-10-03,-0.0020893183598851284
2017-10-04,0.0031405391258831905
2017-10-05,0.01043569006000511
2017-10-06,0.004131164471985471
2017-10-09,-0.005656981229107738
2017-10-10,-0.0007757951900698723
2017-10-11,-0.0007763975155279379
2017-10-12,0.02771302771302775
2017-10-13,0.008316532258064502
2017-10-16,-0.009247688077980487
2017-10-17,-0.006306760847628712
2017-10-18,-0.0005077430820005224
2017-10-19,0.002286004572009226
2017-10-20,-0.00785605676634571
2017-10-23,0.002043422733077893
2017-10-24,-0.005353046138159567
2017-10-25,0.0
2017-10-26,-0.004356740133265036
2017-10-27,0.00411840411840414
2017-10-30,-0.0025634452704434985
2017-10-31,0.0010280133641737965
2017-11-01,0.007445442875481323
2017-11-02,0.00815494393476035
2017-11-03,-0.01213346814964611
2017-11-06,0.007164790174001956
2017-11-07,0.00203252032520318
2017-11-08,0.0020283975659229903
2017-11-09,-0.01290485829959509
2017-11-10,0.0020507562163547544
2017-11-13,-0.014070094653364063
2017-11-14,-0.004670472236637302
2017-11-15,0.01798748696558916
2017-11-16,-0.004353393085787416
2017-11-17,0.019032921810699488
2017-11-20,-0.0005047955577991425
2017-11-21,-0.0010101010101010166
2017-11-22,0.008341759352881617
2017-11-24,-0.004011030333416876
2017-11-27,0.0027686886483766493
2017-11-28,-0.003012048192771122
2017-11-29,-0.000503524672708977
2017-11-30,-0.0068010075566750094
2017-12-01,0.008622875982754241
2017-12-04,0.004274578828262543
2017-12-05,0.01001502253380071
2017-12-06,-0.005701536936043583
2017-12-07,-0.010720518573921756
2017-12-08,-0.002268145161290369
2017-12-11,-0.0073250820914372294
2017-12-12,-0.006870229007633566
2017-12-13,0.003586984370996582
2017-12-14,-0.011743681388817984
2017-12-15,-0.0005166623611470023
2017-12-18,-0.005944688550012955
2017-12-19,-0.00572022880915235
2017-12-20,-0.0020920502092049986
2017-12-21,-0.005503144654088077
2017-12-22,0.0007905138339920903
2017-12-26,0.010268562401263726
2017-12-27,-0.003909304143862369
2017-12-28,-0.010204081632653073
2017-12-29,0.006344171292624878
2018-01-02,0.003414762280010475
2018-01-03,0.004973821989528782
2018-01-04,-0.0005209690023443292
2018-01-05,0.0023455824863174435
2018-01-08,-0.0033801352054082523
2018-01-09,-0.002608922515001333
2018-01-10,-0.009155113784985569
2018-01-11,-0.00686378035902846
2018-01-12,0.0037214247740564588
2018-01-16,0.025423728813559254
2018-01-17,0.0007747933884296732
2018-01-18,0.004387096774193466
2018-01-19,0.004367934224049241
2018-01-22,0.007162957278076254
2018-01-23,0.0020320040640080528
2018-01-24,0.006083650190114032
2018-01-25,0.0
2018-01-26,-0.006802721088435382
2018-01-29,0.0060882800608828
2018-01-30,0.008825012607160954
2018-01-31,-0.004498875281179759
2018-02-01,-0.010795882500627685
2018-02-02,-0.006345177664974666
2018-02-05,-0.00919540229885063
2018-02-06,0.017014694508894035
2018-02-07,-0.003295310519645156
2018-02-08,0.004832146490335809
2018-02-09,-0.004808909136927331
2018-02-12,0.0190742624618514
2018-02-13,0.009982530571499781
2018-02-14,0.005436125525080326
2018-02-15,0.006881297616121884
2018-02-16,-0.0026848913839394584
2018-02-20,0.004894762604013669
2018-02-21,0.007549926936190943
2018-02-22,-0.00217548948513413
2018-02-23,0.004118217054263518
2018-02-26,-0.0019300361881785522
2018-02-27,0.0036258158085569203
2018-02-28,0.00674373795761074
2018-03-01,0.011961722488038173
2018-03-02,0.003073286052009516
2018-03-05,0.005656375206221975
2018-03-06,-0.0021092102179517402
2018-03-07,-0.008924377642085535
2018-03-08,-0.0011848341232227888
2018-03-09,-0.02325029655990507
2018-03-12,0.0038863249939276034
2018-03-13,0.007016694894749653
2018-03-14,-0.011532916866890952
2018-03-15,0.01191054934370439
2018-03-16,0.00840739851068939
2018-03-19,-0.025726536445926595
2018-03-20,0.005623471882640674
2018-03-21,0.0014587892049597873
2018-03-22,0.0
2018-03-23,-0.0014566642388929019
2018-03-26,-0.002674446875759795
2018-03-27,-0.005850804485616812
2018-03-28,-0.0014713094654241754
2018-03-29,0.026277013752455725
2018-04-02,-0.008853792773390712
2018-04-03,0.002414292612264557
2018-04-04,-0.021917148362235017
2018-04-05,0.01575966510711657
2018-04-06,0.00242424242424244
2018-04-09,0.012817412333736344
2018-04-10,0.002865329512893977
2018-04-11,-0.002142857142857113
2018-04-12,0.01240753996659505
2018-04-13,-0.006127739806740529
2018-04-16,-0.01161963481147732
2018-04-17,0.0038387715930903177
2018-04-18,-0.004063097514340308
2018-04-19,-0.004319654427645814
2018-04-20,-0.008194745721860741
2018-04-23,-0.007776427703523714
2018-04-24,0.0014695077149156077
2018-04-25,0.005135730007336692
2018-04-26,0.00048661800486615725
2018-04-27,0.01653696498054469
2018-04-30,-0.006937799043062243
2018-05-01,0.004577210310768409
2018-05-02,-0.009352517985611541
2018-05-03,0.010167029774872827
2018-05-04,-0.015336688233884455
2018-05-07,-0.024336821611097625
2018-05-08,0.008979795460214435
2018-05-09,-0.003955500618046948
2018-05-10,0.005956813104988745
2018-05-11,-0.01825808043424626
2018-05-14,0.01834631817039467
2018-05-15,0.005676209279368294
2018-05-16,-0.01865030674846624
2018-05-17,-0.004751187796949274
2018-05-18,0.0035175879396984744
2018-05-21,0.026790185277916878
2018-05-22,0.00512070226773953
2018-05-23,0.008491023774866546
2018-05-24,-0.0033678133269184896
2018-05-25,0.005551532705768691
2018-05-29,-0.01056168987037931
2018-05-30,-0.00727802037845704
2018-05-31,-0.004398826979472137
2018-06-01,0.0027000490918016595
2018-06-04,-0.019094247246022045
2018-06-05,-0.000499126528574978
2018-06-06,-0.006991260923845166
2018-06-07,-0.020115665074176503
2018-06-08,-0.005132152938157608
2018-06-11,-0.015991746195512024
2018-06-12,0.0002621231979029748
2018-06-13,-0.018867924528301883
2018-06-14,-0.009348290598290565
2018-06-15,-0.023456457266109454
2018-06-18,0.00331308669243513
2018-06-19,-0.021463951568519546
2018-06-20,0.0005624296962880582
2018-06-21,-0.010118043844856706
2018-06-22,0.015900056785917105
2018-06-25,-0.02235885969815543
2018-06-26,-0.00829045168667808
2018-06-27,0.00028826751225130565
2018-06-28,-0.007204610951008661
2018-06-29,-0.0031930333817126177
2018-07-02,-0.011648223645894018
2018-07-03,-0.005303476723629963
2018-07-05,-0.010071090047393372
2018-07-06,0.046080191502094525
2018-07-09,-0.025457665903890203
2018-07-10,0.0005870267097152215
2018-07-11,-0.026400704018773813
2018-07-12,0.00030129557095515125
2018-07-13,-0.01927710843373498
2018-07-16,0.01904176904176902
2018-07-17,0.012055455093429757
2018-07-18,0.003275759380583665
2018-07-19,0.0044523597506678225
2018-07-20,0.004432624113475114
2018-07-23,-0.0023536334215945587
2018-07-24,0.01209082866411082
2018-07-25,0.0032051282051281937
2018-07-26,0.0005808887598024448
2018-07-27,0.010740203193033482
2018-07-30,0.0051694428489375
2018-07-31,0.03285714285714292
2018-08-01,-0.018810511756569892
2018-08-02,-0.004792782633211146
2018-08-03,0.004249291784702569
2018-08-06,-0.010155148095909783
2018-08-07,0.013679110857794274
2018-08-08,0.005060444194545877
2018-08-09,-0.006713286713286748
2018-08-10,-0.04702900591382708
2018-08-13,0.00886524822695045
2018-08-14,0.01288810779144689
2018-08-15,-0.0080971659919028
2018-08-16,0.03265306122448974
2018-08-17,-0.004517221908526214
2018-08-20,0.00028360748723765816
2018-08-21,-0.008222285228239312
2018-08-22,-0.018582046883933723
2018-08-23,-0.01893387707544425
2018-08-24,0.0
2018-08-27,-0.008610451306413247
2018-08-28,-0.017070979335130243
2018-08-29,0.003351614868982278
2018-08-30,-0.004555116914667479
2018-08-31,0.016473459426479486
2018-09-04,-0.0012004801920768582
2018-09-05,-0.0078125
2018-09-06,0.0015142337976983278
2018-09-07,0.006350166313879635
2018-09-10,0.0018028846153845812
2018-09-11,-0.015896820635872833
2018-09-12,0.010667479427003856
2018-09-13,-0.007539203860072341
2018-09-14,-0.0015192950470981348
2018-09-17,0.002434570906877598
2018-09-18,-0.011536126290224602
2018-09-19,0.019656019656019597
2018-09-20,0.02439759036144573
2018-09-21,-0.00352837400764483
2018-09-24,-0.007376807317792888
2018-09-25,0.005648038049940629
2018-09-26,0.005025125628140614
2018-09-27,0.00588235294117645
2018-09-28,-0.011111111111111072
2018-10-01,0.014488468361915974
2018-10-02,0.009618187117458543
2018-10-03,-0.0051963048498845366
2018-10-04,-0.0026117237376668268
2018-10-05,0.011347105033459481
2018-10-08,0.0008630609896431718
2018-10-09,-0.007760850819200971
2018-10-10,-0.012456546929316303
2018-10-11,0.007040187738339698
2018-10-12,0.01077774541217602
2018-10-15,0.02766570605187324
2018-10-16,-0.007571508693213658
2018-10-17,0.0011302627860978465
2018-10-18,-0.025119954840530645
2018-10-19,-0.007817023740590567
2018-10-22,0.0020426028596440826
2018-10-23,-0.0011648223645893685
2018-10-24,-0.008454810495626797
2018-10-25,-0.009997059688326981
2018-10-26,0.0038610038610038533
2018-10-29,-0.007100591715976323
2018-10-30,-0.006555423122765247
2018-10-31,0.006598680263947276
2018-11-01,0.035756853396901045
2018-11-02,0.0071921749136938384
2018-11-05,-0.0025706940874036244
2018-11-06,-0.001145475372279492
2018-11-07,-0.004873853211009194
2018-11-08,-0.00028810141169688386
2018-11-09,0.008933717579250766
2018-11-12,-0.0039988574692945145
2018-11-13,-0.005162030398623507
2018-11-14,0.0037474776592678616
2018-11-15,0.020964962665134923
2018-11-16,0.003938115330520464
2018-11-19,-0.020734099187447508
2018-11-20,0.00829756795422032
2018-11-21,0.002270147559591429
2018-11-23,-0.0022650056625141968
2018-11-26,-0.02128263337116909
2018-11-27,0.015366772977674747
2018-11-28,0.01713306681896065
2018-11-29,-0.0036496350364964014
2018-11-30,0.008453085376162406
2018-12-03,0.012293936853869702
2018-12-04,0.006624344465912202
