Date,ZC=F
2015-08-04,0.006139154160982319
2015-08-05,0.010847457627118695
2015-08-06,-0.008048289738430636
2015-08-07,0.008113590263691739
2015-08-10,0.04694835680751175
2015-08-11,-0.03523382447149259
2015-08-12,-0.05112881806108893
2015-08-13,0.018194541637508665
2015-08-14,0.0006872852233676952
2015-08-17,-0.002060439560439553
2015-08-18,0.008258774948382674
2015-08-19,0.0027303754266212454
2015-08-20,0.010211027910143056
2015-08-21,-0.015498652291105142
2015-08-24,0.00958247775496246
2015-08-25,-0.00881355932203387
2015-08-26,-0.010259917920656614
2015-08-27,0.005528680027643507
2015-08-28,-0.0013745704467353903
2015-08-31,0.0013764624913970014
2015-09-01,-0.02130584192439866
2015-09-02,-0.005617977528089901
2015-09-03,-0.017655367231638408
2015-09-04,0.005032350826743359
2015-09-08,0.01573676680972813
2015-09-09,0.004225352112676051
2015-09-10,0.014726507713884951
2015-09-11,0.035245335176226744
2015-09-14,0.012016021361815676
2015-09-15,0.03034300791556732
2015-09-16,-0.011523687580025643
2015-09-17,-0.016191709844559532
2015-09-18,-0.006583278472679366
2015-09-21,0.019218025182239806
2015-09-22,-0.01040312093628093
2015-09-23,0.007227332457293123
2015-09-24,-0.004566210045662156
2015-09-25,0.019659239842725995
2015-09-28,-0.005784061696658127
2015-09-29,0.005817711700064621
2015-09-30,-0.0032133676092545027
2015-10-01,0.0025789813023855412
2015-10-02,0.0012861736334404128
2015-10-05,0.010918432883750828
2015-10-06,0.012071156289707785
2015-10-07,-0.006277463904582503
2015-10-08,-0.01137081490840175
2015-10-09,-0.021725239616613434
2015-10-12,-0.0052253429131287055
2015-10-13,0.009848982271831952
2015-10-14,-0.014304291287386195
2015-10-15,-0.00923482849604218
2015-10-16,0.0033288948069241098
2015-10-19,-0.009953550099535469
2015-10-20,0.010053619302949013
2015-10-21,0.010617120106171107
2015-10-22,-0.006565988181221227
2015-10-23,0.00396563119629878
2015-10-26,0.012508229098090906
2015-10-27,-0.011703511053316018
2015-10-28,-0.010526315789473717
2015-10-29,0.010638297872340496
2015-10-30,0.005921052631578938
2015-11-02,-0.01504251144538915
2015-11-03,0.010624169986719778
2015-11-04,0.0
2015-11-05,-0.015768725361366642
2015-11-06,-0.004005340453938633
2015-11-09,-0.016756032171581725
2015-11-10,-0.0211315610088616
2015-11-11,0.009052924791086436
2015-11-12,-0.0006901311249137843
2015-11-13,-0.01035911602209949
2015-11-16,0.00488485694347518
2015-11-17,0.005555555555555536
2015-11-18,-0.0006906077348066697
2015-11-19,0.006910850034554272
2015-11-20,-0.0027453671928620027
2015-11-23,0.0110116999311769
2015-11-24,-0.008168822328114334
2015-11-25,0.0048043925875085325
2015-11-27,-0.018442622950819665
2015-11-30,0.016005567153792644
2015-12-01,0.005479452054794498
2015-12-02,-0.008174386920980936
2015-12-03,0.01717032967032961
2015-12-04,0.01620526671168121
2015-12-07,-0.020598006644518274
2015-12-08,0.004070556309362372
2015-12-09,0.004729729729729737
2015-12-10,0.01479488903833226
2015-12-11,-0.011265738899933764
2015-12-14,0.023458445040214437
2015-12-15,-0.011787819253438081
2015-12-16,-0.01988071570576544
2015-12-17,0.012170385395537497
2015-12-18,0.0006680026720107257
2015-12-21,-0.006675567423230944
2015-12-22,-0.01545698924731187
2015-12-23,-0.0020477815699658786
2015-12-24,-0.002735978112175075
2015-12-28,-0.009602194787380003
2015-12-29,0.0041551246537396835
2015-12-30,-0.0096551724137931
2015-12-31,-0.0006963788300835549
2016-01-04,-0.02020905923344951
2016-01-05,0.004267425320056972
2016-01-06,0.0007082152974504652
2016-01-07,-0.0007077140835102247
2016-01-08,0.011331444759206777
2016-01-11,-0.014705882352941124
2016-01-12,0.014214641080312784
2016-01-13,0.0035038542396637062
2016-01-14,0.0
2016-01-15,0.014664804469273651
2016-01-19,0.0123881624225739
2016-01-20,0.002719238613188235
2016-01-21,-0.004745762711864443
2016-01-22,0.008855585831062607
2016-01-25,-0.0013504388926400823
2016-01-26,-0.0013522650439485862
2016-01-27,0.0
2016-01-28,-0.010155721056195
2016-01-29,0.017783857729138264
2016-02-01,-0.0020161290322581182
2016-02-02,0.0033670033670034627
2016-02-03,-0.004026845637583931
2016-02-04,-0.006738544474393482
2016-02-05,-0.007462686567164201
2016-02-08,-0.009569377990430672
2016-02-09,-0.0034506556245686992
2016-02-10,-0.0020775623268698418
2016-02-11,0.0
2016-02-12,-0.004163775156141525
2016-02-16,0.01184668989547033
2016-02-17,0.011707988980716344
2016-02-18,-0.004765146358066685
2016-02-19,0.0
2016-02-22,0.00547195622435015
2016-02-23,-0.014965986394557818
2016-02-24,-0.006215469613259694
2016-02-25,-0.011813759555246661
2016-02-26,-0.002812939521800284
2016-02-29,-0.0028208744710860323
2016-03-01,0.0007072135785006761
2016-03-02,0.0021201413427562876
2016-03-03,-0.002115655853314524
2016-03-04,0.0021201413427562876
2016-03-07,0.0014104372355430161
2016-03-08,0.010563380281690238
2016-03-09,0.0006968641114981633
2016-03-10,0.009749303621169991
2016-03-11,0.009655172413793212
2016-03-14,0.002049180327868827
2016-03-15,0.0047716428084525475
2016-03-16,-0.0006784260515604323
2016-03-17,0.0006788866259335169
2016-03-18,-0.004070556309362261
2016-03-21,0.006811989100817373
2016-03-22,0.0013531799729364913
2016-03-23,-0.004054054054054013
2016-03-24,0.004070556309362372
2016-03-28,0.0013513513513514486
2016-03-29,0.006747638326585648
2016-03-30,-0.01608579088471851
2016-03-31,-0.04223433242506813
2016-04-01,0.007112375533428139
2016-04-04,0.0014124293785311437
2016-04-05,0.006346967559943684
2016-04-06,0.0035038542396637062
2016-04-07,0.009776536312849249
2016-04-08,0.0020746887966804906
2016-04-11,-0.015182884748102143
2016-04-12,0.016818500350385346
2016-04-13,0.02963473466574773
2016-04-14,0.0013386880856760541
2016-04-15,0.012032085561497263
2016-04-18,0.006605019815059343
2016-04-19,0.009186351706036655
2016-04-20,0.026657997399219813
2016-04-21,-0.025965801139962053
2016-04-22,-0.033159947984395366
2016-04-25,0.014122394082044298
2016-04-26,0.01392572944297088
2016-04-27,-0.003924133420536324
2016-04-28,0.01641497045305318
2016-04-29,0.008397932816537557
2016-05-02,0.0
2016-05-03,-0.030749519538757153
2016-05-04,-0.013218770654329193
2016-05-05,-0.004018754186202234
2016-05-06,0.01143241425689312
2016-05-09,-0.02194148936170215
2016-05-10,0.029231815091774305
2016-05-11,-0.011889035667106973
2016-05-12,0.03008021390374327
2016-05-13,-0.008436080467229101
2016-05-16,0.03141361256544495
2016-05-17,0.0076142131979695105
2016-05-18,0.006297229219143663
2016-05-19,-0.02377972465581979
2016-05-20,0.011538461538461497
2016-05-23,0.00823827629911289
2016-05-24,-0.0006285355122563896
2016-05-25,0.01823899371069193
2016-05-26,0.00864731315626921
2016-05-27,0.01102265768524191
2016-05-31,-0.019382192610539084
2016-06-01,0.02223594811612095
2016-06-02,0.003625377643504457
2016-06-03,0.007224563515954241
2016-06-06,0.02151823072325154
2016-06-07,0.001170275014628519
2016-06-08,0.008182349503214503
2016-06-09,-0.011014492753623206
2016-06-10,-0.008206330597889777
2016-06-13,0.016548463356973908
2016-06-14,0.015116279069767424
2016-06-15,-0.01718213058419249
2016-06-16,-0.00874125874125875
2016-06-17,0.029394473838918245
2016-06-20,-0.03769274700171332
2016-06-21,-0.05934718100890213
2016-06-22,-0.008201892744479466
2016-06-23,-0.014631043256997489
2016-06-24,-0.007101355713363455
2016-06-27,0.0019505851755525772
2016-06-28,0.0
2016-06-29,-0.03244646333549639
2016-06-30,-0.03755868544600938
2016-07-01,-0.016027874564459976
2016-07-05,-0.025495750708215303
2016-07-06,-0.02398255813953487
2016-07-07,-0.0007446016381236209
2016-07-08,0.04247391952309987
2016-07-11,-0.01715511079342391
2016-07-12,0.01745454545454539
2016-07-13,0.045746962115797096
2016-07-14,-0.009569377990430672
2016-07-15,-0.027605244996549372
2016-07-18,0.013484740951029028
2016-07-19,-0.04271708683473385
2016-07-20,-0.012435991221653286
2016-07-21,-0.009629629629629655
2016-07-22,0.002243829468960401
2016-07-25,-0.0007462686567164534
2016-07-26,-0.006721433905899965
2016-07-27,0.009774436090225658
2016-07-28,-0.013402829486224843
2016-07-29,0.009811320754717023
2016-08-01,-0.02615844544095669
2016-08-02,-0.004604758250191909
2016-08-03,0.0023130300693909867
2016-08-04,-0.013076923076923097
2016-08-05,0.010911925175370207
2016-08-08,0.0030840400925211675
2016-08-09,-0.009223674096848544
2016-08-10,0.0007757951900697613
2016-08-11,-0.0046511627906976605
2016-08-12,0.003894080996884819
2016-08-15,0.013188518231187052
2016-08-16,0.003062787136294043
2016-08-17,0.008396946564885432
2016-08-18,0.005299015897047621
2016-08-19,0.006777108433734913
2016-08-22,-0.0029917726252804977
2016-08-23,-0.014253563390847712
2016-08-24,-0.0030441400304414
2016-08-25,-0.012213740458015265
2016-08-26,-0.022411128284389514
2016-08-29,-0.014229249011857736
2016-08-30,-0.024859663191659997
2016-08-31,-0.008223684210526327
2016-09-01,0.031509121061359835
2016-09-02,0.01768488745980701
2016-09-06,0.0007898894154818592
2016-09-07,0.013417521704814472
2016-09-08,0.01869158878504673
2016-09-09,0.00917431192660545
2016-09-12,-0.002272727272727315
2016-09-13,-0.03037205770690965
2016-09-14,0.009397024275646038
2016-09-15,0.024049650892164376
2016-09-16,0.021212121212121238
2016-09-19,0.0007418397626113293
2016-09-20,0.00963676797627877
2016-09-21,-0.001468428781204123
2016-09-22,-0.00955882352941173
2016-09-23,-0.0007423904974016571
2016-09-26,-0.022288261515601815
2016-09-27,0.008358662613981771
2016-09-28,-0.007535795026375247
2016-09-29,0.0
2016-09-30,0.02277904328018221
2016-10-03,0.027468448403860535
2016-10-04,0.006502890173410325
2016-10-05,-0.001435750179468731
2016-10-06,-0.02084831056793679
2016-10-07,-0.0022026431718061845
2016-10-11,0.016924208977189048
2016-10-12,-0.02460202604920403
2016-10-13,0.0370919881305638
2016-10-14,0.013590844062947083
2016-10-17,-0.0007057163020465218
2016-10-18,-0.0007062146892655718
2016-10-19,0.010600706713780994
2016-10-20,-0.018181818181818188
2016-10-21,0.004273504273504258
2016-10-24,-0.012056737588652444
2016-10-25,0.002871500358937462
2016-10-26,0.013600572655690701
2016-10-27,0.009887005649717562
2016-10-28,-0.006993006993006978
2016-10-31,-0.0007042253521126751
2016-11-01,-0.01620859760394644
2016-11-02,-0.007879656160458492
2016-11-03,0.005054151624548808
2016-11-04,0.0021551724137931494
2016-11-07,-0.007168458781361964
2016-11-08,0.02310469314079433
2016-11-09,-0.038108680310515175
2016-11-10,0.00807043286867204
2016-11-14,-0.0181950509461426
2016-11-15,0.012601927353595332
2016-11-16,-0.008784773060029227
2016-11-17,0.010339734121122657
2016-11-18,0.01023391812865504
2016-11-21,0.012301013024601959
2016-11-22,0.0035739814152966343
2016-11-23,-0.0007122507122506727
2016-11-25,-0.004276550249465383
2016-11-28,-0.0021474588403722628
2016-11-29,-0.03371592539454804
2016-11-30,0.0
2016-12-01,-0.014847809948032697
2016-12-02,0.017332328560663246
2016-12-05,0.03555555555555556
2016-12-06,0.0042918454935623185
2016-12-07,-0.0014245014245014564
2016-12-08,-0.011412268188302432
2016-12-09,0.017316017316017396
2016-12-12,0.005673758865248235
2016-12-13,0.0049365303244006675
2016-12-14,-0.012631578947368438
2016-12-15,0.013503909026297167
2016-12-16,-0.0007012622720897754
2016-12-19,-0.008421052631578996
2016-12-20,-0.00849256900212314
2016-12-21,-0.008565310492505307
2016-12-22,0.0
2016-12-23,-0.004319654427645814
2016-12-27,0.026753434562545086
2016-12-28,-0.019014084507042228
2016-12-29,0.004307250538406304
2016-12-30,0.006433166547533897
2017-01-03,0.010653409090909172
2017-01-04,0.011243851018974071
2017-01-05,0.004169562195969423
2017-01-06,-0.00899653979238757
2017-01-09,0.005586592178770999
2017-01-10,-0.004861111111111094
2017-01-11,-0.002791346824842944
2017-01-12,0.002799160251924393
2017-01-13,0.0006978367062107083
2017-01-17,0.019525801952580135
2017-01-18,-0.001367989056087593
2017-01-19,0.003424657534246478
2017-01-20,0.009556313993174026
2017-01-23,-0.0006761325219742931
2017-01-24,-0.01691474966170503
2017-01-25,0.008258774948382674
2017-01-26,-0.0068259385665528916
2017-01-27,-0.0034364261168384758
2017-01-30,-0.013103448275862073
2017-01-31,0.005590496156533842
2017-02-01,0.023627519110493322
2017-02-02,-0.0020366598778004397
2017-02-03,-0.006122448979591799
2017-02-06,-0.004106776180698102
2017-02-07,0.013058419243986208
2017-02-08,0.006105834464043447
2017-02-09,-0.003371544167228624
2017-02-10,0.013531799729364025
2017-02-13,0.002670226969292422
2017-02-14,-0.0033288948069241098
2017-02-15,0.012024048096192397
2017-02-16,-0.013861386138613874
2017-02-17,-0.014056224899598346
2017-02-21,0.0027155465037338455
2017-02-22,0.004739336492890933
2017-02-23,-0.014824797843665749
2017-02-24,-0.004103967168262668
2017-02-27,-0.010302197802197766
2017-02-28,0.018043025676613533
2017-03-01,0.024539877300613577
2017-03-02,-0.007984031936127733
2017-03-03,0.005365526492287165
2017-03-06,-0.005336891260840582
2017-03-07,-0.008718980549966449
2017-03-08,-0.011502029769959399
2017-03-09,-0.015058179329226595
2017-03-10,-0.00486448922863103
2017-03-13,-0.009776536312849138
2017-03-14,-0.002115655853314524
2017-03-15,0.027561837455830407
2017-03-16,0.00687757909215958
2017-03-17,0.004098360655737654
2017-03-20,-0.010884353741496544
2017-03-21,-0.0061898211829436445
2017-03-22,-0.00692041522491349
2017-03-23,-0.0055749128919860835
2017-03-24,-0.0014015416958654825
2017-03-27,-0.0014035087719298511
2017-03-28,0.005621925509486925
2017-03-29,0.002096436058700135
2017-03-30,-0.002789400278940035
2017-03-31,0.018881118881118875
2017-04-03,0.009608785175017065
2017-04-04,-0.01291638341264445
2017-04-05,0.004820936639118534
2017-04-06,-0.010966415352981485
2017-04-07,-0.0034650034650034467
2017-04-10,0.020862308762169768
2017-04-11,-0.0013623978201634523
2017-04-12,0.006821282401091366
2017-04-13,0.005420054200542035
2017-04-17,-0.0121293800539084
2017-04-18,-0.012960436562073685
2017-04-19,0.0
2017-04-20,-0.011057360055286791
2017-04-21,-0.002096436058700246
2017-04-24,0.006302521008403339
2017-04-25,0.016005567153792644
2017-04-26,-0.016438356164383605
2017-04-27,0.008356545961002881
2017-04-28,-0.011049723756906049
2017-05-01,0.03142458100558665
2017-05-02,-0.014218009478673022
2017-05-03,0.006181318681318659
2017-05-04,-0.022525597269624553
2017-05-05,0.010474860335195624
2017-05-08,-0.013821700069108545
2017-05-09,0.0042046250875964475
2017-05-10,0.01953942777390094
2017-05-11,-0.013004791238877433
2017-05-12,0.0034674063800277377
2017-05-15,0.016586040082930298
2017-05-16,0.0
2017-05-17,0.010197144799456215
2017-05-18,-0.014804845222072704
2017-05-19,0.01775956284153013
2017-05-22,0.006711409395973256
2017-05-23,-0.014666666666666717
2017-05-24,0.0047361299052774974
2017-05-25,-0.005387205387205385
2017-05-26,0.01354096140826
2017-05-30,-0.019372077488309936
2017-05-31,0.013623978201634968
2017-06-01,-0.0040322580645161255
2017-06-02,0.006072874493927127
2017-06-05,0.0006706908115359234
2017-06-06,0.011394101876675666
2017-06-07,0.01988071570576544
2017-06-08,0.002599090318388564
2017-06-09,0.005184705119896327
2017-06-12,-0.027079303675048405
2017-06-13,0.00994035785288272
2017-06-14,-0.01049868766404205
2017-06-15,0.006631299734747964
2017-06-16,0.011857707509881354
2017-06-19,-0.02278645833333337
2017-06-20,-0.013990672884743538
2017-06-21,-0.0033783783783783994
2017-06-22,-0.01627118644067793
2017-06-23,-0.013783597518952417
2017-06-26,0.0034940600978337066
2017-06-27,0.0006963788300835549
2017-06-28,-0.00695894224077942
2017-06-29,0.008409250175192673
2017-06-30,0.029881862404447457
2017-07-03,0.020242914979757165
2017-07-05,0.009920634920634885
2017-07-06,-0.003929273084479323
2017-07-07,0.005259697567389976
2017-07-10,0.024852844996729795
2017-07-11,0.0012763241863433805
2017-07-12,-0.040790312300828524
2017-07-13,-0.04053156146179404
2017-07-14,0.011772853185595622
2017-07-17,0.026694045174537884
2017-07-18,0.005333333333333412
2017-07-19,0.01458885941644561
2017-07-20,0.022222222222222143
2017-07-21,-0.028772378516624064
2017-07-24,-0.006583278472679366
2017-07-25,-0.022531477799867417
2017-07-26,0.010847457627118695
2017-07-27,0.004024144869215318
2017-07-28,0.0
2017-07-31,-0.009352037408149605
2017-08-01,-0.022252191503708718
2017-08-02,0.006896551724137945
2017-08-03,-0.004109589041095929
2017-08-04,0.008253094910591452
2017-08-07,0.01568894952251032
2017-08-08,-0.006715916722632609
2017-08-09,0.006761325219743153
2017-08-10,-0.040295500335795875
2017-08-11,0.009797060881735487
2017-08-14,0.00554400554400547
2017-08-15,-0.020675396278428626
2017-08-16,-0.007741027445460902
2017-08-17,-0.005673758865248235
2017-08-18,0.004279600570613384
2017-08-21,-0.008522727272727293
2017-08-22,-0.008595988538681931
2017-08-23,-0.011560693641618491
2017-08-24,0.0
2017-08-25,-0.009502923976608235
2017-08-28,-0.00811808118081181
2017-08-29,-0.007440476190476164
2017-08-30,-0.01199400299850073
2017-08-31,0.038694992412746654
2017-09-01,-0.006574141709276837
2017-09-05,0.012499999999999956
2017-09-06,0.007988380537400142
2017-09-07,-0.015129682997118143
2017-09-08,0.007315288953913646
2017-09-11,0.0036310820624545492
2017-09-12,-0.01591895803183796
2017-09-13,-0.004411764705882337
2017-09-14,0.009601181683899451
2017-09-15,0.038039502560351046
2017-09-18,-0.009161381254404466
2017-09-19,-0.009246088193456625
2017-09-20,0.005025125628140614
2017-09-21,0.0007142857142856673
2017-09-22,0.009279086366880795
2017-09-25,0.0007072135785006761
2017-09-26,-0.004240282685512353
2017-09-27,0.004968062455642297
2017-09-28,-0.004237288135593209
2017-09-29,0.007801418439716379
2017-10-02,-0.010555946516537684
2017-10-03,-0.005689900426742556
2017-10-04,-0.003576537911301858
2017-10-05,0.003589375448671994
2017-10-06,0.0014306151645206988
2017-10-09,-0.0014285714285714457
2017-10-10,-0.0007153075822603494
2017-10-11,-0.009305654974946287
2017-10-12,0.00867052023121384
2017-10-13,0.010744985673352359
2017-10-16,-0.006378454996456395
2017-10-17,-0.0014265335235378318
2017-10-18,-0.004285714285714337
2017-10-19,0.0014347202295552641
2017-10-20,-0.012893982808022897
2017-10-23,0.019593613933236664
2017-10-24,0.004270462633451988
2017-10-25,-0.0049610205527994555
2017-10-26,-0.0014245014245014564
2017-10-27,-0.004992867332382356
2017-10-30,0.0
2017-10-31,-0.008602150537634357
2017-11-01,0.007230657989877098
2017-11-02,0.006460875807609456
2017-11-03,-0.006419400855920077
2017-11-06,-0.000717875089734421
2017-11-07,-0.0007183908045976795
2017-11-08,0.0014378145219267058
2017-11-09,-0.01938262742282848
2017-11-10,0.005856515373352744
2017-11-13,-0.00363901018922852
2017-11-14,-0.013878743608473298
2017-11-15,0.0022222222222221255
2017-11-16,-0.005173688100517326
2017-11-17,0.019316493313521477
2017-11-20,0.005830903790087438
2017-11-21,0.0
2017-11-22,0.0007246376811593791
2017-11-24,-0.00868935553946415
2017-11-27,-0.010226442658875068
2017-11-28,-0.0073800738007380184
2017-11-29,0.008178438661710086
2017-11-30,0.008112094395280156
2017-12-01,0.008778346744696464
2017-12-04,-0.015228426395939132
2017-12-05,0.0007363770250368162
2017-12-06,-0.0014716703458425018
2017-12-07,-0.0014738393515106862
2017-12-08,0.0036900369003689537
2017-12-11,-0.010294117647058787
2017-12-12,-0.0022288261515601704
2017-12-13,0.0029784065524944836
2017-12-14,-0.0014847809948033142
2017-12-15,0.03345724907063197
2017-12-18,-0.0014388489208633226
2017-12-19,0.0014409221902016434
2017-12-20,0.005035971223021685
2017-12-21,0.005726556907659219
2017-12-22,0.002135231316725994
2017-12-26,0.0021306818181818787
2017-12-27,0.0028348688873138794
2017-12-28,-0.004946996466431042
2017-12-29,-0.0035511363636363535
2018-01-02,0.0071275837491091565
2018-01-03,-0.0007077140835102247
2018-01-04,-0.005665722379603388
2018-01-05,0.0007122507122507837
2018-01-08,-0.011387900355871894
2018-01-09,0.005039596832253412
2018-01-10,0.0
2018-01-11,-0.0007163323782235498
2018-01-12,-0.007168458781361964
2018-01-16,0.005776173285198638
2018-01-17,0.013639626704953445
2018-01-18,-0.004249291784702569
2018-01-19,0.002844950213371167
2018-01-22,-0.0014184397163120588
2018-01-23,-0.0021306818181817677
2018-01-24,0.014946619217081958
2018-01-25,-0.003506311360448766
2018-01-26,0.0035186488388458947
2018-01-29,0.006311360448807868
2018-01-30,0.0076655052264809065
2018-01-31,0.0
2018-02-01,0.0006915629322268302
2018-02-02,-0.0006910850034553828
2018-02-05,-0.007607192254495132
2018-02-06,0.013240418118466879
2018-02-07,0.004814305364511773
2018-02-08,0.001368925393566034
2018-02-09,-0.01025290498974707
2018-02-12,0.013812154696132506
2018-02-13,-0.0006811989100817817
2018-02-14,0.0013633265167007913
2018-02-15,0.001361470388019148
2018-02-16,-0.0006798096532970588
2018-02-20,-0.0054421768707483276
2018-02-21,0.0006839945280436854
2018-02-22,0.002734107997265811
2018-02-23,-0.0013633265167007913
2018-02-26,0.006143344709897525
2018-02-27,0.005427408412483015
2018-02-28,0.010796221322537214
2018-03-01,0.011348464619492571
2018-03-02,-0.003960396039603964
2018-03-05,0.002650762094102088
2018-03-06,0.00396563119629878
2018-03-07,-0.0013166556945358732
2018-03-08,0.01713909030982208
2018-03-09,-0.0071289695398574215
2018-03-12,0.0032637075718016106
2018-03-13,0.003253090435914041
2018-03-14,-0.005188067444876765
2018-03-15,0.008474576271186418
2018-03-16,-0.010342598577892659
2018-03-19,-0.020248203788373664
2018-03-20,-0.0013333333333332975
2018-03-21,0.001335113484646211
2018-03-22,0.002666666666666595
2018-03-23,0.0033244680851063357
2018-03-26,-0.008614976805831676
2018-03-27,0.0
2018-03-28,-0.0013368983957219305
2018-03-29,0.0381526104417671
2018-04-02,-0.0012894906511927706
2018-04-03,0.0032278889606196515
2018-04-04,-0.019305019305019266
2018-04-05,0.022309711286089273
2018-04-06,-0.0025673940949936247
2018-04-09,0.005791505791505891
2018-04-10,-0.0038387715930902067
2018-04-11,-0.005780346820809301
2018-04-12,0.004521963824289488
2018-04-13,-0.006430868167202619
2018-04-16,-0.009708737864077666
2018-04-17,-0.00588235294117645
2018-04-18,0.007232084155161189
2018-04-19,-0.0026109660574412663
2018-04-20,-0.014397905759162333
2018-04-23,0.005312084993359889
2018-04-24,0.007265521796565366
2018-04-25,0.013770491803278606
2018-04-26,-0.001293661060802087
2018-04-27,0.0090673575129534
2018-04-30,0.007702182284980763
2018-05-01,0.010828025477707115
2018-05-02,-0.001890359168241984
2018-05-03,0.008838383838383868
2018-05-04,-0.001877346683354153
2018-05-07,-0.01379310344827589
2018-05-08,0.005721551176096629
2018-05-09,-0.0018963337547408532
2018-05-10,0.0
2018-05-11,-0.01266624445851805
2018-05-14,-0.0019243104554201862
2018-05-15,0.03406169665809777
2018-05-16,-0.007458048477315127
2018-05-17,-0.010018785222291826
2018-05-18,0.01834282099936746
2018-05-21,0.0006211180124222615
2018-05-22,0.004965859714463061
2018-05-23,0.009264978381717137
2018-05-24,-0.01040391676866581
2018-05-25,0.0043290043290042934
2018-05-29,-0.014778325123152691
2018-05-30,-0.016249999999999987
2018-05-31,0.0012706480304955914
2018-06-01,-0.006345177664974666
2018-06-04,-0.027458492975734328
2018-06-05,0.007879185817465606
2018-06-06,-0.014332247557003241
2018-06-07,-0.005287508261731633
2018-06-08,0.003986710963455042
2018-06-11,-0.027796161482462
2018-06-12,0.02791014295439065
2018-06-13,-0.003973509933774877
2018-06-14,-0.034574468085106336
2018-06-15,-0.004820936639118423
2018-06-18,-0.01453287197231834
2018-06-19,-0.006320224719101097
2018-06-20,0.001413427561837377
2018-06-21,0.007762879322512406
2018-06-22,0.0007002801120448154
2018-06-25,-0.01889433170048982
2018-06-26,0.005706134094151105
2018-06-27,0.0
2018-06-28,-0.021276595744680882
2018-06-29,0.01521739130434785
2018-07-02,-0.036402569593147804
2018-07-03,0.015555555555555545
2018-07-05,0.002188183807439792
2018-07-06,0.024017467248908186
2018-07-09,-0.017057569296375252
2018-07-10,-0.017353579175705014
2018-07-11,-0.025018395879323085
2018-07-12,0.01584905660377367
2018-07-13,-0.01857355126300153
2018-07-16,0.03482210446631351
2018-07-17,0.013167520117044695
2018-07-18,0.002888086642599319
2018-07-19,0.011519078473722022
2018-07-20,0.011387900355871894
2018-07-23,0.005629838142153343
2018-07-24,-0.01469559132260323
2018-07-25,0.02059659090909083
2018-07-26,0.006263048016701411
2018-07-27,0.0013831258644536604
2018-07-30,0.014502762430939287
2018-07-31,0.013614703880190593
2018-08-01,-0.019476158495634666
2018-08-02,0.004794520547945158
2018-08-03,0.008179959100204526
2018-08-06,0.0033806626098715764
2018-08-07,-0.0006738544474393926
2018-08-08,0.0013486176668915384
2018-08-09,-0.005387205387205385
2018-08-10,-0.03114421123899802
2018-08-13,-0.0034940600978337066
2018-08-14,0.016129032258064502
2018-08-15,-0.0020703933747412417
2018-08-16,0.010373443983402453
2018-08-17,-0.002737850787132068
2018-08-20,-0.006177076183939589
2018-08-21,-0.006215469613259694
2018-08-22,-0.020152883947185507
2018-08-23,-0.01631205673758862
2018-08-24,0.005046863734679219
2018-08-27,-0.005021520803443313
2018-08-28,-0.016582552271088735
2018-08-29,0.0007331378299120228
2018-08-30,-0.00073260073260073
2018-08-31,0.029325513196480912
2018-09-04,0.009971509971509862
2018-09-05,-0.007757404795486589
2018-09-06,0.004975124378109541
2018-09-07,0.0021216407355020284
2018-09-10,0.003528581510232831
2018-09-11,-0.0007032348804500987
2018-09-12,-0.03870513722730473
2018-09-13,-0.015373352855051259
2018-09-14,0.0022304832713755385
2018-09-17,0.03264094955489605
2018-09-18,-0.013649425287356354
2018-09-19,0.007283321194464731
2018-09-20,0.01952277657266821
2018-09-21,0.013475177304964614
2018-09-24,0.009097270818754444
2018-09-25,0.009015256588072118
2018-09-26,-0.0020618556701030855
2018-09-27,0.004820936639118534
2018-09-28,-0.023303632625085724
2018-10-01,0.026666666666666616
2018-10-02,0.004784688995215225
2018-10-03,-0.007482993197278964
2018-10-04,0.007539410555174708
2018-10-05,0.0020408163265306367
2018-10-08,-0.004752206381534285
2018-10-09,-0.00545702592087316
2018-10-10,-0.004801097393689946
2018-10-11,0.01791867677463821
2018-10-12,0.012186865267433955
2018-10-15,0.012040133779264162
2018-10-16,-0.007931262392597449
2018-10-17,-0.0026648900732845204
2018-10-18,-0.009352037408149605
2018-10-19,-0.01011463250168576
2018-10-22,0.006811989100817373
2018-10-23,0.002029769959404515
2018-10-24,-0.00540175557056044
2018-10-25,-0.019687712152070658
2018-10-26,0.018698060941828354
2018-10-29,-0.002719238613188346
2018-10-30,-0.005453306066803054
2018-10-31,-0.004112405757368043
2018-11-01,0.009635237439779676
2018-11-02,0.012269938650306678
2018-11-05,0.007407407407407307
2018-11-06,-0.00200534759358284
2018-11-07,-0.0026791694574681557
2018-11-08,0.00335795836131636
2018-11-09,-0.010040160642570295
2018-11-12,0.0040567951318457585
2018-11-13,-0.012794612794612803
2018-11-14,0.0013642564802183177
2018-11-15,0.0013623978201635634
2018-11-16,-0.007482993197278964
2018-11-19,-0.006854009595613442
2018-11-20,-0.002760524499654915
2018-11-21,0.0013840830449827202
2018-11-23,-0.007601935038009655
2018-11-26,-0.00835654596100277
2018-11-27,0.001404494382022392
2018-11-28,0.011220196353436185
2018-11-29,-0.0006934812760055475
2018-11-30,0.017349063150589927
2018-12-03,0.012960436562073685
2018-12-04,0.008080808080808133
2018-12-06,-0.006012024048096198
2018-12-07,0.005376344086021501
2018-12-10,0.0006684491978610207
2018-12-11,0.002004008016031955
2018-12-12,0.0033333333333334103
