Date,^RUT
2015-07-27,-0.009282298365777764
2015-07-28,0.008224854360540546
2015-07-29,0.004082965947804773
2015-07-30,0.0020087595577154005
2015-07-31,0.005365042335286452
2015-08-03,-0.005562384433168033
2015-08-04,-0.0023868219285164693
2015-08-05,0.002359949930161198
2015-08-06,-0.012908483388725411
2015-08-07,-0.0073610653876616805
2015-08-10,0.013066550014286582
2015-08-11,-0.009430205110505407
2015-08-12,-0.0017834718971897479
2015-08-13,-0.0035070805992428733
2015-08-14,0.006598893733350986
2015-08-17,0.01022522245025237
2015-08-18,-0.008325879287604088
2015-08-19,-0.009803384698271689
2015-08-20,-0.02532042214503938
2015-08-21,-0.013415532533967767
2015-08-24,-0.03898728043405397
2015-08-25,-0.006827412516399511
2015-08-26,0.02544150569825465
2015-08-27,0.018919125812677295
2015-08-28,0.008061692379761176
2015-08-31,-0.0029753660267048954
2015-09-01,-0.027081722942860598
2015-09-02,0.015938991791568657
2015-09-03,-0.000767872446896023
2015-09-04,-0.00784175023123701
2015-09-08,0.022523006971256088
2015-09-09,-0.011646148243305898
2015-09-10,0.004180389738791979
2015-09-11,0.00412826174919978
2015-09-14,-0.0037053687782404587
2015-09-15,0.010836584308625996
2015-09-16,0.007890181107954586
2015-09-17,0.00467153715323132
2015-09-18,-0.014686299266393199
2015-09-21,-0.0019426740130258358
2015-09-22,-0.015554295580082922
2015-09-23,-0.0026070885211852968
2015-09-24,-0.002201666293690452
2015-09-25,-0.012966576554224951
2015-09-28,-0.028696454058623866
2015-09-29,-0.006106817936838427
2015-09-30,0.015480904039477439
2015-10-01,-0.0028526585553361183
2015-10-02,0.015097212474961541
2015-10-05,0.024701127034665094
2015-10-06,-0.006963730370501797
2015-10-07,0.016680075820582063
2015-10-08,0.00923131604529881
2015-10-09,0.0018224916053311002
2015-10-12,-0.0008237462668759798
2015-10-13,-0.014221966889843674
2015-10-14,-0.00946995699824682
2015-10-15,0.022691935137187258
2015-10-16,-0.0003955734408128686
2015-10-19,0.0017120992971382254
2015-10-20,-0.0008846768476147293
2015-10-21,-0.01574876688282334
2015-10-22,0.008358503661736405
2015-10-23,0.00999552962900152
2015-10-26,-0.005625832516432561
2015-10-27,-0.012255248760241533
2015-10-28,0.029189052991318798
2015-10-29,-0.011105238008739415
2015-10-30,-0.0032343192226156336
2015-11-02,0.02085447538794294
2015-11-03,0.004628645712029256
2015-11-04,-0.0010070253076831515
2015-11-05,0.00026036771633108913
2015-11-06,0.007609083001952399
2015-11-09,-0.01276928217467177
2015-11-10,0.002760734963362932
2015-11-11,-0.00810811255259447
2015-11-12,-0.01974406338824064
2015-11-13,-0.007152699878353541
2015-11-16,0.00831181092905875
2015-11-17,-0.002482523031522743
2015-11-18,0.01607689812827129
2015-11-19,-0.004284206982078098
2015-11-20,0.007216788876831304
2015-11-23,0.004433443244914903
2015-11-24,0.007158895038000379
2015-11-25,0.007747209801029609
2015-11-27,0.0036393259548939128
2015-11-30,-0.003551306171018842
2015-12-01,0.0050496606339105465
2015-12-02,-0.010355843425689293
2015-12-03,-0.017722726678606415
2015-12-04,0.010960539492470112
2015-12-07,-0.016139914814852663
2015-12-08,-0.004208558110939231
2015-12-09,-0.011669854245270339
2015-12-10,0.002749024258847488
2015-12-11,-0.022114526942753954
2015-12-14,-0.006897411113318985
2015-12-15,0.014060960767958042
2015-12-16,0.015394742718663368
2015-12-17,-0.011845379512602672
2015-12-18,-0.012630325187893754
2015-12-21,0.005994514447596577
2015-12-22,0.008822912424881757
2015-12-23,0.013298882526913136
2015-12-24,0.0016828850704808662
2015-12-28,-0.005672216540867581
2015-12-29,0.010721086745928421
2015-12-30,-0.009375111759991062
2015-12-31,-0.011960265669949566
2016-01-04,-0.024007623255399624
2016-01-05,0.0016416322067780431
2016-01-06,-0.014471693326080892
2016-01-07,-0.027230323346843943
2016-01-08,-0.017255789702896096
2016-01-11,-0.004110042973139216
2016-01-12,0.002687327663119188
2016-01-13,-0.03303335918773398
2016-01-14,0.0153238910170308
2016-01-15,-0.017500826262938585
2016-01-19,-0.012751534116140828
2016-01-20,0.004462897125451226
2016-01-21,-0.001971330926276993
2016-01-22,0.023382142159267705
2016-01-25,-0.022818547449832915
2016-01-26,0.02065429648654815
2016-01-27,-0.014951296345816933
2016-01-28,0.0005185933994016345
2016-01-29,0.03200532730616734
2016-02-01,-0.0028878191777650386
2016-02-02,-0.022811134802566135
2016-02-03,0.0014471679340981591
2016-02-04,0.004444214875408914
2016-02-05,-0.02874484725091575
2016-02-08,-0.016517489846361366
2016-02-09,-0.005612068304920448
2016-02-10,-0.0004357754276100856
2016-02-11,-0.010129955954950476
2016-02-12,0.0191565869358703
2016-02-16,0.02449613452588384
2016-02-17,0.015394674912398987
2016-02-18,-0.0063493150031683765
2016-02-19,0.00527514175937327
2016-02-22,0.011613726948579428
2016-02-23,-0.009385916096044
2016-02-24,0.009810791321701373
2016-02-25,0.009294711574435066
2016-02-26,0.00542866078715587
2016-02-29,-0.0031624492634035883
2016-03-01,0.019914851856185356
2016-03-02,0.010602332705360817
2016-03-03,0.00974035532084927
2016-03-04,0.0054644343812968454
2016-03-07,0.011294603252041568
2016-03-08,-0.024009522410163187
2016-03-09,0.004579179894818042
2016-03-10,-0.00818444693366005
2016-03-11,0.02215252829040515
2016-03-14,-0.0030435639554747818
2016-03-15,-0.016213932261644026
2016-03-16,0.0073499446851574834
2016-03-17,0.015579185007337681
2016-03-18,0.009548722973940382
2016-03-21,-0.0028049123307000157
2016-03-22,-0.0011287209706867252
2016-03-23,-0.019720428784584132
2016-03-24,0.0035698503903822676
2016-03-28,0.000639106824466884
2016-03-29,0.026707253184565793
2016-03-30,0.0012262284104387344
2016-03-31,0.0032330320233966425
2016-04-01,0.003276414744731948
2016-04-04,-0.008177666424385666
2016-04-05,-0.011447546348704374
2016-04-06,0.011826512110731935
2016-04-07,-0.014447938496849
2016-04-08,0.004136219556986287
2016-04-11,-0.0027067033152360365
2016-04-12,0.010389819866136962
2016-04-13,0.02190456234372884
2016-04-14,-0.001185991899431138
2016-04-15,0.0020645922749333856
2016-04-18,0.0073921984107718774
2016-04-19,0.0008338171015438434
2016-04-20,0.001806704462290254
2016-04-21,-0.005707849415023447
2016-04-22,0.009614553727617103
2016-04-25,-0.007491097209571862
2016-04-26,0.011097447635310065
2016-04-27,0.0029720646922914984
2016-04-28,-0.011913529185237914
2016-04-29,-0.008374297284877597
2016-05-02,0.008904866761090258
2016-05-03,-0.016793494234207618
2016-05-04,-0.007693272007989971
2016-05-05,-0.004653592741382329
2016-05-06,0.00611040194016832
2016-05-09,0.003166740876319185
2016-05-10,0.009461172416443064
2016-05-11,-0.01248192054501951
2016-05-12,-0.00550802402553674
2016-05-13,-0.005556588774441984
2016-05-16,0.012490494052388224
2016-05-17,-0.0166007363086057
2016-05-18,0.00480094126072661
2016-05-19,-0.007407336902567119
2016-05-20,0.015984946319526294
2016-05-23,-0.0008181700252792856
2016-05-24,0.021541038161677406
2016-05-25,0.005029428651916135
2016-05-26,-0.0011130563088382894
2016-05-27,0.00938798084832193
2016-05-31,0.003772513429379565
2016-06-01,0.007144155838664457
2016-06-02,0.006482938453490572
2016-06-03,-0.005510047509794891
2016-06-06,0.010943786502313868
2016-06-07,0.0026340849871262506
2016-06-08,0.007610346611955698
2016-06-09,-0.006518356800773062
2016-06-10,-0.014620638481913195
2016-06-13,-0.011366750516391577
2016-06-14,-0.00250282871732066
2016-06-15,0.001289490171213492
2016-06-16,-0.0009658986989575791
2016-06-17,-0.0030395582721275405
2016-06-20,0.01135668782609045
2016-06-21,-0.0033082458462666553
2016-06-22,-0.004246600080423102
2016-06-23,0.020235515803578297
2016-06-24,-0.03811565470414646
2016-06-27,-0.03360414117084598
2016-06-28,0.01619788374120712
2016-06-29,0.021963284761705504
2016-06-30,0.017938927303968955
2016-07-01,0.004210340475825358
2016-07-05,-0.014972784621781199
2016-07-06,0.006915621765316127
2016-07-07,0.002118007725775417
2016-07-08,0.024004988303223174
2016-07-11,0.010761401867695808
2016-07-12,0.013327382470283755
2016-07-13,-0.003922397906353847
2016-07-14,0.0008408619475213097
2016-07-15,0.002611955491864215
2016-07-18,0.002157101044166998
2016-07-19,-0.006176025363411108
2016-07-20,0.007738797484585724
2016-07-21,-0.004860552623108139
2016-07-22,0.00750089662149378
2016-07-25,-0.002531200951691348
2016-07-26,0.005819080007809729
2016-07-27,0.0017011557486434903
2016-07-28,-0.0013127067064911957
2016-07-29,0.002144024583130566
2016-08-01,-0.0006721202095549828
2016-08-02,-0.013755839948829673
2016-08-03,0.00863309776153498
2016-08-04,0.0008493475987760846
2016-08-05,0.014450994365753589
2016-08-08,-0.0007146957263991505
2016-08-09,0.0010727607174132459
2016-08-10,-0.006876427468684665
2016-08-11,0.0047822438975322346
2016-08-12,0.0005694734237955412
2016-08-15,0.009790082766855779
2016-08-16,-0.008640249782838727
2016-08-17,-0.002802263902424662
2016-08-18,0.007469309163476101
2016-08-19,-6.464490946012091e-05
2016-08-22,0.0024013928670834073
2016-08-23,0.007130499854764993
2016-08-24,-0.009074273537506006
2016-08-25,0.002222671246716601
2016-08-26,-0.0015886860509072287
2016-08-29,0.005581376821125472
2016-08-30,0.0008756148424264865
2016-08-31,-0.004911595205005614
2016-09-01,-8.870429993357298e-05
2016-09-02,0.009703102720421297
2016-09-06,0.0012302302361844042
2016-09-07,0.0060955780641001045
2016-09-08,-0.002101509419861869
2016-09-09,-0.031111943219590432
2016-09-12,0.013664614556525567
2016-09-13,-0.01905544185162611
2016-09-14,-0.0006021351632334859
2016-09-15,0.01273537594914842
2016-09-16,-0.0018255531276749615
2016-09-19,0.0063276668582268325
2016-09-20,-0.0034076843097960996
2016-09-21,0.013603904167154068
2016-09-22,0.01477856275016265
2016-09-23,-0.006980898735277963
2016-09-26,-0.010903742778035075
2016-09-27,0.0043838249499792425
2016-09-28,0.007453616895413351
2016-09-29,-0.01427130003755428
2016-09-30,0.011230074258988143
2016-10-03,-0.004689805458946483
2016-10-04,-0.004816259579459192
2016-10-05,0.006928620898325244
2016-10-06,-0.001706228835316237
2016-10-07,-0.00776730943997761
2016-10-10,0.01148343024116727
2016-10-11,-0.018500763110241736
2016-10-12,-0.00031769981752394205
2016-10-13,-0.009354383979737091
2016-10-14,-0.0027472472303619044
2016-10-17,-0.001872319980249837
2016-10-18,0.005916698971207612
2016-10-19,0.0043867293240094085
2016-10-20,-0.0023310014000784696
2016-10-21,-0.0013855363812131927
2016-10-24,0.006854918112875641
2016-10-25,-0.008438971012268426
2016-10-26,-0.009333094164786004
2016-10-27,-0.012284746900290466
2016-10-28,-0.001966440536434355
2016-10-31,0.0031828877691324475
2016-11-01,-0.011289395644428324
2016-11-02,-0.013090584106173808
2016-11-03,-0.004842931552338059
2016-11-04,0.005661667638995782
2016-11-07,0.02476282407747421
2016-11-08,0.0024240005438771473
2016-11-09,0.030975466537399576
2016-11-10,0.015785247559034765
2016-11-11,0.024584351268663873
2016-11-14,0.012648334067410172
2016-11-15,0.0027260427607067594
2016-11-16,4.6029246289380765e-05
2016-11-17,0.005590561795309146
2016-11-18,0.004704183547336482
2016-11-21,0.005008942983596887
2016-11-22,0.009158758710999138
2016-11-23,0.005808115022047922
2016-11-25,0.0038074834636283583
2016-11-28,-0.012893405393963997
2016-11-29,-0.0012106700892338118
2016-11-30,-0.004426981232408145
2016-12-01,-0.006458185650382142
2016-12-02,0.00034248070874731695
2016-12-05,0.01791138600913067
2016-12-06,0.011122825292704475
2016-12-07,0.00875303321257781
2016-12-08,0.01602039207855821
2016-12-09,0.0012261886638216257
2016-12-12,-0.010755892871637696
2016-12-13,0.0002840312308118875
2016-12-14,-0.012748181249876644
2016-12-15,0.007662139569317716
2016-12-16,-0.0016247632247301524
2016-12-19,0.005490520108194286
2016-12-20,0.008952457384898471
2016-12-21,-0.006336902640817099
2016-12-22,-0.009111401159427879
2016-12-23,0.006494632090142005
2016-12-27,0.004520529290875874
2016-12-28,-0.012252219524729324
2016-12-29,0.0017269590853683514
2016-12-30,-0.004438187612601285
2017-01-03,0.006160047542596692
2017-01-04,0.016448279444102543
2017-01-05,-0.011535005100225315
2017-01-06,-0.0033965860813108817
2017-01-09,-0.007160229691597686
2017-01-10,0.009878551058319252
2017-01-11,0.0017506925168291332
2017-01-12,-0.008905630309631762
2017-01-13,0.008067258092796514
2017-01-17,-0.014380016644373939
2017-01-18,0.004614375704367291
2017-01-19,-0.009436512046913204
2017-01-20,0.0045402420942386446
2017-01-23,-0.002966312710762864
2017-01-24,0.015854994405201106
2017-01-25,0.00966249212771686
2017-01-26,-0.004947748987456757
2017-01-27,-0.003562099811738717
2017-01-30,-0.013401908347251412
2017-01-31,0.0070175109202352814
2017-02-01,-0.0004332186658890791
2017-02-02,-0.0027915391317666627
2017-02-03,0.015035700774105099
2017-02-06,-0.008114100271412128
2017-02-07,-0.0040975629972956895
2017-02-08,-0.0017046039553699766
2017-02-09,0.014564993453299646
2017-02-10,0.007478935028130129
2017-02-13,0.002548917909637627
2017-02-14,0.003066705580571316
2017-02-15,0.0054129068780914835
2017-02-16,-0.0036176613156169157
2017-02-17,0.0005217388421394631
2017-02-21,0.007486449058059286
2017-02-22,-0.0045946230169978675
2017-02-23,-0.0065818460037245785
2017-02-24,-7.168661448098135e-05
2017-02-27,0.009644860585361847
2017-02-28,-0.015121002177024834
2017-03-01,0.019442091825977892
2017-03-02,-0.012711843550632707
2017-03-03,-0.0011034406514498496
2017-03-06,-0.007086860513875082
2017-03-07,-0.006769004960944569
2017-03-08,-0.00642962715940143
2017-03-09,-0.004333726520472592
2017-03-10,0.0037790891001456828
2017-03-13,0.003676969584798462
2017-03-14,-0.005765262752983613
2017-03-15,0.01501046044318155
2017-03-16,0.002314148047036557
2017-03-17,0.003960946096644102
2017-03-20,-0.0053323299996876905
2017-03-21,-0.027129490224805708
2017-03-22,-0.0007055610320717554
2017-03-23,0.005819023682421154
2017-03-24,0.0008939959137026499
2017-03-27,0.001978334916764135
2017-03-28,0.007323301704759366
2017-03-29,0.0032034908148621533
2017-03-30,0.007808142678197516
2017-03-31,0.0025826081834752213
2017-04-03,-0.01172506312394539
2017-04-04,-0.0010878461137129314
2017-04-05,-0.011723631709872007
2017-04-06,0.009089324278074518
2017-04-07,9.528145650183895e-05
2017-04-10,0.0018540094374224214
2017-04-11,0.0072123895267171
2017-04-12,-0.012890809854703589
2017-04-13,-0.010270719128163575
2017-04-17,0.011849234034282174
2017-04-18,0.0005215775352895857
2017-04-19,0.0038475869402183616
2017-04-20,0.012449452115352422
2017-04-21,-0.003106634940056696
2017-04-24,0.013110096126668358
2017-04-25,0.009399555917416258
2017-04-26,0.005917522689214971
2017-04-27,-0.0016204030780606615
2017-04-28,-0.011784346612049856
2017-05-01,0.004948431106760243
2017-05-02,-0.005684402060075366
2017-05-03,-0.006031286798678592
2017-05-04,-0.001488272721631989
2017-05-05,0.005868181990372312
2017-05-08,-0.0038367826424928753
2017-05-09,0.00015806580783084279
2017-05-10,0.005553705509248941
2017-05-11,-0.006709118297325012
2017-05-12,-0.005344505755709439
2017-05-15,0.008063542206275365
2017-05-16,0.0005452319657259785
2017-05-17,-0.02781285855439619
2017-05-18,0.0038277008829479264
2017-05-19,0.004591941841621594
2017-05-22,0.00717460957416316
2017-05-23,0.0027883626787887916
2017-05-24,0.001107930106528876
2017-05-25,0.0006365269521351191
2017-05-26,-0.0008313088875047114
2017-05-30,-0.007994305551998537
2017-05-31,-0.0007146934492131551
2017-06-01,0.018865793121634722
2017-06-02,0.006683062091243919
2017-06-05,-0.0063612686751576275
2017-06-06,-0.0011099049819235374
2017-06-07,0.0012689221451505084
2017-06-08,0.013560784444655472
2017-06-09,0.004309079230196744
2017-06-12,-0.0017584458635652167
2017-06-13,0.004777326458726527
2017-06-14,-0.005904700596059964
2017-06-15,-0.005283683005542272
2017-06-16,-0.0023757344904827837
2017-06-19,0.008068339868718466
2017-06-20,-0.01065524217238123
2017-06-21,-0.0026514970247443204
2017-06-22,0.003780624664999177
2017-06-23,0.007290636044245513
2017-06-26,0.0013146816558380348
2017-06-27,-0.009261347259376551
2017-06-28,0.01549675081034052
2017-06-29,-0.006363754400978694
2017-06-30,-0.0005931124482934091
2017-07-03,0.007998013563004003
2017-07-05,-0.004577080390161581
2017-07-06,-0.013618255457406248
2017-07-07,0.010729439822591447
2017-07-10,-0.0052053871165569365
2017-07-11,0.003251810986579784
2017-07-12,0.007975582655606495
2017-07-13,0.0009408615628225814
2017-07-14,0.002216455559963304
2017-07-17,0.001945682032292062
2017-07-18,-0.002787084592357547
2017-07-19,0.009918699312123636
2017-07-20,0.0004022528189870922
2017-07-21,-0.004513474451982691
2017-07-24,0.001539226557571105
2017-07-25,0.008581040576695065
2017-07-26,-0.0055915893446966125
2017-07-27,-0.006004405527204937
2017-07-28,-0.003041242007235101
2017-07-31,-0.0028826071456816704
2017-08-01,0.0022383354431578795
2017-08-02,-0.010802778150256875
2017-08-03,-0.005428582215853073
2017-08-04,0.005045413148634603
2017-08-07,0.001309970634565616
2017-08-08,-0.0028426705462059054
2017-08-09,-0.009360758085064314
2017-08-10,-0.017473719862975745
2017-08-11,0.001231251080590967
2017-08-14,0.014611876039955618
2017-08-15,-0.007939459585151298
2017-08-16,0.0002096809407967637
2017-08-17,-0.017773439947033176
2017-08-18,-0.0008461759852022022
2017-08-21,-0.0006554876842755908
2017-08-22,0.010789309739130726
2017-08-23,-0.0013124289316084337
2017-08-24,0.0030224821338020735
2017-08-25,0.002598441113033756
2017-08-28,0.003470201797755701
2017-08-29,0.0010490824701225865
2017-08-30,0.0055214300138499706
2017-08-31,0.01003369717012026
2017-09-01,0.005899121043038802
2017-09-05,-0.009840271537953749
2017-09-06,0.001814667083550825
2017-09-07,-0.002517406468037886
2017-09-08,0.0005433803125440839
2017-09-11,0.011004410190358138
2017-09-12,0.006099676392827824
2017-09-13,0.002409659424967847
2017-09-14,-0.0013105390730820954
2017-09-15,0.004694629769798286
2017-09-18,0.0065446182347239645
2017-09-19,-0.0004718208991585371
2017-09-20,0.003485156516358723
2017-09-21,-0.0008578753557273444
2017-09-22,0.0045700503680121685
2017-09-25,0.0008133084387691447
2017-09-26,0.003374765521012568
2017-09-27,0.019185147181760787
2017-09-28,0.002680464377052605
2017-09-29,0.001390354740931743
2017-10-02,0.012482718386981118
2017-10-03,0.0016562104901203245
2017-10-04,-0.002784420999804804
2017-10-05,0.0028717806724165573
2017-10-06,-0.001236695672517718
2017-10-09,-0.004409895405021236
2017-10-10,0.002959609858243395
2017-10-11,-0.0007227842078328939
2017-10-12,-0.0011679516592114636
2017-10-13,-0.0016609529506691478
2017-10-16,1.3322728225073632e-05
2017-10-17,-0.003447210001986223
2017-10-18,0.005101846175918245
2017-10-19,-0.0020595928324060875
2017-10-20,0.004800112347204788
2017-10-23,-0.007791956114377996
2017-10-24,0.00195664326976841
2017-10-25,-0.004625413733019612
2017-10-26,0.002664903795697837
2017-10-27,0.007252270935353522
2017-10-30,-0.011549221978969682
2017-10-31,0.00780066046841954
2017-11-01,-0.006489055000493127
2017-11-02,0.002525502389676193
2017-11-03,-0.0010958635494494606
2017-11-06,0.0020402075630499006
2017-11-07,-0.012597129168511079
2017-11-08,0.0017848911894777775
2017-11-09,-0.004528464042670821
2017-11-10,0.00016948922502035835
2017-11-13,-0.00013561804926465193
2017-11-14,-0.002582885328944906
2017-11-15,-0.004873403679649169
2017-11-16,0.015566010009317344
2017-11-17,0.003994903009485462
2017-11-20,0.007087310262232638
2017-11-21,0.010303305828674558
2017-11-22,-0.00140234306781295
2017-11-24,0.0015823362948719222
2017-11-27,-0.003850796133599177
2017-11-28,0.015277764781839842
2017-11-29,0.0038205417181274015
2017-11-30,0.0011930012073271268
2017-12-01,-0.004610977663711768
2017-12-04,-0.002999300785274328
2017-12-05,-0.010212687247535657
2017-12-06,-0.005195287871566534
2017-12-07,0.007681171320984337
2017-12-08,0.0008221142305244733
2017-12-11,-0.001235447335256934
2017-12-12,-0.0024476068446569466
2017-12-13,0.005494259083393738
2017-12-14,-0.011479550369329905
2017-12-15,0.015574566862812
2017-12-18,0.012088184595588691
2017-12-19,-0.007857115667709857
2017-12-20,0.0021668820918741005
2017-12-21,0.004564717090977721
2017-12-22,-0.0027017676055365314
2017-12-26,0.0008425053065017618
2017-12-27,-0.00018782115757909335
2017-12-28,0.003232063742157232
2017-12-29,-0.008664073573342201
2018-01-02,0.009443116559177067
2018-01-03,0.0016580191565673807
2018-01-04,0.0020224495596457004
2018-01-05,0.0027575907896593144
2018-01-08,0.0011538700501001475
2018-01-09,-0.0010949366079459066
2018-01-10,-0.00019224842157938848
2018-01-11,0.017303493646286583
2018-01-12,0.0032644089722704273
2018-01-16,-0.011934898490332913
2018-01-17,0.008703321571004397
2018-01-18,-0.006258463374021694
2018-01-19,0.013255297148500489
2018-01-22,0.004719515181522249
2018-01-23,0.003451296025043682
2018-01-24,-0.005550311119356666
2018-01-25,-6.241569308851336e-05
2018-01-26,0.0039895949060126945
2018-01-29,-0.006187625386883111
2018-01-30,-0.00956757620104376
2018-01-31,-0.004953163395933546
2018-02-01,0.0031048106700264366
2018-02-02,-0.02063459378726884
2018-02-05,-0.036309146433249895
2018-02-06,0.010784109942121312
2018-02-07,0.0005307475165301501
2018-02-08,-0.029297620310055006
2018-02-09,0.009598321058948311
2018-02-12,0.008891365068168122
2018-02-13,0.0026626586239453243
2018-02-14,0.018161159437330987
2018-02-15,0.009920488685458917
2018-02-16,0.004130950987481619
2018-02-20,-0.008784981480869258
2018-02-21,0.0012091422805022844
2018-02-22,-0.0012076820211091022
2018-02-23,0.012549069794197676
2018-02-26,0.006545365663317648
2018-02-27,-0.014660133516193885
2018-02-28,-0.015633250235445817
2018-03-01,-0.003345523281294005
2018-03-02,0.01710242806861606
2018-03-05,0.008400897821919662
2018-03-06,0.01044591173228282
2018-03-07,0.007892765657655287
2018-03-08,-0.001625919192467351
2018-03-09,0.01601178420352034
2018-03-12,0.002454414709643027
2018-03-13,-0.005627527660354459
2018-03-14,-0.004861650071913415
2018-03-15,-0.0048538879336461616
2018-03-16,0.005981183633432696
2018-03-19,-0.009766394349169483
2018-03-20,-9.552287621328315e-05
2018-03-21,0.005660951251550861
2018-03-22,-0.022434023058017005
2018-03-23,-0.021886583176930707
2018-03-26,0.02227697580751098
2018-03-27,-0.01953076010303212
2018-03-28,-0.000356717569287901
2018-03-29,0.010839192941652254
2018-04-02,-0.0241266505287574
2018-04-03,0.013145460883242865
2018-04-04,0.012902165427127521
2018-04-05,0.0073580424374564135
2018-04-06,-0.019203725283300277
2018-04-09,0.000766478604341092
2018-04-10,0.019128992195676098
2018-04-11,0.0021834453133038334
2018-04-12,0.006807542600312244
2018-04-13,-0.00502138051005796
2018-04-16,0.008725351527929082
2018-04-17,0.010729172963358735
2018-04-18,0.002380054215350924
2018-04-19,-0.006150769117867938
2018-04-20,-0.00616331696312955
2018-04-23,-0.001278674274508007
2018-04-24,-0.005658954400394434
2018-04-25,-0.0018091126781705213
2018-04-26,0.004785674076581703
2018-04-27,-0.001059140503211209
2018-04-30,-0.009227359174467598
2018-05-01,0.005480291037639695
2018-05-02,0.002954260225130012
2018-05-03,-0.005370069909120256
2018-05-04,0.012311139736467913
2018-05-07,0.008527066807688888
2018-05-08,0.004712032494152529
2018-05-09,0.0060893185726640375
2018-05-10,0.004799293176927177
2018-05-11,0.0019205954942123071
2018-05-14,-0.004014260161801175
2018-05-15,0.0
2018-05-16,0.010016639988527754
2018-05-17,0.0055185656577754205
2018-05-18,0.0008244471990275226
2018-05-21,0.006645602559271824
2018-05-22,-0.00745062512729322
2018-05-23,0.001458243171118312
2018-05-24,0.0003747736601842355
2018-05-25,-0.0007922252615722991
2018-05-29,-0.002016085012009894
2018-05-30,0.01499089425327127
2018-05-31,-0.008725784117637359
2018-06-01,0.008796466259414437
2018-06-04,0.0032706796880532796
2018-06-05,0.006810338761970236
2018-06-06,0.006800277692855516
2018-06-07,-0.004880773220528045
2018-06-08,0.002830108856646474
2018-06-11,0.0013094628304803901
2018-06-12,0.0045501199469726306
2018-06-13,-0.003423889673924374
2018-06-14,0.004879055346151517
2018-06-15,-0.00048075439095052186
2018-06-18,0.005077424912416806
2018-06-19,0.0005849415981613593
2018-06-20,0.007995535417583577
2018-06-21,-0.01056833324489681
2018-06-22,-0.001995319704322318
2018-06-25,-0.01665299008108978
2018-06-26,0.006648538751695465
2018-06-27,-0.016829231498358466
2018-06-28,0.0027858627177930195
2018-06-29,-0.0011854404317481748
2018-07-02,0.007315586021397147
2018-07-03,0.0032204159502340346
2018-07-05,0.011478984846599039
2018-07-06,0.008675345064433904
2018-07-09,0.006227635815784005
2018-07-10,-0.005268086705013109
2018-07-11,-0.007053444151366883
2018-07-12,0.00393190726322179
2018-07-13,-0.0018932207603012952
2018-07-16,-0.005061951546243559
2018-07-17,0.005194973310255646
2018-07-18,0.0027322317395543916
2018-07-19,0.005579662446764111
2018-07-20,-0.002645020510676055
2018-07-23,0.0009429314600264416
2018-07-24,-0.010721841393623088
2018-07-25,0.0029758362964555918
2018-07-26,0.006028978444143851
2018-07-27,-0.01888685577571303
2018-07-30,-0.0061382285926525615
2018-07-31,0.010688841103313695
2018-08-01,-0.0009217375014922702
2018-08-02,0.007692010678501449
2018-08-03,-0.005189929609094146
2018-08-06,0.006537743301532339
2018-08-07,0.0023689167051026416
2018-08-08,-0.0008411087509582194
2018-08-09,0.0023771754683306057
2018-08-10,-0.0024188242788593106
2018-08-13,-0.006805846695960294
2018-08-14,0.010302515530753897
2018-08-15,-0.012944683665311651
2018-08-16,0.00902629224085194
2018-08-17,0.004271066986133665
2018-08-20,0.003390525650449172
2018-08-21,0.011397081333069936
2018-08-22,0.002613422255910214
2018-08-23,-0.0031871481125994583
2018-08-24,0.005020235212753743
2018-08-27,0.0015877833911461803
2018-08-28,5.7913142292864705e-06
2018-08-29,0.003662278782788686
2018-08-30,-0.001383498725500809
2018-08-31,0.004848918828437743
2018-09-04,-0.0042338044619776305
2018-09-05,-0.0033056689546487883
2018-09-06,-0.007628890993363946
2018-09-07,-0.0007523707117824685
2018-09-10,0.002504066623292278
2018-09-11,0.0005415254570981798
2018-09-12,-0.0015712716502713775
2018-09-13,-0.0008043392913019698
2018-09-14,0.004316594711553767
2018-09-17,-0.010553354891724709
2018-09-18,0.004355564358149655
2018-09-19,-0.004699040386362485
2018-09-20,0.010129599840233983
2018-09-21,-0.004569351565795965
2018-09-24,-0.004088021058897495
2018-09-25,0.002046602640332962
2018-09-26,-0.010065526683721737
2018-09-27,-0.0006384190587898075
2018-09-28,0.0035727948557646716
2018-10-01,-0.013898605304346168
2018-10-02,-0.010131531731101595
2018-10-03,0.00920871454812966
2018-10-04,-0.014587536760817588
2018-10-05,-0.008986555744374236
2018-10-08,-0.0015868819157763836
2018-10-09,-0.004694648928745937
2018-10-10,-0.02864592173070135
2018-10-11,-0.01906172275493445
2018-10-12,0.0008412486404749675
2018-10-15,0.004144303855212916
2018-10-16,0.02816964951344092
2018-10-17,-0.0045339485417098535
2018-10-18,-0.018149204849668643
2018-10-19,-0.011987801337497994
2018-10-22,-0.0016471939756144138
2018-10-23,-0.008385861760108804
2018-10-24,-0.037921128754000666
2018-10-25,0.02158376407440743
2018-10-26,-0.011050438453221734
2018-10-29,-0.0043872490807211895
2018-10-30,0.019853622388929404
2018-10-31,0.0031659981713436647
2018-11-01,0.022211011922573576
2018-11-02,0.0019417727335793167
2018-11-05,-0.0003036025717739754
2018-11-06,0.005550830538158191
2018-11-07,0.016747033611344442
2018-11-08,-0.0024966331830240662
2018-11-09,-0.018197813607807034
2018-11-12,-0.019812939331883883
2018-11-13,-0.002627084805505997
2018-11-14,-0.008113307807197212
