Date,NG=F
2015-08-11,0.0007037626512009787
2015-08-12,0.030590678655443515
2015-08-13,-0.04913000808150325
2015-08-14,0.005023386322369872
2015-08-17,-0.026062188347094395
2015-08-18,-0.00879762832937192
2015-08-19,0.0044379008654842345
2015-08-20,0.014359364205436709
2015-08-21,-0.028675133540360886
2015-08-24,-0.00971600214469781
2015-08-25,0.013207489114167803
2015-08-26,0.002979566328582983
2015-08-27,-0.02042334391387679
2015-08-28,0.029188742377248333
2015-08-31,-0.009576435989000265
2015-09-01,0.0048345154219766595
2015-09-02,-0.019985160163554228
2015-09-03,0.0290785130928084
2015-09-04,-0.02568804979545003
2015-09-08,0.020715656252309644
2015-09-09,-0.02177122303626655
2015-09-10,0.01207094099342565
2015-09-11,0.0037271674007612887
2015-09-14,0.02413658258981366
2015-09-15,-0.010877437458343575
2015-09-16,-0.024926628166027198
2015-09-17,-0.0030075696103801786
2015-09-18,-0.01772244804461698
2015-09-21,-0.012284093902323656
2015-09-22,0.0015545855315781676
2015-09-23,-0.0031043450931892425
2015-09-24,0.008563672377421172
2015-09-25,-0.010420759549487402
2015-09-28,-0.0003899873491228778
2015-09-29,0.008973859630338588
2015-09-30,-0.023975265685518
2015-10-01,-0.036053821012064224
2015-10-02,0.007398227216327546
2015-10-05,-0.0004079671688568265
2015-10-06,0.008163257362146403
2015-10-07,0.0016194123300630192
2015-10-08,0.009700860812504208
2015-10-09,0.0016013559126617505
2015-10-12,0.013189444899248226
2015-10-13,-0.014595730981463495
2015-10-14,0.00800639778814749
2015-10-15,-0.02581406739746983
2015-10-16,-0.009376274465361156
2015-10-19,0.004938207890987645
2015-10-20,0.013923079251236814
2015-10-21,-0.029079169891239376
2015-10-22,-0.007487573026845773
2015-10-23,-0.04191110983652535
2015-10-26,-0.09798774094642992
2015-10-27,0.014548967440602079
2015-10-28,-0.028202684055267713
2015-10-29,0.11018198620385578
2015-10-30,0.028356282926482956
2015-11-02,-0.028005193641897574
2015-11-03,-0.001329796509323744
2015-11-04,0.0039947016683057335
2015-11-05,0.04509283568006639
2015-11-06,0.002961069898293811
2015-11-09,-0.029945211994938048
2015-11-10,0.008695644061371466
2015-11-11,-0.02456893251674963
2015-11-12,-0.001325683148768797
2015-11-13,0.0446902969018137
2015-11-16,0.01016515409049945
2015-11-17,-0.00586999539657207
2015-11-18,-0.010122381832725846
2015-11-19,-0.03025132692085164
2015-11-20,-0.05755713560821263
2015-11-23,0.030303057248691756
2015-11-24,-0.0045248824844553726
2015-11-25,0.0027272917416465425
2015-11-27,0.0027197657748307957
2015-11-30,0.010397831382439549
2015-12-01,-0.0017896862144664016
2015-12-02,-0.029583140439767175
2015-12-03,0.007390315338034359
2015-12-04,0.0022925788418322046
2015-12-07,-0.05443741561689608
2015-12-08,0.0014513890218563752
2015-12-09,-0.003864684667231555
2015-12-10,-0.022793370761118315
2015-12-11,-0.012406994573640806
2015-12-14,-0.048241183754230144
2015-12-15,-0.038014796553680785
2015-12-16,-0.01756315278862075
2015-12-17,-0.019553054395133218
2015-12-18,0.006837586750230384
2015-12-21,0.08149408979623773
2015-12-22,-0.012035584378155995
2015-12-23,0.050317811458891804
2015-12-24,0.023197177451109496
2015-12-28,0.09807781046910202
2015-12-29,0.06463198304017714
2015-12-30,-0.06661045268471666
2015-12-31,0.05555551367735467
2016-01-04,-0.0012836040647667968
2016-01-05,-0.003856067915990913
2016-01-06,-0.024946273784303696
2016-01-07,0.05072783924508695
2016-01-08,0.03778333976589732
2016-01-11,-0.030744327986050535
2016-01-12,-0.05801333233561057
2016-01-13,0.005316829457508554
2016-01-14,-0.05729401118602351
2016-01-15,-0.01823283564521727
2016-01-19,-0.004285630920302541
2016-01-20,0.012912457854871384
2016-01-21,0.009442861491189891
2016-01-22,0.0004676929445275313
2016-01-25,0.008882680667562814
2016-01-26,0.010194659158654362
2016-01-27,0.004128359746939481
2016-01-28,-0.003197793435396279
2016-01-29,0.053162318805424436
2016-02-01,-0.06353356861863835
2016-02-02,-0.05901480388852709
2016-02-03,0.006419758435484146
2016-02-04,-0.03238474018225568
2016-02-05,0.046146024729882384
2016-02-08,0.037324354094241174
2016-02-09,-0.019626193109458345
2016-02-10,-0.02478553124271987
2016-02-11,-0.02541546709648823
2016-02-12,-0.01404212523982351
2016-02-16,-0.03204474314005401
2016-02-17,0.020493974982085827
2016-02-18,-0.046343991719926536
2016-02-19,-0.025917914748879722
2016-02-22,0.009423481018266733
2016-02-23,-0.021416823042940014
2016-02-24,-0.0022446400805860023
2016-02-25,-0.037682807412296904
2016-02-26,0.04675630889573035
2016-02-29,-0.044667807108853874
2016-03-01,0.01811807056799908
2016-03-02,-0.036739386386942297
2016-03-03,-0.023241904495596932
2016-03-04,0.016473428584873773
2016-03-07,0.014405791424816572
2016-03-08,0.013017724516228846
2016-03-09,0.023364463530000323
2016-03-10,0.020547953128158714
2016-03-11,0.019015681955480312
2016-03-14,-0.001646553752396973
2016-03-15,0.01759205362281535
2016-03-16,0.009184267748064245
2016-03-17,0.036402547045549793
2016-03-18,-0.014979361583759343
2016-03-21,-0.04142632324971929
2016-03-22,0.01914665579784014
2016-03-23,-0.03703703940695591
2016-03-24,0.006688943431604866
2016-03-28,0.02325584465458541
2016-03-29,0.02976187558008081
2016-03-30,0.048870233578168554
2016-03-31,-0.018537103770967178
2016-04-01,-0.0015314042848286746
2016-04-04,0.02147242124126736
2016-04-05,-0.02202203653496182
2016-04-06,-0.022006132506555254
2016-04-07,0.05599156115511361
2016-04-08,-0.013875064168036633
2016-04-11,-0.039196014216456465
2016-04-12,0.048117160289987915
2016-04-13,0.015968096642807073
2016-04-14,-0.03241649523988421
2016-04-15,-0.03451780569224938
2016-04-18,0.019979026184177018
2016-04-19,0.07628865852684386
2016-04-20,-0.009099642178026945
2016-04-21,-0.00048329024552273836
2016-04-22,0.034816259178048536
2016-04-25,-0.03598137260243117
2016-04-26,-0.015026611466350759
2016-04-27,-0.018208690403863304
2016-04-28,0.04160404195378198
2016-04-29,0.04812314789615679
2016-05-02,-0.06244257100615491
2016-05-03,0.021547457964131933
2016-05-04,0.026366283634907228
2016-05-05,-0.03035967129194228
2016-05-06,0.012042435291921949
2016-05-09,-0.0014279014184032102
2016-05-10,0.028598637445807373
2016-05-11,0.006950929081189328
2016-05-12,-0.008283536621827237
2016-05-13,-0.02737819769934391
2016-05-16,-0.031965607664247275
2016-05-17,0.009364244945767153
2016-05-18,-0.022949300547675855
2016-05-19,0.01899055881456513
2016-05-20,0.011280039980421375
2016-05-23,-0.0033947475069823208
2016-05-24,-0.03649637238312409
2016-05-25,0.006060588181037385
2016-05-26,-0.014558195228791648
2016-05-27,0.10494133725005339
2016-05-31,0.0548640854657545
2016-06-01,0.04064682290585542
2016-06-02,0.01007976858678572
2016-06-03,-0.0029105902560060404
2016-06-06,0.02835699672527414
2016-06-07,0.003244078160298036
2016-06-08,-0.0024252392955453894
2016-06-09,0.060372841070441385
2016-06-10,-0.023309173220520174
2016-06-13,0.011345870083701248
2016-06-14,0.007350117263202005
2016-06-15,-0.00345624524810928
2016-06-16,-0.005780387182580449
2016-06-17,0.016666660505979758
2016-06-20,0.04727414292698939
2016-06-21,0.007644670042831203
2016-06-22,-0.03287566668702302
2016-06-23,0.007844567832711924
2016-06-24,-0.013343222372959485
2016-06-27,0.020285552380124194
2016-06-28,0.07400587970396066
2016-06-29,-0.018512217419431543
2016-06-30,0.021306360638132293
2016-07-01,0.021545815056818185
2016-07-05,-0.07465686322244525
2016-07-06,0.007959506104343594
2016-07-07,-0.0032304604807514847
2016-07-08,0.008642480473629588
2016-07-11,-0.03534459526979583
2016-07-12,0.011843103627641627
2016-07-13,0.001097301030144493
2016-07-14,-0.0036536318980887605
2016-07-15,0.010634412867364107
2016-07-18,-0.012336777137977095
2016-07-19,0.0022042770823418323
2016-07-20,-0.02565980027549264
2016-07-21,0.012791542509010378
2016-07-22,0.031575052346696
2016-07-25,-0.010803014737307715
2016-07-26,-0.012741203530400091
2016-07-27,-0.014749249051776325
2016-07-28,0.07522454355154462
2016-07-29,0.001044212000844702
2016-08-01,-0.03650904788582565
2016-08-02,-0.013713413803119745
2016-08-03,0.03878519759997223
2016-08-04,-0.0017611398541222956
2016-08-05,-0.021877217296905505
2016-08-08,-0.008658068976419742
2016-08-09,-0.04839879968214322
2016-08-10,-0.020650057598828653
2016-08-11,-0.003904720827309638
2016-08-12,0.013720049309932092
2016-08-15,0.0015467705161218426
2016-08-16,0.010424783676556304
2016-08-17,0.000764178434389029
2016-08-18,0.02100040765116984
2016-08-19,-0.033657409624067935
2016-08-22,0.03676462311320394
2016-08-23,0.03060844352443004
2016-08-24,0.012676597924799804
2016-08-25,0.01788267247784936
2016-08-26,0.00878429225326438
2016-08-29,-0.006269636211122642
2016-08-30,-0.009113222420639722
2016-08-31,0.021223977100345737
2016-09-01,-0.032906139885222174
2016-09-02,0.0
2016-09-06,-0.02686248072989561
2016-09-07,-0.015090132226224018
2016-09-08,0.04857992162835956
2016-09-09,-0.003207435125038516
2016-09-12,0.04218807058076646
2016-09-13,-0.002058333461471551
2016-09-14,-0.006875208483078987
2016-09-15,0.013153377505829456
2016-09-16,0.0071745500918485305
2016-09-19,-0.004748961730744239
2016-09-20,0.03851394529276897
2016-09-21,0.0032819135833961344
2016-09-22,-0.02191688386519186
2016-09-23,-0.011705714287309044
2016-09-26,0.014213217054989125
2016-09-27,-0.0003336428187360463
2016-09-28,-0.014686297735938547
2016-09-29,0.0023713442180461897
2016-09-30,-0.017911527453265852
2016-10-03,0.0058500340521798755
2016-10-04,0.014026646599158754
2016-10-05,0.02597837485562371
2016-10-06,0.0026307582087414794
2016-10-07,0.04722861667258238
2016-10-11,0.01378011565204873
2016-10-12,-0.008341041243247194
2016-10-13,0.04080998143454595
2016-10-14,-0.01676144655349221
2016-10-17,-0.012481012700488403
2016-10-18,0.005856983246464331
2016-10-19,-0.028501359124723957
2016-10-20,-0.009148278602858162
2016-10-21,-0.04711875211064198
2016-10-24,-0.05412627438035067
2016-10-25,-0.020134284144238568
2016-10-26,-0.015501075676929599
2016-10-27,0.01208348334527054
2016-10-28,0.12337195645393217
2016-10-31,-0.02544283275362924
2016-11-01,-0.04097821267063173
2016-11-02,-0.03790485767593643
2016-11-03,-0.008237822869516132
2016-11-04,-0.000722316150779001
2016-11-07,0.017708719011508167
2016-11-08,-0.0649858269636513
2016-11-09,0.021648371609190642
2016-11-10,-0.0215613704476898
2016-11-14,0.04445292718595062
2016-11-15,-0.014550731465406086
2016-11-16,0.020302630525145915
2016-11-17,-0.022069418106839267
2016-11-18,0.051794251916081
2016-11-21,0.03763634012461492
2016-11-22,0.010847479434781482
2016-11-23,0.014755167234796529
2016-11-25,0.019497691610218748
2016-11-28,0.047649942485865626
2016-11-29,0.025680675060937963
2016-11-30,0.011161369602876059
2016-12-01,0.0456444261441904
2016-12-02,-0.019686163614591523
2016-12-05,0.06344584640639872
2016-12-06,-0.00519979561512085
2016-12-07,-0.008803319101460372
2016-12-08,0.02553427963608179
2016-12-09,0.013802467977545252
2016-12-12,-0.06380140916452748
2016-12-13,-0.009409749831128633
2016-12-14,0.01899826861716969
2016-12-15,-0.029943488061155987
2016-12-16,-0.00553292175927067
2016-12-19,-0.00673499331310945
2016-12-20,-0.03803064564412695
2016-12-21,0.08550415044146531
2016-12-22,-0.001129290920136139
2016-12-23,0.03504800178551104
2016-12-27,0.02703440161395454
2016-12-28,0.04493489828731012
2016-12-29,-0.032569979340090094
2016-12-30,-0.02051553596144784
2017-01-03,-0.10660582084495418
2017-01-04,-0.018034248432166833
2017-01-05,0.001836560157707945
2017-01-06,0.0036663867755413193
2017-01-09,-0.05540339587883503
2017-01-10,0.05639709794716441
2017-01-11,-0.01647350131781178
2017-01-12,0.05024812097465281
2017-01-13,0.009746010977535136
2017-01-17,-0.0020473734033223945
2017-01-18,-0.032239125733310114
2017-01-19,0.019987881231447124
2017-01-20,-0.04869359645079119
2017-01-23,0.012172295374129005
2017-01-24,0.011100836574982953
2017-01-25,0.016163456111022878
2017-01-26,0.015005988012811944
2017-01-27,0.0026611658851913855
2017-01-30,-0.04688879928368961
2017-01-31,-0.03558168488013902
2017-02-01,0.016361847337766466
2017-02-02,0.005997491637852015
2017-02-03,-0.03890808630976894
2017-02-06,-0.004244208814201844
2017-02-07,0.02622956176241198
2017-02-08,-0.0012780149437408017
2017-02-09,0.00479849816121769
2017-02-10,-0.03406561968449351
2017-02-13,-0.02966378264523295
2017-02-14,-0.013247294244726149
2017-02-15,0.006884675085537362
2017-02-16,-0.02427345706700801
2017-02-17,-0.007007701571457359
2017-02-21,-0.09527177445502344
2017-02-22,0.010920482658162589
2017-02-23,0.009645098492995885
2017-02-24,0.003821165483258948
2017-02-27,0.025123708562294178
2017-02-28,0.03007792383017982
2017-03-01,0.009012291277377793
2017-03-02,0.0017863079592879139
2017-03-03,0.00820256873070524
2017-03-06,0.026176201878050254
2017-03-07,-0.026542619971143377
2017-03-08,0.027266340073724082
2017-03-09,0.025163720664488354
2017-03-10,0.011432387408548683
2017-03-13,0.011635667230427194
2017-03-14,-0.03450542874328333
2017-03-15,0.014635801008937355
2017-03-16,-0.026501173297758474
2017-03-17,0.01585113873217514
2017-03-20,0.03154678988949944
2017-03-21,0.017099653952001637
2017-03-22,-0.02651148363575928
2017-03-23,0.013284689923999782
2017-03-24,0.008193987538468672
2017-03-27,-0.007802317822354854
2017-03-28,0.014416746295762728
2017-03-29,0.0255167949950581
2017-03-30,0.0050393803669994686
2017-03-31,-0.0003133586729969773
2017-04-03,-0.019435747688872018
2017-04-04,0.05274934806467457
2017-04-05,-0.008199195429603456
2017-04-06,0.019902038143030376
2017-04-07,-0.02101476126613644
2017-04-10,-0.007053051973569979
2017-04-11,-0.02717721525325223
2017-04-12,0.011746012619683999
2017-04-13,0.012550976278062453
2017-04-17,-0.01983262823642895
2017-04-18,-0.005690839480607779
2017-04-19,0.01271858890162636
2017-04-20,-0.0081632726390235
2017-04-21,-0.01836019334924599
2017-04-24,-0.011286709137105388
2017-04-25,-0.007501631448732726
2017-04-26,0.0325336765265507
2017-04-27,0.030872095259985244
2017-04-28,0.011423260245539524
2017-05-01,-0.018620301676644524
2017-05-02,-0.006220834046796964
2017-05-03,0.01032863632554526
2017-05-04,-0.01301109599206407
2017-05-05,0.025109830814859402
2017-05-08,-0.02878141462224193
2017-05-09,0.017339239580010712
2017-05-10,0.020142565001201485
2017-05-11,0.02551636415439007
2017-05-12,0.014218038597539229
2017-05-15,-0.02190421937517195
2017-05-16,-0.03553298263709037
2017-05-17,-0.01176473888146401
2017-05-18,-0.0031328291786105744
2017-05-19,0.02325585228837257
2017-05-22,0.022727236115083427
2017-05-23,-0.03333328082874032
2017-05-24,-0.0031065517704929047
2017-05-25,-0.007790618418692774
2017-05-26,0.016331672590190083
2017-05-30,-0.028121161431477915
2017-05-31,-0.023529374306255013
2017-06-01,-0.020514555566355508
2017-06-02,-0.002991963042582646
2017-06-05,-0.005668542692506495
2017-06-06,0.020120704398151057
2017-06-07,-0.0072321084768461885
2017-06-08,0.0026490514808872323
2017-06-09,0.003632733672835675
2017-06-12,-0.004935868619518002
2017-06-13,-0.019179844799277812
2017-06-14,-0.011126092879065852
2017-06-15,0.04193655058318657
2017-06-16,-0.006217294974259602
2017-06-19,-0.04708590393497425
2017-06-20,0.00449205639398409
2017-06-21,-0.004816022384280694
2017-06-22,0.00034571931497962005
2017-06-23,0.012093934611687507
2017-06-26,0.0334585363296529
2017-06-27,0.0033035978285713696
2017-06-28,0.009878160017729565
2017-06-29,-0.008151241494628758
2017-06-30,-0.00230110761181479
2017-07-03,-0.027677136161671334
2017-07-05,-0.03761438900976799
2017-07-06,0.016901443213183986
2017-07-07,-0.008310224838295577
2017-07-10,0.022695466808829945
2017-07-11,0.040286799082727365
2017-07-12,-0.0203478955158527
2017-07-13,-0.008040177645409985
2017-07-14,0.006416769208397177
2017-07-17,0.013422805905036084
2017-07-18,0.022516582328067525
2017-07-19,-0.007124376284115441
2017-07-20,-0.007501631448732726
2017-07-21,-0.02398946915394007
2017-07-24,-0.023905757070094014
2017-07-25,0.01552262069313759
2017-07-26,-0.006793471768899995
2017-07-27,0.015389902842799064
2017-07-28,-0.009430823642610053
2017-07-31,-0.04998302453222614
2017-08-01,0.008947779588245774
2017-08-02,-0.002837849232683709
2017-08-03,-0.003913253638258007
2017-08-04,-0.009285722618200487
2017-08-07,0.009733305520696733
2017-08-08,0.007497289382602412
2017-08-09,0.02161582910102333
2017-08-10,0.03537981329748874
2017-08-11,-0.0006699682116537709
2017-08-14,-0.0080455679201612
2017-08-15,-0.008110904680432851
2017-08-16,-0.015332142675529292
2017-08-17,0.013494738580637433
2017-08-18,-0.012290889235396674
2017-08-21,0.023850676946439053
2017-08-22,-0.00776502455663175
2017-08-23,-0.0037427418819038216
2017-08-24,0.007172099944938948
2017-08-25,-0.019328560218520474
2017-08-28,0.011410785901679432
2017-08-29,0.012307697072929003
2017-08-30,-0.007429947531808034
2017-08-31,0.034365455701964365
2017-09-01,0.009868411765203922
2017-09-05,-0.031921840951816716
2017-09-06,0.009421304658283614
2017-09-07,-0.006333351135253906
2017-09-08,-0.030526616343629853
2017-09-11,0.020761225121661564
2017-09-12,0.017288094580568014
2017-09-13,0.018993722623770637
2017-09-14,0.003924082786288308
2017-09-15,-0.014983714923442415
2017-09-18,0.040343909347325235
2017-09-19,-0.0076287126912046865
2017-09-20,-0.008968570825706568
2017-09-21,-0.04783451747633538
2017-09-22,0.004412766804624546
2017-09-25,-0.013518147609376419
2017-09-26,-0.00034255825675255647
2017-09-27,0.019191225019668634
2017-09-28,0.01445863589939278
2017-09-29,-0.003314547761358533
2017-10-02,-0.030262747267106094
2017-10-03,-0.007201614967062286
2017-10-04,0.015544067906882564
2017-10-05,-0.00578229918871187
2017-10-06,-0.020526917277238765
2017-10-09,-0.010478509350039134
2017-10-10,0.02047302819289243
2017-10-11,-0.000691834464769947
2017-10-12,0.03461410355272565
2017-10-13,0.003680133048571177
2017-10-16,-0.0179999669392904
2017-10-17,0.005431022901455362
2017-10-18,-0.03646178444641501
2017-10-19,0.006657258016010026
2017-10-20,0.014618885025893924
2017-10-23,0.02607203300138461
2017-10-24,-0.005683704548119506
2017-10-25,-0.018493633887184835
2017-10-26,-0.009934842871206717
2017-10-27,-0.04775086727848665
2017-10-30,0.07776162041459012
2017-10-31,-0.023600866409556165
2017-11-01,-0.0010359188797224306
2017-11-02,0.014517821274404596
2017-11-03,0.016695068398920432
2017-11-06,0.0502681290205671
2017-11-07,0.0057434228158663725
2017-11-08,0.007296955034648667
2017-11-09,0.00787404590327423
2017-11-10,0.004062503515742888
2017-11-13,-0.014316838770051188
2017-11-14,-0.020524173061320705
2017-11-15,-0.007092222566126516
2017-11-16,-0.008766217882384741
2017-11-17,0.014412024480660701
2017-11-20,-0.016144641328603604
2017-11-21,-0.009845740750188292
2017-11-22,-0.016241307738172672
2017-11-24,-0.05222371117805613
2017-11-27,0.04088162496206116
2017-11-28,0.04986335716487744
2017-11-29,0.034157457095900234
2017-11-30,-0.04844284688741862
2017-12-01,0.011900830484789626
2017-12-04,-0.02482855632921077
2017-12-05,-0.02378554883040307
2017-12-06,0.002745331815003471
2017-12-07,-0.05441475825726294
2017-12-08,0.003257351757230298
2017-12-11,0.020202017595669197
2017-12-12,-0.05304105082227428
2017-12-13,0.013816258865245068
2017-12-14,-0.011418011009406315
2017-12-15,-0.026825643179416603
2017-12-18,0.050918796931812116
2017-12-19,-0.01930782349971738
2017-12-20,-0.020430843287958855
2017-12-21,-0.01478954610962735
2017-12-22,0.026558893150485874
2017-12-26,-0.00899893788860906
2017-12-27,0.03594401538219372
2017-12-28,0.0642805418737229
2017-12-29,0.013383676689356028
2018-01-02,0.034879757270030565
2018-01-03,-0.01570683814288465
2018-01-04,-0.04255312065993755
2018-01-05,-0.029513900961588457
2018-01-08,0.014311256086284585
2018-01-09,0.03104058481259364
2018-01-10,-0.005816010194494292
2018-01-11,0.0612526558526143
2018-01-12,0.03761346721675074
2018-01-16,-0.022187530663795307
2018-01-17,0.03291791809754008
2018-01-18,-0.01330452343912003
2018-01-19,-0.0012542955904523145
2018-01-22,0.01224490895853525
2018-01-23,0.06823822275808888
2018-01-24,0.018873419602922326
2018-01-25,-0.0176688615353382
2018-01-26,0.01682625102661084
2018-01-29,0.03594862294058743
2018-01-30,-0.12007714229695254
2018-01-31,-0.06259782530909908
2018-02-01,-0.04641066586848852
2018-02-02,-0.003501397286502783
2018-02-05,-0.0347856565839173
2018-02-06,0.0043684324772454985
2018-02-07,-0.020659716896306746
2018-02-08,-0.0018504353080458502
2018-02-09,-0.04189837410376451
2018-02-12,-0.012383925495304426
2018-02-13,0.016457701629990718
2018-02-14,-0.002698615122667114
2018-02-15,-0.002705825191896216
2018-02-16,-0.008527068456814502
2018-02-20,0.0226739043510924
2018-02-21,0.01643730270201349
2018-02-22,-0.009401977323065913
2018-02-23,-0.003416880306544412
2018-02-26,0.005333310081845344
2018-02-27,0.016673038950676178
2018-02-28,-0.005963485613754149
2018-03-01,0.01162350891173225
2018-03-02,-0.0011119425617996948
2018-03-05,0.003339541063244189
2018-03-06,0.016642040073013842
2018-03-07,0.01018547733410391
2018-03-08,-0.007562084559696647
2018-03-09,-0.00870824711998841
2018-03-12,0.016837482401140358
2018-03-13,0.00287973242193007
2018-03-14,-0.01974158883475363
2018-03-15,-0.01830829487149488
2018-03-16,0.002610954680105193
2018-03-19,-0.013764859141006447
2018-03-20,0.009053160777400926
2018-03-21,-0.01383175384364177
2018-03-22,-0.007960541454194225
2018-03-23,-0.009935048477227815
2018-03-26,0.010420667531512828
2018-03-27,0.02788386301477641
2018-03-28,0.002601252144969868
2018-03-29,0.012972604308572055
2018-04-02,-0.018294896298388097
2018-04-03,0.005218016588529606
2018-04-04,0.007786395342731289
2018-04-05,-0.015820450279549703
2018-04-06,0.009719634897813911
2018-04-09,-0.002961827869905398
2018-04-10,-0.013739390351404923
2018-04-11,0.007153634837695488
2018-04-12,0.004112208074270374
2018-04-13,0.01824265986360074
2018-04-16,0.006215794887137305
2018-04-17,-0.005087273585743346
2018-04-18,0.0003652907121940441
2018-04-19,-0.028842641044083628
2018-04-20,0.029699245727893286
2018-04-23,0.00036507027776933043
2018-04-24,0.014963463223020668
2018-04-25,0.0017979556356246817
2018-04-26,0.012562844818003072
2018-04-27,-0.017724278261939563
2018-04-30,-0.0028870073141419317
2018-05-01,0.014115104658248612
2018-05-02,-0.01713065542134229
2018-05-03,-0.010166985640258197
2018-05-04,-0.005502606205372462
2018-05-07,0.011066016882955276
2018-05-08,-0.0032834092413687177
2018-05-09,0.0018301155989712825
2018-05-10,0.028132956904338924
2018-05-11,-0.0028428917243247254
2018-05-14,0.012829655532734296
2018-05-15,-0.0021112040624781114
2018-05-16,-0.007404763293895611
2018-05-17,0.015630518458340514
2018-05-18,-0.0041973011750390254
2018-05-21,-0.012996116046458672
2018-05-22,0.03487546319809742
2018-05-23,0.0020632881627964395
2018-05-24,0.008922451126237352
2018-05-25,-0.00034019248975003524
2018-05-29,-0.021776078138345922
2018-05-30,0.003478257552437247
2018-05-31,0.023223539855611985
2018-06-01,0.0033875307563611123
2018-06-04,-0.010803452932210744
2018-06-05,-0.013651863802616737
2018-06-06,0.002076056513945934
2018-06-07,0.011740386527900881
2018-06-08,-0.013651863802616737
2018-06-11,0.0204151469545244
2018-06-12,-0.003390976895306541
2018-06-13,0.008166100283936384
2018-06-14,0.0006749426262557812
2018-06-15,0.019224337897916888
2018-06-18,-0.023494406828080572
2018-06-19,-0.017282236619979074
2018-06-20,0.022068927302231423
2018-06-21,0.003711173425626768
2018-06-22,-0.010084024319817808
2018-06-25,-0.007470233095656864
2018-06-26,0.005473757603109419
2018-06-27,0.019394407051998463
2018-06-28,-0.01869158655386083
2018-06-29,-0.005442187793715192
2018-07-02,-0.021203842583400467
2018-07-03,0.002795212101733835
2018-07-05,-0.011498255639887045
2018-07-06,0.007402237453820515
2018-07-09,-0.010496840787028172
2018-07-10,-0.014144257737559451
2018-07-11,0.014705842110124046
2018-07-12,-0.011311440400496031
2018-07-13,-0.016088608859522124
2018-07-16,0.0025435934755442258
2018-07-17,-0.006886572298768989
2018-07-18,-0.006934326036361793
2018-07-19,0.0176406093526853
2018-07-20,-0.00433372469913107
2018-07-23,-0.013057676369216398
2018-07-24,0.00404268893051718
2018-07-25,0.015739378134207227
2018-07-26,0.0018017570632467006
2018-07-27,0.015107933721349553
2018-07-30,-0.008858998983299338
2018-07-31,-0.005362841206232871
2018-08-01,-0.008626947263559614
2018-08-02,0.021029764287177732
2018-08-03,0.013139183619560013
2018-08-06,0.002453547025913938
2018-08-07,0.012937126100674767
2018-08-08,0.01794953607959382
2018-08-09,0.002034602306637101
2018-08-10,-0.0037224765712390306
2018-08-13,-0.00475541404131552
2018-08-14,0.00989762566835517
2018-08-15,-0.006421106013997591
2018-08-16,-0.010884375587430273
2018-08-17,0.013067437039621987
2018-08-20,-0.001697255353896976
2018-08-21,0.013260807390214069
2018-08-22,-0.008053667541774834
2018-08-23,0.0027063250204888423
2018-08-24,-0.015856926972726892
2018-08-27,-0.0140555800531027
2018-08-28,-0.008344899176958354
2018-08-29,0.015077132841030627
2018-08-30,-0.007253854433720841
2018-08-31,0.014613714626075414
2018-09-04,-0.031892983085852866
2018-09-05,-0.009918483309854675
2018-09-06,-0.008228980779795059
2018-09-07,0.001442982826208139
2018-09-10,0.010086411274793816
2018-09-11,0.008559261303710874
2018-09-12,0.0003535811515111842
2018-09-13,-0.004241811219342861
2018-09-14,-0.017749362397436408
2018-09-17,0.016985880742973247
2018-09-18,0.04228862866186245
2018-09-19,-0.008523728134871122
2018-09-20,0.023383795866471324
2018-09-21,0.0003359971428227304
2018-09-24,0.020490463136699333
2018-09-25,0.014483182622660795
2018-09-26,-0.01979237779984211
2018-09-27,0.011585596455273572
2018-09-28,-0.01570683814288465
2018-10-01,0.028590494358721186
2018-10-02,0.02327077761211105
2018-10-03,0.020214823732152887
2018-10-04,-0.020123856605766655
2018-10-05,-0.00695105044289368
2018-10-08,0.03945277662074753
2018-10-09,-0.0003060690336734728
2018-10-10,0.0055112943318209595
2018-10-11,-0.018879426842883462
2018-10-12,-0.01893230059063733
2018-10-15,0.025624830529344278
2018-10-16,-0.0009253611614823409
2018-10-17,0.025007671866556835
2018-10-18,-0.03674698237117191
2018-10-19,0.016260177148436306
2018-10-22,-0.03446153494027948
2018-10-23,0.023581861527887993
2018-10-24,-0.014321296807091155
2018-10-25,0.011370819522852571
2018-10-26,-0.005309169413531323
2018-10-29,0.0
2018-10-30,0.000627972840193447
2018-10-31,0.023219291152471344
2018-11-01,-0.007359684155692214
2018-11-02,0.01451959576818429
2018-11-05,0.08617539563763676
2018-11-06,-0.003364128343123829
2018-11-07,0.0
2018-11-08,-0.0033755509699008313
2018-11-09,0.04967544993179529
2018-11-12,0.018553375597336386
2018-11-13,0.08262928102324119
2018-11-14,0.1794684445643353
2018-11-15,-0.16518499152793342
2018-11-16,0.05794941133403397
2018-11-19,0.10018726351381901
2018-11-20,-0.03765958573603467
2018-11-21,-0.01591853938329335
2018-11-23,-0.03212763851309952
2018-11-26,-0.01392756303564624
2018-11-27,0.0032956540694704106
2018-11-28,0.10628814165755385
2018-11-29,-0.014634197647428127
2018-11-30,-0.007318106018370685
2018-12-03,-0.05919335736474063
2018-12-04,0.027195101995781457
2018-12-06,-0.02916752166415637
2018-12-07,0.037208174180993314
2018-12-10,0.012700570695891145
2018-12-11,-0.030363038311897905
2018-12-12,-0.061493057512922555
2018-12-13,-0.0029013741464113396
2018-12-14,-0.07201749867464935
2018-12-17,-0.0781290289984159
2018-12-18,0.08786846160889983
