Date,^IXIC
2015-07-23,-0.004903517206967467
2015-07-24,-0.011227296636535988
2015-07-27,-0.009599852766114414
2015-07-28,0.009808003104984309
2015-07-29,0.004425052160178744
2015-07-30,0.0033354274878847345
2015-07-31,-9.748907555884312e-05
2015-08-03,-0.002515444336927297
2015-08-04,-0.0019216711857567015
2015-08-05,0.006735834148004161
2015-08-06,-0.016245326006115723
2015-08-07,-0.0025511827477896487
2015-08-10,0.011551363759140454
2015-08-11,-0.012742515997054449
2015-08-12,0.0015089169088462473
2015-08-13,-0.002146954900685949
2015-08-14,0.002916459843602448
2015-08-17,0.008608932800298952
2015-08-18,-0.006353496163429284
2015-08-19,-0.00796550785987693
2015-08-20,-0.028204456186167293
2015-08-21,-0.03515131493327728
2015-08-24,-0.03820410314620193
2015-08-25,-0.004365593068213158
2015-08-26,0.042394367845334235
2015-08-27,0.024517070832244414
2015-08-28,0.0032434664477909436
2015-08-31,-0.010730452927718681
2015-09-01,-0.029395871642351357
2015-09-02,0.024563723908823887
2015-09-03,-0.0034694841949889366
2015-09-04,-0.010474295579380954
2015-09-08,0.027329727245850588
2015-09-09,-0.011513132693369843
2015-09-10,0.008350670896186907
2015-09-11,0.0054396338285118695
2015-09-14,-0.003438181186356748
2015-09-15,0.011394713131093859
2015-09-16,0.00590887697784237
2015-09-17,0.0009633318699264759
2015-09-18,-0.013633202664721789
2015-09-21,0.00035635651309551264
2015-09-22,-0.014957698370727468
2015-09-23,-0.0008367068671245592
2015-09-24,-0.00384204753589934
2015-09-25,-0.010134160597717767
2015-09-28,-0.030412842239677773
2015-09-29,-0.005865001169669037
2015-09-30,0.022765785030294028
2015-10-01,0.0014977666663003042
2015-10-02,0.01744074138953544
2015-10-05,0.015608202554510786
2015-10-06,-0.006881011272444337
2015-10-07,0.009011540888758773
2015-10-08,0.004099253231284239
2015-10-09,0.0040908407187700835
2015-10-12,0.0016913305561629954
2015-10-13,-0.008686381348872563
2015-10-14,-0.0028686439000038533
2015-10-15,0.01824226104070359
2015-10-16,0.003406468741368185
2015-10-19,0.0038431481560492475
2015-10-20,-0.0049944243725839055
2015-10-21,-0.008369257720938106
2015-10-22,0.016513988406231084
2015-10-23,0.02272539161843956
2015-10-26,0.0005644696212581124
2015-10-27,-0.0009037862816512199
2015-10-28,0.01302944054052202
2015-10-29,-0.0042035371306538005
2015-10-30,-0.004043935275865662
2015-11-02,0.014523849091021557
2015-11-03,0.0035068177859458594
2015-11-04,-0.0005150311856270129
2015-11-05,-0.0028662719446126417
2015-11-06,0.003779419769079251
2015-11-09,-0.010067826536038882
2015-11-10,-0.002366802891834885
2015-11-11,-0.0031909203767436223
2015-11-12,-0.012224135915685608
2015-11-13,-0.015424367663947725
2015-11-16,0.011514126911432943
2015-11-17,0.0002808443393556015
2015-11-18,0.017886044466711493
2015-11-19,-0.00030738858246237566
2015-11-20,0.006165156438643127
2015-11-23,-0.0004779588012330249
2015-11-24,6.468974425444252e-05
2015-11-25,0.002612301451932364
2015-11-27,0.002224310223800652
2015-11-30,-0.0036762601773270287
2015-12-01,0.009325350325484427
2015-12-02,-0.006417349494887481
2015-12-03,-0.016725892328271375
2015-12-04,0.020791983142934622
2015-12-07,-0.007868112873074762
2015-12-08,-0.0006997171940450464
2015-12-09,-0.014783555447096308
2015-12-10,0.004439653856705084
2015-12-11,-0.022139929627927657
2015-12-14,0.0038025496877545084
2015-12-15,0.00870918414181121
2015-12-16,0.015168080299520215
2015-12-17,-0.013523628798670195
2015-12-18,-0.015885844152523032
2015-12-21,0.009311212294450089
2015-12-22,0.0064782572294108665
2015-12-23,0.008962073164814122
2015-12-24,0.0005073511730380176
2015-12-28,-0.0014855926528157815
2015-12-29,0.013281062632241047
2015-12-30,-0.008240081957269885
2015-12-31,-0.011536058169839603
2016-01-04,-0.02083318706573145
2016-01-05,-0.0023780245396916033
2016-01-06,-0.011381213296652759
2016-01-07,-0.03025989646630789
2016-01-08,-0.009766707521371654
2016-01-11,-0.0012144913741670704
2016-01-12,0.010334150155117516
2016-01-13,-0.03411493707670632
2016-01-14,0.019650632173423555
2016-01-15,-0.027427969257854845
2016-01-19,-0.002555404075853196
2016-01-20,-0.0011749636866091873
2016-01-21,8.276897377723635e-05
2016-01-22,0.026636519999008623
2016-01-25,-0.01583251770202654
2016-01-26,0.010884097330975617
2016-01-27,-0.02178353552288992
2016-01-28,0.00861879798208065
2016-01-29,0.023802447776905877
2016-02-01,0.001391415512356886
2016-02-02,-0.02238347129167939
2016-02-03,-0.00281383685626857
2016-02-04,0.0011810702675560947
2016-02-05,-0.03246878187063318
2016-02-08,-0.01819564218225056
2016-02-09,-0.003499325211555271
2016-02-10,0.0034740952733911534
2016-02-11,-0.003910271667218357
2016-02-12,0.016562590690746504
2016-02-16,0.022697400267020384
2016-02-17,0.022114739204164735
2016-02-18,-0.010260124244070634
2016-02-19,0.00376378518558651
2016-02-22,0.01469213305954331
2016-02-23,-0.014665391963279317
2016-02-24,0.008666390844436656
2016-02-25,0.008715327360878211
2016-02-26,0.0018048141021227426
2016-02-29,-0.0070842458417643694
2016-03-01,0.02888357632322136
2016-03-02,0.002946908890089972
2016-03-03,0.0008504450094699578
2016-03-04,0.002039354426750739
2016-03-07,-0.0018592288128812529
2016-03-08,-0.012622561627196993
2016-03-09,0.005498182239842997
2016-03-10,-0.0026141920145239528
2016-03-11,0.01851289009839019
2016-03-14,0.00038108490326904665
2016-03-15,-0.004549176945066846
2016-03-16,0.007465163259852359
2016-03-17,0.0023132007620267903
2016-03-18,0.004326640884000588
2016-03-21,0.0027567097500775795
2016-03-22,0.0026596765458037908
2016-03-23,-0.010950645889115318
2016-03-24,0.0009730075640255187
2016-03-28,-0.001405668992877307
2016-03-29,0.01674713538268202
2016-03-30,0.004677470345696433
2016-03-31,0.00011501853232331882
2016-04-01,0.0091768618150605
2016-04-04,-0.004627133809929851
2016-04-05,-0.009785688461817155
2016-04-06,0.015852837732144742
2016-04-07,-0.01470315207883599
2016-04-08,0.0004784750674307059
2016-04-11,-0.003564449443554274
2016-04-12,0.008004705215368002
2016-04-13,0.01546155357164336
2016-04-14,-0.00030920867450245915
2016-04-15,-0.0015507667301498662
2016-04-18,0.004414506388753514
2016-04-19,-0.003969730228651547
2016-04-20,0.0015788023399563311
2016-04-21,-0.00045264496825958567
2016-04-22,-0.008018810599038417
2016-04-25,-0.0021278948291887367
2016-04-26,-0.0015340228740055029
2016-04-27,-0.005142841560304978
2016-04-28,-0.011895626288754735
2016-04-29,-0.006228588813150915
2016-05-02,0.008843308499840052
2016-05-03,-0.01128564918758812
2016-05-04,-0.007889636932570943
2016-05-05,-0.0018093406864211348
2016-05-06,0.004042813075792351
2016-05-09,0.0029664969561806753
2016-05-10,0.012561533567081229
2016-05-11,-0.010226854433938004
2016-05-12,-0.004906823080007117
2016-05-13,-0.004147885416404651
2016-05-16,0.012247499407202156
2016-05-17,-0.012507691606113647
2016-05-18,0.004960024601837976
2016-05-19,-0.005610816221942594
2016-05-20,0.012101838298643086
2016-05-23,-0.0007925832552813095
2016-05-24,0.019992588355480567
2016-05-25,0.006959403446413326
2016-05-26,0.0014055234377765569
2016-05-27,0.006473167925529211
2016-05-31,0.002949185099321072
2016-06-01,0.0008488587379458234
2016-06-02,0.003858824429552321
2016-06-03,-0.005801198171754285
2016-06-06,0.005298904466295662
2016-06-07,-0.001400758142901748
2016-06-08,0.002597901288607929
2016-06-09,-0.003220337369331139
2016-06-10,-0.012920996363064874
2016-06-13,-0.009420654630399428
2016-06-14,-0.0010086000399814887
2016-06-15,-0.0017796098427454998
2016-06-16,0.002066161398522226
2016-06-17,-0.009201406595745643
2016-06-20,0.007680730612334541
2016-06-21,0.0013540459769976199
2016-06-22,-0.0021553383964951767
2016-06-23,0.015873192264108216
2016-06-24,-0.04115242584301415
2016-06-27,-0.024116508467224906
2016-06-28,0.02120610499294706
2016-06-29,0.018623678965963952
2016-06-30,0.013269848171784338
2016-07-01,0.004109283239367434
2016-07-05,-0.008158221539034338
2016-07-06,0.007518350917594008
2016-07-07,0.003632294836186434
2016-07-08,0.016393852963447975
2016-07-11,0.006431695825736661
2016-07-12,0.0068515039295822255
2016-07-13,-0.003402440132850737
2016-07-14,0.00565952982592699
2016-07-15,-0.0008879939436000628
2016-07-18,0.005207172397724502
2016-07-19,-0.0038391047066046458
2016-07-20,0.010634654989109427
2016-07-21,-0.003149409301089201
2016-07-22,0.005175556162256845
2016-07-25,-0.0004961164669308182
2016-07-26,0.0024364110695591634
2016-07-27,0.005823867681084227
2016-07-28,0.0029514557351464354
2016-07-29,0.0013869893522069354
2016-08-01,0.004275427585323621
2016-08-02,-0.008963815650052998
2016-08-03,0.004284042561583101
2016-08-04,0.0012616459994692075
2016-08-05,0.010620879203968148
2016-08-08,-0.001528403922844146
2016-08-09,0.002367065420529224
2016-08-10,-0.003999613896114362
2016-08-11,0.004576704337563298
2016-08-12,0.0008588161691662766
2016-08-15,0.005566691073465968
2016-08-16,-0.006634364012379712
2016-08-17,0.000296587025966355
2016-08-18,0.002197455131983661
2016-08-19,-0.0003377803238907573
2016-08-22,0.0011874310345760808
2016-08-23,0.002951603588549734
2016-08-24,-0.008058838665790824
2016-08-25,-0.0010521411113728618
2016-08-26,0.0012892303270590766
2016-08-29,0.002569527114947956
2016-08-30,-0.001785025717136457
2016-08-31,-0.0018705797048880202
2016-09-01,0.002683513359730494
2016-09-02,0.0043407365642111895
2016-09-06,0.004954428539606592
2016-09-07,0.001520120565690286
2016-09-08,-0.004627274490599187
2016-09-09,-0.025396013429990427
2016-09-12,0.01677360270622663
2016-09-13,-0.010867484776724168
2016-09-14,0.003592458082779748
2016-09-15,0.014674003983246031
2016-09-16,-0.0009753180177586307
2016-09-19,-0.0018190317570843106
2016-09-20,0.0012073116599873313
2016-09-21,0.010270269514923491
2016-09-22,0.008373623234351646
2016-09-23,-0.006324542170030978
2016-09-26,-0.009095748127031955
2016-09-27,0.009171624560940783
2016-09-28,0.00242000483338356
2016-09-29,-0.00928822783613148
2016-09-30,0.008132260127424074
2016-10-03,-0.002095233963196552
2016-10-04,-0.002114739786050035
2016-10-05,0.004983281062036493
2016-10-06,-0.0017249599966345786
2016-10-07,-0.002722932633594022
2016-10-10,0.006853227307178411
2016-10-11,-0.015365913823329636
2016-10-12,-0.0014809091794033558
2016-10-13,-0.004903577636748313
2016-10-14,0.0001592222461574977
2016-10-17,-0.002750266888917996
2016-10-18,0.008465681700396965
2016-10-19,0.0004901584671894721
2016-10-20,-0.000872992768120473
2016-10-21,0.00297030311679225
2016-10-24,0.009972643655635993
2016-10-25,-0.0049775935185072395
2016-10-26,-0.006270561272070929
2016-10-27,-0.0065329601258417025
2016-10-28,-0.004959790052841528
2016-10-31,-0.00018496000451584393
2016-11-01,-0.006852784402973544
2016-11-02,-0.009315903348438348
2016-11-03,-0.009236905887574753
2016-11-04,-0.002380202215833349
2016-11-07,0.02373979749909183
2016-11-08,0.005288310859524525
2016-11-09,0.011086877464915323
2016-11-10,-0.008049791936929562
2016-11-11,0.005435044473829365
2016-11-14,-0.003572573695404091
2016-11-15,0.010965088133251477
2016-11-16,0.00359388290216911
2016-11-17,0.0074397093135853964
2016-11-18,-0.002336055267814219
2016-11-21,0.008897869165272354
2016-11-22,0.0032577185511246665
2016-11-23,-0.0010526463694714439
2016-11-25,0.00338985880927245
2016-11-28,-0.005577016091543152
2016-11-29,0.002069334388812516
2016-11-30,-0.010453640000304909
2016-12-01,-0.013631606351963144
2016-12-02,0.0008645865694500987
2016-12-05,0.010130095300156405
2016-12-06,0.0045414131127887725
2016-12-07,0.01139316812769553
2016-12-08,0.0043754447142150266
2016-12-09,0.005009845645054023
2016-12-12,-0.005870137007530585
2016-12-13,0.009476149588240945
2016-12-14,-0.00497090060665295
2016-12-15,0.003711863341206989
2016-12-16,-0.0036082980206304516
2016-12-19,0.003729848776468092
2016-12-20,0.0048557565973270655
2016-12-21,-0.0022811638636932585
2016-12-22,-0.0043882957718310855
2016-12-23,0.0028031654893962976
2016-12-27,0.004530734906332379
2016-12-28,-0.008907593219138477
2016-12-29,-0.0011896926344550085
2016-12-30,-0.00901489628689467
2017-01-03,0.00853779219801476
2017-01-04,0.008826526996365436
2017-01-05,0.001997433157978845
2017-01-06,0.006035072821699572
2017-01-09,0.00194885864504446
2017-01-10,0.003615446749085871
2017-01-11,0.002130846911384543
2017-01-12,-0.0029045084166676727
2017-01-13,0.00480034784874217
2017-01-17,-0.006349008628218522
2017-01-18,0.003054837830091861
2017-01-19,-0.0028025207657850215
2017-01-20,0.002752667792693897
2017-01-23,-0.000430242071152831
2017-01-24,0.008647674932189098
2017-01-25,0.009887569844943211
2017-01-26,-0.00020502091472307526
2017-01-27,0.0009901734694468534
2017-01-30,-0.008315077781717806
2017-01-31,0.0001924000585202812
2017-02-01,0.004961870895870968
2017-02-02,-0.0011430280352092703
2017-02-03,0.0054238357686751115
2017-02-06,-0.0005682628433218984
2017-02-07,0.001884049849339764
2017-02-08,0.0014504161201251975
2017-02-09,0.005759835870756902
2017-02-10,0.003315679724595899
2017-02-13,0.0052021978459910745
2017-02-14,0.0032286593604691216
2017-02-15,0.006376078163912391
2017-02-16,-0.0007801505141752374
2017-02-17,0.004072327327888425
2017-02-21,0.004687803681933778
2017-02-22,-0.000906982214791352
2017-02-23,-0.004286248695071104
2017-02-24,0.0016794236257611228
2017-02-27,0.0028381460664537173
2017-02-28,-0.006219819775994839
2017-03-01,0.013490799757696736
2017-03-02,-0.007250906900932441
2017-03-03,0.001625904642196474
2017-03-06,-0.0036741173135885763
2017-03-07,-0.0026072029825894294
2017-03-08,0.000620444331211889
2017-03-09,0.00021588747820833198
2017-03-10,0.003925443993723743
2017-03-13,0.002396869991335926
2017-03-14,-0.003226799102545974
2017-03-15,0.007381135456820509
2017-03-16,0.0001203313465143463
2017-03-17,4.0712447979984745e-05
2017-03-20,8.977887752070757e-05
2017-03-21,-0.01824945581095605
2017-03-22,0.0047999437710037895
2017-03-23,-0.0006785364982602182
2017-03-24,0.0018994296842982372
2017-03-27,0.001995265245123168
2017-03-28,0.0059533931640609605
2017-03-29,0.0038143205859368923
2017-03-30,0.002846951635602224
2017-03-31,-0.0004395434560202638
2017-04-03,-0.0028857930012808897
2017-04-04,0.0006666498237080098
2017-04-05,-0.005786089197890143
2017-04-06,0.002467433581825107
2017-04-07,-0.0001939354273929883
2017-04-10,0.0005308298765009933
2017-04-11,-0.002407808939530409
2017-04-12,-0.005217498415541422
2017-04-13,-0.005313468629376206
2017-04-17,0.008895573342197594
2017-04-18,-0.0012498013707047395
2017-04-19,0.0023180851965176608
2017-04-20,0.009167615033456311
2017-04-21,-0.0010579683294457132
2017-04-24,0.012401583015586137
2017-04-25,0.006963847739464679
2017-04-26,-4.319215468395754e-05
2017-04-27,0.003935113018815439
2017-04-28,-0.0002198861516040651
2017-05-01,0.007273986809581023
2017-05-02,0.0006188882183353339
2017-05-03,-0.0037438764277253345
2017-05-04,0.00045945099706656833
2017-05-05,0.004184115214748152
2017-05-08,0.00031150064877283334
2017-05-09,0.0029380117917328086
2017-05-10,0.0013969720544959596
2017-05-11,-0.002150411882784309
2017-05-12,0.0008616831314969264
2017-05-15,0.004646115486102387
2017-05-16,0.0032847609008486156
2017-05-17,-0.025710408776775107
2017-05-18,0.007301263420902648
2017-05-19,0.004718364932368546
2017-05-22,0.008205519712076503
2017-05-23,0.0008298270275555186
2017-05-24,0.003960124968998668
2017-05-25,0.00685374150333562
2017-05-26,0.0007945156153754684
2017-05-30,-0.0011271796943483903
2017-05-31,-0.0007528258717064418
2017-06-01,0.007793805366688611
2017-06-02,0.009439944071633732
2017-06-05,-0.0016048129055298288
2017-06-06,-0.0032752802893042388
2017-06-07,0.0035569100550969512
2017-06-08,0.0038714327650837266
2017-06-09,-0.0180076193924692
2017-06-12,-0.005228798268341106
2017-06-13,0.00727235809706106
2017-06-14,-0.004096216139670927
2017-06-15,-0.004744254711564144
2017-06-16,-0.002228567735787834
2017-06-19,0.014182933554645283
2017-06-20,-0.008171165358585197
2017-06-21,0.007420845042860558
2017-06-22,0.0004394879663636164
2017-06-23,0.004579361626451117
2017-06-26,-0.0028889665466261816
2017-06-27,-0.016092103875806507
2017-06-28,0.014282652480347213
2017-06-29,-0.014445642223822053
2017-06-30,-0.0006396405997030064
2017-07-03,-0.004944264996127434
2017-07-05,0.006677480138696179
2017-07-06,-0.009982328277431396
2017-07-07,0.010447579521929429
2017-07-10,0.003788356123727521
2017-07-11,0.0027377914274264725
2017-07-12,0.010958635836768593
2017-07-13,0.002119415332410668
2017-07-14,0.00606114231591115
2017-07-17,0.0003104903264163905
2017-07-18,0.0047319998765846805
2017-07-19,0.006419922748507334
2017-07-20,0.0007768096843803196
2017-07-21,-0.00035211267605639307
2017-07-24,0.003610044005126989
2017-07-25,0.0002121203512226444
2017-07-26,0.0016499996497139069
2017-07-27,-0.00631506108656732
2017-07-28,-0.001176675356569734
2017-07-31,-0.004166492727691207
2017-08-01,0.002334521708029058
2017-08-02,-4.558255541786682e-05
2017-08-03,-0.0035064098977899416
2017-08-04,0.0017696551163279839
2017-08-07,0.0050711889111274555
2017-08-08,-0.0020849840381197415
2017-08-09,-0.002845929952259185
2017-08-10,-0.021324452487752832
2017-08-11,0.006384232042506488
2017-08-14,0.013373150915425791
2017-08-15,-0.0011387938396544284
2017-08-16,0.001910639349070431
2017-08-17,-0.0194164813038461
2017-08-18,-0.000864745867206973
2017-08-21,-0.0005469132234946494
2017-08-22,0.013576104032460234
2017-08-23,-0.0030281675015869647
2017-08-24,-0.0011276864602342007
2017-08-25,-0.0009072942000130091
2017-08-28,0.0027738399322756457
2017-08-29,0.0030033514343168477
2017-08-30,0.01053968260855509
2017-08-31,0.009476626781827369
2017-09-01,0.0010375290827149275
2017-09-05,-0.009286276411739514
2017-09-06,0.002782533148270261
2017-09-07,0.0007132547228207997
2017-09-08,-0.005889487453023534
2017-09-11,0.011331394955606422
2017-09-12,0.0034233722414209744
2017-09-13,0.0009156957006406508
2017-09-14,-0.004815626717389998
2017-09-15,0.003016004853435339
2017-09-18,0.0009568039658145455
2017-09-19,0.001034865981451194
2017-09-20,-0.0008171372567660207
2017-09-21,-0.005165720388111583
2017-09-22,0.000658599513185365
2017-09-25,-0.008764708259904053
2017-09-26,0.0015022647407427758
2017-09-27,0.011457331412502603
2017-09-28,2.9509068969257868e-05
2017-09-29,0.006587137784975328
2017-10-02,0.0031958715926649894
2017-10-03,0.002300197890897193
2017-10-04,0.00044703789550704087
2017-10-05,0.007763252300207579
2017-10-06,0.0007319740454696522
2017-10-09,-0.001585722246396859
2017-10-10,0.0011429070119248763
2017-10-11,0.0024744475596796267
2017-10-12,-0.0018232676997382846
2017-10-13,0.0021679462779564673
2017-10-16,0.002755184209425332
2017-10-17,-5.1304913949223874e-05
2017-10-18,8.455424652509258e-05
2017-10-19,-0.0028909652764995686
2017-10-20,0.0036305415547346342
2017-10-23,-0.006368895664752072
2017-10-24,0.0017611047375845068
2017-10-25,-0.005234584309048995
2017-10-26,-0.0010847404571368013
2017-10-27,0.022036726263594097
2017-10-30,-0.00034318990278470185
2017-10-31,0.00428573406990207
2017-11-01,-0.0016558685024852249
2017-11-02,-0.00023670612665394053
2017-11-03,0.007371622148810042
2017-11-06,0.0032523017708139257
2017-11-07,-0.0027496237218793684
2017-11-08,0.0031532249435857196
2017-11-09,-0.005754841838942926
2017-11-10,0.00013187113347390422
2017-11-13,0.000986552436817112
2017-11-14,-0.002919672692024644
2017-11-15,-0.004698837421819535
2017-11-16,0.012984991318826244
2017-11-17,-0.0015456428239665199
2017-11-20,0.0011676495703669687
2017-11-21,0.010568853616793605
2017-11-22,0.0007110961090435186
2017-11-24,0.0031744794801438214
2017-11-27,-0.001544475157700731
2017-11-28,0.004919640221139554
2017-11-29,-0.012726439060240291
2017-11-30,0.007265129503401857
2017-12-01,-0.0038377197266267205
2017-12-04,-0.01054673661980754
2017-12-05,-0.0019423523766791684
2017-12-06,0.0020954572479787714
2017-12-07,0.005380448199189036
2017-12-08,0.003998367053937191
2017-12-11,0.005116899159109511
2017-12-12,-0.001856015313458026
2017-12-13,0.0019643474530546268
2017-12-14,-0.0028025858923514946
2017-12-15,0.01167504488087423
2017-12-18,0.008387373438313528
2017-12-19,-0.004418974919003227
2017-12-20,-0.0004150199499157736
2017-12-21,0.0006320826967027848
2017-12-22,-0.0007752510207285068
2017-12-26,-0.003406623180387758
2017-12-27,0.0004454631465129477
2017-12-28,0.0015592711617582466
2017-12-29,-0.0067293441416873545
2018-01-02,0.014994048369718627
2018-01-03,0.008367449746625955
2018-01-04,0.0017522212021183758
2018-01-05,0.00828633043497451
2018-01-08,0.002918784113631334
2018-01-09,0.0008648321927422487
2018-01-10,-0.0013973814485326308
2018-01-11,0.0081371905730796
2018-01-12,0.0068333025834943495
2018-01-16,-0.005146647581198649
2018-01-17,0.010325726097745402
2018-01-18,-0.00030554877784838563
2018-01-19,0.00552765937796762
2018-01-22,0.009766383896178787
2018-01-23,0.007054541547735882
2018-01-24,-0.006062764347220195
2018-01-25,-0.0005259434600574098
2018-01-26,0.012765864086942358
2018-01-29,-0.005230676373521703
2018-01-30,-0.008575597858458073
2018-01-31,0.0012158087591922495
2018-02-01,-0.00345681527239039
2018-02-02,-0.01961987780043961
2018-02-05,-0.03776029426818206
2018-02-06,0.021291634514759794
2018-02-07,-0.008979901768450649
2018-02-08,-0.03897059052633367
2018-02-09,0.014361484143950776
2018-02-12,0.015633119387545413
2018-02-13,0.004518760471846628
2018-02-14,0.01855138951972446
2018-02-15,0.015791721388197733
2018-02-16,-0.002337232017212143
2018-02-20,-0.0007127809213746117
2018-02-21,-0.0022227521345865586
2018-02-22,-0.0011277192249036228
2018-02-23,0.017655853911321184
2018-02-26,0.011457728518214694
2018-02-27,-0.012276541780296912
2018-02-28,-0.007822318343237544
2018-03-01,-0.01271134097305937
2018-03-02,0.010766577810490618
2018-03-05,0.010035980607796535
2018-03-06,0.005633806944698394
2018-03-07,0.003342390677999907
2018-03-08,0.004231685071214741
2018-03-09,0.01788647739790883
2018-03-12,0.003638468022845176
2018-03-13,-0.01018803376565769
2018-03-14,-0.0018905190479496792
2018-03-15,-0.002010164870253739
2018-03-16,3.341468591111507e-05
2018-03-19,-0.018410876743346405
2018-03-20,0.0027313336263987686
2018-03-21,-0.0025813405387026256
2018-03-22,-0.024316243787705694
2018-03-23,-0.024280454776577365
2018-03-26,0.0325869974892794
2018-03-27,-0.029323288746175402
2018-03-28,-0.008500740871404622
2018-03-29,0.016436384342549237
2018-04-02,-0.027370487903107033
2018-04-03,0.010357849172203615
2018-04-04,0.014526150975879393
2018-04-05,0.0048905714444793524
2018-04-06,-0.022813368924403332
2018-04-09,0.005094637853234829
2018-04-10,0.020712650629156615
2018-04-11,-0.003562017426237518
2018-04-12,0.010074963185655372
2018-04-13,-0.004705731263786261
2018-04-16,0.006983583473857635
2018-04-17,0.01744206714205143
2018-04-18,0.0019420330072514869
2018-04-19,-0.007838011353185959
2018-04-20,-0.012700941279438771
2018-04-23,-0.0024530459764539048
2018-04-24,-0.017008949630919035
2018-04-25,-0.0005151538357498486
2018-04-26,0.016411222798086378
2018-04-27,0.00015728040572171587
2018-04-30,-0.007518439650649578
2018-05-01,0.009117989491367329
2018-05-02,-0.004179153821154857
2018-05-03,-0.0017955470680260932
2018-05-04,0.017137083232901862
2018-05-07,0.007710509409154076
2018-05-08,0.00023260737340513593
2018-05-09,0.010046960173856645
2018-05-10,0.008863876697230433
2018-05-11,-0.00028228770279992155
2018-05-14,0.0011400889302344286
2018-05-15,-0.008053888217209981
2018-05-16,0.006348241494598339
2018-05-17,-0.0021396253546958066
2018-05-18,-0.0038104279834666466
2018-05-21,0.005398199723696262
2018-05-22,-0.002107113031940666
2018-05-23,0.006437657756696025
2018-05-24,-0.00020600503696455164
2018-05-25,0.0012687737175747227
2018-05-29,-0.005012241761237268
2018-05-30,0.00890415082541729
2018-05-31,-0.002724316758290768
2018-06-01,0.015077687429198017
2018-06-04,0.00690066257012667
2018-06-05,0.004128057270399443
2018-06-06,0.006727063865201277
2018-06-07,-0.007044962636760799
2018-06-08,0.0013673668540834516
2018-06-11,0.0018861280147839388
2018-06-12,0.0057258829094712915
2018-06-13,-0.0010501121797167334
2018-06-14,0.008490435190003698
2018-06-15,-0.0018889422263270728
2018-06-18,8.389755648208208e-05
2018-06-19,-0.0027675047083631776
2018-06-20,0.0072382721586286
2018-06-21,-0.008810574345786137
2018-06-22,-0.0026099443901483887
2018-06-25,-0.02090391589407614
2018-06-26,0.003932564894257196
2018-06-27,-0.015413317828794626
2018-06-28,0.007870982855970654
2018-06-29,0.0008821843083899328
2018-07-02,0.007641524068443983
2018-07-03,-0.00859179221594375
2018-07-05,0.011164059565253792
2018-07-06,0.013439781105874404
2018-07-09,0.008819799384255811
2018-07-10,0.00038678733457819803
2018-07-11,-0.005489010588614507
2018-07-12,0.013906373458683507
2018-07-13,0.0002633026173990416
2018-07-16,-0.0025887832163591362
2018-07-17,0.006328679607271681
2018-07-18,-8.659011843270559e-05
2018-07-19,-0.0037100209481686353
2018-07-20,-0.0006516823000116689
2018-07-23,0.002771018814580861
2018-07-24,-0.000140285115643346
2018-07-25,0.01166597344596254
2018-07-26,-0.01009299469358016
2018-07-27,-0.01461508158717617
2018-07-30,-0.0138831707416196
2018-07-31,0.0054770693397772074
2018-08-01,0.004627342487117714
2018-08-02,0.01237787884720043
2018-08-03,0.0011944373400374353
2018-08-06,0.006102195412762246
2018-08-07,0.0030510122463560663
2018-08-08,0.0005923545386843365
2018-08-09,0.0004373177842564857
2018-08-10,-0.0066740232633033525
2018-08-13,-0.002474758318494863
2018-08-14,0.006545022262579359
2018-08-15,-0.012294672883287339
2018-08-16,0.004167661658856847
2018-08-17,0.0012566493865648898
2018-08-20,0.000598706484146172
2018-08-21,0.004879185347360426
2018-08-22,0.0038083125926495764
2018-08-23,-0.0013487136158800705
2018-08-24,0.008570205327693925
2018-08-27,0.00905110786231278
2018-08-28,0.0015141292441429588
2018-08-29,0.009918991929839693
2018-08-30,-0.0026301965030861574
2018-08-31,0.0026185995849914434
2018-09-04,-0.0022553731746066674
2018-09-05,-0.011874565502858037
2018-09-06,-0.009060463018809917
2018-09-07,-0.002548356621520975
2018-09-10,0.002735844055282266
2018-09-11,0.006096552523064069
2018-09-12,-0.0022879024798410086
2018-09-13,0.007477779824671904
2018-09-14,-0.0004579554155177412
2018-09-17,-0.014263349426824057
2018-09-18,0.007639491921686448
2018-09-19,-0.0007629135749825933
2018-09-20,0.00983516322207989
2018-09-21,-0.005140612517535281
2018-09-24,0.0007875385745343966
2018-09-25,0.0017790279102680717
2018-09-26,-0.002135518109646073
2018-09-27,0.006457785671937444
2018-09-28,0.0005446280818617311
2018-10-01,-0.0011247699713421433
2018-10-02,-0.004696851046664174
2018-10-03,0.0031926845492646905
2018-10-04,-0.018140616611087346
2018-10-05,-0.011556501993278179
2018-10-08,-0.006740750557998942
2018-10-09,0.0002675591448357828
2018-10-10,-0.04083347084218203
2018-10-11,-0.012528849649462215
2018-10-12,0.02289926358676908
2018-10-15,-0.008823645690065107
2018-10-16,0.02890021629427375
2018-10-17,-0.0003649261168310325
2018-10-18,-0.020615758117842442
2018-10-19,-0.00482427194453694
2018-10-22,0.0026312282567735323
2018-10-23,-0.00416272385133809
2018-10-24,-0.04425389779282962
2018-10-25,0.029534064527943826
2018-10-26,-0.02065084240950732
2018-10-29,-0.016313171026415163
2018-10-30,0.015795075474094755
2018-10-31,0.020142006655867517
2018-11-01,0.017542008234863182
2018-11-02,-0.010367124237805614
2018-11-05,-0.0038249523000951635
2018-11-06,0.006428002026718449
2018-11-07,0.026408771209997406
