Date,ZB=F
2015-07-24,0.0008092251669027384
2015-07-27,0.0038407115423488847
2015-07-28,-0.002013693113169568
2015-07-29,-0.0032284100080710587
2015-07-30,0.005060728744939347
2015-07-31,0.0050352467270895485
2015-08-03,0.010621242484969873
2015-08-04,-0.004560777315090192
2015-08-05,-0.00776892430278886
2015-08-06,0.006825938566553003
2015-08-07,0.011565304087736816
2015-08-10,-0.011038833037650297
2015-08-11,0.012955949770779407
2015-08-12,-0.0011806375442738881
2015-08-13,-0.004531126871552438
2015-08-14,0.0013853156540668543
2015-08-17,0.006126482213438811
2015-08-18,-0.008642702808878466
2015-08-19,0.006934812760055475
2015-08-20,0.00806768988587181
2015-08-21,0.0005855943782939743
2015-08-24,0.004486929379633242
2015-08-25,-0.019809671780928295
2015-08-26,-0.01069942540122848
2015-08-27,0.0054075705988383405
2015-08-28,-0.0009960159362549792
2015-08-31,-0.003788634097706911
2015-09-01,0.0
2015-09-02,-0.004003202562049668
2015-09-03,0.003014469453376245
2015-09-04,0.00861550791424559
2015-09-08,-0.011918951132300348
2015-09-09,0.004624045034177682
2015-09-10,-0.005603362017210345
2015-09-11,0.006439927550815128
2015-09-14,0.0009998000399920048
2015-09-15,-0.025769077107471006
2015-09-16,-0.0038958376050850507
2015-09-17,0.008645533141210304
2015-09-18,0.017142857142857126
2015-09-21,-0.014446227929374
2015-09-22,0.014657980456026065
2015-09-23,-0.0008025682182986049
2015-09-24,0.006827309236947743
2015-09-25,-0.007977662544874309
2015-09-28,0.013470044229995981
2015-09-29,0.002380480063479462
2015-09-30,-0.0035622402533148634
2015-10-01,0.002979145978152964
2015-10-02,0.006336633663366342
2015-10-05,-0.009838646202282586
2015-10-06,0.003577106518283024
2015-10-07,-0.000990099009900991
2015-10-08,-0.007928642220019877
2015-10-09,0.003196803196803266
2015-10-12,0.005775741884086916
2015-10-13,0.0001980198019801982
2015-10-14,0.0110869134824787
2015-10-15,-0.005482670843939719
2015-10-16,0.0013782240598543272
2015-10-19,-0.0035391270153362075
2015-10-20,-0.006906077348066253
2015-10-21,0.007152791575601114
2015-10-22,0.000197277569540244
2015-10-23,-0.00808678500986193
2015-10-26,0.005567707297673419
2015-10-27,0.003163931184496649
2015-10-28,-0.0025625862408831246
2015-10-29,-0.014426877470355759
2015-10-30,0.0038099057549629833
2015-11-02,-0.0043947263284058735
2015-11-03,-0.007223113964687
2015-11-04,0.0004042037186742231
2015-11-05,-0.003838383838383863
2015-11-06,-0.011559521395254513
2015-11-09,-0.0014361920393927141
2015-11-10,0.00328744606533804
2015-11-11,-0.003686258447675561
2015-11-12,0.005344295991777992
2015-11-13,0.0034757718258024983
2015-11-16,-0.0008149959250203231
2015-11-17,0.0038743882544860497
2015-11-18,0.0
2015-11-19,0.005484460694698434
2015-11-20,-0.0016161616161616266
2015-11-23,0.0032375556454875554
2015-11-24,0.00040338846308984877
2015-11-25,0.001814516129032162
2015-11-27,-0.00020124773596297274
2015-11-30,0.0010064412238324216
2015-12-01,0.011662980092499442
2015-12-02,0.0017889087656528524
2015-12-03,-0.025396825396825418
2015-12-04,0.010993485342019493
2015-12-07,0.009665726943213881
2015-12-08,-0.0029916234543279074
2015-12-09,0.004000800160032014
2015-12-10,-0.002390914524805776
2015-12-11,0.013580986618733748
2015-12-14,-0.011231527093596094
2015-12-15,-0.004583499402152302
2015-12-16,-0.001201201201201152
2015-12-17,0.008618961715774809
2015-12-18,0.002980922098569261
2015-12-21,0.0011888250445808435
2015-12-22,-0.01800910350286955
2015-12-23,-0.0052398226521563895
2015-12-24,0.005267423014586603
2015-12-28,0.0036275695284160303
2015-12-29,-0.015060240963855387
2015-12-30,-0.00020387359836904206
2015-12-31,0.0032626427406199365
2016-01-04,0.003252032520325132
2016-01-05,-0.003646677471636939
2016-01-06,0.012403416022773506
2016-01-07,0.0026109660574411553
2016-01-08,0.0024038461538462563
2016-01-11,-0.0037969624300560056
2016-01-12,0.011434302908726268
2016-01-13,0.006148353827846176
2016-01-14,-0.006702148630001958
2016-01-15,0.010517959912681007
2016-01-19,0.0015710919088767206
2016-01-20,0.006666666666666599
2016-01-21,-0.005453837164004716
2016-01-22,-0.0033294163728946335
2016-01-25,0.0037335429357436833
2016-01-26,0.0033281127642912356
2016-01-27,-0.0009756097560975618
2016-01-28,0.0003906250000000888
2016-01-29,0.006052323311206642
2016-02-01,-0.0031049873859887445
2016-02-02,0.015573291804555245
2016-02-03,-0.004025301897642275
2016-02-04,0.002309468822170979
2016-02-05,0.003072196620583778
2016-02-08,0.01703675344563549
2016-02-09,0.000564652738565874
2016-02-10,0.0056433408577878375
2016-02-11,0.0076692854470632454
2016-02-12,-0.011137924633376595
2016-02-16,-0.004505350103247596
2016-02-17,-0.006977182726758402
2016-02-18,0.009304975313330743
2016-02-19,0.0030103480714958053
2016-02-22,-0.00243856687300692
2016-02-23,0.0033847311019179482
2016-02-24,-0.00037481259370319986
2016-02-25,0.003937007874015741
2016-02-26,-0.010270774976657293
2016-02-29,0.0015094339622641062
2016-03-01,-0.013187641296156793
2016-03-02,0.0019091256204657459
2016-03-03,0.004954268292682862
2016-03-04,-0.007394766780432271
2016-03-07,0.0003820439350525895
2016-03-08,0.009929348863853438
2016-03-09,-0.006617508035545505
2016-03-10,-0.0028549676437000793
2016-03-11,-0.007062416491696921
2016-03-14,0.0015378700499808495
2016-03-15,0.0013435700575816778
2016-03-16,-0.0011500862564692849
2016-03-17,0.007484168105929667
2016-03-18,0.0030476190476189657
2016-03-21,-0.00626661602734524
2016-03-22,-0.009936938658513306
2016-03-23,0.009843659525188286
2016-03-24,-0.0028669724770642446
2016-03-28,0.003066896683918019
2016-03-29,0.005923944200267428
2016-03-30,-0.006268996960486328
2016-03-31,0.005926209137832261
2016-04-01,-0.0003800836183960321
2016-04-04,0.0017110266159696685
2016-04-05,0.009489466691971815
2016-04-06,-0.005264147396127128
2016-04-07,0.010017010017010053
2016-04-08,-0.0048652694610777925
2016-04-11,-0.000564121850319621
2016-04-12,-0.006396989651928475
2016-04-13,0.005112668055292646
2016-04-14,-0.0033911077618689056
2016-04-15,0.004914933837429025
2016-04-18,-0.004514672686230292
2016-04-19,-0.0018896447467876554
2016-04-20,-0.010034078000757285
2016-04-21,-0.004398546567221273
2016-04-22,-0.001344602381867066
2016-04-25,-0.003269859588382329
2016-04-26,-0.004438440756464712
2016-04-27,0.009110292692382282
2016-04-28,0.00038417210910490773
2016-04-29,0.003456221198156584
2016-05-02,-0.006888633754305373
2016-05-03,0.010211946050096232
2016-05-04,0.0032424184627122266
2016-05-05,0.006273764258555081
2016-05-06,-0.002267145286227068
2016-05-09,0.002651013065707142
2016-05-10,0.0005665722379604166
2016-05-11,0.0037750094375235133
2016-05-12,-0.004512974802557301
2016-05-13,0.007744616547034289
2016-05-16,-0.00693533270852853
2016-05-17,0.0011325028312569874
2016-05-18,-0.015082956259426794
2016-05-19,0.006699846860643177
2016-05-20,-0.0005704506560182399
2016-05-23,0.0013318112633180501
2016-05-24,-0.0024700741022231076
2016-05-25,-0.0028571428571428914
2016-05-26,0.005921680993314249
2016-05-27,-0.0015191796429927518
2016-05-31,0.0024724229745149984
2016-06-01,0.0013280212483399723
2016-06-02,0.006820765441455157
2016-06-03,0.011667293940534451
2016-06-06,-0.002790178571428603
2016-06-07,0.0022383883603804833
2016-06-08,0.002233389168062594
2016-06-09,0.004085422469823685
2016-06-10,0.004808581468466855
2016-06-13,0.002576845205227274
2016-06-14,0.0009179364787956779
2016-06-15,0.0016507703595010081
2016-06-16,0.005676616004394841
2016-06-17,-0.006008739985433387
2016-06-20,-0.006594614398241383
2016-06-21,-0.000921998893601339
2016-06-22,-0.009413067552602405
2016-06-23,-0.00968883920253405
2016-06-24,0.02333019755409227
2016-06-27,0.018753447324875827
2016-06-28,-0.0003609456776755282
2016-06-29,-0.0005416140097490585
2016-06-30,-0.003793352601156097
2016-07-01,0.00779691749773348
2016-07-05,0.014753508456279318
2016-07-06,-0.0021276595744680327
2016-07-07,0.002132196162046851
2016-07-08,0.0039007092198581894
2016-07-11,-0.00706464146944541
2016-07-12,-0.01067235859124871
2016-07-13,0.006652283351312516
2016-07-14,-0.0112520092873728
2016-07-15,-0.007767341040462394
2016-07-18,-0.0005461496450027692
2016-07-19,0.0038251366120218844
2016-07-20,-0.004354926510615087
2016-07-21,0.0
2016-07-22,0.0009112447603425444
2016-07-25,-0.00036416605972322547
2016-07-26,0.0018214936247722413
2016-07-27,0.007818181818181724
2016-07-28,0.000721630885802016
2016-07-29,0.006309716964124856
2016-08-01,-0.004836975994267245
2016-08-02,-0.007200720072007227
2016-08-03,-0.0010879419764279197
2016-08-04,0.005808676710836735
2016-08-05,-0.00920411478072547
2016-08-08,0.0005464480874317612
2016-08-09,0.006189695976697607
2016-08-10,0.004342319522344873
2016-08-11,-0.009727976941091732
2016-08-12,0.006912861560851358
2016-08-15,-0.007046070460704601
2016-08-16,-0.003820960698689979
2016-08-17,0.0029223744292237175
2016-08-18,0.0018211619012931113
2016-08-19,-0.004726413379385619
2016-08-22,0.007488584474885762
2016-08-23,0.00036258158085566983
2016-08-24,-0.001087350489307748
2016-08-25,-0.003084179970972434
2016-08-26,-0.008189262966333044
2016-08-29,0.01045871559633027
2016-08-30,-0.0018158707100054405
2016-08-31,0.0003638348189922702
2016-09-01,0.0005455537370431252
2016-09-02,-0.005634314794620177
2016-09-06,0.006762931822335894
2016-09-07,0.0003631082062454105
2016-09-08,-0.01324863883847549
2016-09-09,-0.009012322972227316
2016-09-12,-0.00018559762435044203
2016-09-13,-0.009095971783924295
2016-09-14,0.003559385537654558
2016-09-15,-0.002800074668657837
2016-09-16,0.0014975664545113787
2016-09-19,0.00037383177570093906
2016-09-20,0.0016816143497757619
2016-09-21,-0.0011191941801902416
2016-09-22,0.0009337068160597539
2016-09-23,0.001865671641791078
2016-09-26,0.0026070763500931626
2016-09-27,0.0070579494799405396
2016-09-28,-0.0011066027296200431
2016-09-29,0.0022156573116691725
2016-09-30,-0.008658806190125268
2016-10-03,-0.0005575171901133213
2016-10-04,-0.009669021941242084
2016-10-05,-0.004318437852046553
2016-10-06,-0.003960022628700766
2016-10-07,-0.0009466111321468906
2016-10-11,-0.0034110289937464566
2016-10-12,-0.001521201749381973
2016-10-13,0.005332317653780283
2016-10-14,-0.010608069710172363
2016-10-17,0.004403599463909558
2016-10-18,0.0020968356843309444
2016-10-19,-0.0003804451207912729
2016-10-20,0.002664129400570925
2016-10-21,0.0009489466691972037
2016-10-24,-0.0030337504740235444
2016-10-25,0.0022822365918599985
2016-10-26,-0.004554079696394653
2016-10-27,-0.009149828440716767
2016-10-28,-0.0015390534821084767
2016-10-31,0.0032755298651252485
2016-11-01,0.0021125408104474275
2016-11-02,0.001149865848984355
2016-11-03,-0.0032542113323124067
2016-11-04,0.003840983291722777
2016-11-07,-0.004591543906638629
2016-11-08,-0.0030751489525273623
2016-11-09,-0.03161750530171581
2016-11-10,-0.004778021102926577
2016-11-14,-0.011602320464092819
2016-11-15,-0.0008095527221210208
2016-11-16,0.004861251772331432
2016-11-17,-0.008062890546260859
2016-11-18,-0.004064214590530413
2016-11-21,0.0002040399918383784
2016-11-22,0.000407996736026206
2016-11-23,-0.0022430668841761925
2016-11-25,-0.0006131207847945852
2016-11-28,0.00572597137014319
2016-11-29,0.002846685644571023
2016-11-30,-0.009529602595296005
2016-12-01,-0.011668372569089036
2016-12-02,0.006628003314001596
2016-12-05,0.0016460905349793276
2016-12-06,-0.0030813475760065323
2016-12-07,0.005975685143210452
2016-12-08,-0.007988529291274027
2016-12-09,-0.009704728474086322
2016-12-12,0.0008340283569641116
2016-12-13,0.0014583333333333393
2016-12-14,-0.0024963594757645424
2016-12-15,0.0006256517205422973
2016-12-16,-0.00604418507711546
2016-12-19,0.008597190186621972
2016-12-20,-0.0029106029106028553
2016-12-22,-0.007089241034195171
2016-12-23,0.002099958000840063
2016-12-27,-0.0037720033528918506
2016-12-28,0.007782919646613484
2016-12-29,0.0012523481527864089
2016-12-30,0.00500312695434646
2017-01-03,-0.000622277535780924
2017-01-04,0.0008302200083021294
2017-01-05,0.012028204064703507
2017-01-06,-0.004713114754098413
2017-01-09,0.0061766522544781655
2017-01-10,-0.0012277470841006721
2017-01-11,0.0018438844499077955
2017-01-12,-0.001431492842535742
2017-01-13,-0.002047921359819793
2017-01-17,0.006772009029345272
2017-01-18,-0.008357113738279631
2017-01-19,-0.006372045220966127
2017-01-20,-0.0018618121638395158
2017-01-23,0.008082901554404165
2017-01-24,-0.009251644736842146
2017-01-25,-0.00747042954969912
2017-01-26,0.0020907380305248413
2017-01-27,0.003964114333402824
2017-01-30,-0.0008312551953449931
2017-01-31,0.003951747088186464
2017-02-01,-0.0026931841723637495
2017-02-02,0.0008309098462817577
2017-02-03,-0.0035284350352843274
2017-02-06,0.009997917100603937
2017-02-07,0.004330789853578043
2017-02-08,0.007186858316221789
2017-02-09,-0.007135575942915362
2017-02-10,-0.0018480492813142124
2017-02-13,-0.0034972227936638234
2017-02-14,-0.0049545829892650994
2017-02-15,-0.004564315352697079
2017-02-16,0.005835764902042628
2017-02-17,0.0029009531703274583
2017-02-21,0.0004132231404958553
2017-02-22,0.00041305245766221077
2017-02-23,0.0028901734104045396
2017-02-24,0.009263071222725294
2017-02-27,-0.003875178462166007
2017-02-28,0.0020475020475021477
2017-03-01,-0.014711892112791225
2017-03-02,-0.0022812111157196613
2017-03-03,0.0010392849719393915
2017-03-06,-0.001245847176079784
2017-03-07,-0.0014553014553014831
2017-03-08,-0.006246096189881367
2017-03-09,-0.007332914309658545
2017-03-10,0.0
2017-03-13,-0.0029548332629801832
2017-03-14,0.003386960203217715
2017-03-15,0.010126582278481067
2017-03-16,-0.0025062656641604564
2017-03-17,0.003350083752093891
2017-03-20,0.0039649415692821766
2017-03-21,0.006235709831635905
2017-03-22,0.0045445155959511485
2017-03-23,-0.009459181575159348
2017-03-24,0.0037367656217561773
2017-03-27,0.0024819027921405556
2017-03-28,-0.00453889003507324
2017-03-29,0.002901554404145079
2017-03-30,-0.004546393883033684
2017-03-31,0.0020759809009756047
2017-04-03,0.006007872384503843
2017-04-04,-0.0006177924217463104
2017-04-05,-0.0010302905419328212
2017-04-06,0.0014438943894390377
2017-04-07,-0.0014418125643665958
2017-04-10,0.0018564356435644136
2017-04-11,0.007823759522338936
2017-04-12,0.00020429009193057013
2017-04-13,0.006535947712418277
2017-04-17,-0.0034496753246753276
2017-04-18,0.010995723885155684
2017-04-19,-0.002618328298086614
2017-04-20,-0.0038368336025847993
2017-04-21,0.0
2017-04-24,-0.004662477194405046
2017-04-25,-0.006720977596741395
2017-04-26,0.0016403526758252962
2017-04-27,0.0004094165813715023
2017-04-28,0.0016369961121343035
2017-05-01,-0.006332992849846786
2017-05-02,0.004934210526315708
2017-05-03,0.00040916530278223284
2017-05-04,-0.007157464212678932
2017-05-05,0.0006179196704427792
2017-05-08,-0.0032935364347468354
2017-05-09,-0.0037174721189591198
2017-05-10,-0.0014510779436152088
2017-05-11,0.0006227942702927702
2017-05-12,0.0053941908713692754
2017-05-15,-0.0010317787866281902
2017-05-16,0.0020656889072505624
2017-05-17,0.01443001443001446
2017-05-18,0.00020321072952644847
2017-05-19,0.00020316944331577602
2017-05-22,-0.0004062563477554848
2017-05-23,-0.003251371672424286
2017-05-24,0.0016309887869521145
2017-05-25,0.0020354162426217126
2017-05-26,0.0004062563477553738
2017-05-30,0.004467005076142172
2017-05-31,0.0034364261168384758
2017-06-01,-0.0018130539887187824
2017-06-02,0.008476286579212955
2017-06-05,-0.003201921152691578
2017-06-06,0.004015257980325204
2017-06-07,-0.0027994401119776358
2017-06-08,-0.0018046921997192378
2017-06-09,-0.0002008838891121023
2017-06-12,-0.0016073940124573527
2017-06-13,0.00020124773596297274
2017-06-14,0.010261569416498917
2017-06-15,-0.0011949810794662508
2017-06-16,0.0009970089730808596
2017-06-19,-0.0013944223107569265
2017-06-20,0.0061839218033112875
2017-06-21,-0.00019825535289452745
2017-06-22,-0.00713860797144561
2017-06-23,0.0009986019572598703
2017-06-26,0.0017956903431763926
2017-06-27,-0.007767377016530519
2017-06-28,-0.00441589723002811
2017-06-29,-0.004838709677419395
2017-06-30,-0.003646677471636939
2017-07-03,-0.004066693777958541
2017-07-05,0.0018374846876276774
2017-07-06,-0.006928877114326437
2017-07-07,-0.004104247896572932
2017-07-10,0.002266639192252118
2017-07-11,0.0004111842105263275
2017-07-12,0.004726674886970761
2017-07-13,-0.0038862753119247584
2017-07-14,0.002874743326488627
2017-07-17,0.0016380016380015405
2017-07-18,0.006336876533115321
2017-07-19,0.0006093845216330607
2017-07-20,0.0008120178643931109
2017-07-21,0.0046653144016226555
2017-07-24,-0.003432263274782965
2017-07-25,-0.010534846029173428
2017-07-26,0.0034807534807534957
2017-07-27,-0.0036727198530912553
2017-07-28,0.0038910505836575737
2017-07-31,-0.001427988576091388
2017-08-01,0.006945863125638496
2017-08-02,0.00121728545343891
2017-08-03,0.005065856129685908
2017-08-04,-0.0058467741935483986
2017-08-07,0.0014195903467857374
2017-08-08,-0.003847711624139327
2017-08-09,0.006505387273836094
2017-08-10,0.004039587962027857
2017-08-11,0.0008046670690002866
2017-08-14,-0.0020100502512563345
2017-08-15,-0.004833836858006091
2017-08-16,0.004250151791135304
2017-08-17,0.00403063280935112
2017-08-18,0.0010036130068244997
2017-08-21,0.0020052135552435235
2017-08-22,-0.003602161296778039
2017-08-23,0.005824462743522885
2017-08-24,-0.0025958466453673834
2017-08-25,0.002802802802802873
2017-08-28,0.0013974845278499348
2017-08-29,0.0011961722488038617
2017-08-30,-0.00019912385503784158
2017-08-31,0.002987452698665516
2017-09-01,-0.005758538522636969
2017-09-05,0.011583782704214007
2017-09-06,-0.00414610069101673
2017-09-07,0.006542426645519406
2017-09-08,-0.0005909001378766598
2017-09-11,-0.00808040993299175
2017-09-12,-0.004768527717067372
2017-09-13,-0.0027949690556997586
2017-09-14,0.0010010010010010895
2017-09-15,0.00039999999999995595
2017-09-18,-0.004398240703718526
2017-09-19,-0.0014056224899597902
2017-09-20,-0.00040217172732759376
2017-09-21,-0.009454838060752313
2017-09-22,0.0014216084484159897
2017-09-25,0.005272764145203723
2017-09-26,-0.0008069396812587781
2017-09-27,-0.0119119725418938
2017-09-28,-0.0010216591744993675
2017-09-29,0.00020454080589082935
2017-10-02,-0.0008179959100204082
2017-10-03,-0.00040933278755628244
2017-10-04,-0.00040950040950038513
2017-10-05,-0.002048340843916474
2017-10-06,-0.002257799671592786
2017-10-09,0.0012343139271755454
2017-10-10,0.002671049928087088
2017-10-11,0.0004098360655737654
2017-10-12,0.003482179434658006
2017-10-13,0.005919575423555923
2017-10-16,-0.0018262987012986898
2017-10-17,0.0022362268753812753
2017-10-18,-0.006693711967545646
2017-10-19,0.0032673065141923807
2017-10-20,-0.00875228984327292
2017-10-23,0.0010266940451746365
2017-10-24,-0.004307692307692346
2017-10-25,-0.005150391429748713
2017-10-26,-0.001242493269828171
2017-10-27,0.0031100974497200173
2017-10-30,0.00785448532451416
2017-10-31,0.0006152584085314938
2017-11-01,0.001844640295142419
2017-11-02,0.004705400981996677
2017-11-03,0.0012217470983506562
2017-11-06,0.0036607687614398365
2017-11-07,0.003039513677811634
2017-11-08,-0.0022222222222222365
2017-11-09,-0.0030370520348248498
2017-11-10,-0.010154346060113784
2017-11-13,0.0006155108740253379
2017-11-14,0.0030756612671725136
2017-11-15,0.007358953393295176
2017-11-16,-0.0028409090909090606
2017-11-17,0.0014245014245013454
2017-11-20,-0.000812842918106127
2017-11-21,0.002847264592231058
2017-11-22,0.0026363820726018616
2017-11-24,-0.0016181229773463146
2017-11-27,0.000607779578606138
2017-11-28,-0.00040494027130999477
2017-11-29,-0.006279116872594748
2017-11-30,-0.0030574806359560114
2017-12-01,0.01001840114496022
2017-12-04,-0.0016194331983805377
2017-12-05,0.0044606650446066265
2017-12-06,0.002220427937020597
2017-12-07,-0.0076535750251762735
2017-12-08,0.00020296326364932504
2017-12-11,0.0010146103896104819
2017-12-12,-0.002432596797080855
2017-12-13,0.00670595407437502
2017-12-14,0.002624142107388039
2017-12-15,0.0010066438494060748
2017-12-18,-0.007039420756234871
2017-12-19,-0.011342920802106526
2017-12-20,-0.01290719114935468
2017-12-21,0.004151100041511091
2017-12-22,-0.0012401818933444053
2017-12-26,0.004139072847682224
2017-12-27,0.008656224237427956
2017-12-28,-0.0014303228442991145
2017-12-29,0.0018416206261511192
2018-01-02,-0.008169934640522847
2018-01-03,0.0037067545304778626
2018-01-04,0.0
2018-01-05,-0.003282724661469061
2018-01-08,-0.00061753808151499
2018-01-09,-0.009886714727085466
2018-01-10,-0.0010401497815685223
2018-01-11,0.002498958767180426
2018-01-12,0.0004154549231407678
2018-01-16,0.0020764119601328623
2018-01-17,-0.0033153750518026825
2018-01-18,-0.0058212058212058215
2018-01-19,-0.0029276453366792188
2018-01-22,-0.002097315436241587
2018-01-23,0.003572929802438063
2018-01-24,-0.005026178010471227
2018-01-25,0.006314460113660214
2018-01-26,-0.004392386530014614
2018-01-29,-0.004201680672268893
2018-01-30,-0.005063291139240533
2018-01-31,0.002968617472434376
2018-02-01,-0.008456659619450302
2018-02-02,-0.012153518123667384
2018-02-05,0.006259443125404607
2018-02-06,0.002359502359502441
2018-02-07,-0.009629788144660867
2018-02-08,-0.0036732929991356578
2018-02-09,0.00043374539145513147
2018-02-12,0.001734229351831873
2018-02-13,0.00108201687946341
2018-02-14,-0.008214440121054878
2018-02-15,0.0043591979075849885
2018-02-16,0.001519097222222321
2018-02-20,-0.002383531960996721
2018-02-21,-0.00825369244135532
2018-02-22,0.0030661410424879243
2018-02-23,0.0065502183406114245
2018-02-26,0.0010845986984815426
2018-02-27,-0.004550379198266508
2018-02-28,0.006094906399651823
2018-03-01,0.006274340112505383
2018-03-02,-0.006235218232638173
2018-03-05,-0.002163565556036362
2018-03-06,0.0019514310494361808
2018-03-07,-0.001947630383034027
2018-03-08,0.0032523850823937828
2018-03-09,-0.00302571860816947
2018-03-12,0.004118794710600504
2018-03-13,0.0028065630397235974
2018-03-14,0.0049515608180839
2018-03-15,-0.00042844901456728923
2018-03-16,-0.002571795970852997
2018-03-19,0.0006446067898582264
2018-03-20,-0.004938801803736292
2018-03-21,-0.009063444108761365
2018-03-22,0.008710801393728262
2018-03-23,-0.00021588946459416558
2018-03-26,0.0
2018-03-27,0.0062621464046641595
2018-03-28,0.0017167381974247942
2018-03-29,0.005141388174807249
2018-04-02,0.0008525149190110604
2018-04-03,-0.005962521294718859
2018-04-04,-0.0010711225364181676
2018-04-05,-0.005575809564657974
2018-04-06,0.007763640284666806
2018-04-09,0.00021399529210364143
2018-04-10,-0.0008557980316645786
2018-04-11,0.0012847965738758127
2018-04-12,-0.0051325919589392255
2018-04-13,0.00021496130696485594
2018-04-16,0.00042983021706421987
2018-04-17,0.0038668098818475105
2018-04-18,-0.007489835223625119
2018-04-19,-0.007977576541612796
2018-04-20,-0.004781569224081683
2018-04-23,-0.0008735531775496685
2018-04-24,-0.0030601092896175297
2018-04-25,-0.005481254110940581
2018-04-26,0.0044091710758378255
2018-04-27,0.006145741878841093
2018-04-30,0.004144851657940762
2018-05-01,-0.004779491635889643
2018-05-02,0.0006548788474132206
2018-05-03,0.0021815008726002727
2018-05-04,0.0006530256856769334
2018-05-07,-0.0006525995214270441
2018-05-08,-0.0013060513713539779
2018-05-09,-0.0050130775937227146
2018-05-10,0.00372398685651687
2018-05-11,-0.0004364906154518122
2018-05-14,-0.0026200873362445254
2018-05-15,-0.011821366024518443
2018-05-16,-0.0008861320336730483
2018-05-17,-0.0035476718403547602
2018-05-18,0.005340453938584844
2018-05-21,0.0006640106241699861
2018-05-22,-0.00022119000221187957
2018-05-23,0.006858407079646023
2018-05-24,0.0039551746868820015
2018-05-25,0.006347121908513831
2018-05-29,0.017833840800348
2018-05-30,-0.005555555555555536
2018-05-31,0.0038676407391491363
2018-06-01,-0.008133561643835607
2018-06-04,-0.004747518342684498
2018-06-05,0.001300954032957602
2018-06-06,-0.007362494586401036
2018-06-07,0.00610820244328103
2018-06-08,-0.000650477016478801
2018-06-11,-0.0026036016489476843
2018-06-12,0.0006525995214270441
2018-06-13,-0.0021739130434782483
2018-06-14,0.004793028322439996
2018-06-15,0.002601908065914982
2018-06-18,-0.000648788927335664
2018-06-19,0.003678857390175372
2018-06-20,-0.003018542475204833
2018-06-21,-0.003676470588235281
2018-06-22,0.0
2018-06-25,0.002604731929672255
2018-06-26,-0.0006494912318684154
2018-06-27,0.007149046793760938
2018-06-28,-0.002151000215100063
2018-06-29,0.0002155636990730514
2018-07-02,-0.0017241379310344307
2018-07-03,0.004101899827288369
2018-07-05,0.0010750376263168882
2018-07-06,0.0010738831615120237
2018-07-09,-0.0036472859901308663
2018-07-10,-0.0008613264427217437
2018-07-11,0.003232758620689724
2018-07-12,-0.0012889366272824665
2018-07-13,0.0027963002796300707
2018-07-16,-0.0038610038610038533
2018-07-17,-0.0006459948320413078
2018-07-18,-0.0021547080370609706
2018-07-19,0.0038868494925501373
2018-07-20,-0.007528500752850054
2018-07-23,-0.009536194191590797
2018-07-24,0.0026258205689277947
2018-07-25,0.0015277171540812873
2018-07-26,-0.005011985181956891
2018-07-27,0.001752080595707417
2018-07-30,-0.0021862702229995534
2018-07-31,0.002410166520596002
2018-08-01,-0.0052459016393442415
2018-08-02,0.001538123489343013
2018-08-03,0.00372970601140854
2018-08-06,0.0019672131147541183
2018-08-07,-0.0045811518324607725
2018-08-08,0.0002191540653078139
2018-08-09,0.004601226993865115
2018-08-10,0.009596510359869193
2018-08-13,-0.002376323179952511
2018-08-14,-0.0019488956258120194
2018-08-15,0.004990236493816358
2018-08-16,-0.001511226252158937
2018-08-17,0.0
2018-08-20,0.00648648648648642
2018-08-21,-0.002363050483351281
2018-08-22,0.0023686477174849063
2018-08-23,0.0012889366272825775
2018-08-24,-0.0004290924694271281
2018-08-27,-0.00321957501609782
2018-08-28,-0.004737295434969813
2018-08-29,0.00108178277801807
2018-08-30,0.002593473092716625
2018-08-31,0.0
2018-09-04,-0.007544729467557687
2018-09-05,0.0
2018-09-06,0.0034752389226759828
2018-09-07,-0.0071428571428571175
2018-09-10,0.0010900370612600963
2018-09-11,-0.005226480836236891
2018-09-12,0.002189141856392185
2018-09-13,0.000655307994757548
2018-09-14,-0.004365858982754878
2018-09-17,-0.0008770006577505374
2018-09-18,-0.007022163704191398
2018-09-19,-0.0024309392265193797
2018-09-20,-0.005759858218874592
2018-09-21,0.0006684491978610207
2018-09-24,-0.0006680026720107257
2018-09-25,-0.0033422459893047707
2018-09-26,0.005365526492287165
2018-09-27,0.0008894818768068191
2018-09-28,-0.0011108642523883772
2018-10-01,-0.0037811387900356097
2018-10-02,0.003795490064746554
2018-10-03,-0.014234875444839812
2018-10-04,-0.004287003610108253
2018-10-05,-0.004532064355313836
2018-10-08,-0.0018210789893011725
2018-10-09,0.005017103762827713
2018-10-10,-0.003403675970047648
2018-10-11,0.011612021857923427
2018-10-12,-0.0009002925950933882
2018-10-15,-0.0031538634827663614
2018-10-16,0.0015819209039547033
2018-10-17,-0.00248194945848379
2018-10-18,-0.00022619316896632657
2018-10-19,-0.002941176470588225
2018-10-22,0.000680735194009463
2018-10-23,0.0027210884353741083
2018-10-24,0.004296698326549109
2018-10-25,-0.0004503490204909033
2018-10-26,0.005181347150259086
2018-10-29,-0.0006723442402509772
2018-10-30,-0.0031397174254317317
2018-10-31,-0.0056242969628796935
2018-11-01,0.002262443438914019
2018-11-02,-0.009255079006772027
2018-11-05,0.002961950330371277
2018-11-06,-0.0009086778736937529
2018-11-07,-0.00045475216007273556
2018-11-08,-0.0013648771610554888
2018-11-09,0.005239179954442008
