Date,CL=F
2015-07-29,0.016882062964131084
2015-07-30,-0.005533930163910794
2015-07-31,-0.028854111967653417
2015-08-03,-0.04138371831795484
2015-08-04,0.012619073115512469
2015-08-05,-0.012898997178341753
2015-08-06,-0.01085274998686192
2015-08-07,-0.017689227904758353
2015-08-10,0.024846140394949368
2015-08-11,-0.04181488638124198
2015-08-12,0.005106717656805371
2015-08-13,-0.02471130978469871
2015-08-14,0.006393569990301051
2015-08-17,-0.01482355454388784
2015-08-18,0.01791258703445675
2015-08-19,-0.04270295026832216
2015-08-20,0.008333337229061932
2015-08-21,-0.016771964923329552
2015-08-24,-0.05463532862272458
2015-08-25,0.027981162339402843
2015-08-26,-0.018061635064005266
2015-08-27,0.10259075273862672
2015-08-28,0.06249999439805998
2015-08-31,0.08801414053067647
2015-09-01,-0.0770325377389468
2015-09-02,0.018498131587986855
2015-09-03,0.0108108108108107
2015-09-04,-0.01497327835164608
2015-09-08,-0.0023887212198484553
2015-09-09,-0.03896380396906207
2015-09-10,0.0400905228061863
2015-09-11,-0.02809227247971613
2015-09-14,-0.014116089021681044
2015-09-15,0.013409094376997555
2015-09-16,0.05741200638104149
2015-09-17,-0.005302226763720941
2015-09-18,-0.047334779285202244
2015-09-21,0.0447627570801139
2015-09-22,-0.018209050311999375
2015-09-23,-0.029456736523706395
2015-09-24,0.009667273147506927
2015-09-25,0.017590757475205443
2015-09-28,-0.027789943907256642
2015-09-29,0.018005834606473092
2015-09-30,-0.003095277273166941
2015-10-01,-0.007762219404228721
2015-10-02,0.017881073022971927
2015-10-05,0.015810219401211523
2015-10-06,0.04907048292535365
2015-10-07,-0.014836130725662033
2015-10-08,0.03388410134599518
2015-10-09,0.004046141244278045
2015-10-12,-0.05097728268274304
2015-10-13,-0.009341797048055822
2015-10-14,-0.0004286424738336736
2015-10-15,-0.005574578150421394
2015-10-16,0.018973635902370445
2015-10-19,-0.02898855227552022
2015-10-20,-0.007409024996949287
2015-10-21,-0.007683830515551993
2015-10-22,0.00398230756941409
2015-10-23,-0.017188245386406398
2015-10-26,-0.013901321818307055
2015-10-27,-0.01773530667156553
2015-10-28,0.06342587535600508
2015-10-29,0.00261216260708097
2015-10-30,0.011506703506183769
2015-11-02,-0.009658741392265413
2015-11-03,0.03814482356983584
2015-11-04,-0.03298542339713828
2015-11-05,-0.024179597134365127
2015-11-06,-0.020132739647169218
2015-11-09,-0.009482997854157516
2015-11-10,0.007750174626532269
2015-11-11,-0.0289526986157852
2015-11-12,-0.027486613016248107
2015-11-13,-0.024191576563669548
2015-11-16,0.02454589982328237
2015-11-17,-0.025634965656301967
2015-11-18,0.001967096991801087
2015-11-19,-0.005153351766200132
2015-11-20,-0.0037000868892791416
2015-11-23,0.03367171653634937
2015-11-24,0.02682632172179078
2015-11-25,0.003965523393473669
2015-11-27,-0.030901528874616502
2015-11-30,-0.0014384454545837144
2015-12-01,0.004801847320891728
2015-12-02,-0.04563918559263991
2015-12-03,0.02854289543173283
2015-12-04,-0.027020461559776554
2015-12-07,-0.05804352324168893
2015-12-08,-0.00371854445343045
2015-12-09,-0.009330804846242047
2015-12-10,-0.01076430375461268
2015-12-11,-0.03101195434442261
2015-12-14,0.019371208930290207
2015-12-15,0.028642166386561252
2015-12-16,-0.04899593282782533
2015-12-17,-0.016047288498827528
2015-12-18,-0.006294741513608537
2015-12-21,0.0002879970159028744
2015-12-22,0.040299298892936264
2015-12-23,0.037631450838959024
2015-12-24,0.015999959309895617
2015-12-28,-0.03385819297883397
2015-12-29,0.028796455285189815
2015-12-30,-0.033535793334665165
2015-12-31,0.012021925129788391
2016-01-04,-0.007559465093770035
2016-01-05,-0.021490672929854737
2016-01-06,-0.05560188857733117
2016-01-07,-0.02060643914586724
2016-01-08,-0.003306300235589421
2016-01-11,-0.052774427263351575
2016-01-12,-0.03088186303937246
2016-01-13,0.0013140278408982908
2016-01-14,0.02362208764817786
2016-01-15,-0.05705130266406466
2016-01-19,-0.032630896986123314
2016-01-20,-0.06711173256692671
2016-01-21,0.1122411124375946
2016-01-22,0.0900778150427346
2016-01-25,-0.05747121941739064
2016-01-26,0.03658538578671977
2016-01-27,0.027026977853772616
2016-01-28,0.028483034222086978
2016-01-29,0.012040869851996261
2016-02-01,-0.05948834491944599
2016-02-02,-0.0550285146200199
2016-02-03,0.08032127462980498
2016-02-04,-0.01734818733331389
2016-02-05,-0.026166454655521032
2016-02-08,-0.038847487190076024
2016-02-09,-0.05894240378987403
2016-02-10,-0.017537572002580215
2016-02-11,-0.045173101785153214
2016-02-12,0.12323546594469281
2016-02-16,-0.013586943317733136
2016-02-17,0.05578508542741023
2016-02-18,0.0035877563894002318
2016-02-19,-0.036724116064487
2016-02-22,0.06207827903095353
2016-02-23,0.012388859678152508
2016-02-24,0.008785713187080102
2016-02-25,0.02861580482989301
2016-02-26,-0.008769305056048449
2016-02-29,0.029591252496194542
2016-03-01,0.01925930447048607
2016-03-02,0.007558090406990514
2016-03-03,-0.0025966576163909405
2016-03-04,0.03905115666874637
2016-03-07,0.05512259069783054
2016-03-08,-0.03693935275762339
2016-03-09,0.04904112097335189
2016-03-10,-0.01175243541864135
2016-03-11,0.017441856362333308
2016-03-14,-0.03428570635907058
2016-03-15,-0.022592795742149452
2016-03-16,0.05833789001054246
2016-03-17,0.04524185439123629
2016-03-18,-0.018905525418077218
2016-03-21,0.011916867065630221
2016-03-22,0.038586843433105145
2016-03-23,-0.04004824648631411
2016-03-24,-0.008293586917860862
2016-03-28,-0.0017739406094351429
2016-03-29,-0.02817975698276498
2016-03-30,0.0010449560293344096
2016-03-31,0.00052193261803124
2016-04-01,-0.04042773163515301
2016-04-04,-0.02962761961030158
2016-04-05,0.005322090270267532
2016-04-06,0.05182503878470479
2016-04-07,-0.012980176913027774
2016-04-08,0.06602262506673928
2016-04-11,0.016112773665144076
2016-04-12,0.04484632138805078
2016-04-13,-0.00972254838071207
2016-04-14,-0.006226013696919552
2016-04-15,-0.02746986481080571
2016-04-18,-0.014370709174516771
2016-04-19,0.03267981628079841
2016-04-20,0.03773123583185467
2016-04-21,0.012901694189069834
2016-04-22,0.012737360657096186
2016-04-25,-0.02492568406123863
2016-04-26,0.032833056893025736
2016-04-27,0.02929157331312693
2016-04-28,0.015442243987791704
2016-04-29,-0.0023897591411852215
2016-05-02,-0.024825771670421992
2016-05-03,-0.02523441903130219
2016-05-04,0.0029781729409770197
2016-05-05,0.012334420524988676
2016-05-06,0.007671483640095733
2016-05-09,-0.02731753750271959
2016-05-10,0.028084743537561296
2016-05-11,0.03515449395853931
2016-05-12,0.010166585017456597
2016-05-13,-0.010492541123375276
2016-05-16,0.03267695663594705
2016-05-17,0.012363791649106615
2016-05-18,-0.0024840145553873816
2016-05-19,-0.0006225104825017258
2016-05-20,-0.008513285895164757
2016-05-23,0.006911033111092868
2016-05-24,0.011231220471403791
2016-05-25,0.019333658207668192
2016-05-26,-0.0016142419055259483
2016-05-27,-0.0030314816606576978
2016-05-31,-0.0046625450718877914
2016-06-01,-0.0018329970546805407
2016-06-02,0.0032646368678166393
2016-06-03,-0.011185667226807361
2016-06-06,0.022007398567063907
2016-06-07,0.013483638602526549
2016-06-08,0.01727559414893931
2016-06-09,-0.013078238823581056
2016-06-10,-0.02946996910593258
2016-06-13,-0.0038719916016022315
2016-06-14,-0.007978710743172135
2016-06-15,-0.009899017123498055
2016-06-16,-0.03749217454675935
2016-06-17,0.038303408198041344
2016-06-20,0.02897039189058015
2016-06-21,-0.010532721673361167
2016-06-22,0.005731885419453686
2016-06-23,0.0199470694266346
2016-06-24,-0.04929158233122988
2016-06-27,-0.02749785002890648
2016-06-28,0.03280804193811959
2016-06-29,0.04242429798805625
2016-06-30,-0.03107456302865541
2016-07-01,0.013656110540182675
2016-07-05,-0.04878553015841636
2016-07-06,0.017811198674515527
2016-07-07,-0.048281697254753064
2016-07-08,0.005981401449145496
2016-07-11,-0.014314061397556865
2016-07-12,0.04557642966992548
2016-07-13,-0.04380340321538234
2016-07-14,0.020782129724598475
2016-07-15,0.0059106929938674835
2016-07-18,-0.015451557620980494
2016-07-19,-0.013041559033997951
2016-07-20,0.006494895653295529
2016-07-21,-0.004227828938918932
2016-07-22,-0.012513997168514424
2016-07-25,-0.023987272947165628
2016-07-26,-0.004869067794324056
2016-07-27,-0.023299162224185488
2016-07-28,-0.01860684192192319
2016-07-29,0.01118130994888622
2016-08-01,-0.03701916243550074
2016-08-02,-0.013729481600180726
2016-08-03,0.03340935372305687
2016-08-04,0.026940936193748932
2016-08-05,-0.0031004308888399335
2016-08-08,0.029186632606955865
2016-08-09,-0.005811250519289213
2016-08-10,-0.02478375875487282
2016-08-11,0.04267568048585213
2016-08-12,0.022993790788817803
2016-08-15,0.028096200333590948
2016-08-16,0.018364672535273296
2016-08-17,0.004508352859974529
2016-08-18,0.03056209184003733
2016-08-19,0.006221468881500991
2016-08-22,-0.03029680970392301
2016-08-23,0.02231666852469294
2016-08-24,-0.027650687287921305
2016-08-25,0.01197351652362566
2016-08-26,0.0065497051891163505
2016-08-29,-0.013853901256672074
2016-08-30,-0.013409984552018805
2016-08-31,-0.03559865729235978
2016-09-01,-0.034451921459566326
2016-09-02,0.029657061719698286
2016-09-06,0.008775949963943264
2016-09-07,0.014945307641749617
2016-09-08,0.04659338311834649
2016-09-09,-0.03653922517424679
2016-09-12,0.00893635217670119
2016-09-13,-0.030028070040114874
2016-09-14,-0.02939865590123447
2016-09-15,0.00757223502735771
2016-09-16,-0.02004101733484953
2016-09-19,0.006274702891545747
2016-09-20,0.003233242312129292
2016-09-21,0.04373852637994102
2016-09-22,0.021614458291535632
2016-09-23,-0.03972366504124769
2016-09-26,0.03259893835121552
2016-09-27,-0.02743309662221971
2016-09-28,0.05327963209476505
2016-09-29,0.01657816379686028
2016-09-30,0.008572022406779567
2016-10-03,0.011815913660688127
2016-10-04,-0.0024585688015920093
2016-10-05,0.02341349838774409
2016-10-06,0.01224155675776295
2016-10-07,-0.01249003311995267
2016-10-11,0.019674754370953007
2016-10-12,-0.01201025003653966
2016-10-13,0.005181313669828214
2016-10-14,-0.0017843012497671396
2016-10-17,-0.008142996223184373
2016-10-18,0.007008456116199824
2016-10-19,0.026048867264770292
2016-10-20,-0.022674383789605956
2016-10-21,0.00832833960744983
2016-10-24,-0.00648963670127467
2016-10-25,-0.011084746005875279
2016-10-26,-0.015612465844485834
2016-10-27,0.010980091748200138
2016-10-28,-0.02051489204990098
2016-10-31,-0.03778234340374231
2016-11-01,-0.004054682862387304
2016-11-02,-0.028497923045611273
2016-11-03,-0.01499780112234883
2016-11-04,-0.013210930465824444
2016-11-07,0.018606755173645295
2016-11-08,0.002004904295201282
2016-11-09,0.0064473303352312605
2016-11-10,-0.013474720657904227
2016-11-14,-0.030004481799512095
2016-11-15,0.057479263527425495
2016-11-16,-0.005239067261995967
2016-11-17,-0.0032916727426693937
2016-11-18,0.0059445281516605775
2016-11-21,0.03939599706412755
2016-11-22,0.011370753458510352
2016-11-23,-0.001457416127489064
2016-11-25,-0.03961629998856231
2016-11-28,0.022145037502216525
2016-11-29,-0.03929486441944163
2016-11-30,0.09307979498300245
2016-12-01,0.03276704675527364
2016-12-02,0.012142556114561387
2016-12-05,0.002128494769775502
2016-12-06,-0.016605533793179084
2016-12-07,-0.02277635657689603
2016-12-08,0.021498888587156983
2016-12-09,0.012981900972290017
2016-12-12,0.025825278272906482
2016-12-13,0.0028392524320048906
2016-12-14,-0.03661756593943333
2016-12-15,-0.0027429347009640948
2016-12-16,0.019646364833438623
2016-12-19,0.004238870896683178
2016-12-20,0.002110525951762199
2016-12-21,0.004978022946759086
2016-12-22,0.008763556291928376
2016-12-23,0.001321996106055101
2016-12-27,0.016597530375659808
2016-12-28,0.0029684571963377593
2016-12-29,-0.005364426714029369
2016-12-30,-0.0009298723569812761
2017-01-03,-0.025874894975109308
2017-01-04,0.017771764913767196
2017-01-05,0.00938790866987027
2017-01-06,0.00427833638606101
2017-01-09,-0.037599602350147365
2017-01-10,-0.02193994245063613
2017-01-11,0.02813853431253399
2017-01-12,0.014545422421688103
2017-01-13,-0.012073182605411681
2017-01-17,0.0021004508801811816
2017-01-18,-0.026676785887829735
2017-01-19,0.0056773118722515115
2017-01-20,0.020439931066629224
2017-01-23,0.006295342285040029
2017-01-24,0.008151664553095461
2017-01-25,-0.008085752213392361
2017-01-26,0.01952604320941953
2017-01-27,-0.011342518114492717
2017-01-30,-0.010156048888966707
2017-01-31,0.0034201083321814263
2017-02-01,0.02026130783941582
2017-02-02,-0.00631032193481329
2017-02-03,0.005416528027051948
2017-02-06,-0.015233206049203973
2017-02-07,-0.015846070160064007
2017-02-08,0.003258615863700909
2017-02-09,0.012609855664654113
2017-02-10,0.016226426610406852
2017-02-13,-0.017266993959094812
2017-02-14,0.005101085513072867
2017-02-15,-0.0016917321672406116
2017-02-16,0.0047072113938420035
2017-02-17,0.0007496423363906324
2017-02-21,0.012359547351178612
2017-02-22,-0.008694066014865776
2017-02-23,0.016047781449950893
2017-02-24,-0.008448100606561426
2017-02-27,0.0011112716563903557
2017-02-28,-0.0007400724531354541
2017-03-01,-0.0033326512881366455
2017-03-02,-0.022663963945832588
2017-03-03,0.013685634144650738
2017-03-06,-0.0024376722979884136
2017-03-07,-0.0011278453464387272
2017-03-08,-0.05382010995861397
2017-03-09,-0.019888624190097515
2017-03-10,-0.01603078572238059
2017-03-13,-0.0018560558769347146
2017-03-14,-0.014049592639210795
2017-03-15,0.023889341166945632
2017-03-16,-0.002251342795281497
2017-03-17,0.000615359575320662
2017-03-20,-0.011480065039104259
2017-03-21,-0.018249710614636205
2017-03-22,0.01478666583614685
2017-03-23,-0.007077438511829737
2017-03-24,0.005660386864678069
2017-03-27,-0.005003161816956925
2017-03-28,0.013408744935815564
2017-03-29,0.023568315377757276
2017-03-30,0.01696627309766119
2017-03-31,0.004965243447395462
2017-04-03,-0.00711456139348321
2017-04-04,0.015724464061247945
2017-04-05,0.0023516117862560915
2017-04-06,0.010752672935547825
2017-04-07,0.010444891828985003
2017-04-10,0.01607963486980779
2017-04-11,0.006028630063780405
2017-04-12,-0.005430728600013257
2017-04-13,0.0013180134441681535
2017-04-17,-0.0099661296776129
2017-04-18,-0.004558436306005276
2017-04-19,-0.03758826991869202
2017-04-20,-0.0033703047893282045
2017-04-21,-0.01293020727988714
2017-04-24,-0.007859721846906975
2017-04-25,0.0067032669941742284
2017-04-26,0.0012106044578539255
2017-04-27,-0.013099510785437918
2017-04-28,0.007351451937464226
2017-05-01,-0.009933137244651946
2017-05-02,-0.02416053033352128
2017-05-03,0.0033571096920763654
2017-05-04,-0.04809701488370122
2017-05-05,0.015377872493409939
2017-05-08,0.004543467739645868
2017-05-09,-0.011845772850430869
2017-05-10,0.03160420072324599
2017-05-11,0.010564123825407057
2017-05-12,0.00020903870270627678
2017-05-15,0.021112004981433063
2017-05-16,-0.0038894295321141303
2017-05-17,0.00842580864565945
2017-05-18,0.005706109252868075
2017-05-19,0.01985822466534648
2017-05-22,0.007947500429750232
2017-05-23,0.014587062589083821
2017-05-24,-0.00213717908961919
2017-05-25,-0.04789717786679393
2017-05-26,0.018404860595052197
2017-05-30,-0.0028112327669325143
2017-05-31,-0.026983490872034777
2017-06-01,0.0008278335219367161
2017-06-02,-0.014474788132852412
2017-06-05,-0.005455273234695968
2017-06-06,0.016666604966220522
2017-06-07,-0.051255394820386546
2017-06-08,-0.001749821279936059
2017-06-09,0.0041630684475719715
2017-06-12,0.005454941959670556
2017-06-13,0.008246467845447913
2017-06-14,-0.03723632320979764
2017-06-15,-0.006036227599526933
2017-06-16,0.006297854245614021
2017-06-19,-0.012069756264386666
2017-06-20,-0.021945728596377
2017-06-21,-0.016192476760392593
2017-06-22,0.004937759350986504
2017-06-23,0.006317188405784213
2017-06-26,0.008602714741255513
2017-06-27,0.019824817638920633
2017-06-28,0.011301988721292622
2017-06-29,0.004246728198055161
2017-06-30,0.024705110233967487
2017-07-03,0.02237182360588319
2017-07-05,-0.04121518247900702
2017-07-06,0.00864168802167331
2017-07-07,-0.028339211391798846
2017-07-10,0.0038435899932631745
2017-07-11,0.014414400172383157
2017-07-12,0.009991135741391988
2017-07-13,0.012969886366638095
2017-07-14,0.009982618624000406
2017-07-17,-0.011173193973663675
2017-07-18,0.008257302571389458
2017-07-19,0.015517184963976582
2017-07-20,-0.007003353646812593
2017-07-21,-0.02179953917088262
2017-07-24,0.012453565416723267
2017-07-25,0.033448408113006645
2017-07-26,0.01795783297791087
2017-07-27,0.0059487367287660575
2017-07-28,0.013662278883301848
2017-07-31,0.00925365304656256
2017-08-01,-0.020131519999902703
2017-08-02,0.008746954973768428
2017-08-03,-0.011292626972532527
2017-08-04,0.011217684386116034
2017-08-07,-0.0038322394995806697
2017-08-08,-0.004454367755048705
2017-08-09,0.00793173111387313
2017-08-10,-0.01957225976240351
2017-08-11,0.0047334748202110255
2017-08-14,-0.025194583161104123
2017-08-15,-0.0008405319478690387
2017-08-16,-0.0161934904336134
2017-08-17,0.006626793103470696
2017-08-18,0.03015498331586386
2017-08-21,-0.023500297445741225
2017-08-22,0.005699819798432371
2017-08-23,0.016162898145019255
2017-08-24,-0.020243741898890222
2017-08-25,0.009276799997426366
2017-08-28,-0.027156867893612047
2017-08-29,-0.0027915196256633745
2017-08-30,-0.01033590776120863
2017-08-31,0.027632734618411536
2017-09-01,0.0012704080853813693
2017-09-05,0.02897016082389081
2017-09-06,0.010275380221288488
2017-09-07,-0.0014239156843265377
2017-09-08,-0.03279691597773782
2017-09-11,0.012426288085008341
2017-09-12,0.0033284761478651337
2017-09-13,0.02218535569106095
2017-09-14,0.011967548919237458
2017-09-15,0.0
2017-09-18,0.0004008911206325738
2017-09-19,-0.008615514055107298
2017-09-20,0.01879547925989633
2017-09-21,0.0027772146413846954
2017-09-22,0.002176075410717626
2017-09-25,0.030793552664621693
2017-09-26,-0.006510918127920151
2017-09-27,0.005011532694300547
2017-09-28,-0.011123859285517623
2017-09-29,0.0021333745679703586
2017-10-02,-0.02109534307175054
2017-10-03,-0.0031633779422114428
2017-10-04,-0.008726668835541296
2017-10-05,0.016206510218282677
2017-10-06,-0.029533372178802697
2017-10-09,0.005883564823306431
2017-10-10,0.027026952166252505
2017-10-11,0.007462707811858982
2017-10-12,-0.013645239246587781
2017-10-13,0.016798464712466155
2017-10-16,0.008163229596059418
2017-10-17,0.00019283085476073936
2017-10-18,0.0030840370878566503
2017-10-19,-0.014411990522779194
2017-10-20,0.003509461921676227
2017-10-23,0.008354386923985935
2017-10-24,0.010982652756570621
2017-10-25,-0.005526985111121374
2017-10-26,0.00881562057842733
2017-10-27,0.023936211072187907
2017-10-30,0.004638218792627935
2017-10-31,0.004247452183845368
2017-11-01,-0.0014711627341543743
2017-11-02,0.004419920475855044
2017-11-03,0.020168655219217735
2017-11-06,0.030733269288834464
2017-11-07,-0.0026154789044906535
2017-11-08,-0.006818171056758526
2017-11-09,0.006336855957612242
2017-11-10,-0.007521366175451294
2017-11-13,0.00035242584552119816
2017-11-14,-0.018675080865737326
2017-11-15,-0.006642709637644129
2017-11-16,-0.003433985814538798
2017-11-17,0.025571270638730104
2017-11-20,-0.00813437826133856
2017-11-21,0.013193112434546128
2017-11-22,0.020939619714365643
2017-11-24,0.016028960665948055
2017-11-27,-0.014249366271696151
2017-11-28,-0.0020650306423054543
2017-11-29,-0.011898644963524219
2017-11-30,0.0017452406657918473
2017-12-01,0.016724722281406867
2017-12-04,-0.015250160732359075
2017-12-05,0.0026100175395089575
2017-12-06,-0.028809439052133068
2017-12-07,0.013045024199060062
2017-12-08,0.011818698180862564
2017-12-11,0.010983282102712266
2017-12-12,-0.014657738648315766
2017-12-13,-0.009450488647103072
2017-12-14,0.007773894934068437
2017-12-15,0.0045581752692858135
2017-12-18,-0.0024432703579844173
2017-12-19,0.005248412138932679
2017-12-20,0.010964167736742692
2017-12-21,0.004647967930012875
2017-12-22,0.0018848630774697117
2017-12-26,0.025654181096012696
2017-12-27,-0.005502781796521972
2017-12-28,0.0033534668844106275
2017-12-29,0.009692480195161446
2018-01-02,-0.0008275279472987895
2018-01-03,0.020871329443820752
2018-01-04,0.006165783657832158
2018-01-05,-0.009192061123250994
2018-01-08,0.004720067089996283
2018-01-09,0.01992547466964978
2018-01-10,0.009688701067691152
2018-01-11,0.0036180516492130277
2018-01-12,0.007837050480822283
2018-01-16,-0.008864750893754492
2018-01-17,0.0037659137014074417
2018-01-18,-0.0003126537030172516
2018-01-19,-0.009069614138156656
2018-01-22,0.001893683897817633
2018-01-23,0.01543549403572797
2018-01-24,0.01768263328778019
2018-01-25,-0.0015241346317761417
2018-01-26,0.00961681014920246
2018-01-29,-0.008769305056048449
2018-01-30,-0.016168358725858534
2018-01-31,0.0035659435183503785
2018-02-01,0.01653019680725243
2018-02-02,-0.005319241448063616
2018-02-05,-0.01986242143588357
2018-02-06,-0.01184726606629738
2018-02-07,-0.025240550394805217
2018-02-08,-0.010357653020969804
2018-02-09,-0.03188880971841357
2018-02-12,0.001520272828176017
2018-02-13,-0.0016866636409880176
2018-02-14,0.023821589459808834
2018-02-15,0.012211249127057622
2018-02-16,0.005542878248159688
2018-02-20,0.003566816141611806
2018-02-21,-0.0035541391806128697
2018-02-22,0.017671857120539425
2018-02-23,0.01242629876706336
2018-02-26,0.005664840514138403
2018-02-27,-0.01408232714798463
2018-02-28,-0.0217425641704323
2018-03-01,-0.010545063556421708
2018-03-02,0.004262966295752735
2018-03-05,0.02155101542570148
2018-03-06,0.00047944349437711864
2018-03-07,-0.02316289111159664
2018-03-08,-0.016843868655640803
2018-03-09,0.03193616130662136
2018-03-12,-0.010960675292407851
2018-03-13,-0.010593245101259807
2018-03-14,0.004117937798881366
2018-03-15,0.003772958426682571
2018-03-16,0.018793945933787803
2018-03-19,-0.0044914786431108356
2018-03-20,0.021592009715368565
2018-03-21,0.027917927452161262
2018-03-22,-0.01334962623341096
2018-03-23,0.024572225920243662
2018-03-26,-0.005009019663294478
2018-03-27,-0.004576705382010937
2018-03-28,-0.013333375426544558
2018-03-29,0.008698434480882922
2018-04-02,-0.029719803623574514
2018-04-03,0.007935248584653998
2018-04-04,-0.00220436771135879
2018-04-05,0.002682688756635576
2018-04-06,-0.023292406687307143
2018-04-09,0.021914224388651204
2018-04-10,0.032954967323044926
2018-04-11,0.019996909111215766
2018-04-12,0.003741394809065879
2018-04-13,0.0047711301070560985
2018-04-16,-0.017361599340287803
2018-04-17,0.0045302841563448215
2018-04-18,0.029314562177446657
2018-04-19,-0.0026288929745389433
2018-04-20,0.0013178552743313698
2018-04-23,0.003802312762120952
2018-04-24,-0.013694674384685523
2018-04-25,0.005169957448937668
2018-04-26,0.0020573017394569515
2018-04-27,-0.0013198997516167266
2018-04-30,0.006901633351456438
2018-05-01,-0.019250396685124294
2018-05-02,0.010111528701498562
2018-05-03,0.007360518147412787
2018-05-04,0.01885139426822091
2018-05-07,0.014486547885064427
2018-05-08,-0.0236109956041185
2018-05-09,0.03011876490858434
2018-05-10,0.00309251086014406
2018-05-11,-0.009248930163456737
2018-05-14,0.003677540982368166
2018-05-15,0.004932334817316475
2018-05-16,0.002524194521642986
2018-05-17,0.0
2018-05-18,-0.002937461053962087
2018-05-21,0.01346800085456068
2018-05-22,-0.0015227105980678557
2018-05-23,-0.004020531354083756
2018-05-24,-0.01572936123358315
2018-05-25,-0.04002265404746885
2018-05-29,-0.016941572525276838
2018-05-30,0.022178864874660364
2018-05-31,-0.017152883516335482
2018-06-01,-0.01834730519296146
2018-06-04,-0.01610693812364883
2018-06-05,0.01189184004735755
2018-06-06,-0.012057285204644663
2018-06-07,0.01884742048569521
2018-06-08,-0.003184216742837198
2018-06-11,0.005476127503039718
2018-06-12,0.0039334665995833795
2018-06-13,0.004219390848727578
2018-06-14,0.003751500634599836
2018-06-15,-0.027358377152831737
2018-06-18,0.012142652093029449
2018-06-19,-0.011845084242536608
2018-06-20,0.017673298467379306
2018-06-21,-0.010268805385693414
2018-06-22,0.046383901023216545
2018-06-25,-0.007290755127591586
2018-06-26,0.03598702823660349
2018-06-27,0.0316177994545519
2018-06-28,0.009483160964176784
2018-06-29,0.00953035543527636
2018-07-02,-0.002832084695229109
2018-07-03,0.0027048544987631207
2018-07-05,-0.016185553791759677
2018-07-06,0.01179052072341813
2018-07-09,0.0006774447194564104
2018-07-10,0.0035206789655057857
2018-07-11,-0.050330634546136954
2018-07-12,-0.0007103640851712223
2018-07-13,0.009668708765417922
2018-07-16,-0.04154350780017202
2018-07-17,0.00029392114573201233
2018-07-18,0.009988253332648966
2018-07-19,0.010180292706438943
2018-07-20,0.014396775312131238
2018-07-23,-0.036474591657929434
2018-07-24,0.009279676816642102
2018-07-25,0.011383631741177735
2018-07-26,0.004473269046788131
2018-07-27,-0.01321646546298838
2018-07-30,0.020963673909315306
2018-07-31,-0.01953508014889771
2018-08-01,-0.015997650377347683
2018-08-02,0.01921364694059724
2018-08-03,-0.006815563035715733
2018-08-06,0.007592411865674942
2018-08-07,0.002318447004232782
2018-08-08,-0.03223934923479943
2018-08-09,-0.0019421105179416864
2018-08-10,0.012273607615463034
2018-08-13,-0.0063581298630623895
2018-08-14,-0.002380893452094579
2018-08-15,-0.030280410972170824
2018-08-16,0.006921964827800053
2018-08-17,0.006874497157508541
2018-08-20,0.007889494980643397
2018-08-21,0.013849136906802562
2018-08-22,0.007572414963400886
2018-08-23,-0.0004420686564553522
2018-08-24,0.013121028536386747
2018-08-27,0.0021827928290798493
2018-08-28,-0.004936894928496693
2018-08-29,0.014300355674742304
2018-08-30,0.010645919163104534
2018-08-31,-0.00640565050878561
2018-09-04,0.0010028609135204203
2018-09-05,-0.01645915959170563
2018-09-06,-0.01382428056986873
2018-09-07,-0.0002950663133676201
2018-09-10,-0.003099617482991257
2018-09-11,0.02531831598005696
2018-09-12,0.01617332486039036
2018-09-13,-0.025294960057080096
2018-09-14,0.005831776457727145
2018-09-17,-0.0011595043359490242
2018-09-18,0.013640904978337476
2018-09-19,0.018181879745229557
2018-09-20,-0.004499433105542128
2018-09-21,-0.0002825462090207953
2018-09-24,0.018366813706954588
2018-09-25,0.002774652374606612
2018-09-26,-0.009822898401542601
2018-09-27,0.007684826800377742
2018-09-28,0.015668291879973983
2018-10-01,0.027986389785089605
2018-10-02,-0.0009296107833635103
2018-10-03,0.015685235311996282
2018-10-04,-0.0272215905165063
2018-10-05,0.0001344612752554042
2018-10-08,-0.0006725238744436091
2018-10-09,0.009018685700477258
2018-10-10,-0.023879414853116288
2018-10-11,-0.030066926380980963
2018-10-12,0.005213401589734934
2018-10-15,0.006167682422105081
2018-10-16,0.0019503955423416652
2018-10-17,-0.030172389101676966
2018-10-18,-0.015770587442596296
2018-10-19,0.006846339552169622
2018-10-22,0.0007233133735047304
2018-10-23,-0.039612518957672704
2018-10-24,0.005870832272419024
2018-10-25,0.007632477380420832
2018-10-26,0.0038614956151095114
2018-10-29,-0.008137231131272515
2018-10-30,-0.0128281712202718
2018-10-31,-0.013146006989576686
2018-11-01,-0.02480476178905644
2018-11-02,-0.008635566791014071
2018-11-05,-0.0006335273347168879
2018-11-06,-0.014104586547865616
2018-11-07,-0.008680291327349154
2018-11-08,-0.01621534019281945
2018-11-09,-0.007911645899505437
2018-11-12,-0.004319626640061469
2018-11-13,-0.07074923505549557
2018-11-14,0.010055690197529499
2018-11-15,0.0037333170572917407
2018-11-16,0.0
2018-11-19,0.005313482853793516
2018-11-20,-0.05866804289693062
2018-11-21,0.022459306683238145
2018-11-23,-0.07706393587510085
2018-11-26,0.02399847169996905
2018-11-27,-0.0013557949520836
2018-11-28,-0.024631505506932605
2018-11-29,0.02306621249342533
2018-11-30,-0.010106908650198476
2018-12-03,0.039662290313365434
