Date,^GSPC,^IXIC,^RUT,ZT=F,ZF=F,ZN=F,ZB=F,CL=F,NG=F,GC=F,HG=F,ZC=F,ZS=F
2013-12-10,-0.0031796590385405,-0.0020301099270353,-0.0086501689915067,0.0001417434443657,0.0018693998581833,0.0038538040775732,0.007168458781362,0.0120197846965033,0.001181501557101,0.0219379701406521,0.0018206772534499,-0.0023337222870478,-0.0040930232558139
2013-12-11,-0.0113168745877226,-0.0139588896357194,-0.0162455164895066,-0.000141723356009,-0.0014155192381932,-0.0028482972136223,-0.0056939501779359,-0.0108618381039575,0.0236015824646369,-0.0030893728918237,0.0090867698453762,0.0087719298245614,0.0042966560807025
2013-12-12,-0.0037705618911193,-0.0013512519751999,0.001606917413754,-0.000425230333097,-0.0017396907216494,-0.001987083954297,-0.0016702457647339,0.0006157384758875,0.0166013438958025,-0.0258243941199841,0.0001500716651241,-0.0069565217391304,-0.0150669642857143
2013-12-13,-0.0001014101441495,0.0006452776580669,0.0034262050358995,7.090187180947005e-05,-6.454527851285086e-05,0.0,0.0028680688336519,-0.0092307848808093,-0.0131549305492992,0.0079118688188213,0.0060023952051249,-0.0180969060128429,0.0028328611898016
2013-12-16,0.0063200398310685,0.0071332621512283,0.0115621933907703,-7.089684509042904e-05,0.0001936483346243,-0.0002488800398208,-0.0021448999046711,0.0091097815394711,-0.0165479267939311,0.0079307673507886,0.0071598834850108,0.0065398335315101,0.0077212806026365
2013-12-17,-0.0031009879103561,-0.0014493259401412,-0.0008572228052223,0.0001418037436189,0.001484349790255,-0.0078416728902165,-0.0076427036064007,-0.0026672356101429,0.0018696831512217,-0.0114813720017061,-0.0026658248569735,0.0082693443591257,0.0065408334890675
2013-12-18,0.0166479642976207,0.011526793318825,0.0132541678453956,0.0002835672763363,-0.0005155303518494,-0.0020072763768661,-0.0045728038507821,0.0059658694072424,-0.0083975391332911,0.0039798770373558,-0.0017820141901183,-0.0041007615700058,-0.0167099888600074
2013-12-19,-0.0005799292044109,-0.0029287445010685,-0.0072945875039327,-0.0004961020552799,-0.0034816247582205,-0.0051539912005028,-0.0004835589941972,0.00991813457097,0.0491649292377458,-0.0332497179821197,-0.0060993586178559,0.0129411764705882,0.0022658610271903
2013-12-20,0.0048187283492318,0.0114831777687363,0.0186769918194611,-7.090689924127425e-05,-0.0009057971014492,0.0006317917614353,0.0070149975810354,0.0055685235441023,-0.0094169992231617,0.0084518624150105,0.0022451528159193,0.0063879210220674,0.0090429540316503
2013-12-23,0.005318120149893,0.0107582125657883,0.0093766084369457,0.0001418238547723,-0.0009066183136899,-0.002399292840005,-0.0050444391064136,-0.0041280309502076,0.0101855131741099,-0.0055596641835606,0.0007467315362688,0.0023081361800345,-0.0078416728902165
2013-12-24,0.0029157468493599,0.0015715056243141,0.0039578284517653,-7.090187180947005e-05,-0.0018796992481202,-0.0031645569620253,-0.005794302269435,0.0031341375706823,-0.0105310179752551,0.00559074685863,0.0199969885468001,0.0005757052389177,0.0039518253669552
2013-12-26,0.0047455291477069,0.0028300999964747,0.0007316022983427,-0.0001418137984825,0.000129878563543,-0.0005079365079364,-0.0014570179698882,0.0033259607639051,0.0038496826970411,0.0074682600467435,0.0093635887845668,-0.0189873417721518,-0.0112464854732895
2013-12-27,-0.0003365843533803,-0.0025413664839353,-0.0013418127217914,0.0001418339124885,0.0001298616972924,0.0,-0.0017023346303501,0.0077347726716401,-0.0058651076863501,0.0016473107983012,0.0059428740942581,0.002932551319648,0.0096682464454975
2013-12-30,-0.0001792538941152,-0.0005749059992274,-0.0004306298518794,0.0003545344962063,0.0011036811010842,0.0019057298945495,0.0038976857490864,-0.0102671329987057,0.0045382302319514,-0.0106899105838205,-0.0142651262673715,-0.0093567251461987,-0.0024408561772436
2013-12-31,0.0039596752297184,0.0053896411787675,0.0026280158522387,-0.0004961723844627,-0.0009079118028534,-0.0013948769972101,-0.0036398932297986,-0.0087622392845195,-0.0444996667417771,-0.0009973827580626,0.0061394264585163,-0.0035419126328217,-0.0118577075098814
2014-01-02,-0.0088619127294605,-0.0080256910027711,-0.0111031279284564,-0.0023402595560598,-0.0079189926002856,0.0013968253968255,0.0024354603019971,-0.03027835585227,0.0215130212052752,0.0192195483124304,-0.0029057069919791,-0.0035545023696682,-0.0194285714285714
2014-01-03,-0.0003329650749821,-0.002693574678253,0.0046666393683132,-0.0002843332385555,-0.0004579952891913,-0.0003804209992391,-0.0007288629737609,-0.015507159671776,-0.0039343202902206,0.010938795440051,-0.0074311698789543,0.0071343638525565,0.0017482517482516
2014-01-06,-0.002511767473641,-0.0044119982718343,-0.0077242532195914,0.0002133105802046,0.001309157557112,0.0024102499048586,0.0038901045465595,-0.0056406852326637,0.0004647611349344,-0.0004844764002821,0.0017616095536554,0.0100354191263283,0.0058173356602675
2014-01-07,0.0060817646626438,0.0096021076778285,0.0091268614588826,7.108836283498121e-05,0.0009152121330979,0.0017717033662363,0.0021797045289415,0.0025687451887577,-0.0016257422065201,-0.0067862530963826,-0.0002930619982649,-0.0040911747516072,0.0021206863312126
2014-01-08,-0.0002122089839386,0.002992812007647,-0.0001468897182996,-0.0007108330963889,-0.0037881261837894,-0.0046740778170792,-0.0041082648622522,-0.0143055019118694,-0.0193067481722905,-0.0033349402184139,-0.0051304378884655,-0.0211267605633802,0.0009619084263177
2014-01-09,0.0003483091890779,-0.0022613548037789,0.0007689377416706,0.0,0.0007211696059792,0.0017768752379743,0.0043678718757582,-0.0072565596843727,-0.0500474292358854,0.0032645065213419,-0.0116398989389091,-0.0119904076738609,-0.0034595425715933
2014-01-10,0.0023066868083931,0.0044463753411849,0.0053352215143884,0.0011381419832123,0.0050445492662474,0.0078550614468515,0.0106305870983329,0.0115644503190428,0.0119849831422294,0.0141543168084448,0.0098389956678051,0.0503640776699028,0.0057859209257473
2014-01-13,-0.0125762165073898,-0.0147005915044743,-0.0141173375206895,0.0003552650277107,0.0013036959780978,0.0022627278441231,0.0028687544824288,-0.0099223269718843,0.0545275588466822,0.0033689527606377,0.0038382081848176,0.0040439052570768,0.0176414189837008
2014-01-14,0.0108179717673475,0.0169499472818142,0.0133613987991476,-0.0005682221748704,-0.0021482976368726,-0.0032610058948953,-0.003337306317044,0.0086055910661291,0.0222273716567289,-0.0045567776248605,-0.0035294363490432,-0.0069044879171461,0.0092330883738458
2014-01-15,0.0051661881007865,0.0076164740145854,0.0068073897951477,-0.00021320446308,-0.0011743215031315,-0.0016358374229269,-0.0009567089213107,0.0170644982562562,-0.0100709886005467,-0.0057018758949159,0.0054604750834992,-0.0133256083429895,-0.0156833457804331
2014-01-16,-0.0013471203041568,0.0009039542524773,0.0015196391633376,7.108330963889742e-05,0.0012410189418681,0.0023947567431308,0.0043093129039981,-0.0022299998784742,0.0131792283771152,0.0015346292315072,-0.0045501447833784,0.0052847915443334,-0.0022761760242792
2014-01-17,-0.0038951743709019,-0.0050038906803882,-0.0040063344661825,0.0001421565143222,0.0005871224476483,0.0012573871495034,0.0016686531585221,0.0043635979789737,-0.0127794970902268,0.0094354444934476,-0.00368624227785,-0.0093457943925233,0.0011406844106462
2014-01-21,0.0027737519941737,0.0067133174294526,0.0062390700830012,7.106815436008773e-05,-0.0004563828400052,-0.000376742433756,0.0007139457401237,0.0065698325648286,0.0242718478706565,-0.0075097089641567,0.0038478648816946,0.0023584905660376,-0.02734523357387
2014-01-22,0.0005748652214816,0.0040797951921551,0.004737580799996,-0.0004974417282547,-0.0020872741504142,-0.0032663316582914,-0.002615933412604,0.0183177758953054,0.0582261077531394,-0.0026564023975028,-0.0048651028170018,0.0029411764705882,-0.0007809449433815
2014-01-23,-0.0088895767398506,-0.0056846847012727,-0.0075256832399034,0.0007820831852114,0.0044447349499967,0.0065540710864633,0.0095374344301382,0.0060994140123571,0.0087438447941363,0.0190475993429681,-0.0155555583812572,0.0064516129032257,-0.0019538882375927
2014-01-24,-0.0208754485689854,-0.0215009584195672,-0.0241129468974369,0.0002841716396704,0.0010411921650288,0.0022539444027047,0.0040151157298062,-0.0069872616862733,0.0955602831545732,0.0015048506659289,-0.0055681233103047,0.0011655011655011,0.0060689115113548
2014-01-27,-0.0048762939402385,-0.0107940843755012,-0.0143340567453628,-7.10227272727737e-05,-0.0008450887343171,-0.0019990004997501,-0.0037638202775817,-0.0095198486626217,-0.0646468598590174,-0.0007117630795274,-0.003026631586999,0.0052386495925493,0.0023350846468184
2014-01-28,0.006140652600219,0.0035140116558984,0.009319615464383,0.0002130833155764,0.0014313597918023,0.0021281922884326,0.002125147579693,0.0176556876290627,0.0383742243895068,-0.0099714908431324,-0.0025804071022681,0.0005790387955992,-0.0017472335468841
2014-01-29,-0.0102092322611575,-0.0113544372664466,-0.0138723285053872,0.0004970884817496,0.0025337837837837,0.0043722673329169,0.006597549481621,-0.0005133256326655,0.1041128886630236,0.0089527986985411,-0.0053264835977744,-0.0104166666666666,-0.0126409957215091
2014-01-30,0.0112670447438414,0.017697443219224,0.0150652901379102,7.097735822281237e-05,-0.0006480461408852,-0.0013681592039801,-0.0016385767790262,0.0089359361249792,-0.0982544516956336,-0.0158453500029304,-0.0091799181220377,0.0140350877192982,0.0045302343903881
2014-01-31,-0.0064652996420466,-0.0046687833144051,-0.0074427578445572,0.0002129169623845,0.0012320861163348,0.0023664217212604,0.0023446658851113,-0.0075333957841287,-0.0135702084409214,-0.0016905294384824,-0.0054045473006865,0.0011534025374855,0.006078431372549
2014-02-03,-0.0228319198201846,-0.0260533750811743,-0.0320989394731464,0.0004967004896048,0.0028497409326424,0.0053429423459243,0.0098245614035088,-0.0108728852376728,-0.0076875644762383,0.0163696873056815,-0.0065206981825847,0.0040322580645162,0.0077957513155331
2014-02-04,0.0076410889387432,0.008646586138342,0.0075462826812555,-0.0001418439716311,-0.0007749935417205,-0.0022246941045606,-0.0055594162612925,0.0078813868487528,0.0958205443603874,-0.0069026285890719,0.0054695806366711,0.0137693631669535,0.0158576677625217
2014-02-05,-0.0020282227794392,-0.0049534593915887,-0.0083874363340828,-0.0001418640941978,-0.0009694932781799,-0.0021057847144804,-0.0055904961565338,0.0019548802061843,-0.0641860074775163,0.0044739936683764,-0.0007771393268666,0.0033955857385399,0.0022844089091946
2014-02-06,0.0124397929256447,0.0113597157718841,0.0094551780958129,-0.0001418842224744,-0.0009057385003558,-0.0021102284011916,-0.0028109627547434,0.0047237533112225,-0.0196819031774132,0.0002385482750055,0.0138435567646868,-0.0005640157924421,0.0072174738841406
2014-02-07,0.0133018867989465,0.0169429901280324,0.0114318792886962,0.0003547608911593,0.0022016447581427,0.0028610523696976,0.0021141649048626,0.0208503780854834,-0.0316366112284266,0.0045325010757348,0.0036820636001848,0.0028216704288939,0.004337167640958
2014-02-10,0.0015692347655638,0.0054073718771454,0.0019523814834032,-7.092701610045271e-05,-0.0006461200491051,-0.0002480774001488,-0.0002344116268166,0.0018021657000961,-0.0410471403701714,0.0091031422112803,0.0003057676451621,-0.0028137310073157,-0.0045061960195268
2014-02-11,0.0110621136088691,0.0103370603471126,0.0093231198707728,-0.0003546602354943,-0.0019396133704014,-0.0028535980148883,-0.0032825322391558,-0.001199231662156,0.0535051071769354,0.0120018247346924,-0.0006112754934634,-0.0033860045146726,0.0069784986797434
2014-02-12,-0.0002692623900948,0.0024433578344849,0.0029933798403234,-0.0002838288512027,-0.0015547062253028,-0.0026129152668906,-0.0044695365796283,0.0043025844974129,-0.0004145636588989,0.0040307521437055,0.0139143854188736,-0.0033975084937711,-0.0088031466566772
2014-02-13,0.005810025082904,0.0093732835501372,0.0134653076041564,0.000496841507559,0.0026600921300201,0.0039920159680639,0.0056710775047259,-0.000199305289564,0.0831605185955117,0.0039372928230423,-0.0025637457784163,0.0011363636363637,0.0160619803476946
2014-02-14,0.0048092167247599,0.0007899925525844,0.0012370919999966,0.0,-0.0007117898278762,-0.0008697813121272,-0.000704887218045,-0.0004982104945042,-0.0017231140031542,0.0143032722521811,0.0040822423718489,0.010783200908059,-0.0050213873907383
2014-02-18,0.0011584739056558,0.0067765386338061,0.0106769171416165,0.0002837684449488,0.0018131192125883,0.0024872528292501,0.003056665882906,0.0212362630968101,0.0646336552822333,0.0043214186291697,0.0060232555234058,0.0095451993262212,0.0175700934579439
2014-02-19,-0.0065244842901351,-0.0081515059504702,-0.0106846733377867,-0.0002836879432623,-0.0013573783207291,-0.0017367572261506,-0.0025785278949835,0.0085912061973656,0.1077283438752625,-0.003095022070704,-0.0014968161253602,0.0094549499443825,-0.0049595885378398
2014-02-20,0.0060314582621325,0.0069844165247008,0.0113570534763964,-7.094211123725991e-05,-0.0011650485436893,-0.0018640487138064,-0.0018801410105757,-0.0037750401593731,-0.0138233917428463,-0.0026503105139367,-0.0034477949801792,0.0044077134986226,0.0029536643898837
2014-02-21,-0.0019187235651341,-0.0009700293205606,0.0021598542114162,0.0001418942887547,0.0005184033177811,0.000871513944223,0.0028255238992229,-0.0069957368199834,0.0117084593772336,0.005162894961789,0.0036101336793799,-0.0060340098738342,0.0092030185900975
2014-02-24,0.006186513465793,0.0069334306366033,0.00851776435754,-0.0001418741576222,-0.0005181347150259,-0.0011195422316208,-0.0018783752054473,0.0060665632592533,-0.1124694427837402,0.0108769726931878,0.0068944850551713,-0.0033112582781457,0.0114900601860294
2014-02-25,-0.0013476817370097,-0.0012532980254897,-0.0005109170587057,0.0001418942887547,0.0016200103680663,0.0028642590286425,0.0058809691837213,-0.0096284562021777,-0.064095494234912,0.0035118814917405,-0.0062518334772193,0.0094130675526025,0.0090155066714749
2014-02-26,2.169997756573672e-05,0.0010425938596403,0.0066186974355197,0.0002837483152444,0.0012939121433654,0.0019868372035265,0.0035079513564078,0.0074633653458717,-0.0472920263491819,-0.0110201406017311,-0.0205212824290869,-0.0005485463521667,0.0058970693352393
2014-02-27,0.0049480829378962,0.0062604243232102,0.0052634895384091,0.0001418339124885,0.0009691800736577,0.0018589664146735,0.0041948263807969,-0.0018519818578212,-0.0708547603129662,0.0025598739188799,-0.0100932840487362,-0.0164654226125137,-0.0097708296322615
2014-02-28,0.0027826887923012,-0.0025029482195308,-0.0041331315988607,-7.090689924127425e-05,-0.0010327911179963,-0.001608114794656,-0.0004641448131816,0.001855418058404,0.0217246832616422,-0.0076599214170056,0.0006179803629724,0.0212053571428572,0.0148905633297451
2014-03-03,-0.0073785103462872,-0.0071540049166782,-0.005638101975549,0.0002836477095446,0.001615404497286,0.0037170115227356,0.0044114232644532,0.0227117839382759,-0.0253851372895745,0.0217193511742224,-0.005558167431751,0.014207650273224,-0.0049496199398975
2014-03-04,0.0152677011313326,0.0174573711373746,0.0274491137615922,-0.0004253509145044,-0.0023869427778853,-0.0051845451178866,-0.0092464170134073,-0.0151543687155845,0.0389580832335587,-0.009110382179271,0.012730908079773,0.0274784482758621,0.0076390122579499
2014-03-05,-5.335132643191631e-05,0.0013786859063362,-0.0022669839730514,7.092198581570841e-05,-0.0001939989653388,0.0001240848740537,-0.0002333177788147,-0.018194182226826,-0.0308549515867735,0.001793917069933,-0.002606120212092,-0.0031463030938646,0.001410437235543
2014-03-06,0.0017184082710823,-0.0013401495979382,-0.001136067433189,-0.0003545847812211,-0.0011642196494405,-0.0026054590570719,-0.0046674445740957,0.0010842840183393,0.0307319087044979,0.0085808091471308,0.0069167039661404,0.0220936349289846,0.0123239436619717
2014-03-07,0.0005380892952486,-0.0036556050479055,-0.001012911762059,-0.0005675368898978,-0.0027844330764748,-0.0037318074387361,-0.0044548651817115,0.0100433664531394,-0.0094380409869242,-0.0100613864594334,-0.0363303177805522,-0.0097786927431806,0.0139130434782608
2014-03-10,-0.0004632463094992,-0.0004081941053618,-0.0023101979113164,7.098239636560422e-05,0.0006493506493505,0.0008740167311773,0.0002355157795572,-0.0142327847378789,0.0071459489286549,0.0024662199300018,-0.0145731038623505,-0.0187110187110186,-0.0262435677530017
2014-03-11,-0.0050821389853683,-0.0062892068608219,-0.0112366016921096,0.0,0.00064892926671,0.0009980039920158,0.0021191429244171,-0.0107793110925524,-0.0098903469336325,0.0038019796429966,-0.0255586548394294,0.0127118644067796,-0.0054606306147613
2014-03-12,0.0003051708783712,0.0037472544601737,0.0036392284329773,0.0002129320746682,0.0011024643320363,0.0022432701894317,0.0051691729323308,-0.0203938912368514,-0.0249729093331165,0.0176754911460268,-0.0016495797390608,0.0130753138075314,-0.0210768685795252
2014-03-13,-0.0117010951305561,-0.0145513192638957,-0.0122799843396873,0.0003548112404201,0.0023968387640085,0.0044764983834866,0.0086489013557737,0.0021430665277146,-0.0238307081446339,0.001386486372364,-0.0117316752553033,0.0,0.0065134792835173
2014-03-14,-0.0028217776974703,-0.0035254786632956,0.0039686285705156,0.0,-6.462453147215719e-05,0.0003713790542212,0.0011587485515642,0.0070265016583443,0.0095825449962723,0.0049555815989628,0.0075238382704834,-0.0247805885389778,-0.0106057882437533
2014-03-17,0.0096136346292403,0.0081382893869847,0.0057727174238857,-0.0002128112364332,-0.0019388612421638,-0.0029699294641751,-0.0050925925925925,-0.0081908945656091,0.0250846507149109,-0.0044234775822606,-0.0036508190979849,0.0142932768660666,0.0114462209302326
2014-03-19,-0.0061316493356923,-0.0059330997758889,-0.0077839777756347,-0.0011349932609775,-0.0062746620091855,-0.0065781308179223,-0.0060493252675662,0.0067202188450183,0.0062837423028945,-0.0129506810786883,0.0111872417513498,0.0030848329048842,0.0091662259827252
2014-03-20,0.006040504799839,0.0027137944890962,0.002768292348007,-7.101768340311843e-05,-0.0006509569066527,-0.000999500249875,0.0004681647940074,-0.0093653722794012,-0.0256467980981812,-0.0081258567285502,-0.017173065976985,-0.018964633521271,0.0017467248908296
2014-03-21,-0.0029326714097337,-0.0098395800271899,-0.004370409903846,0.0001420454545455,-0.0002605523710266,-0.0118809404702351,-0.0067852129153018,0.00030170752494,-0.0128175226361225,0.0041337842916195,0.0060483491396461,0.0010449320794148,-0.01743679163034
2014-03-24,-0.0048647097432581,-0.0117845163974422,-0.0129845109477049,-0.0002840505609998,-0.0007818608287725,-0.0002531325148715,0.0032979976442872,0.0014075949219498,-0.0085787566789536,-0.0185629107994947,-0.0015029767284669,0.022964509394572,0.0118899733806565
2014-03-25,0.0044039398144655,0.0018644475681597,-0.0001527135140063,0.0002841312686461,0.0007172665623369,0.0003797949107482,-0.0002347969006809,-0.0041164260943376,0.0315715040509969,0.0001525878963073,0.018732227268928,-0.0071428571428571,0.0017537706068047
2014-03-26,-0.0070003197637347,-0.0143330352401495,-0.0191503396788547,0.0004260758414997,0.0017593014921482,0.0026575550493546,0.0039924847346171,0.0107873744176618,-0.0020403139839338,-0.0061003506566003,-0.0114923938172282,-0.0041109969167523,0.0084033613445377
2014-03-27,-0.0019000838946738,-0.0053551380919689,-0.0035050488211528,7.098239636560422e-05,-6.50448809678128e-05,0.0005048592704783,0.0046783625730995,0.0101735150741413,0.041344880115316,-0.0066749064594336,0.0086364468638195,0.0154798761609906,-0.0024305555555556
2014-03-28,0.0046402218845611,0.0010911910873554,0.0003214385520169,0.0,-0.0010407857932739,-0.0023968714519995,-0.0051222351571594,0.0038507049205076,-0.0215968531244847,-0.0006950663301836,0.0074098594818281,0.0,0.0
2014-03-31,0.0079241022070266,0.0104025427811269,0.0184318415266053,0.0003548867911136,0.000260467539233,-0.0005058168942843,-0.002340276152586,-0.0008851808745103,-0.0254181308898291,-0.0080383552493157,-0.0040863182809297,0.0203252032520324,0.0191437521754263
2014-04-01,0.0070393485966973,0.0164443832524838,0.0133498530211215,-0.0030509436639705,-0.0092441898313911,-0.0011386639676113,-0.0044569551958714,-0.0181138406587686,-0.0217341098728423,-0.0029609231384111,0.0027901195708512,0.0109561752988047,0.0140027322404372
2014-04-02,0.0028533268419763,0.0019727841814833,0.0034576491887823,-0.0004270158707565,-0.0022997568828437,-0.003546548448385,-0.0049481621112158,-0.0012030792035043,0.020579939251214,0.0085183062066496,0.0032733192290472,-0.0231527093596058,-0.0149882115190299
2014-04-03,-0.0011264502910314,-0.0090541538833937,-0.0098004400552627,0.0,0.0001317175974711,0.0003813397737384,0.0018943878759176,0.0067255385512252,0.0242896311625113,-0.0047268311398198,-0.0058727978952579,0.0085728693898134,0.0088904086168575
2014-04-04,-0.0125372880054578,-0.02595965014889,-0.0234861744353271,0.0008543965824137,0.0035559067562227,0.00571791613723,0.0056724178681162,0.0084754059862561,-0.0069350474154304,0.0146371273750083,-0.00131274978396,0.0035,-0.0010167768174885
2014-04-07,-0.0107501123941728,-0.011623817617862,-0.0152594769385877,0.0003556946716938,0.0012467191601048,0.0015161086544535,0.0035252643948295,-0.0069210693342544,0.0083351433594385,-0.0039901407049617,0.0067367547822982,-0.0049825610363727,-0.0064461407972857
2014-04-08,0.0037505537703756,0.0081476155095288,0.0074485910293187,7.111363959610983e-05,0.0003276754702143,0.0015138135486312,0.001639344262295,0.021107079506736,0.0129580183004909,0.0082434138458205,0.0042435161585308,0.0155232849273911,0.0124637186272835
2014-04-09,0.0109182127043403,0.0172404172944808,0.0137383510778232,0.0004977600796416,0.0016378406708594,0.0012596044841919,-0.0016366612111292,0.0101404147843622,0.0114689119309938,-0.0024451373815744,-0.0034129544716214,-0.0093688362919132,0.0086003372681282
2014-04-10,-0.0208847955509127,-0.0310212476281205,-0.0278457255815167,0.0005685856432124,0.0024200405520309,0.0040256636054849,0.0074941451990633,-0.0019304725018132,0.0150458448881778,0.0111834359141611,0.0006523462067962,-0.0019910403185664,-0.0086941982945996
2014-04-11,-0.0094867736625443,-0.0134135791856198,-0.0143838499918432,-7.103281716147603e-05,0.000391491582931,0.0007517854905401,0.002556950255695,0.0032881656950993,-0.0075188663097199,-0.0010605442314632,-0.0006519209286511,-0.0054862842892767,-0.0129870129870129
2014-04-14,0.0082172862255087,0.0057403777379014,0.0035179896223094,-0.0001420757263621,-0.0014349073832506,-0.0016276449229998,-0.0020867145838163,0.0029882899014068,-0.0129870009233301,0.0064457422573243,0.000326134222351,0.0090270812437311,0.0090567327409432
2014-04-15,0.0067573077914855,0.0028513186127179,0.0037118525476835,-0.0001420959147424,-0.0007184846505552,0.0,0.0023234200743493,-0.0028832584618817,0.0015350810461096,-0.0204942376224911,-0.0164655746727477,0.0014910536779324,0.0169348010160881
2014-04-16,0.0104884905586892,0.0129072891243293,0.0109693069201128,-0.0001421161088609,-0.0014380024838224,-0.0017557060446451,0.0004636068613814,9.640613234207508e-05,-0.0081015334277262,0.0023845966045672,0.0112713144154994,-0.0124069478908188,0.0116569525395504
2014-04-17,0.0013638529097057,0.002273498825789,0.0054162990510664,-0.0004264089261601,-0.0028801466256463,-0.0050251256281407,-0.0071825764596848,0.005204326372491,0.0465783567097564,-0.0074437505591337,0.0062285048118271,-0.0055276381909548,-0.0031275720164608
2014-04-21,0.003775123551313,0.0063556727917617,0.003875590196914,7.109847138275782e-05,0.000459528654894,-0.0001262626262625,-0.0014002333722287,0.000671137994018,-0.0092807734960218,-0.0041750613206528,-0.000488643523714,-0.0126326427488631,-0.0100726552179656
2014-04-22,0.0040921390251267,0.0096832886028963,0.0116430094069077,-0.0002132802502488,-0.0009186351706036,-0.000883949993686,0.0016358962374387,-0.0214621580359922,0.0089418387600082,-0.0057453605699242,0.0034224100247706,0.0158648925281474,-0.0126772310258548
2014-04-23,-0.0022133138632203,-0.008287895694659,-0.0073814084379687,0.0002844343312238,0.0015762511493497,0.0026541961577351,0.0039664022398506,-0.0067560445566214,-0.0018990978731693,0.0028111632473601,0.0011369123613274,0.0146095717884131,-0.0076026355803344
2014-04-24,0.0017169605671216,0.0051780429210244,-0.0023799391265972,-7.108836283498121e-05,-0.0001311475409836,-0.0002521114332535,0.0004647920055775,0.0049290219633897,-0.0052854324030908,0.0049058161249546,0.0176832784797837,-0.0044687189672294,0.0023833844058562
2014-04-25,-0.0080963909784891,-0.017544316014972,-0.0186306171572608,0.0002132802502488,0.0004590766002099,0.0011347875425544,0.0030197444831592,-0.0131450258504296,-0.0123273302186052,0.007903875375339,-0.0030287864315232,0.0114713216957607,0.0176630434782609
2014-04-28,0.0032360358580389,-0.000284661796985,-0.005315949304457,0.0,0.0003933136676499,0.0002518891687657,-0.0016211208893005,0.0023856646859816,0.0318485572520141,-0.0013838139658503,-0.0059162421146317,0.0014792899408284,0.0068424566088116
2014-04-29,0.0047607570692913,0.007152007023657,0.0033748386507377,-0.0002132347714833,-0.0006552650547145,-0.0007554772097708,-0.0025516121549524,0.0043633722469793,0.0075077735891686,-0.0022326771572513,-0.0115811527448164,0.0157557853274248,0.0104425658876181
2014-04-30,0.0029920169771406,0.0026854909240188,0.0053799679998745,0.0004265605004976,0.0025572093633203,0.0034022177419354,0.0041860465116279,-0.0152053804708591,-0.0033119011589877,-0.0003086608133198,-0.0139951124385125,-0.0033931168201648,0.0044291338582678
2014-05-01,-0.0001432614814261,0.0031328104427172,-0.0007898183092904,0.0001421262080727,0.0010464355788097,0.0018837121687806,0.0055581287633164,-0.0032083386973926,-0.0199377348720071,-0.0096480397001759,-0.0001650317739286,-0.0209143968871595,-0.037399967336273
2014-05-02,-0.0013484450597095,-0.0008601661560403,0.0025134579061933,-0.0002842120221685,-0.0009800078400626,0.0,0.0036849378166743,0.0034198750105325,-0.0095359350717326,0.0151975686782279,0.0173324558522236,-0.0183805265772478,0.0049202578893789
2014-05-05,0.0018712161263063,0.0034336808810397,-0.0022147412224117,7.107320540167272e-05,0.0,-0.0006267234895963,-0.0034419458467186,-0.0028067238702995,0.0029953822083621,0.0049132692568827,-0.003407416531448,0.0187246963562752,-0.0059091676515279
2014-05-06,-0.0089883921605711,-0.0138470800367256,-0.0162390466745785,-7.106815435997671e-05,-6.539794650450848e-05,0.0005016932145993,0.0025328114206768,0.0002010116846764,0.0236773846866316,-0.0005347220564362,0.0013024905152729,0.0193740685543963,-0.0054347826086956
2014-05-07,0.0056164684208124,-0.0032077573440484,0.0004873954727306,0.000497512437811,0.0015696533682145,0.0018804061677322,-0.0004593477262287,0.0127637853574513,-0.0122942316910023,-0.0150577638973822,-0.0079675223502876,-0.0053606237816764,-0.008879781420765
2014-05-08,-0.0013736249452109,-0.0039752295996392,-0.0100311168890775,0.0002131135895431,0.001305994514823,0.0018768768768768,0.0013786764705883,-0.005060975725169,-0.0354429857653035,-0.0009312053349445,0.0104901051402124,0.0058794708476237,0.0160234321157821
2014-05-09,0.0015194764311288,0.0050277964179934,0.0089207662566586,0.0001420454545455,-0.0001304291117777,-0.0008742350443362,-0.0032124827902707,-0.0026930407611012,-0.0089676047975324,-7.76569706707475e-05,0.005839456933135,-0.0160740379931807,0.0181448193996947
2014-05-12,0.0096727376039313,0.0176797746543728,0.0238706439644087,-0.0002130379207498,-0.0011740151317506,-0.002125,-0.0029926335174953,0.0060005849278901,-0.0214081039793327,0.0064475463706912,0.0212868835566928,-0.0148514851485148,-0.0114923384410393
2014-05-13,0.0004217577030636,-0.003303669008587,-0.0110175009618427,0.0002130833155764,0.0016324931435287,0.0026305900037579,0.0039251904871853,0.0110349005941206,-0.0171403277766138,-0.000771843176014,-0.0053687661053946,0.0115577889447235,0.0124684077506318
2014-05-14,-0.0047010050881663,-0.0071522575635555,-0.0160726559829923,0.0004260758414997,0.0023469587326423,0.0044977511244377,0.0085096596136153,0.0065880611449853,0.0020652367532705,0.0085740582382705,0.0077790545921407,-0.016890213611525,-0.0039940089865202
2014-05-15,-0.009361807033336,-0.007642690183125,-0.0064815203139386,0.0001419647927314,0.0010406504065041,0.0023631840796018,0.0041049030786772,-0.0084986101713384,0.0233569400660365,-0.0093436100391406,-0.0037807447478241,-0.0212228398180899,-0.0173767752715121
2014-05-16,0.0037469652067796,0.0052343402961347,0.0063139663746678,-7.097232079489313e-05,-0.0003898382171398,-0.0011167638664846,-0.0011355893708835,0.0051231196361223,-0.0125307132647587,-0.0001545815012562,-0.0003162326184219,-0.001548786783686,-0.0035708212888964
