Date,GC=F
2015-07-21,-0.0029817718472999744
2015-07-22,-0.010875475561433312
2015-07-23,0.002382238892960853
2015-07-24,-0.007678267288905416
2015-07-27,0.010040553296972288
2015-07-28,-0.00018235400991795103
2015-07-29,-0.0032838616217323313
2015-07-30,-0.0039351395167548375
2015-07-31,0.0059720689582851705
2015-08-03,-0.005023289686145849
2015-08-04,0.0011932501640172788
2015-08-05,-0.004584212179186253
2015-08-06,0.004144791565241279
2015-08-07,0.00357734781575636
2015-08-10,0.009231309579847524
2015-08-11,0.0030791745738207865
2015-08-12,0.014084485310398076
2015-08-13,-0.006677350717630426
2015-08-14,-0.0025095696695797143
2015-08-17,0.005121709989067469
2015-08-18,-0.0013409619459487931
2015-08-19,0.009846925289055175
2015-08-20,0.022072533421631624
2015-08-21,0.005724176570631068
2015-08-24,-0.005346629270789882
2015-08-25,-0.013178492214710347
2015-08-26,-0.011948669978359416
2015-08-27,-0.0019562077357584418
2015-08-28,0.009533099553753921
2015-08-31,-0.0013238019877498397
2015-09-01,0.006274280434003243
2015-09-02,-0.00544476283282036
2015-09-03,-0.007770462541390688
2015-09-04,-0.002758721830240063
2015-09-08,-0.00017843224721691975
2015-09-09,-0.016244263518028434
2015-09-10,0.00662316199557389
2015-09-11,-0.00540784136998651
2015-09-14,0.0038060273419799895
2015-09-15,-0.004423492425513098
2015-09-16,0.014871147640206583
2015-09-17,-0.0016975539909206416
2015-09-18,0.018616240802663997
2015-09-21,-0.004393287151619352
2015-09-22,-0.007148509187593022
2015-09-23,0.005866644965277779
2015-09-24,0.01961830480836868
2015-09-25,-0.006760312444125116
2015-09-28,-0.012216404886561949
2015-09-29,-0.0043286434753202485
2015-09-30,-0.010291878127232756
2015-10-01,-0.0011654404555132558
2015-10-02,0.020552885853187375
2015-10-05,0.0008794301481580558
2015-10-06,0.007644383998610005
2015-10-07,0.001918338924141949
2015-10-08,-0.0037424271785247987
2015-10-09,0.010133745218015022
2015-10-12,0.007437494787493337
2015-10-13,0.0007726194481927351
2015-10-14,0.012266191592792408
2015-10-15,0.006609650868141248
2015-10-16,-0.003619874349481522
2015-10-19,-0.008702202577111073
2015-10-20,0.004005753836428427
2015-10-21,-0.008828543645214348
2015-10-22,-0.0008564577088983061
2015-10-23,-0.0028286703470528085
2015-10-26,0.003180564786877005
2015-10-27,-0.00017133776510280807
2015-10-28,0.00882749942302219
2015-10-29,-0.025401431513222827
2015-10-30,-0.0049685768954683684
2015-11-02,-0.004993386922360954
2015-11-03,-0.019017517809174378
2015-11-04,-0.006910744488703768
2015-11-05,-0.0018978541219498712
2015-11-06,-0.01521192362979007
2015-11-09,0.00027588160616076607
2015-11-10,0.00027569330920274027
2015-11-11,-0.0032163206736325334
2015-11-12,-0.003595374314838584
2015-11-13,0.0
2015-11-16,0.0026831071546435936
2015-11-17,-0.013841469664900852
2015-11-18,9.36630119054982e-05
2015-11-19,0.008607738352895966
2015-11-20,-0.001484207408105287
2015-11-23,-0.008918594730767726
2015-11-24,0.007030370881814907
2015-11-25,-0.003537232295828474
2015-11-27,-0.013358289423750613
2015-11-30,0.009089280534049005
2015-12-01,-0.001876524590329165
2015-12-02,-0.009024344064305523
2015-12-03,0.007114399874201149
2015-12-04,0.021475039914016225
2015-12-07,-0.0074688571562355754
2015-12-08,-9.287958349124548e-05
2015-12-09,0.0012077735750619656
2015-12-10,-0.0041759466424943215
2015-12-11,0.0035411880668900775
2015-12-14,-0.011328881944101976
2015-12-15,-0.0016905483613777195
2015-12-16,0.014206393112335736
2015-12-17,-0.025231865651090035
2015-12-18,0.014655406954847683
2015-12-21,0.014725261640587517
2015-12-22,-0.006562506170367022
2015-12-23,-0.0050242130338106206
2015-12-24,0.007293740957305728
2015-12-28,-0.0062197841399697085
2015-12-29,0.006539000467071565
2015-12-30,-0.01614851453741295
2015-12-31,0.00018873054126511413
2016-01-04,0.013958243965158657
2016-01-05,0.0030695273956511393
2016-01-06,0.012518545710656026
2016-01-07,0.01447012217651622
2016-01-08,-0.00893735016714281
2016-01-11,-0.001184230980416534
2016-01-12,-0.00994074273968304
2016-01-13,0.0017502067582830794
2016-01-14,-0.012505724676724173
2016-01-15,0.016388839916025022
2016-01-19,-0.0014658502848717836
2016-01-20,0.015781219182118944
2016-01-21,-0.0072260863304292045
2016-01-22,-0.0017287093588093105
2016-01-25,0.008202698141198006
2016-01-26,0.014011933361215423
2016-01-27,-0.004992400668366814
2016-01-28,-0.0004479885412931317
2016-01-29,0.0007171466884487998
2016-02-01,0.010300967169931452
2016-02-02,-0.0005319403962680269
2016-02-03,0.012419053839795025
2016-02-04,0.014281894383995741
2016-02-05,0.00017283452523075837
2016-02-08,0.03463462937881623
2016-02-09,0.0006677742228144989
2016-02-10,-0.0033369484966521146
2016-02-11,0.044530070659167365
2016-02-12,-0.007051886093404791
2016-02-16,-0.025179526903889582
2016-02-17,0.002649185451773839
2016-02-18,0.012385434978431809
2016-02-19,0.003507094783253839
2016-02-22,-0.016986365409099702
2016-02-23,0.010582925860376236
2016-02-24,0.013417247556746226
2016-02-25,-0.00040364900275247084
2016-02-26,-0.014860202769621855
2016-02-29,0.011559251534285053
2016-03-01,-0.0029175585660977665
2016-03-02,0.00877828686433002
2016-03-03,0.013133550196413157
2016-03-04,0.009941148208443051
2016-03-07,-0.005276063558845023
2016-03-08,-0.0008707850130275085
2016-03-09,-0.004357816422147165
2016-03-10,0.012255311724705065
2016-03-11,-0.010456013229658057
2016-03-14,-0.011360870193487305
2016-03-15,-0.011250401579341096
2016-03-16,-0.0008939983453440936
2016-03-17,0.028634141197204643
2016-03-18,-0.00846180401097274
2016-03-21,-0.007975753398116847
2016-03-22,0.0035374675759947127
2016-03-23,-0.019628265469004536
2016-03-24,-0.0018794858622083188
2016-03-28,-0.0012280988783504032
2016-03-29,0.012869867085555597
2016-03-30,-0.007041074250385471
2016-03-31,0.005949895356224033
2016-04-01,-0.009722897808094988
2016-04-04,-0.0034363863031151576
2016-04-05,0.00853860789331895
2016-04-06,-0.004803015546077316
2016-04-07,0.011206504026073594
2016-04-08,0.00509630244051773
2016-04-11,0.01142853213028161
2016-04-12,0.00214854248993146
2016-04-13,-0.010004744593997916
2016-04-14,-0.01748479946613335
2016-04-15,0.006612224968112201
2016-04-18,0.00040548212626667635
2016-04-19,0.015726349544428198
2016-04-20,0.0001595779504190986
2016-04-21,-0.0033513815316922324
2016-04-22,-0.016253041495696507
2016-04-25,0.008301516763681072
2016-04-26,0.002663594069564512
2016-04-27,0.005635163641245056
2016-04-28,0.01304839054214968
2016-04-29,0.018727736998715994
2016-05-02,0.004266211765677319
2016-05-03,-0.0030895189239633636
2016-05-04,-0.013480981639421241
2016-05-05,-0.0014922047759372559
2016-05-06,0.016910492045891345
2016-05-09,-0.021115359511650778
2016-05-10,-0.001343197854510092
2016-05-11,0.008465820844362648
2016-05-12,-0.003373550007982562
2016-05-13,0.0012595257218273037
2016-05-16,0.0011793379756328548
2016-05-17,0.0021987801979985733
2016-05-18,-0.001958940679871013
2016-05-19,-0.015309728152269275
2016-05-20,-0.0014351194609206752
2016-05-23,-0.0010380459939173248
2016-05-24,-0.017744346259361055
2016-05-25,-0.004394193430533266
2016-05-26,-0.002778932908919063
2016-05-27,-0.005163451261268159
2016-05-31,0.0008238589222051562
2016-06-01,-0.0023872442356748236
2016-06-02,-0.0017327960587778524
2016-06-03,0.025045400508259652
2016-06-06,0.0036287396892122903
2016-06-07,-0.00016065497010864238
2016-06-08,0.012375461356418427
2016-06-09,0.008255200778428451
2016-06-10,0.002519346059834948
2016-06-13,0.008638291023326694
2016-06-14,0.0009342503496310162
2016-06-15,0.00015562635811061654
2016-06-16,0.008010519806092686
2016-06-17,-0.0027775446753712796
2016-06-20,-0.0019342359767892114
2016-06-21,-0.015116279069767424
2016-06-22,-0.001967729240456517
2016-06-23,-0.005362814533221627
2016-06-24,0.0466223050306096
2016-06-27,0.0018939393939394478
2016-06-28,-0.005444197483459368
2016-06-29,0.0065384134924952875
2016-06-30,-0.004154392249093086
2016-07-01,0.013880405354168346
2016-07-05,0.014737842419247915
2016-07-06,0.006266587914337318
2016-07-07,-0.00351677686443419
2016-07-08,-0.002573340241765809
2016-07-11,-0.0011794011607927368
2016-07-12,-0.015424372261300778
2016-07-13,0.0062214593958593856
2016-07-14,-0.008268754010774426
2016-07-15,-0.0036055349298230732
2016-07-18,0.0014323591511966605
2016-07-19,0.0023336160260196692
2016-07-20,-0.009538078236481451
2016-07-21,0.008871664193727868
2016-07-22,-0.005561837214627996
2016-07-25,-0.002871987625976402
2016-07-26,0.0010610947411042737
2016-07-27,0.00446734658302006
2016-07-28,0.00429675361607762
2016-07-29,0.012534677294776086
2016-08-01,0.0017791137242864075
2016-08-02,0.00961965351868077
2016-08-03,-0.006083295719442328
2016-08-04,0.001991057658577766
2016-08-05,-0.016485151316693702
2016-08-08,-0.0022448368341771996
2016-08-09,0.004199771623971893
2016-08-10,0.003958214210698197
2016-08-11,-0.0013390231070021796
2016-08-12,-0.004990652641992499
2016-08-15,0.0033687676564675417
2016-08-16,0.007610199806224793
2016-08-17,-0.0057756748079415
2016-08-18,0.006330528270729108
2016-08-19,-0.007992841287809305
2016-08-22,-0.002014378687711371
2016-08-23,0.002167918456991824
2016-08-24,-0.012084105226687347
2016-08-25,-0.003246790055011828
2016-08-26,0.0010605442314632896
2016-08-29,0.0010594206689840124
2016-08-30,-0.008466303602306047
2016-08-31,-0.003659317630929415
2016-09-01,0.004055342152272656
2016-09-02,0.007544600504840071
2016-09-06,0.02064900486517751
2016-09-07,-0.0037794393757715206
2016-09-08,-0.00557911160275415
2016-09-09,-0.005012023487028561
2016-09-12,-0.006841572628349835
2016-09-13,-0.0015140045420136694
2016-09-14,0.0018953752843062777
2016-09-15,-0.006053726825577033
2016-09-16,-0.005862163054339509
2016-09-19,0.005896730650902571
2016-09-20,0.00015222776693946116
2016-09-21,0.010048012280439389
2016-09-22,0.010174089796977315
2016-09-23,-0.0023874016591325375
2016-09-26,0.0018695782914208703
2016-09-27,-0.010300759319832209
2016-09-28,-0.0049023304022280945
2016-09-29,0.0017431610696185817
2016-09-30,-0.006355377660642536
2016-10-03,-0.003274231834501151
2016-10-04,-0.03262028355376245
2016-10-05,-0.000868749596328322
2016-10-06,-0.012171911901740162
2016-10-07,-0.0007201347246756917
2016-10-11,0.0032828693296416134
2016-10-12,-0.001516380218725022
2016-10-13,0.003117276388912016
2016-10-14,-0.0015139636765437725
2016-10-17,0.001037466166669665
2016-10-18,0.0051020601797675535
2016-10-19,0.005631325595630177
2016-10-20,-0.0018140616640400786
2016-10-21,0.00023708030492497478
2016-10-24,-0.0030808312969798912
2016-10-25,0.007844710312252312
2016-10-26,-0.005582180556375382
2016-10-27,0.0024509609948304423
2016-10-28,0.005994144206637797
2016-10-31,-0.0031360250882006557
2016-11-01,0.011718461985106066
2016-11-02,0.015858227632850497
2016-11-03,-0.003596627690978682
2016-11-04,0.0009216444702315751
2016-11-07,-0.019182075549278865
2016-11-08,-0.00383323494241794
2016-11-09,-0.0006282776918377087
2016-11-10,-0.005579110264141374
2016-11-14,-0.03500596509531806
2016-11-15,0.0022928668032111688
2016-11-16,-0.000490176132301845
2016-11-17,-0.005640039460819257
2016-11-18,-0.006576243321002928
2016-11-21,0.0009101990781443803
2016-11-22,0.0011574276143517803
2016-11-23,-0.018084248071067344
2016-11-25,-0.0091666173054048
2016-11-28,0.010524550100115881
2016-11-29,-0.002267723187669546
2016-11-30,-0.014395130258855082
2016-12-01,-0.0033310764019578443
2016-12-02,0.007027124004040042
2016-12-05,-0.0009360697887760283
2016-12-06,-0.005451468836509821
2016-12-07,0.00633780795545924
2016-12-08,-0.004425490359042605
2016-12-09,-0.008890429116053644
2016-12-12,0.0035362907534950416
2016-12-13,-0.0058444768613020726
2016-12-14,0.003976915233366851
2016-12-15,-0.02884698061780422
2016-12-16,0.0066501149807478566
2016-12-19,0.004580243942773121
2016-12-20,-0.007891275756247262
2016-12-21,-0.0003535346125165262
2016-12-22,-0.0020333540866899202
2016-12-23,0.002746257487458381
2016-12-27,0.004770760930814522
2016-12-28,0.0018464569557534727
2016-12-29,0.014920133083850207
2016-12-30,-0.005534438151975407
2017-01-03,0.009043499490489104
2017-01-04,0.0029300451073148714
2017-01-05,0.013662056776643228
2017-01-06,-0.006611788658687612
2017-01-09,0.009898434460514194
2017-01-10,0.0005914247333123068
2017-01-11,0.009626773251241172
2017-01-12,0.002760161337831857
2017-01-13,-0.003002732098280614
2017-01-17,0.013971346515251781
2017-01-18,-0.0005775174685437312
2017-01-19,-0.008585836700100824
2017-01-20,0.0028312301981352483
2017-01-23,0.008884788456404058
2017-01-24,-0.003868272569444442
2017-01-25,-0.010741138127348893
2017-01-26,-0.006514698496637883
2017-01-27,-0.001176985636034078
2017-01-30,0.00429254750503838
2017-01-31,0.012906490985804764
2017-02-01,-0.0024822108725806036
2017-02-02,0.009207013777967843
2017-02-03,0.0014794517139506969
2017-02-06,0.009437833401723328
2017-02-07,0.003414594448678754
2017-02-08,0.0027548408269131297
2017-02-09,-0.002020038824593895
2017-02-10,-0.0005667162057411135
2017-02-13,-0.008101101589613746
2017-02-14,-0.0004083632718312469
2017-02-15,0.006373009724831569
2017-02-16,0.00673869380300629
2017-02-17,-0.0019355035597278247
2017-02-21,-8.078182604209783e-05
2017-02-22,-0.004444444444444473
2017-02-23,0.014772687639508897
2017-02-24,0.005359201330880969
2017-02-27,0.00039780411352374756
2017-02-28,-0.003817439744652318
2017-03-01,-0.002953817055715846
2017-03-02,-0.013611978275023029
2017-03-03,-0.005195246600556369
2017-03-06,-0.00081599347205219
2017-03-07,-0.0076766226329624265
2017-03-08,-0.0054316317328167996
2017-03-09,-0.005047559442232119
2017-03-10,-0.0014138998733104202
2017-03-13,0.001415901816709697
2017-03-14,-0.00041583498823005716
2017-03-15,-0.0014976693498300886
2017-03-16,0.021998187610305475
2017-03-17,0.002690622770586959
2017-03-20,0.00308987364363289
2017-03-21,0.010132944428815183
2017-03-22,0.002568071025507157
2017-03-23,-0.0019210952695581929
2017-03-24,0.001042526852482295
2017-03-27,0.005768365265058417
2017-03-28,-7.963643778341467e-05
2017-03-29,-0.0015136018004908713
2017-03-30,-0.0067017905301137715
2017-03-31,0.0018474287776104603
2017-04-03,0.0028060609821096705
2017-04-04,0.0033578118067791873
2017-04-05,-0.007649382937002014
2017-04-06,0.003934498408547871
2017-04-07,0.0031992320593356993
2017-04-10,-0.0025512820837225725
2017-04-11,0.01606584284083601
2017-04-12,0.0032253758761320306
2017-04-13,0.008311750317643085
2017-04-17,0.0027218290174579884
2017-04-18,0.0017837185623272855
2017-04-19,-0.007973931367317943
2017-04-20,0.00039019821326169435
2017-04-21,0.0042905061980273995
2017-04-24,-0.009010389440700095
2017-04-25,-0.00799504064258083
2017-04-26,-0.002765486779011339
2017-04-27,0.0012677090697150728
2017-04-28,0.0018992043260244174
2017-05-01,-0.010109728303160925
2017-05-02,0.0014361499143764611
2017-05-03,-0.0069316798192219364
2017-05-04,-0.015966001303167165
2017-05-05,-0.0013860180773542785
2017-05-08,0.0004082298988135058
2017-05-09,-0.008977392933690265
2017-05-10,0.002470559070548717
2017-05-11,0.004435966587652995
2017-05-12,0.002862517493883443
2017-05-15,0.001957286339612674
2017-05-16,0.005209201156796572
2017-05-17,0.018218623481781382
2017-05-18,-0.004612364873260444
2017-05-19,0.0007989135088355415
2017-05-22,0.006386206044405318
2017-05-23,-0.004679862435360449
2017-05-24,-0.001912674785360391
2017-05-25,0.002714807048692869
2017-05-26,0.009396342012268466
2017-05-30,-0.004338908256492857
2017-05-31,0.007844088903865343
2017-06-01,-0.0039308176100628645
2017-06-02,0.007734845168212212
2017-06-05,0.001958019975245584
2017-06-06,0.011803310411634405
2017-06-07,-0.0033220401321233384
2017-06-08,-0.010696788635737198
2017-06-09,-0.006111453835081271
2017-06-12,-0.0018920176697378999
2017-06-13,-0.000236890264272982
2017-06-14,0.005530099328468596
2017-06-15,-0.016184865545233573
2017-06-16,0.001437509102631962
2017-06-19,-0.007815030963417069
2017-06-20,-0.002571894629043392
2017-06-21,0.0019339439275281034
2017-06-22,0.0033777956324667624
2017-06-23,0.0068932155772916115
2017-06-26,-0.00788083324992539
2017-06-27,8.02179106320633e-05
2017-06-28,0.0012836774346900448
2017-06-29,-0.0030449109199719437
2017-06-30,-0.002813052674293548
2017-07-03,-0.018376664508028218
2017-07-05,0.0020527136463461826
2017-07-06,0.0014748662092798348
2017-07-07,-0.0111274555140487
2017-07-10,0.00289591268467726
2017-07-11,0.0012375216815549983
2017-07-12,0.0037079763435454716
2017-07-13,-0.0014776510909514373
2017-07-14,0.008468244959569216
2017-07-17,0.005054682345991157
2017-07-18,0.006732581464206078
2017-07-19,8.055401490958403e-05
2017-07-20,0.002900497742407193
2017-07-21,0.00763174777261888
2017-07-24,-0.00031892242564790507
2017-07-25,-0.0017545842566001335
2017-07-26,-0.0021570274644072684
2017-07-27,0.008486769884657797
2017-07-28,0.0069863837715871124
2017-07-31,-0.0014191491591594163
2017-08-01,0.004737091517173164
2017-08-02,-0.0006285767508711348
2017-08-03,-0.003145148487520233
2017-08-04,-0.00749329518387476
2017-08-07,-7.954991048697568e-05
2017-08-08,-0.0014305570081576402
2017-08-09,0.013212333065401705
2017-08-10,0.008405303355754068
2017-08-11,0.003115992951739477
2017-08-14,-0.002718024487626036
2017-08-15,-0.008176296837901553
2017-08-16,0.0025124231489868087
2017-08-17,0.007439893349801885
2017-08-18,-0.0005442111543074724
2017-08-21,0.003966786847585668
2017-08-22,-0.004415922704188335
2017-08-23,0.002957006381073546
2017-08-24,-0.001862071819847766
2017-08-25,0.004663816556548683
2017-08-28,0.013307505742263137
2017-08-29,0.002596033092175265
2017-08-30,-0.003807783179471058
2017-08-31,0.006192168593466496
2017-09-01,0.006306069849596252
2017-09-05,0.011098490880992795
2017-09-06,-0.003957532072170977
2017-09-07,0.008396394757391734
2017-09-08,0.0006691133970695429
2017-09-11,-0.011144130757800852
2017-09-12,-0.002253944402704766
2017-09-13,-0.0034638370376035565
2017-09-14,0.0009822629090459056
2017-09-15,-0.003245962796336377
2017-09-18,-0.010678563560459264
2017-09-19,-7.662684873954717e-05
2017-09-20,0.004440398901348397
2017-09-21,-0.01631099421803539
2017-09-22,0.0020921069992749786
2017-09-25,0.010438412967070265
2017-09-26,-0.0074992718564046434
2017-09-27,-0.010485717491085178
2017-09-28,0.0016362595807930536
2017-09-29,-0.003111629716063824
2017-10-02,-0.00686699089202103
2017-10-03,-0.0009428390177670387
2017-10-04,0.0017302014721785053
2017-10-05,-0.0029833767005458256
2017-10-06,0.0013386496095701972
2017-10-09,0.008021448126787956
2017-10-10,0.00686528820611132
2017-10-11,-0.003719143691780502
2017-10-12,0.005832944248863159
2017-10-13,0.006340331603099436
2017-10-16,-0.00122933199073183
2017-10-17,-0.013001018614243298
2017-10-18,-0.0024161929742303467
2017-10-19,0.005469177175150497
2017-10-20,-0.007382080829725246
2017-10-23,0.00023479470180065576
2017-10-24,-0.0021131339712415764
2017-10-25,0.0003137446384804399
2017-10-26,-0.00713499718656363
2017-10-27,0.0017373063942554001
2017-10-30,0.004414643741377677
2017-10-31,-0.005572541968437261
2017-11-01,0.005603769207527698
2017-11-02,0.0006279325354803245
2017-11-03,-0.0065887710825977
2017-11-06,0.010185570007155587
2017-11-07,-0.004455270543548773
2017-11-08,0.006202421855158402
2017-11-09,0.0031210986861724965
2017-11-10,-0.010267541554563886
2017-11-13,0.003851009368157632
2017-11-14,0.003288147664073371
2017-11-15,-0.003901677721420249
2017-11-16,0.0007050720047492298
2017-11-17,0.014404277487392703
2017-11-20,-0.016360605373768933
2017-11-21,0.0050996392001434465
2017-11-22,0.008196081648661036
2017-11-24,-0.003793763167144415
2017-11-27,0.005518067867946508
2017-11-28,0.0006955497834191249
2017-11-29,-0.009731965753557725
2017-11-30,-0.00694175538845565
2017-12-01,0.004398443191185875
2017-12-04,-0.0035189238568795744
2017-12-05,-0.009966313078200728
2017-12-06,0.0009512311869142032
2017-12-07,-0.010294583067259166
2017-12-08,-0.0036806668879260096
2017-12-11,-0.0012046258101667817
2017-12-12,-0.004181033509710552
2017-12-13,0.005571275263675846
2017-12-14,0.0067448404122318895
2017-12-15,0.00039878766990586456
2017-12-18,0.006298255629608507
2017-12-19,-0.001188401250219795
2017-12-20,0.004283354186730204
2017-12-21,0.0009478503003936822
2017-12-22,0.006391521560681346
2017-12-26,0.006821350952907368
2017-12-27,0.0022584101465614737
2017-12-28,0.005516686546960026
2017-12-29,0.009427458057607696
2018-01-02,0.005664779964134947
2018-01-03,0.0019030220696665268
2018-01-04,0.002431297189563253
2018-01-05,0.0006821467313995466
2018-01-08,-0.0012876415809394137
2018-01-09,-0.005232841302758584
2018-01-10,0.004345561831495814
2018-01-11,0.0024289897620870526
2018-01-12,0.00969260113945225
2018-01-16,0.001499924976286815
2018-01-17,0.0019469638598204053
2018-01-18,-0.008968609865470878
2018-01-19,0.004449490508342757
2018-01-22,-0.000750807103888973
2018-01-23,0.0036065269139398115
2018-01-24,0.015123211784551671
2018-01-25,0.0047938637679492135
2018-01-26,-0.007927223014231655
2018-01-30,-0.011985758704125549
2018-01-31,0.0026958031452164466
2018-02-01,0.003958214210698197
2018-02-02,-0.007885217043241521
2018-02-05,-0.0005248190728807112
2018-02-06,-0.005176312388644022
2018-02-07,-0.010934318880138072
2018-02-08,0.0040409034208446215
2018-02-09,-0.0028856016080763824
2018-02-12,0.008453260065734547
2018-02-13,0.002945192990387202
2018-02-14,0.02063099534504098
2018-02-15,-0.0025083175315843143
2018-02-16,0.0008135312519776949
2018-02-20,-0.018031261619999017
2018-02-21,0.0009030336602811051
2018-02-22,0.0004511094631109991
2018-02-23,-0.001803715961294583
2018-02-26,0.0018822467187973313
2018-02-27,-0.011422523280690933
2018-02-28,0.0
2018-03-01,-0.00957808862480991
2018-03-02,0.013968801006093878
2018-03-05,-0.00227083495226732
2018-03-06,0.01175935079818946
2018-03-07,-0.005698842025396944
2018-03-08,-0.004600283247313319
2018-03-09,0.0018940828500324525
2018-03-12,-0.0022686024989519993
2018-03-13,0.004926481642962388
2018-03-14,-0.0011313070158988081
2018-03-15,-0.0057384290590751785
2018-03-16,-0.004176792068693147
2018-03-19,0.004194310832913661
2018-03-20,-0.004328731037988809
2018-03-21,0.007322077465257593
2018-03-22,0.00446734658302006
2018-03-23,0.017111468159164644
2018-03-26,0.0037797194110877896
2018-03-27,-0.00967216136281801
2018-03-28,-0.012748898109106954
2018-03-29,-0.001057168400067643
2018-04-02,0.014590207170698477
2018-04-03,-0.006929384492203927
2018-04-04,0.002250900277680712
2018-04-05,-0.00860907289986157
2018-04-06,0.0057388622711769255
2018-04-09,0.003303569587363109
2018-04-10,0.00426547254628451
2018-04-11,0.0108047690014903
2018-04-12,-0.013343144552847352
2018-04-13,0.004781847203614964
2018-04-16,0.0020076971102340746
2018-04-17,-0.00022267074443416135
2018-04-18,0.002969121247755835
2018-04-19,-0.0032562925568003775
2018-04-20,-0.007499329737208016
2018-04-23,-0.01062314033858236
2018-04-24,0.006729697099480125
2018-04-25,-0.007661163478404176
2018-04-26,-0.0037086758438069634
2018-04-27,0.003038820824751154
2018-04-30,-0.003105428693946588
2018-05-01,-0.009420986782980645
2018-05-02,-0.0009204427038226326
2018-05-03,0.006218313939622133
2018-05-04,0.001525902246514832
2018-05-07,-0.0003808943540781762
2018-05-08,-0.00015237858505967594
2018-05-09,-0.0005334993688071998
2018-05-10,0.007244718711396203
2018-05-11,-0.001362847336144557
2018-05-14,-0.0018953752843062777
2018-05-15,-0.020964660528627
2018-05-16,0.0010085551502752033
2018-05-17,-0.0015501473226560147
2018-05-18,0.0015525540100980173
2018-05-21,0.0
2018-05-22,0.0011626104919919555
2018-05-23,-0.001857941034659527
2018-05-24,0.01116877514806447
2018-05-25,-0.00030674415795639565
2018-05-29,-0.00352957683104993
2018-05-30,0.0021560398347582055
2018-05-31,-0.0010757006638973943
2018-06-01,-0.004076553232318814
2018-06-04,-0.0013130006009237638
2018-06-05,0.0034026946849710082
2018-06-06,-0.00030830398000958326
2018-06-07,0.0012335021324896278
2018-06-08,-0.000461981680523027
2018-06-11,0.0006163229667759396
2018-06-12,-0.0029255899273996633
2018-06-13,0.0013898917937285038
2018-06-14,0.005474574332855919
2018-06-15,-0.022546030992379174
2018-06-18,0.0012552766488183043
2018-06-19,-0.0004701266328889231
2018-06-20,-0.00344937637055176
2018-06-21,-0.0031466332234457717
2018-06-22,0.00015788608735545218
2018-06-25,-0.0014202688917867023
2018-06-26,-0.007111251717457745
2018-06-27,-0.003023974877956359
2018-06-28,-0.0039910598699904876
2018-06-29,0.0028049365788109792
2018-07-02,-0.009190441581753306
2018-07-03,0.009517604688728643
2018-07-05,0.004554229269235099
2018-07-06,-0.0023860652855268727
2018-07-09,0.003029519740003872
2018-07-10,-0.003417794166802879
2018-07-11,-0.008773328737928576
2018-07-12,0.0017701569725150357
2018-07-13,-0.004337369007279102
2018-07-16,-0.0012100677876272226
2018-07-17,-0.01001536601129005
2018-07-18,0.0004895958881911966
2018-07-19,-0.0031803182408656205
2018-07-20,0.005808225985058257
2018-07-23,-0.004473363155754417
2018-07-24,-8.167940027570264e-05
2018-07-25,0.006127951507796325
2018-07-26,-0.004953691298520191
2018-07-27,-0.0022036016768054445
2018-07-30,-0.0010632478192137418
2018-07-31,0.001965039095882082
2018-08-01,-0.004739664124574161
2018-08-02,-0.005993963939393998
2018-08-03,0.0029737119267618795
2018-08-06,-0.004612070343548269
2018-08-07,0.0008274036241935345
2018-08-08,0.0024801587802172342
2018-08-09,-0.0005772317218930567
2018-08-10,-0.0006601607492431327
2018-08-13,-0.016348713695773287
2018-08-14,0.0014269714615955387
2018-08-15,-0.012992455993294239
2018-08-16,-0.0011040754378981443
2018-08-17,0.00025510018753704955
2018-08-20,0.008754822633340487
2018-08-21,0.004887029422976141
2018-08-22,0.00310252667946731
2018-08-23,-0.007774010238681517
2018-08-24,0.016259518810551876
2018-08-27,0.002238208623549287
2018-08-28,-0.0013233875814205875
2018-08-29,-0.0024018753978987117
2018-08-30,-0.005645536594541256
2018-08-31,0.0021709090442110224
2018-09-04,-0.0063318314980242985
2018-09-05,0.0018446158566753912
2018-09-06,0.002510670297685369
2018-09-07,-0.003589655848139972
2018-09-10,-0.0005026605212881119
2018-09-11,0.0020117555859702207
2018-09-12,0.007779761224591786
2018-09-13,-0.002241181440447937
2018-09-14,-0.005823627287853572
2018-09-17,0.003933013532949836
2018-09-18,-0.0024171896822345884
2018-09-19,0.004511950303676349
2018-09-20,0.003327233540561192
2018-09-21,-0.008290499423652453
2018-09-24,0.0025916216207941822
2018-09-25,0.0005836330721065153
2018-09-26,-0.0050000000000000044
2018-09-27,-0.009798954080297295
2018-09-28,0.0077814013295471884
2018-10-01,-0.003692844661403738
2018-10-02,0.012888593330627529
2018-10-03,-0.0034098265990434307
2018-10-04,-0.0009180485783387704
2018-10-05,0.003341129437972823
2018-10-08,-0.01398595358035326
2018-10-09,0.002364004306059986
2018-10-10,0.0017689502549060876
2018-10-11,0.028756369097582946
2018-10-12,-0.004413587588118051
2018-10-15,0.00681393070723324
2018-10-16,0.0007338750783967285
2018-10-17,-0.0029333476028844396
2018-10-18,0.00228818251193319
2018-10-19,-0.000978353992560077
2018-10-22,-0.0033461988842417023
2018-10-23,0.009990233974772167
2018-10-24,-0.004540275235196178
2018-10-25,0.0010587446702361447
2018-10-26,0.0027662716472203197
2018-10-29,-0.006490872210953347
2018-10-30,-0.001551673674203724
2018-10-31,-0.0084246090000748
2018-11-01,0.01954957536691082
2018-11-02,-0.00412619383975521
2018-11-05,-0.0008936351971079448
2018-11-06,-0.004878841894434327
