Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-09,3009.860107421875,3022.68994140625,3007.300048828125,3018.639892578125,1677970000,0,0
2012-08-10,3008.830078125,3020.860107421875,3003.3798828125,3020.860107421875,1556460000,0,0
2012-08-13,3018.27001953125,3023.030029296875,2999.1201171875,3022.52001953125,1353380000,0,0
2012-08-14,3032.669921875,3034.159912109375,3009.929931640625,3016.97998046875,1567830000,0,0
2012-08-15,3013.330078125,3032.06005859375,3013.330078125,3030.929931640625,1536730000,0,0
2012-08-16,3037.179931640625,3067.43994140625,3033.280029296875,3062.389892578125,1937430000,0,0
2012-08-17,3067.110107421875,3076.719970703125,3060.14990234375,3076.590087890625,1640640000,0,0
2012-08-20,3072.659912109375,3076.2099609375,3059.89990234375,3076.2099609375,1451550000,0,0
2012-08-21,3085.25,3100.5400390625,3058.739990234375,3067.260009765625,1574220000,0,0
2012-08-22,3059.93994140625,3080.72998046875,3053.429931640625,3073.669921875,1459130000,0,0
2012-08-23,3065.820068359375,3070.340087890625,3045.52001953125,3053.39990234375,1383860000,0,0
2012-08-24,3045.219970703125,3076.800048828125,3042.219970703125,3069.7900390625,1349740000,0,0
2012-08-27,3083.6201171875,3085.81005859375,3068.1298828125,3073.18994140625,1383530000,0,0
2012-08-28,3069.39990234375,3083.18994140625,3063.64990234375,3077.139892578125,1364740000,0,0
2012-08-29,3078.050048828125,3087.239990234375,3067.6201171875,3081.18994140625,1282900000,0,0
2012-08-30,3066.72998046875,3067.5400390625,3045.919921875,3048.7099609375,1216640000,0,0
2012-08-31,3069.639892578125,3078.52001953125,3040.590087890625,3066.9599609375,1394760000,0,0
2012-09-04,3063.25,3082.260009765625,3040.239990234375,3075.06005859375,1505960000,0,0
2012-09-05,3072.580078125,3082.75,3062.5400390625,3069.27001953125,1495030000,0,0
2012-09-06,3087.93994140625,3135.81005859375,3087.669921875,3135.81005859375,1918900000,0,0
2012-09-07,3133.219970703125,3139.610107421875,3128.169921875,3136.419921875,1740640000,0,0
2012-09-10,3131.340087890625,3133.889892578125,3102.760009765625,3104.02001953125,1575370000,0,0
2012-09-11,3105.02001953125,3117.860107421875,3099.10009765625,3104.530029296875,1586250000,0,0
2012-09-12,3115.330078125,3120.1201171875,3098.820068359375,3114.31005859375,1689140000,0,0
2012-09-13,3117.659912109375,3167.6298828125,3112.6201171875,3155.830078125,1870050000,0,0
2012-09-14,3166.239990234375,3195.669921875,3164.260009765625,3183.949951171875,1984720000,0,0
2012-09-17,3183.39990234375,3183.39990234375,3168.6298828125,3178.669921875,1485390000,0,0
2012-09-18,3173.6201171875,3179.3701171875,3169.409912109375,3177.800048828125,1707200000,0,0
2012-09-19,3179.0400390625,3189.35009765625,3170.2900390625,3182.6201171875,1850920000,0,0
2012-09-20,3166.840087890625,3178.449951171875,3156.4599609375,3175.9599609375,1809130000,0,0
2012-09-21,3194.860107421875,3196.929931640625,3178.090087890625,3179.9599609375,2526250000,0,0
2012-09-24,3155.35009765625,3167.739990234375,3150.7099609375,3160.780029296875,1704860000,0,0
2012-09-25,3170.3701171875,3176.300048828125,3117.72998046875,3117.72998046875,1975470000,0,0
2012-09-26,3113.39990234375,3114.5400390625,3080.280029296875,3093.699951171875,1738010000,0,0
2012-09-27,3105.8701171875,3142.02001953125,3098.4599609375,3136.60009765625,1691800000,0,0
2012-09-28,3125.31005859375,3132.510009765625,3109.909912109375,3116.22998046875,1864640000,0,0
2012-10-01,3130.31005859375,3146.989990234375,3103.889892578125,3113.530029296875,1758170000,0,0
2012-10-02,3127.72998046875,3131.639892578125,3101.639892578125,3120.0400390625,1609570000,0,0
2012-10-03,3130.85009765625,3142.360107421875,3115.0400390625,3135.22998046875,1704050000,0,0
2012-10-04,3142.3798828125,3153.47998046875,3132.56005859375,3149.4599609375,1585190000,0,0
2012-10-05,3161.2099609375,3171.4599609375,3130.760009765625,3136.18994140625,1607940000,0,0
2012-10-08,3121.330078125,3125.489990234375,3107.570068359375,3112.35009765625,1186260000,0,0
2012-10-09,3108.010009765625,3108.010009765625,3062.52001953125,3065.02001953125,1645740000,0,0
2012-10-10,3066.25,3071.570068359375,3046.780029296875,3051.780029296875,1788970000,0,0
2012-10-11,3075.889892578125,3078.080078125,3047.139892578125,3049.409912109375,1595020000,0,0
2012-10-12,3049.080078125,3061.77001953125,3039.580078125,3044.110107421875,1524840000,0,0
2012-10-15,3053.2099609375,3066.31005859375,3037.27001953125,3064.179931640625,1563440000,0,0
2012-10-16,3073.2099609375,3102.969970703125,3070.25,3101.169921875,1736930000,0,0
2012-10-17,3091.3798828125,3112.449951171875,3088.050048828125,3104.1201171875,1770920000,0,0
2012-10-18,3097.77001953125,3102.56005859375,3065.239990234375,3072.8701171875,2043290000,0,0
2012-10-19,3066.56005859375,3066.56005859375,3000.27001953125,3005.6201171875,2225580000,0,0
2012-10-22,3005.919921875,3020.610107421875,2995.780029296875,3016.9599609375,1654130000,0,0
2012-10-23,2989.43994140625,3006.590087890625,2974.070068359375,2990.4599609375,1830840000,0,0
2012-10-24,3011.820068359375,3012.949951171875,2978.72998046875,2981.699951171875,1967000000,0,0
2012-10-25,3005.0400390625,3007.7099609375,2975.97998046875,2986.1201171875,1922660000,0,0
2012-10-26,2986.050048828125,2999.139892578125,2961.159912109375,2987.949951171875,1839700000,0,0
2012-10-31,2986.85009765625,2989.699951171875,2964.93994140625,2977.22998046875,1806780000,0,0
2012-11-01,2987.5400390625,3021.93994140625,2984.219970703125,3020.06005859375,1880140000,0,0
2012-11-02,3033.85009765625,3033.85009765625,2981.68994140625,2982.1298828125,1834590000,0,0
2012-11-05,2983.030029296875,3004.8701171875,2975.85009765625,2999.659912109375,1496210000,0,0
2012-11-06,3003.7099609375,3024.43994140625,2998.929931640625,3011.929931640625,1782430000,0,0
2012-11-07,2976.4599609375,2977.81005859375,2926.7900390625,2937.2900390625,2059690000,0,0
2012-11-08,2942.090087890625,2949.699951171875,2895.580078125,2895.580078125,1876420000,0,0
2012-11-09,2892.570068359375,2931.110107421875,2889.81005859375,2904.8701171875,1802580000,0,0
2012-11-12,2916.3798828125,2920.010009765625,2896.550048828125,2904.25,1379240000,0,0
2012-11-13,2880.77001953125,2909.0,2877.06005859375,2883.889892578125,1816260000,0,0
2012-11-14,2896.81005859375,2900.10009765625,2842.860107421875,2846.81005859375,2106590000,0,0
2012-11-15,2847.840087890625,2855.639892578125,2826.75,2836.93994140625,2010300000,0,0
2012-11-16,2838.89990234375,2859.570068359375,2810.800048828125,2853.1298828125,2187730000,0,0
2012-11-19,2886.0,2916.070068359375,2884.75,2916.070068359375,1767240000,0,0
2012-11-20,2910.72998046875,2919.9599609375,2893.3798828125,2916.679931640625,1588750000,0,0
2012-11-21,2919.139892578125,2928.169921875,2912.419921875,2926.550048828125,1430060000,0,0
2012-11-23,2943.6201171875,2967.18994140625,2940.679931640625,2966.85009765625,792750000,0,0
2012-11-26,2961.02001953125,2976.929931640625,2951.72998046875,2976.780029296875,1641710000,0,0
2012-11-27,2974.56005859375,2985.320068359375,2965.1298828125,2967.7900390625,1763320000,0,0
2012-11-28,2952.02001953125,2992.169921875,2935.8798828125,2991.780029296875,1725550000,0,0
2012-11-29,3005.409912109375,3017.179931640625,2996.300048828125,3012.030029296875,1758440000,0,0
2012-11-30,3013.25,3014.25,2999.719970703125,3010.239990234375,2194240000,0,0
2012-12-03,3029.2099609375,3030.280029296875,2999.570068359375,3002.199951171875,1667330000,0,0
2012-12-04,3000.43994140625,3002.89990234375,2980.929931640625,2996.68994140625,1781760000,0,0
2012-12-05,2993.199951171875,2994.72998046875,2958.260009765625,2973.699951171875,1800820000,0,0
2012-12-06,2967.989990234375,2996.530029296875,2962.02001953125,2989.27001953125,1713460000,0,0
2012-12-07,2999.68994140625,3003.27001953125,2968.820068359375,2978.0400390625,1613570000,0,0
2012-12-10,2973.18994140625,2997.639892578125,2971.56005859375,2986.9599609375,1528430000,0,0
2012-12-11,3005.429931640625,3033.139892578125,3003.820068359375,3022.300048828125,1921860000,0,0
2012-12-12,3033.929931640625,3035.18994140625,3008.489990234375,3013.81005859375,1756220000,0,0
2012-12-13,3007.830078125,3026.510009765625,2982.6298828125,2992.159912109375,1833990000,0,0
2012-12-14,2976.949951171875,2985.330078125,2963.800048828125,2971.330078125,1786980000,0,0
2012-12-17,2975.5,3011.219970703125,2973.5400390625,3010.60009765625,1911420000,0,0
2012-12-18,3020.820068359375,3056.64990234375,3016.39990234375,3054.530029296875,2022130000,0,0
2012-12-19,3059.030029296875,3061.820068359375,3044.360107421875,3044.360107421875,1933270000,0,0
2012-12-20,3050.300048828125,3053.530029296875,3034.14990234375,3050.389892578125,1691190000,0,0
2012-12-21,2998.60009765625,3022.18994140625,2995.1298828125,3021.010009765625,2843090000,0,0
2012-12-24,3013.889892578125,3016.179931640625,3008.530029296875,3012.60009765625,614230000,0,0
2012-12-26,3013.1298828125,3018.64990234375,2983.35009765625,2990.159912109375,1059190000,0,0
2012-12-27,2989.8701171875,2993.659912109375,2951.0400390625,2985.909912109375,1342790000,0,0
2012-12-28,2965.1201171875,2985.469970703125,2959.3701171875,2960.31005859375,1143530000,0,0
2012-12-31,2955.449951171875,3021.409912109375,2953.52001953125,3019.510009765625,1557230000,0,0
2013-01-02,3091.330078125,3112.64990234375,3083.489990234375,3112.260009765625,2111300000,0,0
2013-01-03,3108.489990234375,3118.179931640625,3092.280029296875,3100.570068359375,1769420000,0,0
2013-01-04,3100.8798828125,3108.43994140625,3090.81005859375,3101.659912109375,1745140000,0,0
2013-01-07,3089.169921875,3102.35009765625,3083.8798828125,3098.81005859375,1702540000,0,0
2013-01-08,3098.4599609375,3103.389892578125,3076.60009765625,3091.81005859375,1744380000,0,0
2013-01-09,3099.64990234375,3111.219970703125,3096.340087890625,3105.81005859375,1732510000,0,0
2013-01-10,3125.639892578125,3127.719970703125,3098.469970703125,3121.760009765625,1754240000,0,0
2013-01-11,3122.1201171875,3126.590087890625,3114.10009765625,3125.6298828125,1772600000,0,0
2013-01-14,3113.64990234375,3123.47998046875,3104.080078125,3117.5,1876050000,0,0
2013-01-15,3101.06005859375,3112.2900390625,3093.320068359375,3110.780029296875,1852870000,0,0
2013-01-16,3110.719970703125,3124.64990234375,3106.7900390625,3117.5400390625,1692380000,0,0
2013-01-17,3130.489990234375,3144.050048828125,3125.7900390625,3136.0,1766510000,0,0
2013-01-18,3127.909912109375,3134.72998046875,3119.199951171875,3134.7099609375,1860070000,0,0
2013-01-22,3135.6298828125,3143.179931640625,3121.5400390625,3143.179931640625,1790730000,0,0
2013-01-23,3155.820068359375,3161.06005859375,3149.739990234375,3153.669921875,1698190000,0,0
2013-01-24,3125.669921875,3153.56005859375,3124.449951171875,3130.3798828125,2046990000,0,0
2013-01-25,3140.64990234375,3156.199951171875,3135.860107421875,3149.7099609375,1920250000,0,0
2013-01-28,3152.169921875,3161.830078125,3144.889892578125,3154.300048828125,1935590000,0,0
2013-01-29,3149.6201171875,3156.93994140625,3133.110107421875,3153.659912109375,2050670000,0,0
2013-01-30,3157.429931640625,3164.06005859375,3135.830078125,3142.31005859375,2014350000,0,0
2013-01-31,3140.669921875,3154.179931640625,3136.820068359375,3142.1298828125,2190840000,0,0
2013-02-01,3162.93994140625,3183.139892578125,3154.909912109375,3179.10009765625,2012930000,0,0
2013-02-04,3161.719970703125,3169.6298828125,3130.570068359375,3131.169921875,1874750000,0,0
2013-02-05,3140.89990234375,3178.52001953125,3136.820068359375,3171.580078125,2150080000,0,0
2013-02-06,3159.3798828125,3174.820068359375,3157.35009765625,3168.47998046875,2002740000,0,0
2013-02-07,3167.43994140625,3170.419921875,3135.97998046875,3165.1298828125,1955960000,0,0
2013-02-08,3178.06005859375,3196.889892578125,3177.179931640625,3193.8701171875,1816480000,0,0
2013-02-11,3192.530029296875,3194.010009765625,3182.18994140625,3192.0,1551370000,0,0
2013-02-12,3190.72998046875,3196.919921875,3184.840087890625,3186.489990234375,1786800000,0,0
2013-02-13,3195.340087890625,3205.52001953125,3187.06005859375,3196.8798828125,1822450000,0,0
2013-02-14,3182.739990234375,3202.330078125,3182.389892578125,3198.659912109375,1924900000,0,0
2013-02-15,3202.840087890625,3206.2099609375,3184.030029296875,3192.030029296875,1858670000,0,0
2013-02-19,3197.4599609375,3213.60009765625,3194.919921875,3213.590087890625,1843840000,0,0
2013-02-20,3211.989990234375,3213.25,3163.949951171875,3164.409912109375,2001800000,0,0
2013-02-21,3154.8798828125,3155.18994140625,3118.6201171875,3131.489990234375,2052630000,0,0
2013-02-22,3149.090087890625,3161.820068359375,3139.550048828125,3161.820068359375,1581500000,0,0
2013-02-25,3180.590087890625,3186.25,3116.25,3116.25,1930990000,0,0
2013-02-26,3126.22998046875,3135.570068359375,3105.360107421875,3129.64990234375,1847750000,0,0
2013-02-27,3129.719970703125,3177.800048828125,3127.27001953125,3162.260009765625,1727260000,0,0
2013-02-28,3161.429931640625,3182.60009765625,3159.719970703125,3160.18994140625,2022530000,0,0
2013-03-01,3143.5400390625,3171.5,3129.39990234375,3169.739990234375,1870250000,0,0
2013-03-04,3159.4599609375,3182.27001953125,3154.7900390625,3182.030029296875,1718290000,0,0
2013-03-05,3200.3798828125,3227.31005859375,3200.27001953125,3224.1298828125,1891510000,0,0
2013-03-06,3233.31005859375,3233.43994140625,3217.669921875,3222.3701171875,1764020000,0,0
2013-03-07,3224.5,3235.10009765625,3221.469970703125,3232.090087890625,1675640000,0,0
2013-03-08,3245.85009765625,3248.699951171875,3227.889892578125,3244.3701171875,1611700000,0,0
2013-03-11,3237.739990234375,3252.8701171875,3233.669921875,3252.8701171875,1628500000,0,0
2013-03-12,3244.85009765625,3249.780029296875,3229.919921875,3242.320068359375,1673740000,0,0
2013-03-13,3243.0400390625,3251.449951171875,3230.6201171875,3245.1201171875,1577280000,0,0
2013-03-14,3253.0,3258.929931640625,3250.239990234375,3258.929931640625,1651650000,0,0
2013-03-15,3260.4599609375,3260.6201171875,3242.64990234375,3249.070068359375,2305230000,0,0
2013-03-18,3215.7099609375,3249.3701171875,3211.10009765625,3237.590087890625,1550510000,0,0
2013-03-19,3246.699951171875,3252.60009765625,3205.419921875,3229.10009765625,1690680000,0,0
2013-03-20,3251.909912109375,3257.989990234375,3240.89990234375,3254.18994140625,1599120000,0,0
2013-03-21,3228.169921875,3237.570068359375,3215.68994140625,3222.60009765625,1692260000,0,0
2013-03-22,3235.300048828125,3247.93994140625,3230.860107421875,3245.0,1681360000,0,0
2013-03-25,3255.85009765625,3263.6298828125,3222.47998046875,3235.300048828125,1666010000,0,0
2013-03-26,3249.949951171875,3252.929931640625,3239.919921875,3252.47998046875,1444500000,0,0
2013-03-27,3230.760009765625,3258.260009765625,3227.02001953125,3256.52001953125,1420130000,0,0
2013-03-28,3257.320068359375,3270.300048828125,3253.2099609375,3267.52001953125,1636800000,0,0
2013-04-01,3268.6298828125,3270.22998046875,3230.570068359375,3239.169921875,1481360000,0,0
2013-04-02,3252.550048828125,3267.929931640625,3245.409912109375,3254.860107421875,1580800000,0,0
2013-04-03,3257.3798828125,3260.14990234375,3210.389892578125,3218.60009765625,1813910000,0,0
2013-04-04,3219.110107421875,3226.239990234375,3206.02001953125,3224.97998046875,1475720000,0,0
2013-04-05,3174.0,3206.2099609375,3168.8798828125,3203.860107421875,1594090000,0,0
2013-04-08,3207.14990234375,3222.260009765625,3195.570068359375,3222.25,1323520000,0,0
2013-04-09,3229.81005859375,3249.949951171875,3215.02001953125,3237.860107421875,1498130000,0,0
2013-04-10,3246.06005859375,3299.159912109375,3245.800048828125,3297.25,1769870000,0,0
2013-04-11,3289.590087890625,3306.949951171875,3287.739990234375,3300.159912109375,1829170000,0,0
2013-04-12,3292.389892578125,3296.5,3271.02001953125,3294.949951171875,1471180000,0,0
2013-04-15,3277.580078125,3283.39990234375,3213.4599609375,3216.489990234375,1779320000,0,0
2013-04-16,3239.050048828125,3265.840087890625,3231.449951171875,3264.6298828125,1515400000,0,0
2013-04-17,3236.25,3236.97998046875,3186.080078125,3204.669921875,1902730000,0,0
2013-04-18,3212.239990234375,3212.969970703125,3154.9599609375,3166.360107421875,1766000000,0,0
2013-04-19,3169.320068359375,3210.030029296875,3168.330078125,3206.06005859375,1738850000,0,0
2013-04-22,3217.39990234375,3241.159912109375,3198.739990234375,3233.550048828125,1628340000,0,0
2013-04-23,3252.800048828125,3275.889892578125,3241.52001953125,3269.330078125,1684770000,0,0
2013-04-24,3262.2099609375,3277.1201171875,3255.43994140625,3269.64990234375,1738590000,0,0
2013-04-25,3279.820068359375,3301.280029296875,3279.2900390625,3289.989990234375,2012230000,0,0
2013-04-26,3284.070068359375,3287.47998046875,3268.030029296875,3279.260009765625,1721970000,0,0
2013-04-29,3290.31005859375,3315.330078125,3289.419921875,3307.02001953125,1594110000,0,0
2013-04-30,3308.050048828125,3328.7900390625,3298.580078125,3328.7900390625,1984270000,0,0
2013-05-01,3325.35009765625,3330.02001953125,3296.5,3299.1298828125,1884600000,0,0
2013-05-02,3306.14990234375,3344.89990234375,3305.81005859375,3340.6201171875,1757480000,0,0
2013-05-03,3371.409912109375,3388.1201171875,3370.300048828125,3378.6298828125,1745570000,0,0
2013-05-06,3382.330078125,3396.2099609375,3381.43994140625,3392.969970703125,1500410000,0,0
2013-05-07,3398.840087890625,3402.239990234375,3381.0400390625,3396.6298828125,1709800000,0,0
2013-05-08,3394.889892578125,3413.27001953125,3389.800048828125,3413.27001953125,1756400000,0,0
2013-05-09,3408.93994140625,3428.5400390625,3403.429931640625,3409.169921875,1826220000,0,0
2013-05-10,3414.840087890625,3436.60009765625,3411.590087890625,3436.580078125,1689730000,0,0
2013-05-13,3429.530029296875,3447.10009765625,3426.669921875,3438.7900390625,1615510000,0,0
2013-05-14,3439.719970703125,3468.669921875,3439.719970703125,3462.610107421875,1820520000,0,0
2013-05-15,3455.669921875,3475.47998046875,3452.31005859375,3471.6201171875,1843910000,0,0
2013-05-16,3473.159912109375,3485.949951171875,3462.239990234375,3465.239990234375,1945760000,0,0
2013-05-17,3483.409912109375,3499.199951171875,3473.0400390625,3498.969970703125,1828610000,0,0
2013-05-20,3490.4599609375,3509.409912109375,3488.1298828125,3496.429931640625,1745260000,0,0
2013-05-21,3495.4599609375,3512.14990234375,3486.8798828125,3502.1201171875,1776780000,0,0
2013-05-22,3503.47998046875,3532.0400390625,3446.9599609375,3463.300048828125,2179330000,0,0
2013-05-23,3426.070068359375,3467.1298828125,3422.510009765625,3459.419921875,1820670000,0,0
2013-05-24,3438.280029296875,3459.469970703125,3429.31005859375,3459.139892578125,1449210000,0,0
2013-05-28,3497.89990234375,3514.800048828125,3475.389892578125,3488.889892578125,1748070000,0,0
2013-05-29,3471.669921875,3479.530029296875,3450.39990234375,3467.52001953125,1794650000,0,0
2013-05-30,3473.2099609375,3503.820068359375,3473.0400390625,3491.300048828125,1737320000,0,0
2013-05-31,3478.219970703125,3500.669921875,3455.840087890625,3455.909912109375,1968270000,0,0
2013-06-03,3460.760009765625,3465.840087890625,3419.389892578125,3465.3701171875,2054100000,0,0
2013-06-04,3467.02001953125,3482.75,3430.02001953125,3445.260009765625,1871640000,0,0
