Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-06,110.1953125,110.1953125,110.1328125,110.1640625,193394,0,0
2012-11-07,110.140625,110.234375,110.140625,110.21875,266865,0,0
2012-11-08,110.2109375,110.234375,110.1953125,110.234375,143137,0,0
2012-11-09,110.234375,110.2421875,110.2109375,110.2265625,167693,0,0
2012-11-12,110.21875,110.2421875,110.21875,110.234375,34436,0,0
2012-11-13,110.234375,110.25,110.2265625,110.25,117924,0,0
2012-11-14,110.2421875,110.265625,110.2421875,110.25,202202,0,0
2012-11-15,110.25,110.2734375,110.2421875,110.2578125,275717,0,0
2012-11-16,110.25,110.265625,110.2421875,110.2578125,148496,0,0
2012-11-19,110.2578125,110.265625,110.2421875,110.25,72505,0,0
2012-11-20,110.25,110.2578125,110.21875,110.21875,287028,0,0
2012-11-21,110.21875,110.234375,110.1875,110.1953125,211897,0,0
2012-11-23,110.1953125,110.203125,110.1796875,110.1953125,113434,0,0
2012-11-26,110.1953125,110.2109375,110.1875,110.203125,248555,0,0
2012-11-27,110.1953125,110.21875,110.1875,110.2109375,365024,0,0
2012-11-28,110.203125,110.2265625,110.203125,110.2265625,868646,0,0
2012-11-29,110.21875,110.2265625,110.203125,110.2265625,222235,0,0
2012-11-30,110.2265625,110.25,110.21875,110.2421875,104771,0,0
2012-12-03,110.234375,110.2421875,110.21875,110.234375,62238,0,0
2012-12-04,110.234375,110.2578125,110.234375,110.2578125,16059,0,0
2012-12-05,110.2421875,110.265625,110.2421875,110.25,46844,0,0
2012-12-06,110.2578125,110.265625,110.25,110.25,21838,0,0
2012-12-07,110.25,110.2578125,110.234375,110.2578125,29533,0,0
2012-12-10,110.2578125,110.2734375,110.2578125,110.2578125,18154,0,0
2012-12-11,110.265625,110.265625,110.25,110.2578125,8572,0,0
2012-12-12,110.265625,110.265625,110.25,110.25,11014,0,0
2012-12-13,110.25,110.2734375,110.234375,110.25,5350,0,0
2012-12-14,110.25,110.2890625,110.25,110.28125,9086,0,0
2012-12-17,110.2890625,110.2890625,110.25,110.265625,7883,0,0
2012-12-18,110.2578125,110.2578125,110.203125,110.2109375,9696,0,0
2012-12-19,110.2109375,110.21875,110.203125,110.2109375,2325,0,0
2012-12-20,110.2109375,110.2265625,110.2109375,110.2109375,5229,0,0
2012-12-21,110.2265625,110.234375,110.2265625,110.2265625,594,0,0
2012-12-24,110.234375,110.234375,110.21875,110.2265625,18,0,0
2012-12-26,110.2421875,110.2421875,110.2265625,110.2265625,385,0,0
2012-12-27,110.234375,110.25,110.2265625,110.25,2227,0,0
2012-12-28,110.25,110.2578125,110.2421875,110.2578125,2813,0,0
2012-12-31,110.28125,110.28125,110.2578125,110.2578125,89033,0,0
2013-01-02,110.1875,110.2265625,110.1875,110.21875,147601,0,0
2013-01-03,110.2109375,110.2265625,110.1875,110.1953125,154443,0,0
2013-01-04,110.1875,110.1953125,110.125,110.1796875,322812,0,0
2013-01-07,110.1875,110.1875,110.171875,110.1796875,114801,0,0
2013-01-08,110.1796875,110.21875,110.1796875,110.2109375,208984,0,0
2013-01-09,110.2109375,110.2421875,110.203125,110.2421875,183469,0,0
2013-01-10,110.234375,110.25,110.21875,110.2265625,171832,0,0
2013-01-11,110.21875,110.2421875,110.203125,110.234375,180657,0,0
2013-01-14,110.234375,110.25,110.2265625,110.2421875,99013,0,0
2013-01-15,110.234375,110.25,110.2265625,110.2421875,161606,0,0
2013-01-16,110.234375,110.25,110.2265625,110.234375,91168,0,0
2013-01-17,110.2421875,110.25,110.1953125,110.203125,170120,0,0
2013-01-18,110.1953125,110.2265625,110.171875,110.21875,181255,0,0
2013-01-22,110.2265625,110.2421875,110.203125,110.234375,159574,0,0
2013-01-23,110.234375,110.25,110.2265625,110.234375,128381,0,0
2013-01-24,110.2421875,110.25,110.21875,110.234375,157129,0,0
2013-01-25,110.2265625,110.234375,110.1484375,110.15625,361472,0,0
2013-01-28,110.15625,110.15625,110.1171875,110.140625,345264,0,0
2013-01-29,110.15625,110.1796875,110.1328125,110.1796875,379847,0,0
2013-01-30,110.171875,110.203125,110.1484375,110.1875,203441,0,0
2013-01-31,110.1953125,110.21875,110.1875,110.2109375,277031,0,0
2013-02-01,110.203125,110.25,110.1875,110.2109375,337541,0,0
2013-02-04,110.2109375,110.234375,110.1875,110.21875,211920,0,0
2013-02-05,110.2265625,110.234375,110.1953125,110.203125,228467,0,0
2013-02-06,110.2265625,110.2421875,110.21875,110.234375,167200,0,0
2013-02-07,110.234375,110.25,110.203125,110.2265625,286396,0,0
2013-02-08,110.2265625,110.234375,110.2109375,110.2265625,115861,0,0
2013-02-11,110.2265625,110.234375,110.203125,110.21875,101105,0,0
2013-02-12,110.21875,110.21875,110.1875,110.1953125,155225,0,0
2013-02-13,110.1953125,110.203125,110.1640625,110.1796875,188960,0,0
2013-02-14,110.171875,110.203125,110.1640625,110.203125,203158,0,0
2013-02-15,110.203125,110.2109375,110.1796875,110.1953125,98143,0,0
2013-02-19,110.1875,110.1953125,110.171875,110.1875,205414,0,0
2013-02-20,110.1875,110.2109375,110.171875,110.203125,135918,0,0
2013-02-21,110.203125,110.234375,110.203125,110.21875,278684,0,0
2013-02-22,110.2109375,110.234375,110.2109375,110.2265625,269409,0,0
2013-02-25,110.21875,110.2578125,110.2109375,110.25,549811,0,0
2013-02-26,110.2578125,110.2734375,110.25,110.265625,606317,0,0
2013-02-27,110.265625,110.2734375,110.25,110.25,621303,0,0
2013-02-28,110.2578125,110.265625,110.25,110.2578125,240144,0,0
2013-03-01,110.265625,110.2734375,110.2578125,110.265625,50292,0,0
2013-03-04,110.2734375,110.28125,110.265625,110.265625,31547,0,0
2013-03-05,110.265625,110.2734375,110.2578125,110.2578125,9543,0,0
2013-03-06,110.2578125,110.265625,110.2421875,110.2421875,34999,0,0
2013-03-07,110.2421875,110.2578125,110.2265625,110.2265625,31824,0,0
2013-03-08,110.2265625,110.2265625,110.1953125,110.2265625,14368,0,0
2013-03-11,110.2265625,110.234375,110.21875,110.21875,6503,0,0
2013-03-12,110.2265625,110.234375,110.21875,110.21875,5373,0,0
2013-03-13,110.2109375,110.2265625,110.203125,110.2109375,10603,0,0
2013-03-14,110.2109375,110.2109375,110.1953125,110.1953125,6002,0,0
2013-03-15,110.1953125,110.234375,110.1953125,110.2265625,4648,0,0
2013-03-18,110.25,110.25,110.2265625,110.2265625,6517,0,0
2013-03-19,110.2421875,110.265625,110.234375,110.25,12457,0,0
2013-03-20,110.2421875,110.25,110.21875,110.234375,1873,0,0
2013-03-21,110.2265625,110.234375,110.21875,110.21875,1269,0,0
2013-03-22,110.234375,110.234375,110.21875,110.2265625,957,0,0
2013-03-25,110.2265625,110.2421875,110.21875,110.234375,1283,0,0
2013-03-26,110.2421875,110.25,110.21875,110.234375,4229,0,0
2013-03-27,110.25,110.2578125,110.234375,110.234375,572,0,0
2013-03-28,110.2578125,110.2578125,110.25,110.25,173576,0,0
2013-04-01,110.2265625,110.2421875,110.2109375,110.2265625,86808,0,0
2013-04-02,110.234375,110.234375,110.2109375,110.2265625,192349,0,0
2013-04-03,110.234375,110.2578125,110.2265625,110.2578125,189682,0,0
2013-04-04,110.2578125,110.2734375,110.2421875,110.2578125,259294,0,0
2013-04-05,110.2578125,110.28125,110.2421875,110.2578125,156581,0,0
2013-04-08,110.2578125,110.2578125,110.2421875,110.2578125,124992,0,0
2013-04-09,110.2578125,110.265625,110.2421875,110.25,122096,0,0
2013-04-10,110.2578125,110.265625,110.2421875,110.25,154646,0,0
2013-04-11,110.2578125,110.265625,110.25,110.25,110916,0,0
2013-04-12,110.25,110.265625,110.25,110.2578125,108355,0,0
2013-04-15,110.265625,110.28125,110.25,110.265625,150734,0,0
2013-04-16,110.2734375,110.28125,110.2578125,110.265625,123710,0,0
2013-04-17,110.265625,110.2734375,110.2578125,110.265625,64777,0,0
2013-04-18,110.265625,110.28125,110.2578125,110.265625,112244,0,0
