Date,ZN=F
2015-07-13,-0.0011184292282838681
2015-07-14,0.0027369992535457577
2015-07-15,0.003225806451612856
2015-07-16,-0.0013603759584467356
2015-07-17,-0.00037151702786375473
2015-07-20,-0.001858275520317143
2015-07-21,0.002482313516197099
2015-07-22,0.0008666584127769994
2015-07-23,0.0023503216229590063
2015-07-24,0.0008638775762064288
2015-07-27,0.0034525277435264456
2015-07-28,-0.0012288031457360349
2015-07-29,-0.0014763779527559029
2015-07-30,0.0002464268112369883
2015-07-31,0.004680955900468131
2015-08-03,0.0030652280529670506
2015-08-04,-0.004400440044004417
2015-08-05,-0.004051565377532262
2015-08-06,0.0020956607495068447
2015-08-07,0.0034444581129289276
2015-08-10,-0.0034326345470148123
2015-08-11,0.0066428835035059475
2015-08-12,0.0008554319931566301
2015-08-13,-0.0037851037851037717
2015-08-14,-0.000980512317686033
2015-08-17,0.0031897926634769647
2015-08-18,-0.0024458847988260146
2015-08-19,0.005026357729557507
2015-08-20,0.0018297145645278512
2015-08-21,0.002678680141239509
2015-08-24,0.004128718882817184
2015-08-25,-0.00882815334381426
2015-08-26,-0.0009760858955587537
2015-08-27,0.0001221299462628167
2015-08-28,-0.0013432653559652952
2015-08-31,-0.0011005135730007831
2015-09-01,0.0018362100624311761
2015-09-02,-0.0010997067448680342
2015-09-03,0.0017125382262996869
2015-09-04,0.0026865307119305903
2015-09-08,-0.003653635367190322
2015-09-09,0.0013445789023347476
2015-09-10,-0.0020751953125
2015-09-11,0.0029357798165137172
2015-09-14,0.00012196609342596254
2015-09-15,-0.011097560975609766
2015-09-16,-0.0014798372179060104
2015-09-17,0.006175126590095115
2015-09-18,0.005278016447772149
2015-09-21,-0.004639804639804623
2015-09-22,0.00576545632973513
2015-09-23,-0.001097694840834218
2015-09-24,0.0012210012210012167
2015-09-25,-0.002195121951219514
2015-09-28,0.004644341236861305
2015-09-29,0.0029197080291971655
2015-09-30,-0.0006065016982047533
2015-10-01,0.00012137395314959498
2015-10-02,0.004611650485436991
2015-10-05,-0.003986470161874811
2015-10-06,0.0015767131594905948
2015-10-07,-0.0016953257447324122
2015-10-08,-0.002668607472100959
2015-10-09,0.00012162490878142584
2015-10-12,0.002188982123312755
2015-10-13,0.0007280669821623231
2015-10-14,0.00533527343276341
2015-10-15,-0.0032565432396574057
2015-10-16,-0.0007260406582768608
2015-10-19,-0.0004843787842092606
2015-10-20,-0.003149987884662031
2015-10-21,0.002430724355858116
2015-10-22,0.00048496605237624557
2015-10-23,-0.003999030538051396
2015-10-26,0.0013383623311837844
2015-10-27,0.0025516403402188192
2015-10-28,-0.005575081808265714
2015-10-29,-0.004631322364411994
2015-10-30,0.0006122199093914205
2015-11-02,-0.0024473813020068347
2015-11-03,-0.002085377821393508
2015-11-04,-0.001475107559926192
2015-11-05,-0.0007386433583651542
2015-11-06,-0.006159911297277332
2015-11-09,-0.00012396181975948828
2015-11-10,0.002107612199355291
2015-11-11,-0.0018557466287270064
2015-11-12,0.0011155180961823774
2015-11-13,0.002599975238330998
2015-11-16,0.0011113855272906203
2015-11-17,0.0004934007647712235
2015-11-18,-0.0006164468006411017
2015-11-19,0.000986923266716122
2015-11-20,-0.0008627064333250889
2015-11-23,0.001110151720735253
2015-11-24,0.0007392804337111869
2015-11-25,0.0006156119182467723
2015-11-27,0.0007382798080473041
2015-11-30,-0.0004918234353866735
2015-12-01,0.003936523557633187
2015-12-02,-0.0017154760446024264
2015-12-03,-0.008714864367251773
2015-12-04,0.002847944526993551
2015-12-07,0.0030868008396098823
2015-12-08,-0.00012309207287053425
2015-12-09,0.0025852517542779285
2015-12-10,-0.002333005893909612
2015-12-11,0.006030769230769284
2015-12-14,-0.0053829214582823415
2015-12-15,-0.002460024600245969
2015-12-16,-0.0025893958076448342
2015-12-17,0.002843367536160324
2015-12-18,0.002958579881656709
2015-12-21,0.0002458210422813245
2015-12-22,-0.00774145981813712
2015-12-23,-0.0013622291021672117
2015-12-24,0.0013640873015872135
2015-12-28,0.0007430340557275095
2015-12-29,-0.004826135379284779
2015-12-30,-0.0003730415319572744
2015-12-31,0.002363478044532963
2016-01-04,0.0019856043683295077
2016-01-05,0.0007431260837256204
2016-01-06,0.0048267326732673865
2016-01-07,0.0019706860450794395
2016-01-08,0.002335586969883119
2016-01-11,-0.0003679175864605977
2016-01-12,0.003680529996319404
2016-01-13,0.001833516685001868
2016-01-14,-0.0018301610541727742
2016-01-15,0.004889377826671648
2016-01-19,-0.00048655881279646707
2016-01-20,0.0037726664232689
2016-01-21,-0.0015761396702230757
2016-01-22,-0.0023072252580449426
2016-01-25,0.001338851022395282
2016-01-26,0.0020663668408897884
2016-01-27,0.0003639010189229186
2016-01-28,0.001333818358190797
2016-01-29,0.004238314361830975
2016-02-01,-0.003135174243337757
2016-02-02,0.00713680899963709
2016-02-03,-0.0006005284650492104
2016-02-04,0.0019228458118014657
2016-02-05,0.0007196833393305901
2016-02-08,0.0071916576770945095
2016-02-09,0.00011900511721996132
2016-02-10,0.0014278914802474674
2016-02-11,0.004039923954372693
2016-02-12,-0.00733727810650886
2016-02-16,-0.001192179303767249
2016-02-17,-0.0035808068751491673
2016-02-18,0.00371346430282693
2016-02-19,-0.00011934598400764607
2016-02-22,-0.0009548818333731113
2016-02-23,0.0011947431302270495
2016-02-24,0.0004773269689737347
2016-02-25,0.0034589694656488312
2016-02-26,-0.00534886485201469
2016-02-29,0.001195028680688326
2016-03-01,-0.006922893291955168
2016-03-02,-0.0019230769230769162
2016-03-03,0.0013246628131020621
2016-03-04,-0.0032471437161756267
2016-03-07,-0.0012065637065636903
2016-03-08,0.004469678666344512
2016-03-09,-0.0033674082982562137
2016-03-10,-0.003258115120067573
2016-03-11,-0.0020581113801453332
2016-03-14,0.0006065752759918386
2016-03-15,-0.0001212415130941169
2016-03-16,0.0033951740026676447
2016-03-17,0.0020543806646524665
2016-03-18,0.0022913651712495042
2016-03-21,-0.0024064492840812912
2016-03-22,-0.005789410203835499
2016-03-23,0.004124711876744014
2016-03-24,-0.0008457170472393472
2016-03-28,0.0014510278113664121
2016-03-29,0.0045882637044192265
2016-03-30,0.00012019230769233502
2016-03-31,0.0028842687177021986
2016-04-01,-0.0007189934092270978
2016-04-04,0.001319103009953304
2016-04-05,0.002754491017963989
2016-04-06,-0.001074883554281647
2016-04-07,0.004304160688665792
2016-04-08,-0.0016666666666667052
2016-04-11,0.0
2016-04-12,-0.0036966372525637503
2016-04-13,0.0005984440454818163
2016-04-14,-0.00191387559808609
2016-04-15,0.0020373921380631987
2016-04-18,-0.0010764262648008671
2016-04-19,-0.0010775862068965747
2016-04-20,-0.0046745774901114645
2016-04-21,-0.0010838150289017578
2016-04-22,-0.0010849909584086381
2016-04-25,-0.0007241129616220032
2016-04-26,-0.0015700483091787287
2016-04-27,0.004717551711624468
2016-04-28,0.0013243438478207636
2016-04-29,0.0008416496332812606
2016-05-02,-0.002763094666025978
2016-05-03,0.004577761715455875
2016-05-04,0.0010792660990526226
2016-05-05,0.002275994250119817
2016-05-06,-0.0015537229592446078
2016-05-09,0.002034953315776855
2016-05-10,-0.00011946004061635929
2016-05-11,0.0009557945041815952
2016-05-12,-0.002387204583432778
2016-05-13,0.002871500358937462
2016-05-16,-0.0034597947983774358
2016-05-17,-0.0008380222674487792
2016-05-18,-0.00790797987059666
2016-05-19,0.002294685990338108
2016-05-20,0.00024099289070966812
2016-05-23,0.0003614022406939199
2016-05-24,-0.0014450867052022698
2016-05-25,-0.0007235890014472002
2016-05-26,0.0032585083272991255
2016-05-27,-0.0007217610970768895
2016-05-31,0.0
2016-06-01,-0.0012038040207054124
2016-06-02,0.002169458840544758
2016-06-03,0.007937462417318075
2016-06-06,-0.0007159050232669051
2016-06-07,0.0005970149253731183
2016-06-08,-0.00035799522673030104
2016-06-09,0.0014324937328398235
2016-06-10,0.0028608892597448143
2016-06-13,0.0017829549506716003
2016-06-14,0.00023730422401513351
2016-06-15,0.0020166073546856733
2016-06-16,0.0013022374807623027
2016-06-17,-0.0029557815086308503
2016-06-20,-0.0028459622909996485
2016-06-21,-0.0003567606136282153
2016-06-22,0.0
2016-06-23,-0.004044729954794213
2016-06-24,0.011944577161968395
2016-06-27,0.00684608120868746
2016-06-28,-0.00023446658851111746
2016-06-29,-0.0014071294559099279
2016-06-30,-0.000587130108031908
2016-07-01,0.0007049700387733449
2016-07-05,0.006105436186450541
2016-07-06,-0.0016337962422686703
2016-07-07,0.00011689070718867711
2016-07-08,0.0008181393174380158
2016-07-11,-0.004788041574214641
2016-07-12,-0.004811077211922088
2016-07-13,0.0023582124749439437
2016-07-14,-0.0032937301493941584
2016-07-15,-0.003894724418741835
2016-07-18,0.0011848341232227888
2016-07-19,0.0015384615384614886
2016-07-20,-0.0018905825357438122
2016-07-21,0.0018941636083815716
2016-07-22,-0.0008271298593879317
2016-07-25,-0.00047303689687794304
2016-07-26,0.0004732607666824151
2016-07-27,0.0031929990539261155
2016-07-28,0.00011788282447255938
2016-07-29,0.0036539368222536783
2016-08-01,-0.0018790369935408613
2016-08-02,-0.001882574420520089
2016-08-03,0.0002357656489448967
2016-08-04,0.0028285209192693284
2016-08-05,-0.006111176401457308
2016-08-08,-0.0007094714437744232
2016-08-09,0.0022482546444206886
2016-08-10,0.002951593860684776
2016-08-11,-0.005179517363154806
2016-08-12,0.0036682049461602695
2016-08-15,-0.0021221410044800493
2016-08-16,-0.001890359168241984
2016-08-17,0.0008285984848483974
2016-08-18,0.0020106445890006874
2016-08-19,-0.0031869688385268713
2016-08-22,0.00248667850799289
2016-08-23,-0.00047247814788564657
2016-08-24,0.0
2016-08-25,-0.0011817537225242702
2016-08-26,-0.005205868433506899
2016-08-29,0.0044005708848715575
2016-08-30,-0.000473653049141487
2016-08-31,-0.00011846937566639681
2016-09-01,0.00011848341232223447
2016-09-02,-0.001303163132330254
2016-09-06,0.004389086595492309
2016-09-07,0.0
2016-09-08,-0.004724223455769505
2016-09-09,-0.0027293224160436225
2016-09-12,0.0010709186101856005
2016-09-13,-0.0036847735647213
2016-09-14,0.0035790980672869566
2016-09-15,0.00011887779362806938
2016-09-16,-0.00035659099013429785
2016-09-19,0.00011890606420927874
2016-09-20,0.0004755677089525179
2016-09-21,-0.0008318478906713667
2016-09-22,-0.003924833491912416
2016-09-23,0.0013134328358208602
2016-09-26,0.002146434533746744
2016-09-27,0.0016658733936221193
2016-09-28,-0.0007127583749109156
2016-09-29,0.0008321445553971518
2016-09-30,-0.0032070317139802906
2016-10-03,-0.00131077216396569
2016-10-04,-0.0034602076124568004
2016-10-05,-0.0021551724137931494
2016-10-06,-0.0020398368130549738
2016-10-07,0.0008416496332812606
2016-10-11,-0.0013214800576646368
2016-10-12,-0.0006014675808974079
2016-10-13,0.00288878189696673
2016-10-14,-0.0025204032645222973
2016-10-17,0.0020454818914692474
2016-10-18,0.001320845341018284
2016-10-19,-0.00023983691090057047
2016-10-20,0.00011994722322183904
2016-10-21,0.00047973135044365733
2016-10-24,-0.0013186286262286684
2016-10-25,0.0
2016-10-26,-0.001800504141159509
2016-10-27,-0.0032467532467532756
2016-10-28,0.00024128362890585286
2016-10-31,0.0006030635628995196
2016-11-01,0.0013259402121503783
2016-11-02,0.0018057060310581186
2016-11-03,0.0
2016-11-04,0.0016822879115596656
2016-11-07,-0.0031190019193857443
2016-11-08,-0.0026474127557160054
2016-11-09,-0.011341698841698888
2016-11-10,-0.003661215523553807
2016-11-14,-0.007104360607545268
2016-11-15,-0.0018504811250925624
2016-11-16,0.0003707823507601571
2016-11-17,-0.0030887076847047057
2016-11-18,-0.004089726112281533
2016-11-21,-0.0001244400199104101
2016-11-22,0.001244555071561848
2016-11-23,-0.002734617775015491
2016-11-25,-0.0012464165524118664
2016-11-28,0.003494321727193217
2016-11-29,0.0009949011317000878
2016-11-30,-0.004224127220772811
2016-12-01,-0.003992514036182171
2016-12-02,0.0040085181009645865
2016-12-05,-0.00037429819089207506
2016-12-06,0.00012481278082865366
2016-12-07,0.0027455384999375276
2016-12-08,-0.0021157436216552306
2016-12-09,-0.0038663008231478724
2016-12-12,-0.00025040691123079384
2016-12-13,-0.0007514088916719119
2016-12-14,-0.004135856623637024
2016-12-15,-0.0036496350364964014
2016-12-16,-0.0007578628268283261
2016-12-19,0.0034129692832765013
2016-12-20,-0.0007558578987150177
2016-12-22,-0.0054210791729703
2016-12-23,0.0007605526682723518
2016-12-27,-0.001266624445851794
2016-12-28,0.0035510462904249085
2016-12-29,0.002401112094022384
2016-12-30,0.002773575390822014
2017-01-03,-0.0013829519738496332
2017-01-04,0.0
2017-01-05,0.005791262747072867
2017-01-06,-0.003379647014645104
2017-01-09,0.0030143180105501877
2017-01-10,-0.0001252191334836228
2017-01-11,0.00037570444583590046
2017-01-12,0.0006259389083624889
2017-01-13,-0.0008757662955085621
2017-01-17,0.0036313548710242838
2017-01-18,-0.004117280099812826
2017-01-19,-0.0043848659483838315
2017-01-20,0.0003775009437523291
2017-01-23,0.004779874213836521
2017-01-24,-0.004757135703555293
2017-01-25,-0.003270440251572304
2017-01-26,0.0012619888944978008
2017-01-27,0.0016385177716158328
2017-01-30,0.0003775009437523291
2017-01-31,0.0020125786163522896
2017-02-01,-0.0011298016570424618
2017-02-02,0.0003770265175317977
2017-02-03,-0.0007537688442210699
2017-02-06,0.005280362081971246
2017-02-07,0.0013756878439219467
2017-02-08,0.001998251529911288
2017-02-09,-0.003489966346753137
2017-02-10,-0.0011257035647279645
2017-02-13,-0.0015026296018031404
2017-02-14,-0.0028843742162026897
2017-02-15,-0.002138095837001641
2017-02-16,0.003907234686160832
2017-02-17,0.002008788449466392
2017-02-21,0.0
2017-02-22,0.0005011903270266682
2017-02-23,0.002254226675015625
2017-02-24,0.004498313132575316
2017-02-27,-0.0037318074387361344
2017-02-28,-0.00024971906605064653
2017-03-01,-0.0066192081928312385
2017-03-02,-0.001634397787276809
2017-03-03,0.000755572346052169
2017-03-06,0.00012583364791751706
2017-03-07,-0.0011323603422244144
2017-03-08,-0.0022672880715455257
2017-03-09,-0.00239868703446533
2017-03-10,0.0015186028853455547
2017-03-13,-0.0015163002274450887
2017-03-14,0.0007593014426727773
2017-03-15,0.0067020738492664655
2017-03-16,-0.0012561236025624423
2017-03-17,0.0012577034335303772
2017-03-20,0.0022610224846124627
2017-03-21,0.001879934828926011
2017-03-22,0.0013760320240179258
2017-03-23,-0.005371642723297931
2017-03-24,0.0010047726701833959
2017-03-27,0.0011292346298619194
2017-03-28,-0.002506579771901274
2017-03-29,0.0017590149516271136
2017-03-30,-0.0018813495547472803
2017-03-31,0.0017592359889420095
2017-04-03,0.003763171098845941
2017-04-04,0.0
2017-04-05,0.00012496875781065064
2017-04-06,0.0006247657128577444
2017-04-07,-0.0024975024975024684
2017-04-10,0.0007511266900350755
2017-04-11,0.0046284713535151845
2017-04-12,-0.00012451749470798745
2017-04-13,0.0048567870485678455
2017-04-17,-0.0013632420374272147
2017-04-18,0.004839910647803425
2017-04-19,-0.0018525379770285566
2017-04-20,-0.0025983667409057443
2017-04-21,0.0008683786130752047
2017-04-24,-0.002107089737233503
2017-04-25,-0.0031052043224444326
2017-04-26,0.0012459506603539339
2017-04-27,0.0006222000995519394
2017-04-28,0.0006218132073125826
2017-05-01,-0.001988565746955051
2017-05-02,0.0018679950186799577
2017-05-03,-0.0012430080795524656
2017-05-04,-0.002986932171748613
2017-05-05,0.00037448508301096695
2017-05-08,-0.001247816321437445
2017-05-09,-0.0018740629685157772
2017-05-10,-0.00012517211165352649
2017-05-11,0.0008763144717076621
2017-05-12,0.004377736085053208
2017-05-15,-0.00012453300124537492
2017-05-16,0.0007472910698718138
2017-05-17,0.006969508400746838
2017-05-18,-0.0011123470522803602
2017-05-19,-0.0007423904974016571
2017-05-22,-0.0004952947003467045
2017-05-23,-0.00210604558969274
2017-05-24,0.0016139044072005504
2017-05-25,0.0008676251859196515
2017-05-26,0.00012383900928791824
2017-05-30,0.001981178801386818
2017-05-31,0.000988630746416197
2017-06-01,-0.0008641975308641969
2017-06-02,0.0034597800568392234
2017-06-05,-0.0012313754463736393
2017-06-06,0.002219208482308055
2017-06-07,-0.0018452454176405286
2017-06-08,-0.0006162188809465396
2017-06-09,-0.00036995930447647485
2017-06-12,-0.0007401924500369805
2017-06-13,0.00037037037037035425
2017-06-14,0.003949154634086183
2017-06-15,-0.0020897357098955682
2017-06-16,0.0006159152500615495
2017-06-19,-0.00209282284870127
2017-06-20,0.002097211941771482
2017-06-21,-0.0006155361319709618
2017-06-22,-0.0013550135501354532
2017-06-23,0.0004934007647712235
2017-06-26,0.00036986808038474983
2017-06-27,-0.003943800838057676
2017-06-28,-0.0006186587478347327
2017-06-29,-0.0030952086170608073
2017-06-30,-0.0022354694485842153
2017-07-03,-0.003360716952949927
2017-07-05,0.0008742350443362579
2017-07-06,-0.0018717244821562229
2017-07-07,-0.0011251406425802912
2017-07-10,0.001877346683354153
2017-07-11,0.0007495315427856752
2017-07-12,0.002746223942079684
2017-07-13,-0.0008714054525084114
2017-07-14,0.0021181161226015988
2017-07-17,0.0006216585851051004
2017-07-18,0.002857852882703682
2017-07-19,-0.0004956015363647426
2017-07-20,0.00012396181975948828
2017-07-21,0.001983143282102029
2017-07-24,-0.0012370113805046934
2017-07-25,-0.004582610849640845
2017-07-26,0.003483887022520893
2017-07-27,-0.0014879107253564783
2017-07-28,0.000993418601763274
2017-07-31,-0.0004962163503287043
2017-08-01,0.0027305448678167643
2017-08-02,-0.0009902215620745114
2017-08-03,0.0019824061454589703
2017-08-04,-0.0022257944849758404
2017-08-07,0.0007435865658693697
2017-08-08,-0.0012383900928792935
2017-08-09,0.002603843769373837
2017-08-10,0.0017313875834776837
2017-08-11,0.0019753086419753707
2017-08-14,-0.0020946278955150666
2017-08-15,-0.0030868008396098823
2017-08-16,0.002848649987614582
2017-08-17,0.0016055329134248009
2017-08-18,0.0002466091245376667
2017-08-21,0.0007396449704142327
2017-08-22,-0.0022172949002217113
2017-08-23,0.0028395061728394566
2017-08-24,-0.0018466083959128854
2017-08-25,0.0014800197335964604
2017-08-28,0.0009852216748769127
2017-08-29,0.001476377952756014
2017-08-30,-0.000859950859950831
2017-08-31,0.0013525144473134354
2017-09-01,-0.002333005893909612
2017-09-05,0.005661538461538385
2017-09-06,-0.002570064863541832
2017-09-07,0.0033128834355828918
2017-09-08,-0.00012229423994125632
2017-09-11,-0.003913894324853229
2017-09-12,-0.0027013752455795625
2017-09-13,-0.0014774686037921647
2017-09-14,-0.0002466091245375557
2017-09-15,-0.0007400098667982302
2017-09-18,-0.001727968402863489
2017-09-19,-0.0007418397626113293
2017-09-20,0.0004949269982676974
2017-09-21,-0.005688844917140723
2017-09-22,0.0008706467661692141
2017-09-25,0.0026096681993288406
2017-09-26,-0.0004957858205255627
2017-09-27,-0.004464285714285698
2017-09-28,0.0008719481813652674
2017-09-29,-0.0018668326073428831
2017-10-02,-0.0004987531172069293
2017-10-03,0.0006237524950098994
2017-10-04,0.0
2017-10-05,-0.0013714000748036304
2017-10-06,-0.0009987515605492936
2017-10-09,0.0004998750312421585
2017-10-10,0.001373969522857843
2017-10-11,-0.00024946987651242036
2017-10-12,0.0012476606363069909
2017-10-13,0.0024922118380061864
2017-10-16,-0.0022374145431944825
2017-10-17,0.00012457954403877203
2017-10-18,-0.0023667164922770434
2017-10-19,0.0009988762642028082
2017-10-20,-0.003492578271173774
2017-10-23,0.0007510326699211589
2017-10-24,-0.0015009380863039157
2017-10-25,-0.0022547914317925244
2017-10-26,-0.0006277463904582614
2017-10-27,0.0017587939698493482
2017-10-30,0.003386004514672747
2017-10-31,-0.0006249218847643734
2017-11-01,-0.0002501250625313034
2017-11-02,0.0018764073054791108
2017-11-03,0.0001248595330254343
2017-11-06,0.001622971285892616
2017-11-07,0.0004985666209647022
2017-11-08,-0.0013703749844276025
2017-11-09,-0.0004990019960079417
2017-11-10,-0.003869196205691483
2017-11-13,-0.0006264879087833908
2017-11-14,0.0008776328986961346
2017-11-15,0.0025053238131027555
2017-11-16,-0.0014994377108584755
2017-11-17,0.0003754223501439835
2017-11-20,-0.0017513134851138146
2017-11-21,0.0
2017-11-22,0.0033834586466165995
2017-11-24,-0.0011240164855751411
2017-11-27,0.0012503125781444524
2017-11-28,-0.0012487512487512342
2017-11-29,-0.0020005001250312793
2017-11-30,-0.0032573289902280145
2017-12-01,0.002890899949723469
2017-12-04,-0.0013786188745457117
2017-12-05,0.0007530120481926694
2017-12-06,0.0018811136192626865
2017-12-07,-0.0025034422330704187
2017-12-08,0.0
2017-12-11,-0.00012548625925457024
2017-12-12,-0.0011295180722891152
2017-12-13,0.003769317753486545
2017-12-14,-0.00037551633496057946
2017-12-15,-0.001126972201352383
2017-12-18,-0.00150432493418573
2017-12-19,-0.004645323289391046
2017-12-20,-0.003405650857719489
2017-12-21,0.0005062650297431581
2017-12-22,-0.0003795066413662118
2017-12-26,0.0012655024044545549
2017-12-27,0.0029069767441860517
2017-12-28,-0.0011342155009451682
2017-12-29,0.0016401715871814382
2018-01-02,-0.0028970903136414927
2018-01-03,0.000757958564931771
2018-01-04,-0.0008836152486745297
2018-01-05,-0.0012634238787112562
2018-01-08,-0.00025300442757747454
2018-01-09,-0.003542958370239102
2018-01-10,-0.0003809523809523707
2018-01-11,0.00101626016260159
2018-01-12,-0.001522842639593902
2018-01-16,0.00038129130655817356
2018-01-17,-0.002668021852369473
2018-01-18,-0.0016560509554139902
2018-01-19,-0.001403598315682042
2018-01-22,-0.001533350370559683
2018-01-23,0.0026874840030715053
2018-01-24,-0.0017868538608806217
2018-01-25,0.001917913310318431
2018-01-26,-0.003062787136294043
2018-01-29,-0.0020481310803891484
2018-01-30,-0.0014109799897383812
2018-01-31,-0.0005138086062941305
2018-02-01,-0.002955918262434132
2018-02-02,-0.003995875225573653
2018-02-05,0.004400155299598918
2018-02-06,0.001803891251127343
2018-02-07,-0.0039871382636655905
2018-02-08,-0.0009039256198346557
2018-02-09,0.0023264831329972147
2018-02-12,-0.002321083172146965
2018-02-13,0.0009047434406099786
2018-02-14,-0.00555268595041325
2018-02-15,0.0010388261264770993
2018-02-16,0.0010377480866519129
2018-02-20,-0.0007775042114811503
2018-02-21,-0.0023343275839708966
2018-02-22,0.0018198362147405778
2018-02-23,0.002595043466978142
2018-02-26,0.0007764979940467764
2018-02-27,-0.003620845726108879
2018-02-28,0.002206359506813804
2018-03-01,0.004532504532504422
2018-03-02,-0.0033518112672424882
2018-03-05,-0.0011641443538998875
2018-03-06,0.00012950012950008194
2018-03-07,-0.00025896672277614385
2018-03-08,0.001295169019557063
2018-03-09,-0.0011641443538998875
2018-03-12,0.0015540015540016494
2018-03-13,0.0006464959917249491
2018-03-14,0.0018090192531334814
2018-03-15,-0.000386946988262582
2018-03-16,-0.0010322580645161228
2018-03-19,0.00025833118057350113
2018-03-20,-0.0023243801652892415
2018-03-21,-0.0063422210717059
2018-03-22,0.004689331770222793
2018-03-23,0.000777907429015956
2018-03-26,-0.0011659541391372263
2018-03-27,0.0036316472114137355
2018-03-28,0.0
2018-03-29,0.0019384853967432392
2018-04-02,0.0010318586353670334
2018-04-03,-0.0034789331271742885
2018-04-04,-0.0001292991983449232
2018-04-05,-0.0021983706194232955
2018-04-06,0.0037584240539139113
2018-04-09,-0.000903808908973569
2018-04-10,-0.0011630912380460323
2018-04-11,0.0006469142191745103
2018-04-12,-0.003103180760279267
2018-04-13,0.00012970168612191912
2018-04-16,-0.00012968486577613625
2018-04-17,0.0007782101167315147
2018-04-18,-0.003499222395023316
2018-04-19,-0.0026011184809467958
2018-04-20,-0.0023471117485982518
2018-04-23,-0.0018298261665141702
2018-04-24,0.0
2018-04-25,-0.0020950635066125933
2018-04-26,0.0019682456370555546
2018-04-27,0.0015715034049239573
2018-04-30,0.0010460251046024993
2018-05-01,-0.002089864158829724
2018-05-02,0.0011780104712042494
2018-05-03,0.0014380964832003684
2018-05-04,0.00013054830287195784
2018-05-07,-0.00013053126223727674
2018-05-08,-0.0014360313315926465
2018-05-09,-0.0020917767028370005
2018-05-10,0.0010480807022139604
2018-05-11,0.00013087292239233328
2018-05-14,-0.001308557969117996
2018-05-15,-0.005372117400419318
2018-05-16,-0.0005269397971281453
2018-05-17,-0.00026360880453402125
2018-05-18,0.0027686222808174232
2018-05-21,0.0
2018-05-22,0.0002629503023927615
2018-05-23,0.00433753943217674
2018-05-24,0.000916110456746555
2018-05-25,0.0030073221757322965
2018-05-29,0.011471776821796453
2018-05-30,-0.005155303518494692
2018-05-31,0.0010364036792329667
2018-06-01,-0.004658987964281103
2018-06-04,-0.0028604862826681066
2018-06-05,0.0016951362628765398
2018-06-06,-0.003384535277271561
2018-06-07,0.0024817136886101654
2018-06-08,0.0
2018-06-11,-0.0013029315960911836
2018-06-12,-0.0002609262883235264
2018-06-13,-0.0018269607203444949
2018-06-14,0.001961040658909674
2018-06-15,0.0011743215031314591
2018-06-18,0.00013032712107396982
2018-06-19,0.001954652071931129
2018-06-20,-0.0014306151645206988
2018-06-21,-0.0009116957541026594
2018-06-22,-0.00026072220049533357
2018-06-25,0.0016951362628765398
2018-06-26,-0.00026034886748238506
2018-06-27,0.0032552083333332593
2018-06-28,-0.001687216093445798
2018-06-29,0.0
2018-07-02,-0.000910036401456038
2018-07-03,0.0019518542615484247
2018-07-05,-0.0005194805194804752
2018-07-06,0.0007796257796257589
2018-07-09,-0.0018177096857958652
2018-07-10,-0.0009105098855358706
2018-07-11,0.0019528707199583106
2018-07-12,-0.0007796257796257589
2018-07-13,0.0016905071521455817
2018-07-16,-0.001557834609892228
2018-07-17,-0.0003900663112729186
2018-07-18,-0.0005202913631633388
2018-07-19,0.0019521082769391462
2018-07-20,-0.002597739966229362
2018-07-23,-0.004167209272040617
2018-07-24,0.0006538511834706107
2018-07-25,0.000784108729743771
2018-07-26,-0.002611647949856355
2018-07-27,0.0007855459544383603
2018-07-30,-0.0005232862375719183
2018-07-31,0.0003926701570680091
2018-08-01,-0.0020934188146015664
2018-08-02,0.001311131506490204
2018-08-03,0.002356946444939112
2018-08-06,0.0010450685826257633
2018-08-07,-0.002218452303275442
2018-08-08,0.00026157467957110825
2018-08-09,0.0018305439330543738
2018-08-10,0.005481597494126911
2018-08-13,-0.0010384215991692258
2018-08-14,-0.0011694386694386383
2018-08-15,0.002731885000650358
2018-08-16,-0.0014270887389724596
2018-08-17,-0.00012992074834350387
2018-08-20,0.0031185031185030354
2018-08-21,-0.0014248704663212264
2018-08-22,0.0014269036191465467
2018-08-23,-0.0002590673575129099
2018-08-24,-0.000647836227001819
2018-08-27,-0.001426163619862586
2018-08-28,-0.002077382498052449
2018-08-29,0.0
2018-08-30,0.001431173562321142
2018-08-31,0.001039365986748031
2018-09-04,-0.0027255029201816994
2018-09-05,0.00026028110359188616
2018-09-06,0.0016913869372885415
2018-09-07,-0.004156383945966957
2018-09-10,0.0001304291117778522
2018-09-11,-0.002608242044861764
2018-09-12,0.0009152719665272979
2018-09-13,-0.0001306335728281649
2018-09-14,-0.00195975960282202
2018-09-17,-0.0003927215604137002
2018-09-18,-0.002750130958617092
2018-09-19,-0.0010505581089954585
2018-09-20,-0.002234783751807523
2018-09-21,0.0006587615283266679
2018-09-24,-0.00039499670836073975
2018-09-25,-0.0014488935721812535
2018-09-26,0.002374356944994105
2018-09-27,0.0001315962626662337
2018-09-28,0.000263157894736743
2018-10-01,-0.0009208103130755596
2018-10-02,0.0011849901250822192
2018-10-03,-0.005786428195686533
2018-10-04,-0.0022486772486772777
2018-10-05,-0.0015908789606257079
2018-10-08,0.00026556898154295183
2018-10-09,0.0009292446568431867
2018-10-10,-0.0005305039787798504
2018-10-11,0.005440552016985123
2018-10-12,-0.00039593506664903355
2018-10-15,-0.0015843675732769569
